1050016,被獲取時,方塊,此類方塊被玩家或生物獲取時,@Null@
1050017,被玩家點擊時,方塊,此類方塊被玩家點擊時,@Null@
1060001,投擲物擊中,道具,任意投擲物命中任意玩家、生物、方塊,@Null@
1060002,投擲物進入區域,道具,任意投擲物進入|@1|,@Null@
1060003,投擲物離開區域,道具,任意投擲物離開|@1|,@Null@
1060004,掉落物進入區域,道具,任意掉落物進入|@1|,@Null@
1060005,掉落物離開區域,道具,任意掉落物離開|@1|,@Null@
1060006,掉落物被拾取,道具,任意掉落物被拾取,@Null@
1060007,掉落物消失,道具,任意掉落物消失,@Null@
1060008,投擲物被創建,道具,任意投擲物被創建,@Null@
1060009,被獲取時,道具,此類道具被玩家或生物獲取時,@Null@
1060010,被丟棄時,道具,此類道具被丟棄時,@Null@
1060011,消失時,道具,此類道具掉落物消失時,@Null@
1060012,損壞時,道具,此類道具損壞時,@Null@
1060013,擊中目標時,道具,此類道具投擲物擊中任意目標時,@Null@
1060014,被創建或消耗時,道具,此類道具投擲物被創建或消耗時,@Null@
1060015,被消耗時,道具,此類道具被消耗時,@Null@
1060016,被打開時,道具,此類包裹道具被打開時,@Null@
1060017,被穿上時,道具,此類裝備道具被穿上時,@Null@
1060018,被脫下時,道具,此類裝備道具被脫下時,@Null@
1060019,被破壞時,道具,此類裝備道具被玩家或生物破壞時,@Null@
1060020,被使用時,道具,此類道具被玩家使用時,@Null@
1070001,任意位置上特效被創建,特效,任意位置上特效被創建,@Null@
1070002,任意玩家身上特效被創建,特效,任意玩家身上特效被創建,@Null@
1070003,任意生物身上特效被創建,特效,任意生物身上特效被創建,@Null@
1070004,任意投擲物特效被創建,特效,任意投擲物特效被創建,@Null@
1080001,被生物獲得時,狀態,此類狀態被生物獲得時,@Null@
1080002,從生物身上移除時,狀態,此類狀態從生物身上移除時,@Null@
1080003,被玩家獲得時,狀態,此類狀態被玩家獲得時,@Null@
1080004,從玩家身上移除時,狀態,此類狀態從玩家身上移除時,@Null@
1090001,此配方合成完畢時,配方,此類配方合成完畢時,@Null@
1090002,配方合成完畢時,配方,任意配方合成完畢時,@Null@
1100001,熔煉開始時,熔煉,任意熔煉開始時,@Null@
1100002,熔煉完成時,熔煉,任意熔煉獲得產出物時,@Null@
1100003,此熔煉開始時,熔煉,此類熔煉開始時,@Null@
1100004,此熔煉完成時,熔煉,此類熔煉獲得產出物時,@Null@
1110001,劇情開始時,劇情,任意劇情開始時,@Null@
1110002,劇情結束時,劇情,任意劇情結束時,@Null@
1110003,此劇情開始時,劇情,此段劇情開始時,@Null@
1110004,此劇情結束時,劇情,此段劇情結束時,@Null@
1120001,當前界面任意按鈕被鬆開,界面,當前界面任意按鈕被鬆開,@Null@
1120002,當前編輯界面被打開時,界面,當前編輯界面被打開時,@Null@
1120003,當前編輯界面關閉時,界面,當前編輯界面關閉時,@Null@
1120004,當前界面任意按鈕被按下,界面,當前界面任意按鈕被按下,@Null@
1120005,當任意玩家輸入任意字符串,界面,當任意玩家輸入任意字符串,@Null@
1120006,當前界面指定按鈕被鬆開,界面,當前界面的|@1|被鬆開,
1120007,當前界面指定按鈕被按下,界面,當前界面的|@1|被按下,
1120008,當玩家在當前界面的輸入框輸入任意內容,界面,在玩家在當前界面的|@1|輸入任意內容,
1130001,任意音樂開始播放,音效,任意音樂開始播放,@Null@
1140001,任意玩家在本地圖購買1個月大會員,開發者,任意玩家在本地圖購買1個月大會員,
1140002,任意玩家在本地圖購買3個月大會員,開發者,任意玩家在本地圖購買3個月大會員,
1140003,任意玩家購買或提取開發者商店道具,開發者,任意玩家購買或提取開發者商店道具,
2010001,數值對比,數學,@1||@2||@3|,@Null@
2010002,隨機數,數學,@1||@2||@3|,@Null@
2010003,最大值或最小值,數學,@1||@2||@3|,@Null@
2010004,整除,數學,@1||@2||@3|,@Null@
2010005,位置的坐標值,數學,@1||@2||@3|,@Null@
2010006,位置與位置的水平角度,數學,@1||@2||@3|,@Null@
2010007,位置與位置的垂直角度,數學,@1||@2||@3|,@Null@
2010008,冪運算,數學,@1||@2||@3|,@Null@
2010009,開方,數學,@1||@2||@3|,@Null@
2010010,絕對值,數學,@1||@2||@3|,@Null@
2010011,三角函數,數學,@1||@2||@3|,@Null@
2010012,取整,數學,@1||@2||@3|,@Null@
2010013,角度與弧度轉換,數學,@1||@2||@3|,@Null@
2010014,邏輯與,數學,@1||@2||@3|,@Null@
2010015,邏輯或,數學,@1||@2||@3|,@Null@
2010016,邏輯異或,數學,@1||@2||@3|,@Null@
2010017,邏輯非,數學,@1||@2||@3|,@Null@
2010018,任意值比較,數學,@1||@2||@3|,@Null@
2010019,邏輯與（新）,數學,@1|與|@2|,@Null@
2010020,邏輯或（新）,數學,@1|或|@2|,@Null@
2010021,邏輯非（新）,數學,非|@1|,@Null@
2020001,遊戲內時間,遊戲,@1||@2||@3|,@Null@
2020002,遊戲中玩家的數量,遊戲,@1||@2||@3|,@Null@
2020003,天氣判斷,遊戲,@1||@2||@3|,@Null@
2020004,重力判斷,遊戲,@1||@2||@3|,@Null@
2030001,隊伍屬性,隊伍,@1||@2||@3|,@Null@
2040001,玩家屬性,玩家,@1||@2||@3|,@Null@
2040002,擁有的道具數量,玩家,@1||@2||@3|,@Null@
2040003,玩家編號判斷,玩家,@1||@2||@3|,@Null@
2040004,玩家隊伍,玩家,@1||@2||@3|,@Null@
2040005,個體判斷,玩家,@1||@2||@3|,@Null@
2040006,玩家面向的角度,玩家,@1||@2||@3|,@Null@
2040007,處於玩家組的判斷,玩家,@1||@2|處於|@3|中,@Null@
2040008,處於區域判斷,玩家,@1||@2|處於|@3|中,@Null@
2040009,玩家狀態判斷,玩家,@1||@2|處於|@3|中,@Null@
2040010,動畫表情判斷,玩家,@1||@2|為|@3|,@Null@
2040011,玩家設置,玩家,@1|的|@2|為|@3|,@Null@
2040012,選擇快捷欄鍵位,玩家,@1||@2||@3|,@Null@
2040013,手持道具類型判斷,玩家,@1||@2||@3|,@Null@
2040014,裝備欄判斷,玩家,@1||@2||@3|,@Null@
2040015,玩家穿有裝備判斷,玩家,@1||@2|穿有|@3|,@Null@
2040016,玩家外觀判斷,玩家,@1||@2||@3|,@Null@
2050001,玩家組中的玩家數量,玩家組,@1||@2||@3|,@Null@
2050002,玩家組中玩家的編號,玩家組,@1||@2||@3|,@Null@
2050003,玩家組中指定編號的玩家,玩家組,@1||@2||@3|,@Null@
2060001,生物屬性,生物,@1||@2||@3|,@Null@
2060003,處於生物組判斷,生物,@1||@2|處於|@3|中,@Null@
2060004,類型判斷,生物,@1||@2||@3|,@Null@
2060005,個體判斷,生物,@1||@2||@3|,@Null@
2060006,生物面向的角度,生物,@1||@2||@3|,@Null@
2060007,處於區域判斷,生物,@1||@2|處於|@3|中,@Null@
2060008,生物狀態判斷,生物,@1||@2|處於|@3|中,@Null@
2060009,生物隊伍,生物,@1||@2||@3|,@Null@
2060010,生物組中生物編號判斷,生物,@1||@2||@3|,@Null@
2060011,生物設置,生物,@1|的|@2|為|@3|,@Null@
2060012,生物外觀判斷,生物,@1||@2||@3|,@Null@
2070001,生物組中的生物數量,生物組,@1||@2||@3|,@Null@
2070002,生物組中指定編號的生物,生物組,@1||@2||@3|,@Null@
2080001,掉落物的數量,道具,@1||@2||@3|,@Null@
2080002,掉落物處於區域內,道具,@1||@2|處於|@3|中,@Null@
2080003,類型判斷,道具,@1||@2||@3|,@Null@
2080004,投擲物處於區域內,道具,@1||@2|處於|@3|中,@Null@
2090001,位置與位置之間的距離,方塊,@1||@2||@3|,@Null@
2090002,方塊類型判斷,方塊,@1||@2||@3|,@Null@
2090003,方塊開關狀態,方塊,@1||@2||@3|,@Null@
2090004,處於區域判斷,方塊,@1||@2|處於|@3|中,@Null@
2090005,方塊的朝向,方塊,處於|@1|的方塊朝向|@2|為|@3|,@Null@
2090006,指定位置的方塊類型,方塊,處於|@1|的方塊類型|@2||@3|,@Null@
2090007,方塊設置,方塊,@1|的|@2|為|@3|,@Null@
2100001,計時器時間判斷,工具,@1||@2||@3|,@Null@
2100002,布爾值比較,工具,@1||@2||@3|,@Null@
2100003,字符串比較,工具,@1||@2||@3|,@Null@
2100004,音樂類型判斷,工具,@1||@2||@3|,@Null@
2100005,從服務器表獲取值完成判斷,工具,從服務器表或排行榜獲取值完成判斷為|@1|,"1.承接從表或排行榜獲取值的動作
2.會將該觸發器的所有參數傳遞過來（例如觸發事件玩家，觸發事件生物等等）"
2100006,判斷玩家大會員身份,工具,@1||@2|迷你世界大會員爲|@3,
2110001,特定玩家的載具,載具,@1||@2||@3|,@Null@
2120001,特效判斷,特效,@1||@2||@3|,@Null@
2130001,播放廣告完成判斷,播放,當前播放廣告完成判斷為|@1|,@Null@
2140001,狀態效果判斷,狀態,@1||@2||@3|,@Null@
2150001,元件判斷,界面,@1||@2||@3|的|@4|,@Null@
2150002,頁面判斷,界面,@1||@2||@3|,@Null@
3010001,改變全局天氣模式,世界,改變全局天氣模式爲|@1,
3010002,改變時間,世界,改變當前時間為|@1|,@Null@
3010003,改變重力,世界,改變當前重力為|@1|,@Null@
3010004,允許/禁止遊戲中途加入,世界,設置遊戲中途加入為|@1|,@Null@
3010013,改變地形組天氣,世界,改變|@1|的天氣爲|@2,
3020001,運行觸發器,觸發器,運行|@1|，檢查如果條件為|@2|，則執行動作,@Null@
3020002,循環運行觸發器,觸發器,從|@1|到|@2|，執行|@3|,@Null@
3020003,改變觸發器狀態,觸發器,改變|@1|狀態開啟為|@2|,@Null@
3020004,改變觸發器組狀態,觸發器,改變|@1|狀態開啟為|@2|,@Null@
3040001,創建方塊,方塊,在|@1|上創建|@2|，朝向為|@3|,@Null@
3040002,摧毀方塊,方塊,摧毀在|@1|上的方塊,@Null@
3040003,替換方塊,方塊,替換在|@1|上的方塊為|@2|，朝向為|@3|,@Null@
3040004,改變開關狀態,方塊,改變|@1|的方塊開關狀態為|@2|,@Null@
3040005,改變方塊設置開關,方塊,改變|@1|的|@2|設置為|@3|,@Null@
3040006,以方塊填充區域,方塊,以|@1|填充|@2|，方塊朝向為|@3|,@Null@
3040007,清空區域內方塊,方塊,清空|@1|內的|@2|,@Null@
3040008,複製區域內方塊並放置在指定點,方塊,複製|@1|內的方塊並放置在|@2|，朝向為|@3|,@Null@
3040009,區域替換方塊,方塊,將|@1|中的|@2|替換為|@3|，方塊朝向為|@4|,@Null@
3040010,破壞方塊,方塊,破壞在|@1|上的方塊,@Null@
3050001,擊敗玩家,玩家,擊敗|@1|,@Null@
3050002,復活到指定點,玩家,@1|復活到|@2|,@Null@
3050003,改變玩家復活點位置,玩家,改變|@1|復活點位置至|@2|,@Null@
3050004,設置屬性,玩家,設置|@1|的|@2|為|@3|,@Null@
3050005,獲得狀態效果,玩家,@1|獲得|@2|效果，永久持續為|@3|，持續|@4|秒,@Null@
3050006,移除狀態效果,玩家,移除|@1|的|@2|效果,@Null@
3050007,改變玩家設置開關,玩家,設置|@1|的|@2|設置為 |@3|,@Null@
3050008,移除玩家,玩家,移除|@1|出本局遊戲,@Null@
3050009,加入遊戲觀戰,玩家,使|@1|加入遊戲觀戰,@Null@
3050010,改變隊伍,玩家,改變|@1|隊伍為|@2|,@Null@
3050011,改變位置,玩家,改變|@1|的當前位置至|@2|,@Null@
3050012,改變朝向,玩家,改變|@1|的面向為|@2|,@Null@
3050013,改變玩家鏡頭偏移,玩家,設置|@1|的鏡頭偏移為水平Yaw|@2|垂直Pitch|@3|,@Null@
3050014,添加道具,玩家,添加道具|@1||@2|個至|@3|背包,@Null@
3050016,丟棄道具,玩家,丟棄|@1|身上的|@2|個|@3|,@Null@
3050017,銷毀道具,玩家,銷毀|@1|身上的|@2|的|@3|,@Null@
3050018,登上載具,玩家,使得|@1|登上|@2|，位置編號為|@3|,@Null@
3050019,脫離載具,玩家,使得|@1|離開當前載具,@Null@
3050020,改變視角,玩家,改變|@1|的視角為|@2|，並|@3|鎖定,@Null@
3050021,控制載具自動前進,玩家,使|@1|駕駛的載具自動前進,@Null@
3050022,玩家自動尋路,玩家,使|@1|從當前位置自動尋路到|@2|，玩家可操作為|@3|,該觸發器有距離限制，超過一定（約32個方塊）範圍會導致無法觸發
3050023,使玩家勝利,玩家,使|@1|獲得遊戲勝利,@Null@
3050024,觸發玩家播放動畫表情,玩家,播放|@1|對|@2|,動畫表情參數輸入值範圍1-20 人物動作1-10 通用動作11-20
3050025,對玩家顯示飄窗文字,玩家,對|@1|顯示飄窗文字，文字內容為|@2|,@Null@
3050026,使用快捷欄道具,玩家,使|@1|使用快捷欄選中道具,@Null@
3050027,對玩家顯示聊天框信息,玩家,對|@1|顯示聊天框信息，內容為|@2|,@Null@
3050028,指定道具不可丟棄,玩家,設置|@1|的|@2|不可丟棄: |@3|,@Null@
3050029,指定道具不可掉落,玩家,設置|@1|的|@2|不可掉落: |@3|,@Null@
3050030,使玩家朝方向移動,玩家,使|@1|朝|@2|移動，速度為|@3|,@Null@
3050031,替換狀態效果,玩家,將|@1|身上的|@2|替換為|@3|，永久持續為|@4|，持續|@5|秒,@Null@
3050032,使玩家穿上裝備,玩家,使|@1|穿上背包中的|@2|,@Null@
3050033,使玩家脫下裝備,玩家,使|@1|脫下|@2|的裝備至背包中,@Null@
3050034,創建裝備,玩家,創建|@1|至|@2|裝備欄中,@Null@
3050035,銷毀裝備,玩家,銷毀|@1||@2|中的裝備,@Null@
3050036,改變玩家外觀,玩家,改變|@1|的外觀為|@2|,@Null@
3050037,恢復玩家外觀,玩家,恢復|@1|的初始外觀,@Null@
3050040,使玩家對玩家造成傷害,玩家,使|@1|對|@2|造成|@3|點傷害，傷害類型為|@4|,"1.可以獲取到傷害來源為玩家，會顯示傷害飄字
2.近戰傷害、遠程傷害、爆炸傷害會默認加5點傷害值，會根據防禦力計算最終的傷害值
3.會觸發對應的事件（例如玩家造成傷害，玩家受到傷害），但不會觸發玩家攻擊、攻擊命中等事件"
3050041,使玩家對生物造成傷害,玩家,使|@1|對|@2|造成|@3|點傷害，傷害類型為|@4|,"1.可以獲取到傷害來源為玩家，會顯示傷害飄字
2.近戰傷害、遠程傷害、爆炸傷害會默認加5點傷害值，會根據防禦力計算最終的傷害值
3.會觸發對應的事件（例如玩家造成傷害，玩家受到傷害），但不會觸發玩家攻擊、攻擊命中等事件"
3050042,使玩家傷害區域內的目標,玩家,使|@1|對|@2|內的所有目標造成|@3|點傷害，傷害類型為|@4,"1.對所有人造成傷害（包括自己），可以獲取到傷害來源為玩家，會顯示傷害飄字
2.近戰傷害、遠程傷害、爆炸傷害會默認加5點傷害值，會根據防禦力計算最終的傷害值
3. 會觸發對應的事件（例如玩家造成傷害、玩家、生物受到傷害等），但不會觸發玩家攻擊、攻擊命中等事件"
3050043,更改玩家名字,玩家,更改|@1|的名字為|@2|,@Null@
3050044,改變玩家移動方式,玩家,設置|@1|的移動方式為|@2|,角色落地後會取消飛行狀態，需要再次觸發該動作
3050045,使玩家退出觀戰模式,玩家,使|@1|退出觀戰模式,@Null@
3050046,設置玩家免疫傷害類型,玩家,設置|@1|免疫的傷害類型為|@2|,@Null@
3050047,移除玩家免疫傷害類型,玩家,移除|@1|免疫的傷害類型為|@2|,@Null@
3050048,抖動玩家鏡頭,玩家,對|@1|抖動鏡頭，持續|@2|秒，強度為|@3|,@Null@
3050049,停止玩家鏡頭抖動,玩家,停止|@1|鏡頭抖動,@Null@
3060001,添加玩家進玩家組,玩家組,添加|@1|進指定|@2|,@Null@
3060002,從玩家組中移除玩家,玩家組,將|@1|從|@2|中移除,@Null@
3060003,清空玩家組,玩家組,清空|@1|,@Null@
3060004,對玩家組執行觸發器,玩家組,對|@1|內的每一個玩家執行|@2|，並檢查觸發器條件為|@3|,@Null@
3060005,對玩家組顯示聊天框信息,玩家組,對|@1|內每一個玩家顯示聊天框信息，內容為|@2|,@Null@
3060006,對玩家組顯示飄窗文字,玩家組,對|@1|內每一個玩家顯示飄窗文字，內容為|@2|,@Null@
3070001,創建生物,生物,在|@1|創建|@2|個|@3|，陣營屬於|@4|,@Null@
3070003,擊敗生物,生物,將|@1|殺死,@Null@
3070004,移除生物,生物,將|@1|移除,@Null@
3070005,擊敗生物類型,生物,將|@1|殺死,@Null@
3070006,移除生物類型,生物,將|@1|移除,@Null@
3070007,設置屬性,生物,設置|@1|的|@2|為|@3|,@Null@
3070008,設置傷害類型,生物,設置|@1|的傷害類型為|@2|,@Null@
3070009,設置免疫傷害類型,生物,設置|@1|免疫的傷害類型為|@2|,@Null@
3070010,改變生物設置開關,生物,將|@1|的|@2|設置為 |@3|,@Null@
3070011,使生物播放動畫,生物,使|@1|播放|@2|,動畫表情參數輸入值範圍1-20 人物動作1-10 通用動作11-20
3070012,獲得狀態效果,生物,使|@1|獲得|@2|效果,@Null@
3070013,移除狀態效果,生物,移除|@1|身上的|@2|效果,@Null@
3070014,改變面向,生物,設置觸發事件中的|@1|面向|@2|度方向（面向Z軸方向為0度）,@Null@
3070015,改變生物位置,生物,改變|@1|的當前位置至|@2|,@Null@
3070016,生物自動尋路,生物,使|@1|從當前位置自動尋路到|@2|,該觸發器有距離限制，超過一定（約32個方塊）範圍會導致無法觸發
3070017,使生物朝方向移動,生物,使|@1|朝|@2|移動，速度為|@3|,@Null@
3070018,改变生物外观,生物,改變|@1|的外觀為|@2|,@Null@
3070019,恢復生物外觀,生物,恢復|@1|的初始外觀,@Null@
3070022,使生物對玩家造成傷害,生物,使|@1|對|@2|造成|@3|點傷害，傷害類型為|@4|,"1.可以獲取到傷害來源為生物，會顯示傷害飄字
2.會根據防禦力計算最終的傷害值
3. 會觸發對應的事件（例如生物造成傷害、生物受到傷害等），但不會觸發生物攻擊、攻擊命中等事件"
3070023,使生物對生物造成傷害,生物,使|@1|對|@2|造成|@3|點傷害，傷害類型為|@4|,"1.可以獲取到傷害來源為生物，會顯示傷害飄字
2.會根據防禦力計算最終的傷害值
3. 會觸發對應的事件（例如生物造成傷害、生物受到傷害等），但不會觸發生物攻擊、攻擊命中等事件"
3070024,使生物傷害區域內的目標,生物,使|@1|對|@2|內的目標造成|@3|點傷害，傷害類型為|@4|,"1.對所有人造成傷害（包括自己），可以獲取到傷害來源為生物，會顯示傷害飄字
2.會根據防禦力計算最終的傷害值
3. 會觸發對應的事件（例如生物造成傷害、生物受到傷害等），但不會觸發生物攻擊、攻擊命中等事件"
3070025,替換生物,生物,替換|@1|為|@2|，使用舊生物的生命值百分比|@3|,"1.替換後保留生物的圖文信息
2.替換後生物隊伍不變
3.生物變量也會改變，例如：替換前變量存了A生物，替換成B生物後，變量存的值從A生物變為B生物（只影響生物變量，不影響生物類型變量）"
3070026,改變生物隊伍,生物,改變|@1|隊伍為|@2|,@Null@
3070027,移除生物免疫傷害類型,生物,移除|@1|免疫的傷害類型為|@2|,@Null@
3080001,添加生物進生物組,生物組,添加|@1|進入指定|@2|,@Null@
3080002,從生物組中移除生物,生物組,將|@1|移除出|@2|,@Null@
3080003,清空生物組,生物組,清空|@1|,@Null@
3080004,對生物組執行觸發器,生物組,對|@1|內的每一個生物執行|@2|，並檢查觸發器條件為|@3|,@Null@
3100001,創建道具至儲物箱,道具,創建|@1||@2|個至指定|@3|儲存箱,@Null@
3100002,銷毀儲物箱中的道具,道具,銷毀指定|@1|儲存箱中的|@2|個|@3|,@Null@
3100003,清空儲物箱,道具,清空指定|@1|儲存箱中的所有道具,@Null@
3100004,創建投擲物,道具,在指定|@1|創建|@2|，向|@3|發射,@Null@
3100005,創建屬於玩家的投擲物,道具,在指定|@1|創建屬於|@2|的|@3|，向|@4|發射,@Null@
3100006,銷毀投擲物,道具,銷毀|@1|,@Null@
3100007,創建掉落物,道具,在指定|@1|創建|@2|個|@3|的掉落物,@Null@
3100008,銷毀掉落物,道具,銷毀|@1|,@Null@
3100009,修改冷卻時間,道具,修改|@1|的|@2|使用的冷卻時間為|@3|秒,@Null@
3100010,進入冷卻時間,道具,使|@1|的|@2|進入冷卻時間,@Null@
3100011,創建屬於生物的投擲物,道具,在指定|@1|創建屬於|@2|的|@3|，向|@4|發射,@Null@
3100012,使玩家發射投擲物,道具,使|@1|朝|@2|發射|@3|,@Null@
3100013,使生物發射投擲物,道具,使|@1|朝|@2|發射|@3|,@Null@
3100014,改變道具外觀,道具,改變|@1|的外觀為|@2|,@Null@
3100015,改變投擲物外觀,道具,改變|@1|的外觀為|@2|,@Null@
