ID,名称
30004,Sudut tampilan atas
30005,Perspektif khusus
30006,Perspektif Tindakan
310001,Ekspresi animasi dalam acara
320001,benar
320002,palsu
330001,Dosa
330002,Kor
330003,Tan
340001,Jenis efek dalam acara
340002,Jenis efek yang dibuat terakhir
350001,arah positif
350002,Arah ke bawah
350003,Kanan kiri
350004,Arah kanan
350005,Maju
350006,Arah positif
360001,Objek melakukan aksi
370001,Treble 1
370002,Treble 1 (liter)
370003,Treble 2
370004,Treble 2 (l)
370005,Treble 3
370006,Treble 4
370007,Treble 4 (L)
370008,Treble 5
370009,Treble 5 (l)
370010,Treble 6
370011,Treble 6 (L)
370012,Treble 7
370013,Alto 1
370014,Alto 1 (liter)
370015,Alto 2
370016,Alto 2 (L)
370017,Alto 3
370018,Alto 4
370019,Alto 4 (L)
370020,Alto 5
370021,Alto 5 (L)
370022,Alto 6
370023,Alto 6 (L)
370024,Alto 7
370025,Bass 1
370026,Bass 1 (liter)
370027,Bass 2
370028,Bass 2 (liter)
370029,Bass 3
370030,Bass 4
370031,Bass 4 (L)
370032,Bass 5
370033,Bass 5 (liter)
370034,Bass 6
370035,Bass 6 (L)
370036,Bass 7
380001,Posisi kunci W
380002,Kunci A
380003,Kunci S
380004,Kunci D
380005,Ruang Kunci
380006,Pergeseran Kunci
380007,Kunci B
380008,Kunci C
380009,Kunci E
380010,Kunci F
380011,Kunci G
380012,Kunci H
380013,Kunci I
380014,Kunci J
380015,Kunci K
380016,Posisi kunci L
380017,Posisi kunci M
380018,Posisi kunci N
380019,Kunci O
380020,Kunci P
380021,Kunci Q
380022,Kunci R
380023,Kunci T
380024,Kunci U
380025,Posisi kunci V
380026,Kunci X
380027,Posisi kunci Y
380028,Kunci Z
390001,Bar Cepat 1
390002,Bar Cepat 2
390003,Bar Cepat 3
390004,Bar Cepat 4
390005,Bar Cepat 5
390006,Bar Cepat 6
390007,Jalan Pintas Bar 7
390008,Celana Pendek Bar 8
400001,Bar Pintas di Acara
40001,X
40002,Y
40003,Z
410001,Efek negara dalam peristiwa
420001,Peralatan kolom 1 (helm)
420002,Gear Bar 2 (Pelindung dada)
420003,Peralatan Bar 3 (Legging)
420004,Gear Bar 4 (Sepatu Bot)
420005,Peralatan kolom 5 (dekorasi belakang)
430001,Bar peralatan di acara tersebut
440001,Jenis makhluk yang memicu peristiwa
440002,Jenis makhluk sasaran dalam acara tersebut
440003,Jenis makhluk yang terakhir dibuat
450001,Resep dalam acara tersebut
460001,Peleburan di acara
470001,Plot acara
480001,Jumlah item dalam acara tersebut
490001,Papan kata
490002,teks mengambang
490003,bar kemajuan
490004,Panah menunjuk ke objek
490005,Panah menunjuk ke lokasi
490006,Arahkan permukaan ke objek
490007,Permukaan panduan penunjuk posisi
490008,Garis panduan ke objek
490009,Garis panduan menunjuk ke lokasi
490010,gambar
500001,urutan ascending
500002,urutan menurun
50001,sistem sudut
50002,sistem radian
510001,Komponen dalam acara
520001,Antarmuka pengeditan saat ini
520002,Antarmuka dalam acara
530001,terbang
530002,Metode gerakan default
540001,tahun
540002,bulan
540003,hari
540004,waktu
540005,titik
540006,kedua
540007,Stempel waktu (detik)
550001,String dalam acara
570001,Musik dalam acara
580001,berhenti sejenak
580002,memulihkan
580003,dekat
590001,Pilih dasbor di dunia
600001,objek global
60001,Masuk
60002,Dalam
610001,lingkaran
610002,permainan tunggal
620001,Logika ini
680001,kekuatan serangan
680002,Jumlah tumpukan maksimum
680003,pertahanan jarak dekat
680004,pertahanan jarak jauh
680005,pertahanan ledakan
680006,Pertahanan yang Membara
680007,Pertahanan racun
680008,Pertahanan Kekacauan
680009,Daya Tahan Maksimum
680010,Interval menembak maksimum
680011,Kapasitas majalah maksimum
690001,Pemain membuang item
690002,Kotak itu rusak dan jatuh
690003,Makhluk dikalahkan dan dijatuhkan
690004,Kubus rusak dan jatuh
690005,Penciptaan pemicu
690006,Jatuhkan penciptaan gameplay transfer objek
700001,lingkaran
700002,permainan tunggal
700003,Berhenti di frame terakhir setelah bermain
700004,Tekan Aksi Mode Putar Asli
70001,turun
70002,bulat
70003,naik
710001,Semua bar ransel
710002,Semua bar jalan pintas
710003,Semua kolom peralatan
720001,Kotak ransel 1
720002,Kotak ransel 2
720003,Kotak ransel 3
720004,Kotak ransel 4
720005,Kotak ransel 5
720006,Kotak ransel 6
720007,Kotak ransel 7
720008,Kotak ransel 8
720009,Tas ransel grid 9
720010,Kotak ransel 10
720011,Tas ransel grid 11
720012,Kotak Ransel 12
720013,Kotak ransel 13
720014,Kotak ransel 14
720015,Kotak ransel 15
720016,Kotak ransel 16
720017,Kotak ransel 17
720018,Tas ransel grid 18
720019,Tas ransel grid 19
720020,Kotak ransel 20
720021,Tas ransel grid 21
720022,Tas ransel grid 22
720023,Kotak ransel 23
720024,Kotak ransel 24
720025,Kotak ransel 25
720026,Kotak ransel 26
720027,Kotak ransel 27
720028,Kotak ransel 28
720029,Kotak ransel 29
720030,Kotak ransel 30
730001,Pemain
730002,biologi
740001,0 derajat
740002,90 Derajat
740003,180 Derajat
740004,270 derajat
800001,kemenangan
800002,gagal
80001,kerusakan jarak dekat
80002,kerusakan berkisar
80003,kerusakan ledakan
80004,Kerusakan terbakar
80005,racun damage
80006,Kerusakan kekacauan
80007,Jatuhkan kerusakan
80008,cedera mati lemas
810001,Pertunjukan
810002,bersembunyi
820001,Jenis blok yang sama
820002,Abaikan jenis blok
830001,X
830002,Y
840001,tingkatkan
840002,mengurangi
840003,Ubah ke
850001,Tidak ada pelonggaran
850002,transformasi linier
850003,Asimtotik kurva persegi
850004,Kurva kuadrat memudar
850005,Kurva persegi masuk dan keluar
850006,Kurva eksponensial secara bertahap memasuki
850007,Kurva eksponensial muncul
850008,Kurva eksponensial masuk dan keluar
850009,Kurva melingkar yang masuk
850010,Kurva melingkar memudar
850011,Kurva melingkar masuk dan keluar
850012,Kurva regresi secara bertahap memasuki
850013,Kurva regresi secara bertahap muncul
850014,Kurva belakang masuk dan keluar
850015,Kurva musim semi masuk bertahap
850016,Kurva musim semi memudar
850017,Kurva musim semi masuk dan keluar
850018,Kurva pantulan secara bertahap masuk
850019,Kurva yang memantul secara bertahap muncul
850020,Pantulkan kurva masuk dan keluar
860001,lebar
860002,tinggi
870001,mode ketat
870002,Mode kabur
880001,Parameter konsisten
880002,Abaikan parameter
900001,Periode waktu saat ini
900002,0 poin
900003,jam 4 sore
900004,jam 6 sore
900005,jam 8
900006,jam 12
900007,jam 16
900008,jam 18
900009,jam 20
90001,Iya
90002,Tidak
910001,peta langit
910002,peta matahari
910003,Peta Bulan
920001,Warna atas langit
920002,Warna pinggang langit
920003,Warna di dasar langit
920004,Warna cahaya langit
920005,Warna terang sekitar
920006,Warna matahari
920007,Warna bulan
920008,Warna awan
920009,Warna kabut
930001,Ukuran matahari
930002,Ukuran bulan
930003,Kepadatan bintang
930004,Kecepatan pergerakan awan
930005,Kepadatan awan
930006,Tinggi awan
930007,Jarak terdekat dengan kabut
930008,Jarak kabut terjauh
940001,kekuatan
940002,jangkauan
940003,kecepatan
940004,ketidakteraturan gerak
950001,Rasio kontras
950002,saturasi
950003,intensitas lampu sorot
950004,Intensitas eksposur
950005,Intensitas cahaya volume
950006,Intensitas gamma
960001,Bergerak dengan karakter
960002,Putar dengan karakter
960003,Lekukan otomatis setelah memblokir
960004,Kamera berputar sendiri
970001,omnidirectional
970002,Hanya kiri dan kanan
970003,Naik turun saja
970004,Tidak bisa memutar
980001,sumbu X
980002,sumbu Y
980003,sumbu Z
990001,Grup umum
990002,Kelompok laut
990003,Grup gurun
990004,Kelompok dingin biasa
990005,Kelompok zona dingin puncak
990006,formasi vulkanik
990007,Formasi Lahan Basah
