ID,名字,描述
26003,Perlawanan Dekat(LV3),Cedera serangan turun 75%
27001,Perlawanan Dekat(LV1),Cedera serangan turun 25%
27002,Perlawanan Dekat(LV2),Cedera serangan turun 50%
27003,Perlawanan Dekat(LV3),Cedera serangan turun 75%
28001,Perlawanan ledakan(LV1),Cedera ledakan turun 25%
28002,Perlawanan ledakan(LV2),Cedera ledakan turun 50%
28003,Perlawanan ledakan(LV3),Cedera ledakan turun 75%
29001,Pertahanan Api(LV1),Cedera terbakar turun 25%
29002,Pertahanan Api(LV2),Cedera terbakar turun 50%
29003,Pertahanan Api(LV1),Cedera terbakar turun 75%
30001,Pertahanan Racun(LV1),Cedera racun turun 25%
30002,Pertahanan Racun(LV2),Cedera racun turun 50%
30003,Pertahanan Racun(LV3),Cedera racun turun 75%
31001,Pertahanan Chaos(LV1),Mengurangi Damage dark sebesar 25%
31002,Pertahanan Chaos(LV2),Mengurangi Damage dark sebesar 25%
31003,Pertahanan Chaos(LV3),Mengurangi Damage dark sebesar 25%
32001,Pertahanan Jatuh(Lv1),Cedera jatuh turun 25%
32002,Pertahanan Jatuh(Lv2),Cedera jatuh turun 50%
32003,Pertahanan Jatuh(Lv3),Cedera jatuh turun 75%
33000,Tingkat 0,Menyebabkan 3 poin kerusakan setiap 1 detik.
33001,Terbakar (Lv1),5 cedera setiap 1s
33002,Terbakar (Lv2),10 cedera setiap 1s
33003,Terbakar (Lv3),15 cedera setiap 1s
33004,Terbakar (Lv4),20 cedera setiap 1s
33005,Terbakar (Lv5),25 cedera setiap 1s
34001,Teracun (Lv1),5 cedera setiap 1s
34002,Teracun (Lv2),10 cedera setiap 1s
34003,Teracun (Lv3),15 cedera setiap 1s
35001,Kegelapan(LV1),10 cedera setiap 2s
35002,Kegelapan (LV2),10 cedera setiap 2s
35003,Kegelapan (LV3),10 cedera setiap 2s
36001,Keracunan makanan (Lv. 1),"Kamu merasa lebih lapar, dan kecepatan rasa lapar kamu meningkat 25%."
36002,Keracunan makanan(Lv. 2),"Kamu merasa lebih lapar, dan kecepatan rasa lapar kamu meningkat 50%."
36003,Keracunan makanan (Lv. 3),"Kamu merasa lebih lapar, dan kecepatan rasa lapar kamu meningkat sebesar 75%."
37001,Bernafas dlm air (dasar),Bisa bernafas dalam air
37002,Bernafas dlm air (menengah),Bisa bernafas dalam air
37003,Bernafas dlm air (ahli),Bisa bernafas dalam air
38001,Pusing!(Lv1),"Oh, aku merasa seperti sedang terbang"
38002,Pusing!(Lv2),"Oh, aku merasa seperti sedang terbang"
38003,Pusing!(Lv3),"Oh, aku merasa seperti sedang terbang"
39001,Badai!(Lv1),Hadiah dari Santa Claus!
39002,@Null@,@Null@
39003,@Null@,@Null@
40001,Aku jadi raksasa!(Lv1),Bumi semakin menyusut!
40002,@Null@,@Null@
40003,@Null@,@Null@
41001,Aku jadi kurcaci!(Lv1),Bumi semakin membesar!
41002,@Null@,@Null@
41003,......,@Null@
42001,Bubble(Lv1),Didalam bubble aku merasa sangat ringan!
42002,Bubble(Lv2),Didalam bubble aku merasa sangat ringan!
42003,Bubble(Lv3),Didalam bubble aku merasa sangat ringan!
43001,Melambung(Lv1),Melambung
43002,@Null@,@Null@
43003,@Null@,@Null@
44001,Madu racun(Lv1),Keracunan. Kepala membesar.
44002,@Null@,@Null@
44003,@Null@,@Null@
45001,Beku (Lv1),Akan memperlambat gerakan
45002,Beku (Lv2),Akan memperlambat gerakan
45003,Beku (Lv3),Akan memperlambat gerakan
46001,Terbatas(Lv1),"Di kontrol, akan terus terluka"
46002,@Null@,@Null@
46003,@Null@,@Null@
47001,Terbakar(Lv1),"Terbakar,akan terus terluka"
47002,Terbakar(Lv2),"Terbakar,akan terus terluka"
47003,@Null@,@Null@
48001,@Null@,@Null@
48002,@Null@,@Null@
48003,@Null@,@Null@
49001,@Null@,@Null@
49002,@Null@,@Null@
49003,@Null@,@Null@
50001,Pemulihan (Lv1),15 nyawa kembali dalam 5s
50002,Pemulihan (Lv2),30 nyawa kembali dalam 5s
50003,Pemulihan (Lv3),40 nyawa kembali dalam 5s
50004,Pemulihan (Lv4),50 nyawa kembali dalam 5s
51001,Pemulihan (Lv5),75 nyawa kembali dalam 30s
51002,Pemulihan (Lv2),60 nyawa kembali dalam 12s
52001,Kekuatan misterius dari jamur merah (Lv1),Memulihkan 5 Hp per detik
52002,Kekuatan misterius dari jamur merah (Lv2),Kehilangan 5 Hp per detik
52003,@Null@,@Null@
53001,Kekuatan misterius jamur(LV1),Menggali meningkat 25%
53002,Kekuatan misterius jamur(LV2),Menggali berkurang 25%
53003,@Null@,@Null@
54001,Imunitas Toksin,Kebal terhadap racun
54002,@Null@,@Null@
54003,@Null@,@Null@
55001,Paket Detoks!,Apakah..insektisida?
55002,@Null@,@Null@
55003,@Null@,@Null@
56001,@Null@,@Null@
56002,@Null@,@Null@
56003,@Null@,@Null@
57001,@Null@,@Null@
57002,@Null@,@Null@
57003,@Null@,@Null@
58001,@Null@,@Null@
58002,@Null@,@Null@
58003,@Null@,@Null@
59001,@Null@,@Null@
59002,@Null@,@Null@
59003,@Null@,@Null@
60001,Keracunan(LV1),"Menyebabkan 5 damage setiap 1,2 detik"
60002,Keracunan(LV2),5 cedera setiap 1detik
61001,Serangan newbie,Menambah cedera serangan jarak dekat
62001,PerlawananJarakDekat,Mengurangi cedera serangan jarak dekat 100%
63001,Angin Horas,Gas beracun yang tidak nyaman
63002,@Null@,@Null@
63003,@Null@,@Null@
64001,Racun Horas,"Paru-parumu dipenuhi dengan gas beracun, medapatkan damage secara terus-menerus."
64002,@Null@,@Null@
64003,@Null@,@Null@
65001,Pasokan oksigen tidak stabil,Ada oksigen (sementara)
65002,Pasokan peralatan oksigen,Udara yg membuat orang merasa nyaman
65003,Pasokan oksigen permanen,Udara yg membuat orang merasa nyaman
66001,Pasokan oksigen tidak stabil,Udara yang membuat orang merasa tidak nyaman
66002,@Null@,@Null@
66003,@Null@,@Null@
67001,Area oxy blok regen,Memberikan area oxy setiap pengaktifan
67002,Pasokan oksigen permanen,Udara yg membuat orang merasa nyaman
67003,@Null@,@Null@
68001,Keracunan makanan(LV1),Kamu semakin lapar
68002,@Null@,@Null@
68003,@Null@,@Null@
69001,@Null@,@Null@
69002,@Null@,@Null@
69003,@Null@,@Null@
70001,SepakBola-Tak dribbling,Bisa tackle dan steal
70002,SepakBola-Dribbling,Bisa shoot dan bicycle kick
70003,@Null@,@Null@
71001,Racun ayam,Ayam keracunan setelah memakan makanan ini
72001,Basket-tidak Bola,"Tidak ada bola: Anda dapat mencuri, menghambat, blok bila tidak ada bola di tangan.
klik kiri: Mencuri. Mencuri bola basket dari target Anda.
klik kanan: Hinder. Tahan lawan kembali.
Space: Block. Melompat dan bertepuk tangan basket dari udara"
72002,Basket-Dribbling,"Dribbling: Anda dapat melewati, menembak, lari saat Anda memegang bola.
klik kiri: Pass. Mengoper bola ke rekan Anda.
klik kanan: Tembak. Mengakumulasi kekuasaan dan menembak keranjang. Biarkan akumulasi bar tinggal di kuning#cfa7a0farea#n, lebih mungkin untuk mencetak gol.
Space: Sprint. Berlari jarak menuju arah arus."
72003,Gerakan,Mengganti gerakan @1 pemain
73001,Terbakar,"Di bawah lingkungan panas yang membakar, ketidaknyamanan yang ekstrem"
73002,Kebal Terbakar,"Mengenakan peralatan tahan panas, kebal terhadap lingkungan panas yang membakar"
74001,Oksigen Rendah,@Null@
75001,Pembekuan,"Di lingkungan yang membeku, ketidaknyamanan yang ekstrem"
76001,Diare,@Null@
77001,Berdarah,Ah..Tidak dapat menghentikan! Dokter?
77002,Kutukan Pendarahan,Cepat berhenti ! Batu ini terasa aneh!
78001,cadangan,
79001,EXP Rate,@Null@
80001,Beristirahat,@Null@
81001,Kaki Kuat,Bangun dengan kaki yang kuat
82001,Memulihkan Stamina,@Null@
82002,Memulihkan Stamina,@Null@
82003,Memulihkan Stamina,@Null@
83001,Memulihkan Stamina - Inflitrate,@Null@
83002,Memulihkan Stamina - Inflitrate,@Null@
83003,Memulihkan Stamina - Inflitrate,@Null@
84001,Memperbesar Stamina,@Null@
84002,Memperbesar Stamina,@Null@
84003,Memperbesar Stamina,@Null@
85001,Max HP,@Null@
85002,Max HP,@Null@
85003,Max HP,@Null@
86001,Kecepatan Gerakan - Burst,@Null@
86002,Kecepatan Gerakan - Burst,@Null@
86003,Kecepatan Gerakan - Burst,@Null@
87001,Mengurangi Kelelahan - Dig Block,@Null@
87002,Mengurangi Kelelahan - Dig Block,@Null@
87003,Mengurangi Kelelahan - Dig Block,@Null@
88001,Mengurangi Kelelahan -  Lari (Lompat),@Null@
88002,Mengurangi Kelelahan -  Lari (Lompat),@Null@
88003,Mengurangi Kelelahan -  Lari (Lompat),@Null@
89001,Mengurangi Kelelahan - Menggunakan alat Charging,@Null@
89002,Mengurangi Kelelahan - Menggunakan alat Charging,@Null@
89003,Mengurangi Kelelahan - Menggunakan alat Charging,@Null@
90001,Meningkatkan pemulihan HP HP,@Null@
90002,Meningkatkan pemulihan HP HP,@Null@
90003,Meninglatkan Pemulihan HP,@Null@
91001,Sacred Tree's Blessing,"Memakan buah dari Sacred Tree, Kamu merasakan kekuatan tak terbatas di dalam dirimu"
92001,Hadiah Rainbow Cloud,"Menerima berkah dari Rainbow Cloud, akan menambah tinggi lompatan dan mengurangi damage ketika jatuh"
93001,Kelelahan,Diharuskan untuk makan atau berdiam diri untuk memulihkan stamina untuk menghilangkan rasa lelah
93002,Pingsan,Jatuh Pingsan. Makanlah beberapa makanan untuk memulihkan kekuatanmu!
94001,Hadiah Awal,@Null@
95001,Void,"Staminamu sedang dicuri oleh Fantom, awas!"
96001,Kekuatan Cahaya,@Null@
97001,Kekuatan Cahaya dalam Cooldown,"Kekuatan energi bintang terlalu kuat, dan tubuh manusia tidak dapat menahan terlalu banyak kekuatan energi bintang dalam waktu singkat."
98001,Sihir Transformasi Balala,Balala Power - Sihir Transformasi
98002,Sihir Transformasi Balala,Balala Power - Sihir Transformasi
98003,Sihir Transformasi Balala,Balala Power - Sihir Transformasi
98004,Sihir Transformasi Balala,Balala Power - Sihir Transformasi
98005,Sihir Transformasi Balala,Balala Power - Sihir Transformasi
98006,Sihir Transformasi Balala,Balala Power - Sihir Transformasi
98007,Sihir Transformasi Balala,Balala Power - Sihir Transformasi
98008,Sihir Transformasi Balala,Balala Power - Sihir Transformasi
99001,Gerhana bulan,@Null@
100001,Kebakaran,Hilang 3 Hp setiap detik
101001,Polusi(LV1),Hilang 2 Hp setiap detik
101002,Polusi(LV2),Hilang 5 Hp setiap detik
101003,Polusi(LV3),Hilang 10 nyawa setiap detik
101004,Polusi(LV4),Hilang 15 nyawa setiap detik
101005,Polusi(LV5),Hilang 20 nyawa setiap detik
102001,Fluorescent,Fluorescent yang bersinar dan cantik tetapi sangat menarik perhatian mosnter untuk menyerang
103001,Perhatian,"Saya tidur nyenyak semalam, dan ketika saya bangun, saya menemukan bahwa saya sangat fokus pada penambangan."
104001,Mata Tajam,Saya tidur nyenyak dan penglihatan saya jauh lebih baik.
105001,Skill Resurrection Cooldown.,Skill Laura’s unyielding sedang dalam cooldown and tidak dapat berfungsi selama 5 menit
105002,Skill Resurrection Cooldown 2,Skill Laura’s unyielding sedang dalam cooldown and tidak dapat berfungsi selama 3 menit
106001,Energi Bangun,Jangan pernah main-main dengan seseorang yang memiliki Get Up Energy
107001,Pusing,"Aku mengantuk, aku harus pelan-pelan."
108001,Leher kaku,"Tadi malam, posisi tidur saya tidak terlalu baik, leher saya kaku, dan saya harus menghindari olahraga berat."
110001,Terjepitlah.,"Terjepit, terus menerima cedera."
200001,Terbakar(LV1),15 cedera bakar setiap detik
200002,Terbakar(LV2),30 cedera bakar setiap detik
200003,Terbakar(LV3),40 cedera bakar setiap detik
200004,Terbakar(LV4),60 cedera bakar setiap detik
201001,Chaos(LV.1),30 cedera berantakan setiap detik
201002,Chaos(LV.2),5 cedera berantakan setiap detik
202001,Barong takut,Suara kembang api mengusir monster
202002,@Null@,@Null@
202003,@Null@,@Null@
203001,Kontrol Void.,"Di bawah kendali Void Phantom, sulit untuk keluar; cepat dan melarikan diri!"
203002,@Null@,@Null@
203003,@Null@,@Null@
204001,Void Protection.,Mengurangi kerusakan jarak jauh yang diterima sebesar 75%.
204002,@Null@,@Null@
204003,@Null@,@Null@
205001,Phantom Invincible.,"Void Phantom membuka perisai yang tak terkalahkan, kebal terhadap semua kerusakan"
205002,@Null@,@Null@
205003,@Null@,@Null@
206001,Kekebalan Serangan Melee,Mengurangi damage serangan melee 90%
206002,Kekebalan Serangan Melee,Mengurangi damage serangan melee 90%
206003,Kekebalan Serangan Melee,Mengurangi damage serangan melee 90%
207001,Kekebalan serangan jarak jauh,Mengurangi damage serangan jauh 90%
207002,Kekebalan serangan jarak jauh,Mengurangi damage serangan jauh 90%
207003,Kekebalan serangan jarak jauh,Mengurangi damage serangan jauh 90%
208001,Kekebalan ledakan,Mengurangi damage ledakan 90%
208002,Kekebalan ledakan,Mengurangi damage ledakan 90%
208003,Kekebalan ledakan,Mengurangi damage ledakan 90%
209001,Kepemilikan BOSS,@Null@
210001,Void Extraction,"Saat Void Phantom mengekstrak energi dari target, mengurangi Damage yang diterima sebesar 50%"
220001,Gerakan mount Speed-burst,Meningkatkan kecepatan dasar mount  sebesar 20%
220002,Gerakan mount Speed - Ledakan Berkelanjutan,Meningkatkan kecepatan dasar mount  sebesar 20%
230001,Stun level 1,"Terlah ter-stun, mempertahankan kerusakan dari waktu ke waktu."
230002,Ilusi Level 1,Masuk ke dalam ilusi
240001,Kekuatan musik-Meningkatkan,Sembuhkan 2 HP per detik
250001,Kekuatan musik-Melemah,Kehilangan 2 HP per detik
260001,Ilusi Tingkat 1,Masuk ke dalam ilusi
270001,Kejutan Tingkat 1,Kehilangan 5 HP per detik
280001,Badai pasir!,Cepat sembunyi! Badai pasir akan datang!
280002,Bertahan dari badai pasir,Tidak ada halangan dalam badai pasir
290001,Perisai untuk pertahanan,"Kuat seperti batu, tidak ada apa yang perlu ditakuti"
998001,Berlari cepat-cepatttt,
999001,Lanjutkan petualangan!,"Dalam keadaan perlingdungan, tidak akan menerima damage apapun. Keadaan ini dikosongkan kalau memberikan serangan atau pakai item."
999002,Perlindungan bangkit,"Tidak akan terluka pada status bangkit. Jika kamu menyerang duluan, status otomatis dibatalkan"
1000001,Speed Up 100%,SpeedUp 100%
1000002,Percepat 1000%,@Null@
1000003,Perlambat,Kecepatan bergerak berkurang 75%
1001000,@Null@,@Null@
1001001,Pengamat,@Null@
1001002,@Null@,@Null@
1001003,@Null@,@Null@
1002001,Tertular virus,Virus sdg menjelajahi tubuhmu!
1002002,Virus Penguat,Terkena virus dapat mendapatkan kekuatan besar.
1002003,@Null@,@Null@
1003001,Ayam?!(Lv1),Kukuruyuk..(aku jadi ayam?)
1003002,Ayam?!(Lv2),Kukuruyuk..(aku jadi ayam?)
1003003,@Null@,@Null@
1004001,Sapi?!(Lv1),Muu.. Muu.. (aku jadi sapi?)
1004002,Sapi?!(Lv2),Muu.. Muu.. (aku jadi sapi?)
1004003,@Null@,@Null@
1005001,Domba?!(Lv1,Mbek..Mbek..(aku jadi domba?)
1005002,Domba?!(Lv2),Mbek..Mbek..(aku jadi domba?)
1005003,@Null@,@Null@
1006001,Monster?!(Lv1,Prank dari MiniWorld (aku jadi demon?)
1006002,Monster?!(Lv2),Prank dari MiniWorld (aku jadi demon?)
1006003,@Null@,@Null@
1007001,Tonton?!(Lv1),Ngok..ngok.. (aku jadi babi?)
1007002,Tonton?!(Lv2,Ngok..ngok.. (aku jadi babi?)
1007003,@Null@,@Null@
1008001,PinkGu?(Lv1),Guu..Guu.. (aku jadi PinkGu?)
1008002,PinkGu?(Lv2,Guu..Guu.. (aku jadi PinkGu?)
1008003,@Null@,@Null@
1009001,Melindungi,Sebuah perisai (HP 50)
1009002,@Null@,@Null@
1009003,@Null@,@Null@
1009004,Api Inferno,1 damage per detik
1009005,Api Hantu,2 damage per detik
1009006,Lambat,Kecepatan pergerakan diperlambat selama 3 detik
1009007,Percepat koleksi anggota,Kecepatan pengumpulan meningkat 10%.
1010001,Virus Penguat,Terkena virus dapat mendapatkan kekuatan besar.
1011001,Damage Serangan Melee Bertambah,Damage serangan melee bertambah 5%
1012001,Damage Serangan Jauh Bertambah,Damage serangan jauh bertambah 5%
1013001,Roda Matahari,Tameng (20 HP)
1014001,Kekebalan Pendarahan,Trombosit tiba-tiba menjadi sangat kuat!
1015001,kewaspadaan,"Terasa sesuatu yang merenungku saat tidur di luar ruang di gurun, maka lebih baik utuk memasang sebuah tenda."
1016001,Racun Kuat,"Menyebabkan makhluk itu kehilangan nyawa secara berterusan, menyebabkan lumpuh saat waktu tertentu, sangat berbahata!"
1017001,Lumpuh Level 1,Lumpuh..tidak bisa bergerak..
1017002,Lumpuh Level 2,Lumpuh..tidak bisa bergerak..
1018001,Racun Kalajengking Lvl 1,"Racun Kalajengking akan menjadi semakin kuat, berhati-hati!"
1018002,Racun Kalajengking Lvl 2,"Racun Kalajengking akan menjadi semakin kuat, berhati-hati!"
1018003,Racun Kalajengking Lvl 3,"Racun Kalajengking akan menjadi semakin kuat, berhati-hati!"
1018004,Racun Kalajengking Lvl 4,"Racun Kalajengking akan menjadi semakin kuat, berhati-hati!"
1018005,Racun Kalajengking Lvl 5,"Racun Kalajengking akan menjadi semakin kuat, berhati-hati!"
1019001,Penurunan Kesadaran,Kesadaran semakin menerun...
1019002,Penurunan Kesadaran Lvl 2,
1019003,Kehilangan kesadaran tingkat 3,
1020001,Pendarahan Lvl 1,"Ahh, tak boleh berhenti! Dokter di mana?!!"
1020002,Pendarahan Lvl 2,"Ahh, tak boleh berhenti! Dokter di mana?!!"
1020003,Pendarahan Lvl 3,"Ahh, tak boleh berhenti! Dokter di mana?!!"
1020004,Pendarahan Lvl 4,"Ahh, tak boleh berhenti! Dokter di mana?!!"
1020005,Pendarahan Lvl 5,"Ahh, tak boleh berhenti! Dokter di mana?!!"
1021001,Penyakit Mendadak,"Badanku tiba-tiba rasa aneh, dan tidak terkendali..."
1022001,Kekebalan Ikan Ganggang Tongkat Cahaya,Dilindungi dari segala kerusakan.
1023001,Tersangkut...,"Tidak bisa tinggal di antara rumput air terlalu lama, mereka semua terikat pada tubuh ......"
1024001,Memancing,"PC-Tekan lama tombol kanan mouse untuk melempar joran, lalu tarik pancing secara klik kanan satu kali; #rSeluler-Tekan tombol memancing untuk melempar joran, lalu tarik pancing secara kliknya satu kali lagi."
1025001,Transformasi Penjaga Peri Laut!,"Balalah~Penjaga Peri Laut, Transformasi!!"
1026001,Luka Bakar Air Panas,Air ini terlalu panas!!
1027001,Tunggangan Kuda Laut,Naik kuda lautku dan berenang di bawah laut ~
1028001,Perlindungan Poseidon,"Dilindungi oleh Poseidon, Gangguan dari burung camar dan kemungkinan kemunculan Hiu dikurangi saat memancing."
1029001,Sangat panas,"Di lingkungan yang sangat panas, darah mendidih, konsumsi stamina meningkat, dan kekuatan meningkat secara signifikan"
1030001,seksi,"Di lingkungan yang panas, darah mendidih, konsumsi stamina meningkat, kekuatan meningkat"
1031001,dingin,"Batu padat di lingkungan yang dingin, peningkatan konsumsi stamina, pengurangan kerusakan"
1032001,dingin yang ekstrim,"Sekokoh batu di lingkungan yang sangat dingin, aktivitas fisik meningkat, dan cedera sangat berkurang"
1033001,membeku,"Beku dan tidak bisa bergerak, dilepaskan setelah cedera tertentu"
1034001,pembekuan yang dalam,"Bekukan dan tidak bisa bergerak, tapi tidak akan sakit, akan meleleh saat dipanaskan"
1035001,Perubahan suhu secara terus menerus (uji),
1036001,Perubahan suhu sekitar (uji),
1037001,Bekukan 2,"Beku dan tidak bisa bergerak, dilepaskan setelah cedera tertentu"
1037002,Bekukan 3,"Beku dan tidak bisa bergerak, dilepaskan setelah cedera tertentu"
1038001,Es Lambat 1,Dingin akan membuat Anda bergerak perlahan.
1038002,Es Lambat 2,Dingin akan membuat Anda bergerak perlahan.
1038003,Es lambat 3,Dingin akan membuat Anda bergerak perlahan.
1039001,Tahan dingin,Meningkatkan ketahanan terhadap dingin
1040001,tahan panas,Meningkatkan ketahanan terhadap panas
1041001,menahan dingin,
1042001,tahan panas,
1043001,Peningkatan Kerusakan Es (Tes),Peningkatan Kerusakan Es (Tes)
1044001,Kerusakan Beku Lanjutan (Tes),Kerusakan Beku Lanjutan (Tes)
1045001,Peningkatan Kerusakan Beku diterima (tes),Peningkatan Kerusakan Beku diterima (tes)
1046001,Menambahkan serangan es (tes),Menambahkan serangan es (tes)
1047001,Peningkatan Pertahanan Es (Tes),Peningkatan Pertahanan Es (Tes)
1048001,Ambil kerusakan es saat melakukan tindakan (tes),Ambil kerusakan es saat melakukan tindakan (tes)
1049001,Kekuatan Meteor,
1050001,Cedera es 1,"Diserang oleh atribut es, Anda merasa kedinginan dan bergerak perlahan"
1050002,Cedera es 2,"Diserang oleh atribut es, Anda merasa kedinginan dan bergerak perlahan"
1050003,Cedera es 3,"Diserang oleh atribut es, Anda merasa kedinginan dan bergerak perlahan"
1050004,Cedera es 4,"Diserang oleh atribut es, Anda merasa kedinginan dan bergerak perlahan"
1050005,Cedera es 5,"Diserang oleh atribut es, Anda merasa dingin dan beku!"
1051001,pembakaran spontan,Terbakar dan terus terluka
1052001,rentan,
1060001,Bola salju - tidak ada bola,Dengan operasi bola
1060002,Bola salju - dengan bola,"Dengan penumpukan, pengisian, operasi pelepasan"
1061001,kontrol kekebalan tubuh,Efek kontrol pembekuan kekebalan
1062001,Malam Kegelapan Kosong,Terinfeksi oleh kekosongan!
1069001,Ketabahan pecah (monster),"Ketabahan telah hancur, sementara kehilangan kemampuan untuk bergerak"
1070001,Ketahanan telah terkalahkan,"Ketahanan telah terkalahkan, sementara kehilangan kemampuan untuk bergerak"
1071001,Serangan balik (racun),Dapat membuat penyerang terkena status racun
1072001,Selera makan terbuka lebar.,"Tidur nyenyak semalam, selera makan pagi ini bagus!"
1073001,Perlindungan Anti Racun kalajengking Tingkat 1,"Racun kalajengking bisa semakin mematikan seiring dengan tingkat akumulasinya, hati-hati!"
1073002,Lindungi diri dari racun kalajengking tingkat 2.,"Racun kalajengking akan semakin kuat ketika bertumpuk, hati-hati!"
1073003,Lindungi diri dari racun kalajengking tingkat 3.,Racun kalajengking bisa menjadi semakin mematikan ketika dipertimbangkan. Hati-hati!
1073004,Perlindungan Anti-Racun Kalajengking Tingkat 4,"Racun kalajengking bisa menjadi lebih mematikan seiring dengan waktu, jadi hati-hati!"
1073005,Lindungi diri Anda dengan antidot anti racun kalajengking tingkat 5.,"Racun kalajengking akan semakin mematikan seiring berjalannya waktu, hati-hati!"
1074001,Nyalakan level 1,Menyebabkan 3 poin kerusakan per detik.
1074002,Nyalakan level 2,Menyebabkan 5 poin kerusakan setiap detik.
1074003,Nyalakan level 3,Menyebabkan 10 poin kerusakan per detik.
