1040021,目標撃破時,生物,このタイプの生物が目標を倒す時,@Null@
1040022,行動ステータス変更時,生物,このタイプの生物が以下に入る：|@1|,@Null@
1040023,衝突時,生物,このタイプの生物がプレイヤーまたは他の生物と衝突する時,@Null@
1040024,属性変更時,生物,このタイプの生物の|@1|が変更される時,@Null@
1040025,作成される時,生物,このタイプの生物が作成される時,@Null@
1040026,ステータス獲得時,生物,このタイプの生物がステータスを獲得する時,@Null@
1040027,ステータス喪失時,生物,このタイプの生物がステータスを失う時,@Null@
1040028,プレイヤーによるタップ時,生物,このタイプの生物をプレイヤーがタップする時,@Null@
1050001,被掘削完了時,ブロック,任意のブロックの掘削が完了する時,@Null@
1050002,被破壊,ブロック,任意のブロックが破壊される時,@Null@
1050003,ブロックスイッチのステータス,ブロック,任意のブロックスイッチのステータスが変更される,@Null@
1050004,保存容器の道具変更,ブロック,任意の保存容器内の道具が変更される,@Null@
1050005,作成される,ブロック,任意のブロックが作成される,@Null@
1050006,保存容器への道具投入時,ブロック,任意の保存容器に道具が投入される時,@Null@
1050007,保存容器からの道具取り出し時,ブロック,任意の保存容器内の道具が取り出される時,@Null@
1050008,被掘削時,ブロック,任意のブロックが掘削される時,@Null@
1050009,被掘削中断時,ブロック,任意のブロック掘削が途中でキャンセルされる時,@Null@
1050010,被掘削時,ブロック,このタイプのブロックが掘削される時,@Null@
1050011,被掘削完了時,ブロック,このタイプのブロックの掘削が完了する時,@Null@
1050012,被掘削中断時,ブロック,このタイプのブロック掘削が途中でキャンセルされる時,@Null@
1050013,被破壊時,ブロック,このタイプのブロックが破壊される時,@Null@
1050014,作成される時,ブロック,このタイプのブロックが作成される時,@Null@
1050015,スイッチのステータス変更時,ブロック,このタイプのブロックスイッチのステータスが変更される時,@Null@
1050016,被獲得時,ブロック,このタイプのブロックをプレイヤーまたは生物が獲得する時,@Null@
1050017,プレイヤーによるタップ時,ブロック,このタイプのブロックをプレイヤーがタップする時,@Null@
1060001,投擲物命中,道具,任意の投擲物が他のプレイヤー、生物、ブロックに命中する,@Null@
1060002,投擲物のエリア進入,道具,任意の投擲物が|@1|に入る時,@Null@
1060003,投擲物のエリア退出,道具,任意の投擲物が|@1|から出る時,@Null@
1060004,ドロップアイテムのエリア進入,道具,任意のドロップアイテが|@1|に入る時,@Null@
1060005,ドロップアイテムのエリア退出,道具,任意のドロップアイテムが|@1|から出る時,@Null@
1060006,ドロップアイテム被拾取,道具,任意のドロップアイテムが拾われる,@Null@
1060007,ドロップアイテム消失,道具,任意のドロップアイテムが消失する,@Null@
1060008,投擲物が作成される,道具,任意の投擲物が作成される,@Null@
1060009,被獲得時,道具,このタイプの道具をプレイヤーまたは生物が獲得する時,@Null@
1060010,被破棄時,道具,このタイプの道具が捨てられる時,@Null@
1060011,消失時,道具,このタイプの道具ドロップアイテムが消失する時,@Null@
1060012,破損時,道具,このタイプの道具が破損する時,@Null@
1060013,目標命中時,道具,このタイプの道具投擲物が任意の目標に命中する時,@Null@
1060014,作成されるまたは消費時,道具,このタイプの道具投擲物が作成または消費される時,@Null@
1060015,被消費時,道具,このタイプの道具が消費される時,@Null@
1060016,被開封時,道具,このタイプのパック道具が開かれる時,@Null@
1060017,被装着時,道具,このタイプの装備道具が装着される時,@Null@
1060018,被脱衣時,道具,このタイプの装備道具が脱衣される時,@Null@
1060019,被破壊時,道具,このタイプの装備をプレイヤーまたは生物が破壊する時,@Null@
1060020,被使用時,道具,このタイプの道具をプレイヤーが使用する時,@Null@
1070001,任意の位置での特殊効果が作成される,特殊効果,任意の位置での特殊効果が作成される,@Null@
1070002,任意のプレイヤーの特殊効果が作成される,特殊効果,任意のプレイヤーの特殊効果が作成される,@Null@
1070003,任意の生物の特殊効果が作成される,特殊効果,任意の生物の特殊効果が作成される,@Null@
1070004,任意の投擲物の特殊効果が作成される,特殊効果,任意の投擲物の特殊効果が作成される,@Null@
1080001,生物による被獲得時,ステータス,このタイプのステータスを生物が獲得する時,@Null@
1080002,生物からの削除時,ステータス,このタイプのステータスを生物から削除する時,@Null@
1080003,プレイヤーによる被獲得時,ステータス,このタイプのステータスをプレイヤーが獲得する時,@Null@
1080004,プレイヤーからの削除時,ステータス,このタイプのステータスをプレイヤーから削除する時,@Null@
1090001,当該レシピの合成完了時,レシピ,このタイプのレシピの合成が完了する時,@Null@
1090002,レシピ合成完了時,レシピ,任意のレシピの合成が完了する時,@Null@
1100001,製錬開始時,製錬,任意の製錬が始まる時,@Null@
1100002,製錬完了時,製錬,任意の製錬で産出物を獲得する時,@Null@
1100003,当該製錬の開始時,製錬,このタイプの製錬が始まる時,@Null@
1100004,当該製錬の完了時,製錬,このタイプの製錬で産出物を獲得する時,@Null@
1110001,ストーリー開始時,ストーリー,任意のストーリーが始まる時,@Null@
1110002,ストーリー終了時,ストーリー,任意のストーリーが終わる時,@Null@
1110003,当該ストーリー開始時,ストーリー,このストーリーが始まる時,@Null@
1110004,当該ストーリー終了時,ストーリー,このストーリーが終わる時,@Null@
1120001,現在のインタフェースの任意のボタンを解除,インタフェース,現在のインタフェースの任意のボタンを解除,@Null@
1120002,現在の編集インタフェースを開いたとき,インタフェース,現在の編集インタフェースを開いたとき,@Null@
1120003,現在の編集インタフェースを閉じたとき,インタフェース,現在の編集インタフェースを閉じたとき,@Null@
1120004,現在のインタフェースの任意のボタンを押す,インタフェース,現在のインタフェースの任意のボタンを押す,@Null@
1120005,任意のプレイヤが任意の文字列を入力すると,インタフェース,任意のプレイヤが任意の文字列を入力すると,@Null@
1120006,現在のインターフェースで指定されたボタンから指を離した時,インターフェース,現在のインターフェースで|@1|から指を離した時,
1120007,現在のインターフェースで指定されたボタンから押された時,インターフェース,現在のインターフェースで|@1|が押された時,
1120008,プレイヤーが現在のインターフェースの入力ボックスで任意の内容を入力,インターフェース,プレイヤーが現在のインターフェースの|@1|で任意の内容を入力,
1130001,任意の音楽が再生します,SE,任意の音楽が再生します,@Null@
1140001,任意のプレイヤーが本マップで会員（1ヶ月）を購入,開発者,任意のプレイヤーが本マップで会員（1ヶ月）を購入,
1140002,任意のプレイヤーが本マップで会員（3ヶ月）を購入,開発者,任意のプレイヤーが本マップで会員（3ヶ月）を購入,
1140003,プレイヤーが開発者ショップからアイテムを購入/取出,開発者,プレイヤーが開発者ショップからアイテムを購入/取出,
2010001,数値対比,数学,@1||@2||@3|,@Null@
2010002,ランダム数字,数学,@1||@2||@3|,@Null@
2010003,最大値または最小値,数学,@1||@2||@3|,@Null@
2010004,整除,数学,@1||@2||@3|,@Null@
2010005,位置の座標値,数学,@1||@2||@3|,@Null@
2010006,位置と位置の水平角度,数学,@1||@2||@3|,@Null@
2010007,位置と位置の垂直角度,数学,@1||@2||@3|,@Null@
2010008,冪乗,数学,@1||@2||@3|,@Null@
2010009,開平,数学,@1||@2||@3|,@Null@
2010010,絶対値,数学,@1||@2||@3|,@Null@
2010011,三角関数,数学,@1||@2||@3|,@Null@
2010012,四捨五入,数学,@1||@2||@3|,@Null@
2010013,角度と弧度の転換,数学,@1||@2||@3|,@Null@
2010014,論理積,数学,@1||@2||@3|,@Null@
2010015,論理和,数学,@1||@2||@3|,@Null@
2010016,排他的論理和,数学,@1||@2||@3|,@Null@
2010017,論理否定,数学,@1||@2||@3|,@Null@
2010018,任意値比較,数学,@1||@2||@3|,@Null@
2010019,論理積（新）,数学,@1|と|@2|,@Null@
2010020,論理和（新）,数学,@1|或いは|@2|,@Null@
2010021,論理否定（新）,数学,NOT|@1|,@Null@
2020001,ゲーム内の時間,ゲーム,@1||@2||@3|,@Null@
2020002,ゲーム内のプレイヤーの数,ゲーム,@1||@2||@3|,@Null@
2020003,天気の判断,ゲーム,@1||@2||@3|,@Null@
2020004,重力の判断,ゲーム,@1||@2||@3|,@Null@
2030001,チーム属性の判断,チーム,@1||@2||@3|,@Null@
2040001,プレイヤー属性の判断,プレイヤー,@1||@2||@3|,@Null@
2040002,所有道具の数,プレイヤー,@1||@2||@3|,@Null@
2040003,プレイヤー番号の判断,プレイヤー,@1||@2||@3|,@Null@
2040004,プレイヤーチームの判断,プレイヤー,@1||@2||@3|,@Null@
2040005,プレイヤー個人の判断,プレイヤー,@1||@2||@3|,@Null@
2040006,プレイヤーが向いている角度,プレイヤー,@1||@2||@3|,@Null@
2040007,プレイヤーグループにいる判断,プレイヤー,@1||@2|が|@3|内,@Null@
2040008,エリアにいる判断,プレイヤー,@1||@2|が|@3|内,@Null@
2040009,プレイヤーステータスの判断,プレイヤー,@1||@2|が|@3|内,@Null@
2040010,アニメーション表情の判断,プレイヤー,@1||@2|は|@3|,@Null@
2040011,プレイヤー設定の判断,プレイヤー,@1|の|@2|は|@3|,@Null@
2040012,ショートカットバーキー選択,プレイヤー,@1||@2||@3|,@Null@
2040013,手持ち道具タイプの判断,プレイヤー,@1||@2||@3|,@Null@
2040014,装備バーの判断,プレイヤー,@1||@2||@3|,@Null@
2040015,プレイヤーが装着する装備の判断,プレイヤー,@1||@2|は以下を装着：|@3|,@Null@
2040016,プレイヤー外観の判断,プレイヤー,@1||@2||@3|,@Null@
2050001,プレイヤーグループ内のプレイヤーの数,プレイヤーグループ,@1||@2||@3|,@Null@
2050002,プレイヤーグループ内のプレイヤーの番号,プレイヤーグループ,@1||@2||@3|,@Null@
2050003,プレイヤーグループ内の指定番号のプレイヤー,プレイヤーグループ,@1||@2||@3|,@Null@
2060001,生物属性,生物,@1||@2||@3|,@Null@
2060003,生物グループにいる判断,生物,@1||@2|が|@3|内,@Null@
2060004,生物タイプの判断,生物,@1||@2||@3|,@Null@
2060005,生物個体の判断,生物,@1||@2||@3|,@Null@
2060006,生物が向いている角度,生物,@1||@2||@3|,@Null@
2060007,エリアにいる判断,生物,@1||@2|が|@3|内,@Null@
2060008,生物ステータスの判断,生物,@1||@2|が|@3|内,@Null@
2060009,生物チームの判断,生物,@1||@2||@3|,@Null@
2060010,生物グループ内の生物番号の判断,生物,@1||@2||@3|,@Null@
2060011,生物設定の判断,生物,@1|の|@2|は|@3|,@Null@
2060012,生物外観の判断,生物,@1||@2||@3|,@Null@
2070001,生物グループ内の生物の数,生物グループ,@1||@2||@3|,@Null@
2070002,生物グループ内の指定番号の生物,生物グループ,@1||@2||@3|,@Null@
2080001,ドロップアイテム数の判断,道具,@1||@2||@3|,@Null@
2080002,ドロップアイテムがエリアにある,道具,@1||@2|が|@3|内,@Null@
2080003,道具タイプの判断,道具,@1||@2||@3|,@Null@
2080004,投擲物がエリアにある,道具,@1||@2|が|@3|内,@Null@
2090001,位置と位置の間の距離,ブロック,@1||@2||@3|,@Null@
2090002,ブロックタイプの判断,ブロック,@1||@2||@3|,@Null@
2090003,ブロックスイッチのステータス,ブロック,@1||@2||@3|,@Null@
2090004,ブロックがエリアにある判断,ブロック,@1||@2|が|@3|内,@Null@
2090005,ブロックの向き,ブロック,@1|にあるブロックは|@2|向きで|@3|,@Null@
2090006,指定位置のブロックタイプ,ブロック,@1|にあるブロックタイプは|@2||@3|,@Null@
2090007,ブロック設定の判断,ブロック,@1|の|@2|は|@3|,@Null@
2100001,タイマー時間の判断,工具,@1||@2||@3|,@Null@
2100002,ブール値比較,工具,@1||@2||@3|,@Null@
2100003,文字列比較,工具,@1||@2||@3|,@Null@
2100004,音楽のタイプから判断,工具,@1||@2||@3|,@Null@
2100005,サーバーテーブルから取得した値から判断,工具,サーバーテーブルやリーダーボードから取得した値からの判断は|@1,"1. テーブルやランキングから値を取得するアクションを引き継ぐ
2. トリガーのすべてのパラメータが渡される（例：トリガーのプレイヤー、トリガーの生物など）。"
2100006,プレイヤーの会員身分有無の判定,ツール,@1||@2|ミニワールド会員は|@3,
2110001,特定プレイヤーの乗り物,乗り物,@1||@2||@3|,@Null@
2120001,特殊効果の判断,特殊効果,@1||@2||@3|,@Null@
2130001,再生広告完了の判断,再生,現在の再生広告完了の判断は|@1|,@Null@
2140001,ステータス効果の判断,ステータス,@1||@2||@3|,@Null@
2150001,コンポーネントの判断,インターフェース,@1||@2||@3|の|@4|,@Null@
2150002,ページの判断,インターフェース,@1||@2||@3|,@Null@
3010001,グローバル天気モード変更,ワールド,グローバル天気モードを|@1に変更,
3010002,時刻変更,ワールド,現在の時刻を以下に変更：|@1|,@Null@
3010003,重力変更,ワールド,現在の重力を以下に変更：|@1|,@Null@
3010004,許可/禁止ゲーム中の加入,ワールド,設定ゲーム中加入は|@1|,@Null@
3010013,地形グループ天気変更,ワールド,|@1|の天気を|@2に変更,
3020001,トリガー運行,トリガー,|@1|を運行。条件が|@2|であるかをチェックしてアクション実行,@Null@
3020002,ループでトリガー運行,トリガー,|@1|から|@2|まで、以下を実行：|@3|,@Null@
3020003,トリガーのステータス変更,トリガー,|@1|のステータス開放を以下に変更：|@2|,@Null@
3020004,トリガーグループのステータス変更,トリガー,|@1|のステータス開放を以下に変更：|@2|,@Null@
3040001,ブロック作成,ブロック,|@1|に|@2|を作成、向きは|@3|,@Null@
3040002,ブロック破壊,ブロック,|@1|のブロックを破壊する,@Null@
3040003,ブロック交換,ブロック,|@1|のブロックを|@2|に交換、向きは|@3|,@Null@
3040004,スイッチのステータス変更,ブロック,|@1|のブロックスイッチのステータスを以下に変更：|@2|,@Null@
3040005,ブロック設定スイッチの変更,ブロック,|@1|の|@2|設定を以下に変更：|@3|,@Null@
3040006,ブロックでエリアを埋める,ブロック,|@1|で|@2|を埋める。ブロックの向きは|@3|,@Null@
3040007,エリア内ブロック削除,ブロック,|@1|エリア内の以下を削除：|@2|,@Null@
3040008,エリア内のブロックをコピー及び指定地点に放置,ブロック,|@1|内のブロックをコピーして|@2|に放置、向きは|@3|,@Null@
3040009,エリアとブロックの交換,ブロック,|@1|内の|@2|を|@3|と交換、ブロックの向きは|@4|,@Null@
3040010,ブロック破壊,ブロック,|@1|のブロックを破壊する,@Null@
3050001,プレイヤーを撃破,プレイヤー,以下を倒す：|@1|,@Null@
3050002,指定地点で復活,プレイヤー,@1|は以下で復活：|@2|,@Null@
3050003,プレイヤーの復活ポイントの位置変更,プレイヤー,|@1|の復活ポイントの位置を以下に変更：|@2|,@Null@
3050004,属性設定,プレイヤー,|@1|の|@2|を以下に設定：|@3|,@Null@
3050005,ステータス効果獲得,プレイヤー,@1|は|@2|效果を獲得。永久持続は|@3|で、|@4|秒持続,@Null@
3050006,ステータス効果削除,プレイヤー,|@1|の|@2|效果を削除する,@Null@
3050007,プレイヤー設定スイッチの変更,プレイヤー,|@1|の|@2|設定を以下に設定：|@3|,@Null@
3050008,プレイヤーの削除,プレイヤー,|@1|を今回のゲームから削除する,@Null@
3050009,ゲーム観戦に参加,プレイヤー,|@1|をゲーム観戦に参加させる,@Null@
3050010,プレイヤーチームの変更,プレイヤー,|@1|のチームを以下に変更：|@2|,@Null@
3050011,プレイヤーの位置変更,プレイヤー,|@1|の現在の位置を以下に変更：|@2|,@Null@
3050012,プレイヤー向きの変更,プレイヤー,|@1|の向きを以下に変更：|@2|,@Null@
3050013,プレイヤーレンズの偏移変更,プレイヤー,|@1|のレンズ偏移を以下に設定：水平Yaw|@2|垂直Pitch|@3|,@Null@
3050014,プレイヤーのバックパックに道具追加,プレイヤー,道具|@1||@2|個を|@3|のバックパックに追加する,@Null@
3050016,プレイヤーのバックパックから道具破棄,プレイヤー,|@1|が持つ以下を破棄：|@2|個の|@3|,@Null@
3050017,プレイヤーのバックパックの道具破壊,プレイヤー,|@1|が持つ以下を破棄：|@2|の|@3|,@Null@
3050018,乗り物に乗る,プレイヤー,|@1|を|@2|に乗せる。位置番号は|@3|,@Null@
3050019,乗っている乗り物から下りる,プレイヤー,|@1|を現在の乗り物から下ろす,@Null@
3050020,視点変更,プレイヤー,|@1|の視点を|@2|に変更し、|@3|でロックする,@Null@
3050021,乗り物の自動前進のコントロール,プレイヤー,|@1|が運転する乗り物を自動的に前進させる,@Null@
3050022,プレイヤーのルート自動探索,プレイヤー,|@1|に現在の位置から|@2|までのルートを自動検索させる。プレイヤーが操作できるのは|@3|,トリガーには距離制限があり、特定の範囲（約32ブロック）を超えるとトリガーがかからない。
3050023,プレイヤーの勝利,プレイヤー,|@1|にゲームで勝利させる,@Null@
3050024,プレイヤーのアニメーション表情再生を発動,プレイヤー,再生|@1|対|@2,"アニメーション表情パラメータ入力値範囲1−20
人物アクション1−10
共通アクション11−20"
3050025,プレイヤーに浮き出し文字を表示,プレイヤー,|@1|に浮き出し文字を表示する。文字の内容は|@2|,@Null@
3050026,ショートカットバー道具の使用,プレイヤー,|@1|にショートカットバー内の道具を使用させる,@Null@
3050027,プレイヤーにチャット欄の情報を表示,プレイヤー,|@1|にチャット欄の情報を表示する。内容は|@2|,@Null@
3050028,指定道具の破棄不可,プレイヤー,|@1|の|@2|は破棄不可として以下に設定：|@3|,@Null@
3050029,指定道具のドロップ不可,プレイヤー,|@1|の|@2|はドロップ不可として以下に設定：|@3|,@Null@
3050030,プレイヤーの方向移動,プレイヤー,|@1|を|@2|へ移動させる。速度は|@3|,@Null@
3050031,ステータス効果の交換,プレイヤー,|@1|が持つ|@2|を|@3|に交換。永久持続は|@4|で、|@5|秒持続,@Null@
3050032,プレイヤーへの装備装着,プレイヤー,|@1|にバックパック内の以下を装着させ：|@2|,@Null@
3050033,プレイヤーから装備脱衣,プレイヤー,|@1|に|@2|の装備を脱衣させバックパックにしまわせる,@Null@
3050034,装備作成,プレイヤー,|@1|を作成し、|@2|装備バーに収める,@Null@
3050035,装備破壊,プレイヤー,|@1||@2|内の装備を破壊する,@Null@
3050036,プレイヤー外観の変更,プレイヤー,|@1|の外観を以下に変更：|@2|,@Null@
3050037,プレイヤー外観の回復,プレイヤー,|@1|の初期外観を回復させる,@Null@
3050040,プレイヤーをプレイヤーにダメージを与える,プレイヤー,|@1|を|@2|に|@3|点ダメージを与え、ダメージタイプは|@4|です,"1.ダメージソースを取得できる。プレイヤーは、ダメージフォントが表示される。
2.近接ダメージ、遠距離ダメージ、爆発ダメージはデフォルトで5ポイントのダメージ値が加算され、防御力によって最終的なダメージ値が計算される。
3.対応するイベントは発生するが（例：プレイヤーがダメージを与える、プレイヤーがダメージを受ける）、プレイヤーの攻撃、攻撃のヒットなどは発生しない。"
3050041,プレイヤーを生物にダメージを与える,プレイヤー,|@1|を|@2|に|@3|点ダメージを与え、ダメージタイプは|@4|です,"1.ダメージソースを取得できる。プレイヤーは、ダメージフォントが表示される。
2.近接ダメージ、遠距離ダメージ、爆発ダメージはデフォルトで5ポイントのダメージ値が加算され、防御力によって最終的なダメージ値が計算される。
3.対応するイベントは発生するが（例：プレイヤーがダメージを与える、プレイヤーがダメージを受ける）、プレイヤーの攻撃、攻撃のヒットなどは発生しない。"
3050042,プレイヤーがエリア内の目標にダメージを与える,プレイヤー,|@1|を|@2|内のすべての目標に|@3|点ダメージを与え、ダメージタイプは|@4|です,"1.全てのプレイヤー、自分も含めて、ダメージを与える。プレイヤーは、ダメージフォントが表示される。
2.近接ダメージ、遠距離ダメージ、爆発ダメージはデフォルトで5ポイントのダメージ値が加算され、防御力によって最終的なダメージ値が計算される。
3.対応するイベントは発生するが（例：プレイヤーがダメージを与える、プレイヤーがダメージを受ける）、プレイヤーの攻撃、攻撃のヒットなどは発生しない。"
3050043,プレーヤー名を変更する,プレイヤー,@1|の名前を|@2|に変更する,@Null@
3050044,プレイヤーの移動モードを変える,プレイヤー,|@1|の移動モードを |@2|に設定する,着陸後にキャラクターが飛行状態をキャンセルするため、再度アクションを起こす必要があります。
3050045,プレイヤーを観戦モードから退出させる,プレイヤー,|@1|を観戦モードから退出させる,@Null@
3050046,プレイヤーの免疫ダメージタイプを設定する,プレイヤー,|@1|免疫のダメージタイプを|@2|とする,@Null@
3050047,プレイヤーの免疫ダメージタイプを除去する,プレイヤー,除去|@1|免疫ダメージタイプは|@2|です,@Null@
3050048,プレーヤーの画面を振る,プレイヤー,|@1|プレイヤーの画面を振り、|@2|秒を続け、強度|@3|とする,@Null@
3050049,プレーヤーの画面の揺れを止める,プレイヤー,@1|画面の揺れをストップする,@Null@
3060001,プレイヤーをグループに追加,プレイヤーグループ,|@1|を追加し以下に指定：|@2|,@Null@
3060002,プレイヤーをプレイヤーグループから削除,プレイヤーグループ,|@1|を以下から削除：|@2|,@Null@
3060003,プレイヤーグループの削除,プレイヤーグループ,以下を削除|@1,@Null@
3060004,プレイヤーグループへのトリガー実行,プレイヤーグループ,|@1|内の各プレイヤーに|@2|を実行。検査するトリガー条件は|@3|,@Null@
