ID,名字,描述
3417,パンダ（おとなしい）,@Null@
3418,ミツバチ,@Null@
3419,ホタル,@Null@
3420,サッカーボール,@Null@
3421,飛鶏,@Null@
3422,飛鶏（おとなしい）,@Null@
3423,闘鶏,@Null@
3424,絶叫鶏,@Null@
3425,バスケットボール,@Null@
3426,(破棄)バトル鳥おとなしい,@Null@
3427,オルタネートID,@Null@
3428,オルタネートID,@Null@
3429,オルタネートID,@Null@
3430,普通の化石竜,@Null@
3431,化石竜,@Null@
3432,上級化石竜,@Null@
3433,ムササビ,@Null@
3434,素早いムササビ,@Null@
3435,賢いムササビ,@Null@
3436,普通の麒麟,@Null@
3437,麒麟,@Null@
3438,幸運の麒麟,@Null@
3439,ミニチョコボ,@Null@
3440,急速なチョコボ,@Null@
3441,跳躍のチョコボ,@Null@
3442,ミニ白象,@Null@
3443,ハッピー白象,@Null@
3444,セレモニーの白象,@Null@
3445,アザラシ船員,@Null@
3446,アザラシ船長,@Null@
3447,スーパーアザラシ,@Null@
3448,トランスフォーマー用,@Null@
3449,オプティマス・プライム,@Null@
3450,トランスフォーマー用,@Null@
3451,メガトロン,@Null@
3452,トランスフォーマー用,@Null@
3453,バンブルビー,@Null@
3454,子猫,@Null@
3455,福袋猫,@Null@
3456,獅子舞猫,@Null@
3457,ペガサスベビー,@Null@
3458,ホーリーペガサス,@Null@
3459,スターペガサス,@Null@
3460,青竹の台座,@Null@
3461,黄金の輿,@Null@
3462,桃の香り縁,@Null@
3463,トランスフォーマー用,@Null@
3464,スタースクリーム,@Null@
3465,トランスフォーマー用,@Null@
3466,ロディマスコンボイ,@Null@
3467,トランスフォーマー用,@Null@
3468,ガルバトロン,@Null@
3469,大地の領主,@Null@
3470,煉獄の魔竜,@Null@
3471,深淵の咆哮,@Null@
3472,トランスフォーマー用,@Null@
3473,グリムロック,@Null@
3474,トランスフォーマー用,@Null@
3475,スワープ,@Null@
3476,トランスフォーマー用,@Null@
3477,スナール,@Null@
3478,明月薄星,@Null@
3479,玉兎桃花,@Null@
3480,白月仙宮,@Null@
3481,ウサギラビさん,@Null@
3482,ウサギラビさん,@Null@
3483,暖冬の祝福,@Null@
3484,イブのサプライズ,@Null@
3485,雪の伝説,@Null@
3486,レインボーファンタジー,@Null@
3487,レインボーファンタジー,@Null@
3488,ラッキーモーモー,@Null@
3489,ラッキーモーモー,@Null@
3490,日の出観察,@Null@
3491,北の蛍火,@Null@
3492,山海浮遊,@Null@
3493,牛魔王,@Null@
3494,牛魔王,@Null@
3495,一歩一蓮,@Null@
3496,雪の花道,@Null@
3497,鏡花水月,@Null@
3501,虚空使徒,@Null@
3502,太古のブラックドラゴン,@Null@
3503,溶岩のブラックドラゴン,@Null@
3504,混乱のブラックドラゴン,@Null@
3505,年獣-野生,@Null@
3506,年獣-従順,@Null@
3507,福球,@Null@
3508,小悪魔-野生,@Null@
3509,小悪魔-従順,@Null@
3510,太古の巨像,@Null@
3511,太古のディンディン,@Null@
3512,太古のドンドン,@Null@
3513,太古のダンダン,@Null@
3514,太古の巨人,@Null@
3515,ボイドファントム-迅,@Null@
3516,ボイドファントム-猛,@Null@
3517,氷の隕魔,
3519,年獣マンドリル,@Null@
3520,マンドリルモンスター,@Null@
3521,パール,
3600,提灯魚,@Null@
3601,イカ,@Null@
3602,エイ,@Null@
3603,巨大ぶつぶつクラゲ,@Null@
3604,ベビーブルーボケボケ魚,@Null@
3605,濃いブルーボケボケ魚,@Null@
3606,黒いボケボケ魚,@Null@
3607,ベビーブルーキーキー魚,@Null@
3608,ピンクチュチュ魚,@Null@
3609,金色のボケボケ魚,@Null@
3610,金色のキーキー魚,@Null@
3611,金色のチュチュ魚,@Null@
3612,ピンクボケボケ魚,@Null@
3613,黄色いキーキー魚,@Null@
3614,紫色のチュチュ魚,@Null@
3615,緑色のキーキー魚,@Null@
3616,しま模様のチュチュ魚,@Null@
3617,赤いキーキー魚,@Null@
3618,赤いボケボケ魚,@Null@
3619,オレンジチュチュ魚,@Null@
3620,オルタネートID,@Null@
3621,カニ,
3622,カモメ,
3623,タツノオトシゴ,
3624,ベビータツノオトシゴ,
3625,タツノオトシゴ（飼いなす）,
3626,クラゲ,
3627,トビウオ,
3628,サメ,
3629,マンタ,
3630,チョウチンアンコウ,
3800,トロッコ,@Null@
3801,オルタネートID,@Null@
3802,運送トロッコ,@Null@
3803,ロケット,@Null@
3804,TNTトロッコ,@Null@
3805,オルタネートID,@Null@
3806,ドラゴンボート,@Null@
3807,ゴムボート,@Null@
3808,蓮灯籠,@Null@
3809,子キツネ,ミニワールドでよく見かける生物。
3810,子霊キツネ,ミニワールドでよく見かける生物。
3811,子アルパカ,ミニワールドでよく見かける生物。
3812,子サイ,ミニワールドでよく見かける生物。
3813,子ドードー鳥,ミニワールドでよく見かける生物。
3814,子ツノジカ,@Null@
3815,仔馬,@Null@
3816,子猫,@Null@
3817,ダチョウのヒナ,@Null@
3818,ヴェロキラプトルの子供,@Null@
3819,ペンギンのヒナ,@Null@
3820,氷熊の子供,@Null@
3821,虚空使徒,@Null@
3822,キャメル,@Null@
3823,ラクダ（懐かせた）,@Null@
3824,毒サソリ,@Null@
3825,砂漠領主,@Null@
3826,砂漠ガード,@Null@
3827,砂漠ガード（友達）,@Null@
3828,砂漠のオオカミ,@Null@
3829,巨大な毒サソリ,@Null@
3830,オルタネートID,@Null@
3831,オルタネートID,@Null@
3832,オルタネートID,@Null@
3833,オルタネートID,@Null@
3834,オルタネートID,@Null@
3835,オルタネートID,@Null@
3836,オルタネートID,@Null@
3837,カカ,@Null@
3838,ニィニィ,@Null@
3839,カカ,@Null@
3840,ニィニィ,@Null@
3850,提灯魚の稚魚,@Null@
3851,稚イカ,@Null@
3852,深海魚の稚魚,@Null@
3853,巨大ぶつぶつクラゲの子供,@Null@
3854,ベビーブルーボケボケ魚の稚魚,@Null@
3855,濃いブルーボケボケ魚の稚魚,@Null@
3856,黒いボケボケ魚の稚魚,@Null@
3857,ベビーブルーキーキー魚の稚魚,@Null@
3858,ピンクチュチュ魚の稚魚,@Null@
3859,金色のボケボケ魚の稚魚,@Null@
3860,金色のキーキー魚の稚魚,@Null@
3861,金色のチュチュ魚の稚魚,@Null@
3862,ピンクボケボケ魚の稚魚,@Null@
3863,黄色いキーキー魚の稚魚,@Null@
3864,紫色のチュチュ魚の稚魚,@Null@
3865,緑色のキーキー魚の稚魚,@Null@
3866,しま模様のチュチュ魚の稚魚,@Null@
3867,赤いキーキー魚の稚魚,@Null@
3868,オレンジチュチュ魚の稚魚,@Null@
3869,ノロノロフィッシュ（黒）の稚魚,@Null@
3870,猿,@Null@
3871,猿（おとなしい）,@Null@
3872,豹,@Null@
3873,野人司祭-毒,@Null@
3874,野人司祭-治療,@Null@
3875,野人司祭-雷,@Null@
3876,野人司祭-炎,@Null@
3877,野人祭司,@Null@
3878,蛇の神,@Null@
3879,願いの樹1,@Null@
3880,願いの樹2,@Null@
3881,溶岩カニ,@Null@
3882,飼いならされた溶岩カニ,@Null@
3883,スズメ,@Null@
3884,飼いならされたスズメ,@Null@
3885,真紅の蝶,@Null@
3886,シアンの蝶,@Null@
3887,香り蝶,@Null@
3888,サン蝶,@Null@
3889,ドラゴンキン蝶,@Null@
3890,シェジョン蝶,@Null@
3891,飼いならされたサイ,@Null@
3892,ルーンモンスター,@Null@
3893,飛び雛,@Null@
3894,戦い雛,@Null@
3895,子ザル,@Null@
3896,飼いならされた溶岩カニ（マウント）,@Null@
3897,謎の鳥,@Null@
3898,集宝鉢,@Null@
3899,宝箱,@Null@
3900,チアリーダーのクレール,
3910,雪兎,
3911,小さな雪兎,ミニワールドでよく見かける生物。
3912,ヤク,
3913,小さなヤク,ミニワールドでよく見かける生物。
3914,チベットギツネ,
3915,フロストガード,
3916,雪だるま,
3917,ボイド使徒・教士,
3918,ボイド使徒・祭司,
3919,ボイド使徒・大祭司,
3920,野蛮人兵曹長,
3921,野蛮人兵曹長,
3922,野蛮人投槍兵曹長,
3923,野蛮人投槍兵曹長,
3924,野蛮人百卒長,
3925,野蛮人百卒長,
3926,野蛮人投槍百卒長,
3927,野蛮人投槍百卒長,
3928,ボイド・エッグ,
3929,ボイド・野蛮人兵曹長,
3930,ボイド・野蛮人百卒長,
3931,ボイド・野蛮人投槍兵曹長,
3932,ボイド・野蛮人投槍百卒長,
3933,ボイド・野良スカル,
3934,ボイド使徒,
3935,野蛮人破壊者,
3936,ボイド・野蛮人破壊者,
4000,@Null@,@Null@
4001,射手-タワー防衛テンプレート,@Null@
4002,@Null@,@Null@
4200,哮天犬,@Null@
4201,黄色ヒヨコ,@Null@
4202,オルタネートID,@Null@
4203,オルタネートID,@Null@
4204,オルタネートID,@Null@
4205,オルタネートID,@Null@
4206,オルタネートID,@Null@
4207,オルタネートID,@Null@
4208,オルタネートID,@Null@
4209,オルタネートID,@Null@
4210,オルタネートID,@Null@
4500,九色鹿0,@Null@
4501,深林白鹿,@Null@
4502,涅槃絵色,@Null@
4503,鹿王本尊,@Null@
4504,かぼちゃの馬車0,@Null@
4505,魔法のかぼちゃの馬車,@Null@
4506,王家のかぼちゃの馬車,@Null@
4507,精霊のかぼちゃの馬車,@Null@
4508,竹とんぼ レベル0,@Null@
4509,ソースコードスパイラル,@Null@
4510,三つ葉スパイラル,@Null@
4511,白鳥　レベル0,@Null@
4512,グレーフラッフィー,@Null@
4513,スターウィッシュ スノーフロスト,@Null@
4514,エクスタシーの旅,@Null@
4515,夢を描く太陽の光,@Null@
4516,黒飛行機　レベル0,@Null@
4517,ウォリアーファイター,@Null@
4518,裂空機甲,@Null@
4519,白飛行機　レベル0,@Null@
4520,フライングウィングファイター,@Null@
4521,星川の機甲,@Null@
4522,カー　レベル0,@Null@
4523,無敵旋風,@Null@
4524,海ローロ　レベル0,@Null@
4525,環海ロロ,@Null@
4526,環海ロロ-アドバンスド,@Null@
4527,ネドロロ レベル0,@Null@
4528,ネドロロ,@Null@
4529,ネドロロ-アドバンスド,@Null@
4530,ドラゴンのマウント レベル0,@Null@
4531,レッドグロウドラゴン,@Null@
4532,ゴールデンスカイドラゴン,@Null@
4533,ボイドエンシェントドラゴン,@Null@
4534,絵になる船 Lv0,@Null@
4535,プチ・ミュージカル,@Null@
4536,揺れる影,@Null@
4537,花びら夜明け,@Null@
4538,マジックのカーペット Lv0,@Null@
4539,アラビアン・カーペット,@Null@
4540,ペルシャの空飛ぶカーペット,@Null@
4541,ステラマジックカーペット,@Null@
4542,機械鳥0レベル,@Null@
4543,グーグー,@Null@
4544,アルケミースパロー,@Null@
4545,ファイターファルコン,@Null@
4546,ターンテーブル Lv0,@Null@
4547,最強音波,@Null@
4548,無限電音,@Null@
4549,フラワースタンドレベル0,@Null@
4550,雲の中のフラワースタンド,@Null@
4551,雲の中の花の踊り,@Null@
4552,扇子レベル0,@Null@
4553,雲と水の旅,@Null@
4554,酔った花の陰,@Null@
4555,旺財レベル0,@Null@
4556,旺財,@Null@
4557,@Null@,@Null@
4558,@Null@,@Null@
4559,帝王駒レベル0,@Null@
4560,超音速帝王駒,@Null@
4561,陸行帝王駒,@Null@
4562,帝王戦龍,@Null@
4563,布虎レベル0,@Null@
4564,子トラ,@Null@
4565,マウンテンタイガー,@Null@
4566,マイティタイガー,@Null@
4567,ミランダレベル0,@Null@
4568,ミランダ,@Null@
4569,帝王侠レベル0,@Null@
4570,帝王侠,@Null@
4571,折り鶴レベル0,@Null@
4572,星語心願,@Null@
4573,華燈初上,@Null@
4574,春風燕語,@Null@
4575,砂漠のボートレベル0,@Null@
4576,砂漠のボート,@Null@
4577,オアシス使者,@Null@
4578,神のキャメル,@Null@
4579,絵巻レベル0,@Null@
4580,夢逍遥,@Null@
4581,山と湖を描く,@Null@
4583,逐影の鑰,
4584,夢璃の鑰,
4585,羽輝の鑰,
4586,剣Lv.0,
4587,赤霄長剣,
4588,軒轅聖剣,
4589,バスタブレベル0,
4590,余暇時間,
4591,子供時代,
4592,夢の時間,
4593,狐仙レベル0,
4594,かわいい狐,
4595,スマート狐,
4596,フェアリー狐,
4597,ネコカーレベル0,
4598,猫ちゃんコンバーチブル,
4599,ネコカー レベル 2,
4600,ネコカー レベル 3,
4601,ラクダ レベル 0,
4602,ラクダの鈴の音,
4603,砂漠のボート,
4604,ラクダ レベル 3,
4605,クジャク0レベル,
4606,青緑,
4607,子夜,
4608,美しい光,
4609,月餅0レベル,
4610,柔らかい心,
4611,遠い思い,
4612,月の桂,
4613,こし0レベル,
4614,紫幽铃,
4615,鈴夢の蝶,
4616,風鈴の語,
4617,スケートボード0レベル,
4618,ファッションスケートボード,
4619,極限スケートボード,
4620,スケートボードレベル3,
4621,空スタードラゴン　カッパー0レベル,
4622,空スタードラゴン　カッパー,
4623,ベビー豚,
4624,飛行豚トト,
4625,パンク豚燃え燃え,
4626,飛行豚レベル３,
4627,ウサギのマウントレベル０,
4628,雲と月のウサギ,
4629,幸運のウサギ,
4630,ウサギレベル３,
4631,化粧箱マウントレベル０,
4632,ピンクの箱,
4633,星を貯める箱,
4634,夢を追う翼,
4635,雪の華レベル０,
4636,雪瑠璃,
4637,霜が咲く,
4638,雪の華レベル３,
4639,魔藤聖導 フィリシヤ　Level 0,
4640,魔藤聖導 フィリシヤ,
4641,秘境精霊 フィリシヤ　Level 0,
4642,秘境精霊 フィリシヤ,
4643,ミニトランスカー　レベル0,
4644,ミニトランスカー,
4645,祝賀会の本　レベル０,
4646,祝賀会の本,
4647,グルモンレベル0,
4648,グルモン,
4649,ちまきの揺りレベル0,
4650,ちまきの揺り,
4653,クラウドシー レベル0,
4654,雲海,
4656,スイートハートに会う,
4658,オプティマス・プライマル,
4659,,
4660,,
4661,,
4662,,
4663,音楽ボックス Lv. 0,
4664,オルゴール,
4665,星占い師,
4666,スターミュージック,
4667,ブランコマウントレベル0,
4668,緑の若芽,
4669,悠々たる長枝,
4670,幼時の夢,
4671,貝のマウント レベル0,
4672,微光の星貝,
4673,浮光の夢,
4674,珊瑚と海の星唄,
4675,,
4676,,
4677,錦鯉レベル0,
4678,躍動する鱗光,
4679,灯りの憧憬,
4680,霧の海を灯す,
4681,木馬レベル0,
4682,雲上の夢,
4683,夢境の影,
4684,雲中仙,
4685,マチョレベル0,
4686,マチョ,
4687,先駆者レベル0,
4688,先駆者,
4689,戦狼伝説レベル0,
4690,戦狼伝説,
4691,星リナ,
4692,星リナ,
4693,幻・スカーレットファイター,
4694,幻・スカーレットファイター,
4901,幻惑,
4902,メカニカルバット,
4903,レーザー鳥,
4904,メカニカル犬,
10001,リトルバブル,バブル団子の幼体、#c0aaa1a飲み物系#nの食べ物が好き
10002,バブル団子,バブル団子の成長体、#c0aaa1a飲み物系#nの食べ物が好き
10003,バブルン,バブル団子の成体、#c0aaa1a飲み物系#nの食べ物が好き
10004,リトル胞子,リーフ団子の幼体、#c0aaa1aおかし系#nの食べ物が好き
10005,リーフ団子,リーフ団子の成長体、#c0aaa1aおかし系#nの食べ物が好き
10006,豪華団子,リーフ団子の成体、#c0aaa1aおかし系#nの食べ物が好き
10007,リトルロック,ロック団子の幼体、#c0aaa1aご飯系#nの食べ物が好き
10008,ロック団子,ロック団子の成長体、#c0aaa1aご飯系#nの食べ物が好き
10009,巨石団子,ロック団子の成体、#c0aaa1aご飯系#nの食べ物が好き
10010,リトルマーズ,リトルマーズはとても柔らかい、その丸い小さな体は主人を冬の間温めてくれる。 #c0aaa1aご飯系#nの食べ物が好き
10011,ホカホカ団子,ホカホカ団子は水蒸気を放出し、加湿と保温をしてくれるので、砂漠を旅する人に助かりです。  #c0aaa1aご飯系#nの食べ物が好き
10012,ボムボム団子,夜のキャンプでは、ホストが焚き火をするときにボムボム団子はいいアシスタントです。  #c0aaa1aご飯系#nの食べ物が好き
10013,オタマッピ,ぴょんぴょん蛙の幼体、#c0aaa1a飲み物系#nの食べ物が好き
10014,ぴょんぴょん蛙,ぴょんぴょん蛙の成長体、#c0aaa1a飲み物系#nの食べ物が好き
10015,にんにん蛙,ぴょんぴょん蛙の成体、#c0aaa1a飲み物系#nの食べ物が好き
10016,リトルうさっち,うさっちの幼体
10017,うさっち,うさっちの成長体
10018,うさっぴ,うさっちの成体
10019,リトルワン,リトルワンは持ち主のポケットの中に入っていることに慣れていて、外の世界を観察するために小さな頭だけを出している。#c0aaa1aご飯系#nの食べ物が好き
10020,ビッグイヤーワンワン,ルートが分かりにくいブッシュランドでは、ビッグイヤーワンワンはその優れた聴覚で道を確認し、誘導します。 #c0aaa1aご飯系#nの食べ物が好き
10021,ワンワン警部,危険な時には、ワンワン警部になって飼い主の安全を守ることもできます。#c0aaa1aご飯系#nの食べ物が好き
10022,リトルエッグ,リトルエッグ小さくてもしっかりしていて、殻に引っ込んで転がるのが得意です。#c0aaa1aお菓子系の食べ物#nが好き
10023,ブラックドラゴンエッグ,強風の時には、ブラックドラゴンエッグは両足と尾を伸ばしてくれるので、もう飛ばされる心配はありません。#c0aaa1aお菓子系の食べ物#nが好き
10024,ブラックドラゴンベビー,ブラックドラゴンベビーの嗅覚が鋭く、地下の生物はその鼻から逃れることができないのです～。#c0aaa1aお菓子系の食べ物#nが好き
10025,リトルインコ,リトルインコは生き生きとしていて、飼い主の頭の上に立って空を見上げるのが大好きで、まとわりついてきます。#c0aaa1a飲み物系#nの食べ物が好き
10026,ボールインコ,ボールインコは丸い体をしているにもかかわらず、通訳やメッセンジャーとして活躍しています。#c0aaa1a飲み物系#nの食べ物が好き
10027,金羽インコ,ゴールドフェザーをつけて金羽インコに変身して、飼い主を一日に千マイルも運ぶことができる。#c0aaa1a飲み物系#nの食べ物が好き
10028,リトルゴースト,ヨーヨー人魂の幼体
10029,ヨーヨー人魂,ヨーヨー人魂の成長体
10030,人魂キング,ヨーヨー人魂の成体
10031,黒猫ベビー,炭猫の幼体、#c0aaa1aおかし系#nの食べ物が好き
10032,炭猫,炭猫の成長体、#c0aaa1aおかし系#nの食べ物が好き
10033,クロスケ,炭猫の成体、#c0aaa1aおかし系#nの食べ物が好き
10034,リトルパンサー,ボールパンサーの幼体、#c0aaa1aご飯系#nの食べ物が好き
10035,ボールパンサー,ボールパンサーの成長体、#c0aaa1aご飯系#nの食べ物が好き
10036,パンサープリンス,ボールパンサーの成体、#c0aaa1aご飯系#nの食べ物が好き
10037,リトルモンキー,リズムモンキーの幼体、#c0aaa1aご飯系#nの食べ物が好き
10038,リズムモンキー,リズムモンキーの成長体、#c0aaa1aご飯系#nの食べ物が好き
10039,仏猿,リズムモンキーの成体、#c0aaa1aご飯系#nの食べ物が好き
10040,小孔雀,雛孔雀の幼体、#c0aaa1aご飯系#nの食べ物が好き
10041,雛孔雀,雛孔雀の成長体、#c0aaa1aおかし系#nの食べ物が好き
10042,豊羽孔雀,雛孔雀の成体、#c0aaa1aおかし系#nの食べ物が好き
10043,コムギ,バララシャオモーシェンミラクルダンスシリーズのブルーじゃんの守護霊-コムギの幼少期の姿、#c0aaa1aご飯系の食べ物#nが好き
10044,コムギ,バララシャオモーシェンミラクルダンスシリーズのブルーじゃんの守護霊-コムギの幼少期の姿、#c0aaa1aご飯系の食べ物#nが好き
10045,コムギ,バララシャオモーシェンミラクルダンスシリーズのブルーじゃんの守護霊-コムギの幼少期の姿、#c0aaa1aご飯系の食べ物#nが好き
10046,小巻,バララシャオモーシェンミラクルダンスシリーズのマギの守護霊-小巻の幼少期の姿、#c0aaa1aお菓子系の食べ物#nが好き
10047,小巻,バララシャオモーシェンミラクルダンスシリーズのマギの守護霊-小巻の幼少期の姿、#c0aaa1aお菓子系の食べ物#nが好き
10048,小巻,バララシャオモーシェンミラクルダンスシリーズのマギの守護霊-小巻の幼少期の姿、#c0aaa1aお菓子系の食べ物#nが好き
10049,ピーナッツ,バララシャオモーシェンミラクルダンスシリーズのユキの守護霊-ピーナッツの幼少期の姿、#c0aaa1a飲み物系の食べ物#nが好き
10050,ピーナッツ,バララシャオモーシェンミラクルダンスシリーズのユキの守護霊-ピーナッツの幼少期の姿、#c0aaa1a飲み物系の食べ物#nが好き
10051,ピーナッツ,バララシャオモーシェンミラクルダンスシリーズのユキの守護霊-ピーナッツの幼少期の姿、#c0aaa1a飲み物系の食べ物#nが好き
10052,かわいいベイビー,かわいいベイビーは赤ちゃんたちの友達です。 大好きな食べ物は#c0aaa1aおやつ#です
10053,ベイビー,ベイビー通常の形では、おしゃべりを勉強する赤ちゃんたちの仲間です。 大好きな食べ物は#c0aaa1aおやつ#です
10054,かわいいウサギ,かわいいウサギは赤ちゃんの保護者で、手にはハンマーを持って、常に警戒しています。大好きな食べ物は#c0aaa1aおやつ#です
10055,創造子ネコ,創造子ネコは旅人の友達です。常に旅人の肩に身を縮めて寝そべり、旅人の寂しさを解消する。大好きな食べ物は#c0aaa1a食事類#です
10056,創造ネコ,休みの時は創造ネコに変身します。創造ネコは天気を予測ことができます。大好きな食べ物は#c0aaa1a食事類#です
