ID,名字,描述
3149,@Null@,@Null@
3150,@Null@,@Null@
3151,@Null@,@Null@
3152,@Null@,@Null@
3153,@Null@,@Null@
3154,@Null@,@Null@
3155,@Null@,@Null@
3156,@Null@,@Null@
3157,@Null@,@Null@
3158,@Null@,@Null@
3159,@Null@,@Null@
3160,@Null@,@Null@
3165,تنين الزوجية الأخضر,
3166,تنين الإمبراطوريتين,
3167,التنين الذي يحمل تاجًا ذهبيًا,
3168,تنين سيف الزنبق الأحمر,
3169,تنين سيف الحديد الرمادي,
3170,ترايسيراتوبس رمادي,
3171,ترايسيراتوبس البني,
3172,ترايسيراتوبس الأزرق,
3173,السيف الطويل ترايسيراتوبس بوس,
3174,رمادي براكيوصور,
3175,الأصفر Brachiosaurus,
3176,براكيوصور الأخضر,
3177,تيتان براكيوصور بوس,
3178,التيروصور الأحمر,
3179,التيروصور الرمادي,
3180,التيروصور الأرجواني,
3181,أيولوس تيروصور بوس,
3182,باراسورولوفوس الأخضر,
3183,سيان باراسورولوفوس,
3184,باراسورولوفوس الأحمر,
3185,بلاك رابتور,
3186,سيان رابتور,
3187,بيربل رابتور,
3188,رابتور بوس المسلح,
3189,براون ديلوفوصور,
3190,ديلوفوصور رمادي,
3191,ستيجوسورس الأخضر,
3192,ستيجوسورس الأزرق,
3193,تي ريكس,
3194,الهوس تي ريكس,
3195,سافاج تي ريكس,
3196,تي ريكس المسلحة,
3197,الميكانيكية تي ريكس بوس,
3198,المرتزقة الباطلة,
3199,دكتور فويد,
3200,رجل بريّ,@Null@
3201,صائد بريّ,@Null@
3202,طفل بريّ,@Null@
3203,حزمة رجل بريّ,@Null@
3204,الصحراء الشباب الذكور القروي,
3205,قروي ذكر في منتصف العمر في الصحراء,
3206,الصحراء الشباب أنثى القروي,
3207,قروية في منتصف العمر في الصحراء,
3208,فتى الصحراء قروي,
3209,الصحراء فتاة صغيرة قروي,
3210,تاجر الصحراء المشترك 1,
3211,تاجر الصحراء المشترك 2,
3212,الصحراء الخاصة التاجر,
3213,حارس الصحراء,
3214,الصياد القروي 1,
3215,الصياد القروي 2,
3216,الصيادة القروية 1,
3217,الصيادة القروية 2,
3218,الصياد الصغير,
3219,الصيادة الصغيرة,
3220,القرصان اللص,
3221,القرصان القناص,
3222,القرصان التاجر,
3223,تاجر الجزيرة,
3224,حارس روح المحيط,
3225,سفينة القراصنة الصغيرة,
3226,سفينة القراصنة المتوسطة,
3227,سفينة القراصنة الكبيرة,
3228,قنبلة القارب,
3229,الصياد الأسطوري,
3230,زجاجة الانجراف (مخلوق),
3231,زجاجة الانجراف البعيدة (مخلوق),
3232,زجاجة صغيرة (مخلوق),
3233,آيسفيلد القروي,
3234,آيسفيلد جوكي,
3235,حارس قرية آيسفيلد,
3236,آيسفيلد فيليدج هنتر,
3237,آيسفيلد فيليدج وودمان,
3238,عامل قرية آيسفيلد,
3239,مساعد قرية آيسفيلد,
3240,كرة الثلج,
3241,نموذج وهمي,
3242,الدوامة الفراغية الصغيرة,
3243,تدوير فراغ كبير.,
3244,دانغو الفراغ,
3245,دانجو فويد المروض,
3246,إرنـو الغزال المجهز بقرون فارغة,
3247,تمت ترويض الغزلان ذات الأجنحة الفراغية,
3248,ثعلب الفراغ,
3249,ثعلب فراغ مروض,
3250,ثعلب الفراغ ذو الذيل المزدوج,
3251,تاميد دوال-تيل فوكس الفراغية.,
3252,ثعلب فويد تري-تيل,
3253,ثعلب الفراغ المروض ثلاثي الذيل,
3254,أرنب الثلج الفارغ,
3255,فراشة الفراغ,
3261,فويد واومون,
3262,تاميد فويد واومون,
3263,قنديل البحر الفارغ,
3264,ذئب صحراء فويد,
3266,سمكة الفراغ,
3267,خفاش الفراغ,
3268,فراغ الفهد,
3269,سفينة القراصنة الصغيرة الفارغة,
3270,Void Firefly,
3271,تدوير الفراغ,
3272,سفينة قراصنة متوسطة الحجم الفارغة,
3273,سفينة قراصنة كبيرة خالية من الركاب,
3400,دودو,@Null@
3401,وحيد القرن,@Null@
3402,تون تون,@Null@
3403,قرن الوعل الغزلان,@Null@
3404,حصان,@Null@
3405,دب جليدي,@Null@
3406,التنين السريع,@Null@
3407,ثعلب,@Null@
3408,روح الثعلب ( للترويض),@Null@
3409,بطريق,@Null@
3410,نعامة,@Null@
3411,نعامة برية,@Null@
3412,دب جليدي متوحش,@Null@
3413,التنين السريع المتوحش,@Null@
3414,المعجنات المتوحشة,@Null@
3415,المعجنات المتوحشة,@Null@
3416,الباندا,@Null@
3417,بندة,@Null@
3418,نحلة,@Null@
3419,يراعة,@Null@
3420,كرة القدم,@Null@
3421,فرخ أحمر,@Null@
3422,فرخ أحمر أليف,@Null@
3423,ديك,@Null@
3424,صارخ,@Null@
3425,كرة سلة,@Null@
3426,قائمة ترويض,@Null@
3427,@Null@,@Null@
3428,@Null@,@Null@
3429,@Null@,@Null@
3430,التنين الاحفوري العادي,@Null@
3431,التنين الاحفوري العادي,@Null@
3432,التنين الاحفوري الفائق,@Null@
3433,السنجاب الطائر الصغير,@Null@
3434,السنجاب الرشيق,@Null@
3435,السنجاب الزكي,@Null@
3436,وحيد القرن العادي,@Null@
3437,وحيد القرن,@Null@
3438,وحيد القرن المحظوظ,@Null@
3439,عصفور صغير,@Null@
3440,العصفور الرشيق,@Null@
3441,العصفور النشيط,@Null@
3442,فيل صغير,@Null@
3443,فيل سعيد,@Null@
3444,فيل احتفالات,@Null@
3445,ختم بحّار,@Null@
3446,ختم قائد,@Null@
3447,ختم فائق,@Null@
3448,@Null@,@Null@
3449,اوبتيموس برايم,@Null@
3450,@Null@,@Null@
3451,ميجاترون,@Null@
3452,@Null@,@Null@
3453,النحلة الطنّانة,@Null@
3454,كيتي,@Null@
3455,كيتي محظوظة,@Null@
3456,كيتي ترقص,@Null@
3457,بوني فرس صغير,@Null@
3458,القديس بوني,@Null@
3459,المجرة النجمية,@Null@
3460,كرسي حمال من خيزران,@Null@
3461,كرسي حمال ذهبي,@Null@
3462,كرسي حمال ببراعم,@Null@
3463,@Null@,@Null@
3464,ستارسكريم,@Null@
3465,@Null@,@Null@
3466,القضيب الساخن,@Null@
3467,@Null@,@Null@
3468,غالفاترون,@Null@
3469,سيّد الأرض,@Null@
3470,تنين شرّ من الجحيم,@Null@
3471,هدير الهاوية,@Null@
3472,@Null@,@Null@
3473,جريملوك,@Null@
3474,@Null@,@Null@
3475,سووب,@Null@
3476,@Null@,@Null@
3477,سنارل,@Null@
3478,قمر ساطع,@Null@
3479,قمر اليشم,@Null@
3480,القصر السماويّ,@Null@
3481,السيد لابي الارنب,@Null@
3482,السيد لابي الارنب,@Null@
3483,بركة الشتاء,@Null@
3484,مفاجأة عيد الميلاد,@Null@
3485,الاسطورة المثلّجة,@Null@
3486,موتور بوني,@Null@
3487,موتور بوني,@Null@
3488,بقرة الحظّ,@Null@
3489,بقرة الحظّ,@Null@
3490,قمّة سامية,@Null@
3491,نيران نجمة الشمال,@Null@
3492,أفق منجرفة,@Null@
3493,الثور الشيطاني الملك,@Null@
3494,الثور الشيطاني الملك,@Null@
3495,قاعدة لوتس,@Null@
3496,قاعدة لوتس ثلجيّة,@Null@
3497,قاعدة لوتس ذهبيّة,@Null@
3501,ملاك الفراغ,@Null@
3502,التنين الاسود القديم,@Null@
3503,تنين اللهب الاسود,@Null@
3504,تنين الفوضي الاسود,@Null@
3505,الوحوش البرية,@Null@
3506,الوحوش المروضة,@Null@
3507,كرة السعادة,@Null@
3508,وحش الشيطان الصغير,@Null@
3509,الشيطان الصغير المروض,@Null@
3510,جبّار قديم,@Null@
3511,روكي التكوين,@Null@
3512,فروستي التكوين,@Null@
3513,بولي التكوين,@Null@
3514,جبّار قديم,@Null@
3515,شبح الفراغ - سرعة,@Null@
3516,شبح الفراغ - قوّة,@Null@
3517,القزم الجليدي,
3519,جبل نيان بيست,@Null@
3520,الجبل الصغير الوحش,@Null@
3521,لؤلؤة,
3600,سمكة الفانوس,@Null@
3601,الحبار,@Null@
3602,سمك شيطان البحر,@Null@
3603,قنديل البحر العملاق,@Null@
3604,سمكة جوجو زرقاء فاتح,@Null@
3605,سمك جوجو زرقاء غامق,@Null@
3606,سمكة جوجو السوداء,@Null@
3607,سمكة غربية زرقاء فاتحة,@Null@
3608,سمكة قبيحة وردية,@Null@
3609,سمكة جوجو الذهبية,@Null@
3610,سمكة غريبة ذهبية,@Null@
3611,سمكة قبيحة ذهبية,@Null@
3612,سمكة جوجو الوردية,@Null@
3613,سمكة غريبة صفراء,@Null@
3614,سمكة غريبة بنفسجية,@Null@
3615,سمكة غريبة خضراء,@Null@
3616,سمكة غريبة مخططة,@Null@
3617,سمكة غريبة حمراء,@Null@
3618,سمكة جوجو الحمراء,@Null@
3619,سمكة غريبة برتقالية,@Null@
3620,@Null@,@Null@
3621,السلطعون,
3622,النورس,
3623,فرس البحر,
3624,فرس البحر الصغير,
3625,فرس البحر (ترويض),
3626,قنديل البحر,
3627,السمك الطائر,
3628,القرش,
3629,السمك الشيطاني,
3630,الطحالب المتوهج,
3800,سياؤة السكة الحديدية,@Null@
3801,@Null@,@Null@
3802,عربة نقل,@Null@
3803,صاروخ,@Null@
3804,عربة السكة الحديد TNT,@Null@
3805,@Null@,@Null@
3806,قارب التنين,@Null@
3807,طوف جلدي,@Null@
3808,مصباح النهر,@Null@
3809,ثعلب صغير,مخلوق متواجد في Mini World
3810,روح ثعلب صغير,مخلوق متواجد في Mini World
3811,تون تون صغير,مخلوق متواجد في Mini World
3812,وحيد قرن صغير,مخلوق متواجد في Mini World
3813,طيور صغيرة,مخلوق متواجد في Mini World
3814,وعل صغير,@Null@
3815,حصان صغير,@Null@
3816,قطة صغيرة,@Null@
3817,نعامة صغيرة,@Null@
3818,تنين سريع صغير,@Null@
3819,بطريق صغير,@Null@
3820,دب جليدي صغيير,@Null@
3821,ملاك الفراغ,@Null@
3822,جمل,@Null@
3823,جمل (ترويض),@Null@
3824,العقرب,@Null@
3825,ملك الصحراء,@Null@
3826,حارس روح الصحراء,@Null@
3827,ساندمان (ودية),@Null@
3828,ذئب الصحراء,@Null@
3829,عقرب كبير,@Null@
3830,@Null@,@Null@
3831,@Null@,@Null@
3832,@Null@,@Null@
3833,@Null@,@Null@
3834,@Null@,@Null@
3835,@Null@,@Null@
3836,@Null@,@Null@
3837,كاكا,@Null@
3838,ني ني,@Null@
3839,كاكا,@Null@
3840,ني ني,@Null@
3850,فانوس السمك,@Null@
3851,حبار صغير,@Null@
3852,فانوس اعماق البحر,@Null@
3853,قنديل البحر العملاق,@Null@
3854,فانوس السمك الابيض,@Null@
3855,فانوس السمك البرتقالي,@Null@
3856,فانوس السمك الاحمر,@Null@
3857,فانوس السمك اللبني,@Null@
3858,فانوس السمك الاصفر,@Null@
3859,فانوس السمك الاصفر الاخضر,@Null@
3860,فانوس السمك الوردي,@Null@
3861,سمكة ذهبية قبيحة مقلية,@Null@
3862,سمكة جوجو مقلية وردية,@Null@
3863,سمكة صفراء مقلية غريبة,@Null@
3864,سمكة قبيحة بنفسجية مقلية,@Null@
3865,سمكة خضراء غريبة مقلية,@Null@
3866,سمكة قبيحة مخططة مقلية,@Null@
3867,سمكة حمراء غريبة مقلية,@Null@
3868,سمكة جوجو الحمراء المقلية,@Null@
3869,سمكة جوجو البرتقالي المقلية,@Null@
3870,قرد بريّ,@Null@
3871,الحمار المروض,@Null@
3872,فهد,@Null@
3873,سمّ ساحر بربريّ,@Null@
3874,شفاء ساحر بربريّ,@Null@
3875,كهرباء ساحر بربريّ,@Null@
3876,نار ساحر بربريّ,@Null@
3877,ساحر بربريّ,@Null@
3878,ثعبان ذو الريش,@Null@
3879,شجرة التمني 1,@Null@
3880,شجرة التمني 2,@Null@
3881,سلطعون الحمم البركانيّة,@Null@
3882,سلطعون حمم بركانيّة أليف,@Null@
3883,عصفور,@Null@
3884,عصفور اليف,@Null@
3885,فراشة قرمزية,@Null@
3886,فراشة بلون ازرق سماوي,@Null@
3887,فراشة عطرة,@Null@
3888,فراشة شمس,@Null@
3889,فراشة دراجونكين,@Null@
3890,فراشة شيزونج,@Null@
3891,وحيد قرن أليف,@Null@
3892,وحش الرون,@Null@
3893,فرخ أحمر,@Null@
3894,معركة الفرخ الأحمر,@Null@
3895,قرد صغير,@Null@
3896,سلطعون حمم بركانيّة أليف (مطيّة),@Null@
3897,طائر اللغز,@Null@
3898,وعاء الكنز,@Null@
3899,صندوق كنز,@Null@
3900,كلير المشجع,
3910,أرنب الثلج,
3911,أرنب الثلج الصغير,المخلوقات الشائعة في العالم المصغر.
3912,الياك,
3913,يونغ ياك,المخلوقات الشائعة في العالم المصغر.
3914,الثعلب التبتي,
3915,حارس روح الجليد,
3916,ثلج,
3917,روحانيون مبعوثو الفراغ,
3918,أمير الفراغ الرسول,
3919,الكاهن الأعلى لرسول الفراغ,
3920,كابتن بورمان,
3921,كابتن بورمان,
3922,رمي السهام بوبو رجل الخنزير قائد,
3923,قائد رجال الخنازير المسلحين بسكين الرمي.,
3924,جندي الخنزير القائد,
3925,بورمان القائد المئوية,
3926,قائد الخنزير بالرمح المركزي,
3927,القذف بواسطة الرمح الخنزير الروماني المئويّ,
3928,بيضة فارغة,
3929,قائد بورمان الفراغية.,
3930,الخنزير الفارغ القائد الروماني,
3931,إلقاء الرمح قائد بورمان فراغ الخنزير,
3932,ابْرِيز الرمحِ الفارغ بوارمان سنتوريون,
3933,ملاك الفراغ,
3934,الرسول الفارغ,
3935,تدمير الخنزير الوحشي,
3936,تدمير رجل الخنزير الفراغي,
4000,@Null@,@Null@
4001,رامي البرج,@Null@
4002,@Null@,@Null@
4200,@Null@,@Null@
4201,@Null@,@Null@
4202,@Null@,@Null@
4203,@Null@,@Null@
4204,@Null@,@Null@
4205,@Null@,@Null@
4206,@Null@,@Null@
4207,@Null@,@Null@
4208,@Null@,@Null@
4209,@Null@,@Null@
4210,@Null@,@Null@
4500,@Null@,@Null@
4501,ظبي أبيض شاحب,@Null@
4502,ألوان النيرفانا,@Null@
4503,ظبي ملك,@Null@
4504,@Null@,@Null@
4505,مركبة يقطين سحريّة,@Null@
4506,مركبة يقطين ملكيّة,@Null@
4507,مركبة يقطين خياليّة,@Null@
4508,هوبتر Lvl 0,@Null@
4509,هوبتر صغيرة رائعة,@Null@
4510,هوبتر ثلاثي الفصوص,@Null@
4511,بجعة بيضاء Lvl 0,@Null@
4512,بجعة رماديّة,@Null@
4513,بجعة نجميّة,@Null@
4514,بجعة سحريّة,@Null@
4515,بجعة خياليّة,@Null@
4516,طائرة سوداء Lvl 0,@Null@
4517,طائرة حربية,@Null@
4518,صقر أسود,@Null@
4519,طائرة بيضاء Lvl 0,@Null@
4520,طائرة جناح,@Null@
4521,صقر أبيض,@Null@
4522,سيّارة صغيرة Lvl 0,@Null@
4523,هزيم الرعد,@Null@
4524,المحيط رورو LVL 0,@Null@
4525,محيط رورو,@Null@
4526,محيط رورو - متطوّر,@Null@
4527,سدرايك Lvl 0,@Null@
4528,سيدرايك,@Null@
4529,سيدرايك-متطوّر,@Null@
4530,مطيّة تنين Lvl 0,@Null@
4531,تنين احمر لامع,@Null@
4532,تنين بسماء ذهبية,@Null@
4533,تنين الخلاء القديم,@Null@
4534,سفينة خلابة مستوى 0,@Null@
4535,صغيرتي الموسيقية,@Null@
4536,ترفرف الظل,@Null@
4537,ليلة المترو,@Null@
4538,ماجيك كاربت مستوى 0,@Null@
4539,ليلة عربية,@Null@
4540,بساط الطيران الفارسي,@Null@
4541,سجادة ستيلار ماجيك,@Null@
4542,الطيور الميكانيكية المستوى 0,@Null@
4543,الوقواق,@Null@
4544,الخيمياء عصفور,@Null@
4545,فالق فالكون,@Null@
4546,القرص الدوار LVL 0.,@Null@
4547,أقوى موجة الصوت,@Null@
4548,موسيقى إلكترونية غير محدودة,@Null@
4549,زهرة الوقوف LVL 0,@Null@
4550,زهرة في السحابة,@Null@
4551,زهرة الرقص غائم,@Null@
4552,مستوى المروحة 0.,@Null@
4553,المحيط سحابة المسافر,@Null@
4554,مخمور الظل الأزهار,@Null@
4555,القوس نجاح باهر مستوى 0,@Null@
4556,كلام الكلب,@Null@
4557,@Null@,@Null@
4558,@Null@,@Null@
4559,الإمبراطور كولت المستوى 0,@Null@
4560,كولت الأسرع من الصوت,@Null@
4561,كولت الأرض,@Null@
4562,تنين الإمبراطور,@Null@
4563,تايجر مستوى 0,@Null@
4564,هو تايجر,@Null@
4565,نمر الجبل,@Null@
4566,النمر العظيم,@Null@
4567,ميراندا مستوى 0,@Null@
4568,ميراندا,@Null@
4569,الإمبراطور البطل مستوى 0,@Null@
4570,بطل الإمبراطور,@Null@
4571,رافعة الورق م 0,@Null@
4572,ستار كرين,@Null@
4573,فانوس كرين,@Null@
4574,بريز كرين,@Null@
4575,متسابق الرمال مستوى 0,@Null@
4576,متسابق الرمال,@Null@
4577,واحة رايدر,@Null@
4578,بارتي رايدر,@Null@
4579,التمرير Lv 0,@Null@
4580,حلم سعيد,@Null@
4581,بورتريه,@Null@
4582,مفتاح الخالد 0,
4583,مفتاح مطاردة الظل,
4584,مفتاح حلم الزجاج,
4585,مفتاح الريشة,
4586,السيف,@Null@
4587,سيف تشيشياو الطويل,@Null@
4588,سيف شوانيوان المقدس,@Null@
4589,حوض الاستحمام فئة,@Null@
4590,وقت الفراغ,@Null@
4591,وقت الطفولة,@Null@
4592,وقت الحلم,@Null@
4593,الثعلب الجنية,@Null@
4594,ثعلب صغير لطيف,@Null@
4595,الثعلب الذكي,@Null@
4596,الثعلب الشبح,@Null@
4597,سيارة القط الفئة,@Null@
4598,مواء لطيف قابلة للتحويل,@Null@
4599,سيارة القط 2 محفوظة,
4600,سيارة القط 3 محفوظة,
4601,الجمل 0,
4602,صوت جرس الجمل,
4603,قارب الصحراء,
4604,الجمل 3 محفوظة,
4605,الطاووس 0,
4606,أخضر,
4607,منتصف الليل,
4608,شاوغوانغ,
4609,Mooncake 0 الصف,
4610,قلب ناعم,
4611,أكاسيا,
4612,واجهة المستخدم الرسومية في القمر,
4613,الخطوة 0,
4614,الجرس الأرجواني,
4615,خط الطول Qindie,
4616,الرياح تتناغم الأزرق,
4617,لوح التزلج 0,
4618,القيقب المد لوح التزلج,
4619,الحد من حركة القيقب,
4620,لوح التزلج 3 محفوظة,
4621,ستارة السماء ستار التنين ، كاربر 0,
4622,ستارة السماء ستار التنين ، كاربر,
4623,طفل خنزير,
4624,الخنزير الطائر لولو,
4625,الشرير خنزير حرق,
4626,تحلق خنزير المستوى 3 محفوظة,
4627,مستوى جبل الأرنب 0,
4628,تتدفق سحابة اليشم الأرنب,
4629,فو الأرنب قادم إلى البوابة,
4630,أرنب المستوى 3 محجوز,
4631,ماكياج جبل المستوى 0,
4632,خرطوشة مسحوق صغيرة,
4633,ستار بوكس,
4634,أجنحة الأحلام,
4635,مستوى ندفة الثلج 0,
4636,الثلج الصقيل,
4637,فروست بلوم,
4638,ندفة الثلج المستوى 3 محجوز,
4639,المعلم السحري فيليسيا المستوى 0,
4640,المعلم السحري فيليسيا,
4641,الجنية الغامضة فيليسيا المستوى 0,
4642,الجنية الغامضة فيليسيا المستوى 0,
4643,محول Mini المستوى 0,
4644,محول Mini,
4645,كتاب الاحتفال المستوى 0,
4646,كتاب الاحتفالات,
4647,مستوى غولوم 0,
4648,الناخر,
4649,زلابية عطرة المستوى 0,
4650,زلابية عطرة,
4651,المحولات المحتلة,
4652,الحاجز,
4653,مستوى 0 سحاب,
4654,بحر من السحب,
4656,التقوا بـ Sweetheart,
4658,أوبتيموس برايمال,
4659,,
4660,,
4661,,
4662,,
4663,صندوق الموسيقى 0,
4664,صندوق الموسيقى,
4665,راصد النجوم,
4666,نجمة قبو الفرح,
4667,سوينغ جبل مستوى 0,
4668,براعم Cuiye,
4669,ميلوديوس فرع طويل,
4670,أحلام الطفولة,
4671,شل جبل المستوى 0,
4672,وميض نجمة شل,
4673,حلم الضوء العائم,
4674,شانهاي ستار سونغ,
4675,,
4676,,
4677,سمك الكوي الذهبي الصفري المستوى 0,
4678,الذهبية القفز الكوي السباحة,
4679,مينغ دينج جين هوا,
4680,ضباب بحر شانغمينغ,
4681,حصان طروادة صفر المستوى,
4682,الحلم السحابي للصورة,
4683,ظلال الحلم,
4684,أثر سحابي نيفي,
4685,عملاق مستوى 0,
4686,الوحش الضخم,
4687,المسبق الأولي بمستوى 0,
4688,الرائد,
4689,أسطورة ذئب الحرب الصفري,
4690,أسطورة الذئب الحربي,
4691,ستارلايني,
4692,ستارلاين,
4693,خيال- طائرة حربية حمراء اللون,
4694,الطائرة الحربية القرمزية الخيالية.,
4900,جبل محجوز,
4901,محتار,
4902,ميكانيكية الخفافيش,
4903,طائر الليزر,
4904,الكلب الميكانيكية,
5000,استدعاء وظيفة الحجز,
10001,بابلي,يحبّ بابلوس في مرحلة الطفولة #c0aaa1a المشروبات #n
10002,بابلوس,يحبّ بابلوس في مرحلة النموّ #c0aaa1a المشروبات #n
10003,بابلوب,يحبّ بابلوس في مرحلة النضوج #c0aaa1a المشروبات #n
10004,سبوري,يحبّ سبورس في مرحلة الطفولة #c0aaa1a الحلوى #n
10005,سبوروس,يحبّ سبورس في مرحلة النموّ #c0aaa1a الحلوى #n
10006,سبورلوب,يحبّ سبورس في مرحلة النضوج #c0aaa1a الحلوى #n
10007,ستوني,يحبّ ستونس في مرحلة الطفولة #c0aaa1a وجبات الطعام #n
10008,ستونوس,يحبّ ستونس في مرحلة النمو #c0aaa1a وجبات الطعام #n
10009,ستونلوب,يحبّ ستونس في مرحلة النضوج #c0aaa1a وجبات الطعام #n
10010,فلامي,"Flami is cute and cuddling, and his round body is enough to warm his owner all winter. Loves #c0aaa1a meals #n"
10011,فلاموس,"Flamus emit water vapor, humidify and keep warm, which is a great help to travelers in the desert area. Loves #c0aaa1a meals #n"
10012,فلاملوب,"Sleeping at night, Flamlob is an indispensable assistant when the master is starting a fire! Loves #c0aaa1a meals #n"
10013,تادبي,يحبّ فروغي في مرحلة الطفولة #c0aaa1a المشروبات #n
10014,فروغي,يحبّ فروغي في مرحلة النموّ #c0aaa1a المشروبات #n
10015,نينجي,يحبّ فروغي في مرحلة النضوج #c0aaa1a المشروبات #n
10016,رابي,مرحلة طفولة رابي
10017,راببي,مرحلة نموّ راببي
10018,راببي من يشم,مرحلة نضوج راببي
10019,دوجي,"Dogi is used to staying in his owner's pocket, only showing his small head to observe the outside world. Loves #c0aaa1a meals #n"
10020,دوجاي,"The route becomes a mystical jungle area, and Dogee uses his super hearing to defend his position and guide his direction. Loves #c0aaa1a meals #n"
10021,عمدة دوجاي,"When faced with danger, it can also become a Dogee sheriff to protect the owner's safety. Loves #c0aaa1a meals #n"
10022,دراكيج,"Although Drakiegg is small, but the weight is not light, he is good at retracting into the shell and rolling forward. Loves #c0aaa1a desserts #n"
10023,دراكيج داكن,"When dealing with strong winds, the Dark drakiegg will stretch out its two feet and tail, and will no longer be afraid of being blown away! Loves #c0aaa1a desserts #n"
10024,دراكي صغير داكن,"The Young dark draki has a keen sense of smell, and the underground creatures can’t escape its nose~ Loves #c0aaa1a desserts #n"
10025,باروتي,"The Parroti is lively and sticky, likes to stand on top of the owner's head and look into the distance. Loves #c0aaa1a beverages #n"
10026,كرة باروتي,"Don't underestimate the chubby Parrotiball, it is proficient in translating and communicating. Loves #c0aaa1a beverages #n"
10027,باروتي ذهبي,"Equipped with golden feathers, the giant transformed Parrotigold can carry the owner thousands of miles a day. Loves #c0aaa1a beverages #n"
10028,جوستي,مرحلة طفولة غوستيبول
10029,كرة جوستي,مرحلة نموّ غوستيبول
10030,كرة جوستي ملك,مرحلة نضوج غوستيبول
10031,بلاكي,يحب بلاكي فور في مرحلة طفولته #c0aaa1a الحلوى #n
10032,بلاكي بور,يحب بلاكي فور في مرحلة نموّه #c0aaa1a الحلوى #n
10033,بلاكي فور,يحب بلاكي فور في مرحلة نضجه #c0aaa1a الحلوى #n
10034,سيلي,يحب سيليبول في مرحلة نضجه #c0aaa1a وجبات الطعام #n
10035,كرة سيلي,يحب سيليبول في مرحلة نموّه #c0aaa1a وجبات الطعام #n
10036,امير كرة سيلي,يحب سيليبول في مرحلة نضجه #c0aaa1a وجبات الطعام #n
10037,المكاك,يحب مكاك في مرحلة طفولته #c0aaa1a وجبات الطعام #n
10038,مكاك موسيقيّ,يحب مكاك في مرحلة نموّه #c0aaa1a وجبات الطعام #n
10039,مكاك سنسكريتي,يحب مكاك في مرحلة نضجه #c0aaa1a وجبات الطعام #n
10040,بيكو,يحب بيكوكي في مرحلة طفولته #c0aaa1a وجبات الطعام #n
10041,طاووس,يحب بيكوكي في مرحلة نموّه #c0aaa1a وجبات الطعام #n
10042,بيكوكي,يحب بيكوكي في مرحلة نضجه #c0aaa1a وجبات الطعام #n
10043,حنطيّ,روح الحارس الموجود عند الأزرق الصغير. يحب ويتي في مرحلة طفولته #c0aaa1a وجبات الطعام #n
10044,حنطيّ,روح الحارس الموجود عند الأزرق الصغير. يحب ويتي في مرحلة نموّه #c0aaa1a وجبات الطعام #n
