ID,名称
10159,زر 71
10160,زر 72
10161,الزر 14
10162,اللوح 50
10163,زر 15
10164,زر 16
10165,زر 17
10166,زر 73
10167,الزر 74
10168,زر 75
10169,الزر 18
10170,زر 76
10171,زر 77
10172,زر 78
10173,الزر 39
10174,اللوح 80
10175,اللوح الأساس 81
10176,اللوح الأساس 82
10177,اللوح 83
10178,اللوح الأساسي 84
10179,التسمية 36
10180,التسمية 37
10181,اللوح الأساس 62
10182,اللوح الأساسي 63
10183,اللوح الأساس 64
10184,اللوح الأساسي 8
10185,اللوح الأساس 65
10186,اللوح الأساسي 9
10187,اللوح الأساس 66
10188,اللوح الأساس 67
10189,اللوح الأساسي 10
10190,اللوح الأساسي 11
10191,اللوح الأساس 68
10192,اللوح الأساس 85
10193,اللوح 86
10194,اللوح 12
10195,اللوح الأساسي 13
10196,اللوح الأساسي 14
10197,اللوح الأساسي 15
10198,اللوح 16
10199,اللوح الأساسي 17
10200,اللوح الأساسي 18
10201,خلفية الغلاف 7
10202,خلفية الغلاف 8
10203,خلفية الغلاف 9
10204,خلفية الغلاف 10
10205,خلفية الغلاف 11
10206,خلفية الغلاف 12
10207,خلفية 13
10208,خلفية الغلاف 14
10209,خلفية الغلاف 15
10210,خلفية الغلاف 16
10211,خلفية الغلاف 17
10212,خلفية الغلاف 18
10213,غلاف الخلفية 19
10214,خلفية الغلاف 20
10215,خلفية الغلاف 21
10216,خلفية الغلاف 22
10217,خلفية الغلاف 23
10218,خلفية الغلاف 24
10219,خلفية الغلاف 25
10220,خلفية 26
10221,خلفية 27
10222,خلفية الغلاف 28
10223,خلفية الغلاف 29
10224,خلفية الغلاف 30
10225,خلفية الغلاف 31
10226,خلفية الغلاف 32
10227,غلاف الخلفية 33
10228,خلفية الغلاف 34
10229,غطاء الخلفية 35
10230,خلفية 36
10231,خلفية 37
10232,خلفية الغلاف 38
10233,غطاء الخلفية 39
10234,غطاء الخلفية 40
10235,خلفية 41
10236,غطاء الخلفية 42
10237,خلفية 43
10238,خلفية الغلاف 44
10239,خلفية الغلاف 45
10240,خلفية الغلاف 46
10241,خلفية الغلاف 47
10242,خلفية الغلاف 48
10243,غلاف الخلفية 49
10244,غطاء الخلفية 50
10245,خلفية 51
10246,غطاء الخلفية 52
10247,خلفية 53
10248,غلاف الخلفية 54
10249,غطاء الخلفية 55
10250,خلفية الغلاف 56
10251,خلفية غلاف 57
10252,غلاف الخلفية 58
10253,خلفية الغلاف 59
10254,غلاف الخلفية 60
10255,غطاء الخلفية 61
10256,خلفية 62
10257,خلفية 63
10258,خلفية الغلاف 64
10259,غطاء الخلفية 65
10260,الزر 81
10261,الزر 82
10262,زر 88
10263,زر 89
10264,زر 90
10265,زر 100
10266,
10267,
10268,
10269,
10270,
10271,
10272,
10273,
10274,
10275,
10276,اللوح 94
10277,اللوح 69
10278,اللوح 70
10279,اللوح 19
10280,اللوح 20
10281,اللوح الأساس 21
10282,اللوح الأساسي 22
10283,اللوح الأساس 71
10284,اللوح الأساسي 87
10285,اللوح الأساس 72
10286,اللوح الأساس 79
10287,أيقونة 62
10288,اللوح الأساس 88
10289,اللوح 89
10290,اللوح 90
10291,اللوح الأساس 91
10292,اللوح الأساسي 23
10293,اللوح الأساسي 24
10294,اللوح الأساس 25
10295,اللوح 26
10296,اللوح الأساس 27
10297,اللوح الأساس 28
10298,اللوح الأساس 29
10299,التسمية 38
10300,العلامة 42
10301,اللوح 95
10302,التسمية 43
10303,التسمية 44
10304,العلامة 45
10305,التسمية 46
10306,العلامة 47
10307,التسمية 48
10308,العلامة 49
10309,التسمية 50
10310,التسمية 51
10311,العلامة 52
10312,التسمية 53
10313,العلامة 54
10314,العلامة 55
10315,التسمية 56
10316,التسمية 57
10317,زر 101
10318,زر 102
10319,زر 103
10320,زر 104
10321,زر 105
10322,زر 106
10323,زر 107
10324,زر 108
10325,
10326,
10327,
10328,أيقونة 155
10329,أيقونة 158
10330,أيقونة 159
10331,أيقونة 63
10332,أيقونة 64
10333,أيقونة 65
10334,أيقونة 66
10335,أيقونة 67
10336,أيقونة 68
10337,أيقونة 69
10338,أيقونة 70
10339,أيقونة 71
10340,أيقونة 72
10341,أيقونة 73
10342,أيقونة 74
10343,أيقونة 75
10344,أيقونة 76
10345,أيقونة 77
10346,أيقونة 78
10347,أيقونة 79
10348,أيقونة 80
10349,أيقونة 81
10350,أيقونة 82
10351,أيقونة 83
10352,أيقونة 84
10353,أيقونة 85
10354,
10355,
10356,
10357,
10358,
10359,أيقونة 86
10360,أيقونة 87
10361,أيقونة 88
10362,أيقونة 89
10363,أيقونة 90
10364,أيقونة 91
10365,أيقونة 92
10366,أيقونة 93
10367,أيقونة 94
10368,أيقونة 95
10369,أيقونة 96
10370,أيقونة 97
10371,أيقونة 98
10372,أيقونة 99
10373,أيقونة 100
10374,أيقونة 101
10375,أيقونة 102
10376,أيقونة 103
10377,زر 109
10378,زر 110
10379,زر 111
10380,زر 112
10381,زر 113
10382,زر 114
10383,زر 115
10384,زر 116
10385,زر 117
10386,الزر 118
10387,زر 119
10388,زر 120
10389,زر 121
10390,زر 122
10391,زر 123
10392,زر 124
10393,زر 125
10394,زر 126
10395,زر 127
10396,زر 128
10397,زر 129
10398,زر 130
10399,زر 131
10400,اللوح الأساسي 73
10401,اللوح الأساس 51
10402,زر 132
10403,اللوح الأساس 74
10404,زر 91
10405,زر 133
10406,الزر 134
10407,زر 135
10408,زر 80
10409,زر 136
10410,
10411,زر 94
10412,زر 83
10413,زر 84
10414,زر 85
10415,زر 86
10416,زر 87
10417,زر 139
10418,زر 93
10419,زر 95
10420,زر 96
10421,زر 97
10422,زر 98
10423,زر 99
10424,زر 79
10425,أيقونة 106
10426,أيقونة 107
10427,أيقونة 108
10428,أيقونة 109
10429,أيقونة 110
10430,أيقونة 111
10431,أيقونة 112
10432,أيقونة 113
10433,أيقونة 160
10434,أيقونة 161
10435,أيقونة 114
10436,أيقونة 115
10437,أيقونة 116
10438,أيقونة 117
10439,أيقونة 162
10440,أيقونة 163
10441,أيقونة 118
10442,أيقونة 119
10443,أيقونة 120
10444,أيقونة 121
10445,أيقونة 122
10446,أيقونة 123
10447,أيقونة 124
10448,أيقونة 125
10449,أيقونة 126
10450,أيقونة 127
10451,أيقونة 185
10452,أيقونة 186
10453,أيقونة 128
10454,أيقونة 187
10455,أيقونة 188
10456,أيقونة 189
10457,أيقونة 190
10458,أيقونة 191
10459,أيقونة 192
10460,أيقونة 193
10461,أيقونة 194
10462,أيقونة 195
10463,أيقونة 129
10464,أيقونة 196
10465,أيقونة 197
10466,أيقونة 198
10467,أيقونة 199
10468,أيقونة 200
10469,أيقونة 201
10470,أيقونة 202
10471,أيقونة 203
10472,أيقونة 204
10473,أيقونة 205
10474,أيقونة 206
10475,أيقونة 130
10476,أيقونة 164
10477,أيقونة 165
10478,أيقونة 207
10479,أيقونة 208
10480,أيقونة 209
10481,أيقونة 210
10482,أيقونة 211
10483,أيقونة 212
10484,أيقونة 213
10485,أيقونة 229
10486,أيقونة 214
10487,أيقونة 215
10488,أيقونة 216
10489,أيقونة 230
10490,أيقونة 131
10491,أيقونة 166
10492,أيقونة 167
10493,أيقونة 217
10494,أيقونة 132
10495,أيقونة 133
10496,أيقونة 134
10497,أيقونة 135
10498,أيقونة 231
10499,أيقونة 232
10500,أيقونة 233
10501,أيقونة 234
10502,أيقونة 235
10503,أيقونة 236
10504,أيقونة 237
10505,أيقونة 218
10506,أيقونة 219
10507,أيقونة 220
10508,أيقونة 221
10509,أيقونة 238
10510,أيقونة 239
10511,أيقونة 168
10512,أيقونة 240
10513,أيقونة 136
10514,أيقونة 137
10515,أيقونة 138
10516,اللوح الأساس 92
10517,اللوح الأساس 93
10518,زر 19
10519,زر 20
10520,اللوح الأساس 52
10521,الزر 21
10522,زر 22
10523,الزر 23
10524,الزر 25
10525,اللوح الأساسي 53
10526,الزر 137
10527,زر 138
10528,
10529,
10530,
10531,
10532,
10533,
10534,
10535,
10536,
10537,
10538,
10539,
10540,
10541,
10542,
10543,
10544,
10545,
10546,
10547,
10548,
10549,
10550,
10551,
10552,شارات الشاشة _ البرد 1
10553,ملصق الشاشة _ الباردة 2
10554,شارات الشاشة _ مجمدة
10555,ملصقات الشاشة _ Hot 1
10556,شارات الشاشة _ Hot 2
10557,ملصقات الشاشة _ حرق
10558,
10559,
10560,
10561,
10562,
10563,
10564,
10565,
10566,
10567,
10568,
10569,
10570,
20001,غلاف الخلفية 66
20002,غطاء الخلفية 67
20003,زر 54
20004,غلاف الخلفية 68
20005,الزر 26
20006,الزر 27
20007,الزر 28
20008,اللوح الأساسي 54
20009,اللوح الأساس 55
20010,خلفية 69
20011,غطاء الخلفية 70
20012,غطاء الخلفية 71
20013,الزر 29
20014,زر 30
20015,الزر 31
20016,الزر 32
20017,الزر 33
20018,الزر 34
20019,زر 35
20020,الزر 36
20021,زر 37
20022,الزر 38
20023,زر 40
20024,زر 55
20025,التسمية 35
20026,أيقونة 222
20027,أيقونة 223
20028,زر 56
20029,زر 57
20030,زر 58
20031,زر 59
20032,زر 60
20033,أيقونة 139
20034,أيقونة 224
20035,أيقونة 140
20036,الزر 61
20037,الزر 62
20038,زر 63
20039,أيقونة 141
20040,أيقونة 142
20041,أيقونة 143
20042,أيقونة 225
20043,أيقونة 144
20044,أيقونة 145
20045,أيقونة 226
20046,أيقونة 227
20047,أيقونة 146
20048,أيقونة 147
20049,أيقونة 5
20050,زر 64
20051,زر 65
20052,اللوح 96
20053,اللوح 31
20054,اللوح 32
20055,اللوح الأساسي 33
20056,اللوح الأساسي 34
20057,اللوح الأساس 35
20058,اللوح 36
20059,اللوح الأساسي 37
20060,اللوح الأساس 38
20061,اللوح الأساس 56
20062,اللوح الأساس 57
20063,أيقونة 148
20064,أيقونة 149
20065,العلامة 58
20066,التسمية 59
20067,غطاء الخلفية 72
20068,التسمية 60
20069,أيقونة 6
20070,زر 66
21001,اللوح 39
21002,العلامة 64
21003,أيقونة 7
21004,أيقونة 8
21005,أيقونة 150
21006,العلامة 65
21007,أيقونة 9
21008,أيقونة 10
21009,أيقونة 151
21010,أيقونة 11
21011,أيقونة 152
21012,أيقونة 12
21013,أيقونة 153
21014,أيقونة 13
21015,أيقونة 228
21016,العلامة 66
21017,أيقونة 154
21018,اللوح الأساس 75
21019,التسمية 67
21020,الحدود 19
21021,أيقونة 14
21022,أيقونة 16
21023,أيقونة 17
21024,أيقونة 18
21025,أيقونة 19
21026,أيقونة 20
21027,أيقونة 21
21028,أيقونة 22
21029,أيقونة 23
22001,اللوح 76
22002,غطاء الخلفية 73
22003,التسمية 68
22004,الزر 24
22005,العلامة 69
22006,التسمية 70
22007,التسمية 71
22008,التسمية 72
22009,التسمية 73
22010,التسمية 74
22011,الحدود 20
22012,أيقونة 24
22013,أيقونة 25
22014,اللوح 1
22015,اللوح الأساسي 2
22016,اللوح 3
22017,اللوح الأساسي 4
22018,اللوح الأساس 5
22019,اللوح الأساسي 6
22020,اللوح الأساسي 7
22021,العلامة 75
22022,التسمية 76
22023,التسمية 77
22024,التسمية 78
22025,التسمية 79
22026,العلامة 80
22027,التسمية 81
22028,النص 16
22029,التسمية 39
23001,زر 1
23002,الزر 2
23003,التسمية 40
23004,التسمية 41
23005,غطاء الخلفية 74
23006,غطاء الخلفية 75
23007,غطاء الخلفية 76
23008,اللوح الأساس 58
23009,اللوح الأساس 77
23010,الزر 41
23011,الزر 42
23012,الزر 43
23013,زر 44
23014,زر 45
24001,
24002,
24003,
24004,
24005,
24006,
30001,السماء 1
30002,السماء 2
30003,السماء 3
30004,السماء 4
30005,السماء 5
30006,السماء 6
30007,السماء 7
30008,السماء 8
30009,السماء 9
30010,السماء 10
30011,السماء 11
30012,السماء 12
30101,الشمس 1
30102,الشمس 2
30103,الشمس 3
30104,الشمس 4
30105,الشمس 5
30201,قمر 1
30202,القمر 2
30203,قمر 3
30204,قمر 4
30205,قمر 5
