ID,名称
79000153,مربع نسخ المنطقة
79000154,الطوب الأسود والأبيض
79000155,مكرر بلوك
79000156,مكرر بلوك
79000157,مكرر بلوك
79000158,بلاط الجدران الصينية
79000159,المس المكعب
79000160,مكعب بيوتاتش
79000161,الكرة اللمس مكعب
79000162,مكعب اللمس البدني
79000163,لمس مربع 5
79000164,لمس مربع 5
79000165,الطوب البني منقوشة
79000166,لطيف العين نجمة الغيمة
79000167,كتلة القطن
79000168,كتلة القطن
79000169,كتلة القطن
79000170,اشتعلت فيه النيران ورقة عمودية
79000171,ملتهب
79000172,ملتهب
79000173,بلاط مخطط أزرق
79000174,بلاط مخطط أزرق
79000175,البلاط المزجج الأبيض النقي
79000176,بلاط هندسي خفيف
79000177,بلاط محكمة المشمش
79000178,كتلة الفلورسنت
79000179,كتلة البنفسج
79000180,السم ثابت
79000181,خلية فارغة
79000182,خلية كاملة
79000183,عسل بلوري
79000184,كتلة العسل
79000185,الصقيع وحجر النار
79000186,كتلة العقيق الحرير
79000187,كتلة العنبر
79000188,جينغ بينغ
79000189,ميثريل القديم
79000190,لوحة ميثريل العمودي
79000191,الخط البنفسجي ميثريل الكتلة
79000192,كتلة رغوة
79000193,كتلة طاقة النجوم
79000194,كتلة بوغ ضوء النجوم الأبيض
79000195,انقطاع النفس
79000196,سبائك التيتانيوم ورقة العمودي
79000197,كتلة التنغستن
79000198,طوب المناطق الغربية
79000199,المكثفات السوداء
79000200,الكتل الإسمنتية
79000201,مكعب معدني
79000202,لاصق سلس.
