ID,名字,描述
3150,@Null@,@Null@
3151,@Null@,@Null@
3152,@Null@,@Null@
3153,@Null@,@Null@
3154,@Null@,@Null@
3155,@Null@,@Null@
3156,@Null@,@Null@
3157,@Null@,@Null@
3158,@Null@,@Null@
3159,@Null@,@Null@
3160,@Null@,@Null@
3165,Grüner Doppelscheitel-Drache,
3166,Drache mit den beiden Kronen,
3167,Goldkronen-Dinosaurier,
3168,Roter Schwertdrache,
3169,Grauer Eisen-Drache,
3170,Grauer Triceratops,
3171,Brauner Triceratops,
3172,Blauer Triceratops,
3173,Langschwert Triceratops Boss,
3174,Grauer Brachiosaurus,
3175,Gelber Brachiosaurus,
3176,Grüner Brachiosaurus,
3177,Titan Brachiosaurus Boss,
3178,Roter Flugsaurier,
3179,Grauer Flugsaurier,
3180,Purpurfarbener Flugsaurier,
3181,Aeolus Flugsaurier-Boss,
3182,Grüner Parasaurolophus,
3183,Cyan Parasaurolophus,
3184,Roter Parasaurolophus,
3185,Schwarzer Raptor,
3186,Cyan Raptor,
3187,Lila Raptor,
3188,Bewaffneter Raptor-Boss,
3189,Brauner Dilophosaurus,
3190,Grauer Dilophosaurus,
3191,Grüner Stegosaurus,
3192,Blauer Stegosaurus,
3193,T-Rex,
3194,Manischer T-Rex,
3195,Wilder T-Rex,
3196,Bewaffneter T-Rex,
3197,Mechanischer T-Rex-Boss,
3198,Leeren-Söldner,
3199,Dr. Void,
3200,Wilder Mann,@Null@
3201,Wilder Jäger,@Null@
3202,Wilde Baby-,@Null@
3203,Wild Man Package,@Null@
3204,Wüstenjunger männlicher Dorfbewohner,
3205,Männlicher Dorfbewohner mittleren Alters in der Wüste,
3206,Junge Dorfbewohnerin in der Wüste,
3207,Dorfbewohnerin mittleren Alters in der Wüste,
3208,Wüstenjunge Dorfbewohner,
3209,Wüste kleines Mädchen Dorfbewohnerin,
3210,Der Wüstenhändler 1,
3211,Der Wüstenhändler 2,
3212,Desert Special Merchant,
3213,Wüstenwächter,
3214,Fischerdorf männlicher Dorfbewohner 1,
3215,Fischerdorf männlicher Dorfbewohner 2,
3216,Fischerdorf weibliche Dorfbewohnerin 1,
3217,Fischerdorf Weibliche Dorfbewohner 2,
3218,Fischerdorf männliches Kind,
3219,Fischerdorf weibliche Kinder,
3220,Piraten-Marauder,
3221,Piratenjäger,
3222,Piratenhändler,
3223,Inselhändler,
3224,Hailing Guard,
3225,Kleines Piratenschiff,
3226,Mittleres Piratenschiff,
3227,Großes Piratenschiff,
3228,Bombenboot,
3229,Fischerdorf Legende Angler,
3230,Driftflasche (biologisch),
3231,treibende Flasche in der Ferne (Kreatur),
3232,Kleine Glasflasche (biologisch),
3233,Eisfeld-Dorfbewohner,
3234,Eisfeld-Jockey,
3235,Wache des Eisfelddorfes,
3236,Eisfeld-Dorfjäger,
3237,Eisfeld-Dorf-Waldmann,
3238,Icefield Village Arbeiter,
3239,Assistent des Eisfelddorfes,
3240,Schneeball,
3241,Dummy-Modell,
3242,Kleiner Leere-Wirbel,
3243,Große Leere Wirbel,
3244,Void Dango,
3245,Gezähmter Leere-Dango,
3246,Void Geweihträger Hirsch,
3247,Gezähmtes hirschgeweihtragendes Leerehirsch,
3248,Void Fox,
3249,Domestizierter Leerheitsfuchs,
3250,Dual-Schwanz-Höhlenfuchs,
3251,Gezähmter zweischwänziger Leere-Fuchs.,
3252,Dreischwänziger Leere Fuchs,
3253,Gezähmter Tri-Schwanz-Leerfuchs.,
3254,Leerer Schneehase,
3255,Void-Schmetterling,
3261,Void Wowomon,
3262,Gezähmtes Leere Wowomon,
3263,Void-Quallen,
3264,Void-Wüstenwolf,
3266,Leerehai,
3267,Hohlrindenfledermaus,
3268,Void-Leopard,
3269,Kleines Piratenschiff ohne Besatzung,
3270,Void-Glühwürmchen,
3271,Leere Wirbel,
3272,Leeres mittleres Piratenschiff,
3273,Großes Piratenschiff des Voids,
3400,Doodle-Vogel,
3401,Volvo,
3402,Pier Pier,
3403,Gehörnter Hirsch,
3404,Pferd,@Null@
3405,Eisbär,@Null@
3406,Greifvogel,@Null@
3407,Fuchs,
3408,Der Fuchs （ zahm ）,
3409,Pinguin,@Null@
3410,Vogel Strauß,@Null@
3411,WilderVogelStrauß,@Null@
3412,WilderEisbär,@Null@
3413,WilderGreifvogel,@Null@
3414,WildesrundesMonster,@Null@
3415,RundesMonster,@Null@
3416,WilderPanda,@Null@
3417,Panda,@Null@
3418,Biene,@Null@
3419,Glühwürmchen,@Null@
3420,Fußball,@Null@
3421,Fliegendes Huhn,@Null@
3422,Gezähmtes fliegendes Huhn,@Null@
3423,Kämpfendes Huhn,@Null@
3424,Schreiendes Huhn,@Null@
3425,Basketball,@Null@
3426,（ verlassenes ） kämpfendes Huhn gezähmt,
3427,@Null@,@Null@
3428,@Null@,@Null@
3429,@Null@,@Null@
3430,GewöhnlicherLaosaurus,@Null@
3431,Laosaurus,@Null@
3432,Superlaosaurus,@Null@
3433,FliegendesEichhörnchen,@Null@
3434,Agiles fliegendes Eichhörnchenhen,@Null@
3435,IntelligentesfliegendesEichhörnchen,@Null@
3436,Kylin,@Null@
3437,Kylin,@Null@
3438,Flamme Kylin,@Null@
3439,JungerfeinerVogel,@Null@
3440,Feiner Vogel,@Null@
3441,ZuckenderfeinerVogel,@Null@
3442,Kleiner Elefant,@Null@
3443,Fröhlicher Elefant,@Null@
3444,Festlicher Elefant,@Null@
3445,Seemann Seehund,@Null@
3446,Kapitän Seehund,@Null@
3447,Super Seehund,@Null@
3448,@Null@,@Null@
3449,Optimus Prime,@Null@
3450,@Null@,@Null@
3451,Megatron,@Null@
3452,@Null@,@Null@
3453,Bumblebee,@Null@
3454,Kätzchen,@Null@
3455,Fortune-Kitty,@Null@
3456, Tanzen Kitty,@Null@
3457,Pony,@Null@
3458,Heiliges Pony,@Null@
3459, Starry Pony,@Null@
3460,Bamboo Sänfte,@Null@
3461,Gold Sänfte,@Null@
3462,Blossom Sänfte,@Null@
3463,@Null@,@Null@
3464,Starscream,@Null@
3465,@Null@,@Null@
3466,Hot Rod,@Null@
3467,@Null@,@Null@
3468,Galvatron,@Null@
3469,Gutsherr,@Null@
3470,Inferno bösen Drachen,@Null@
3471,Abyss Growl,@Null@
3472,@Null@,@Null@
3473,Grimlock,@Null@
3474,@Null@,@Null@
3475,Swoop,@Null@
3476,@Null@,@Null@
3477,Snarl,@Null@
3478,Strahlender Mond,@Null@
3479,Jade Mond,@Null@
3480,Heavenly Palace,@Null@
3481,Herr Kaninchen Laby,@Null@
3482,Herr Kaninchen Laby,@Null@
3483,Winter-Segen,@Null@
3484,Weihnachtsüberraschung,@Null@
3485,Gefrorene Legende,@Null@
3486,Motor Pony,@Null@
3487,Motor Pony,@Null@
3488,Fortune-Kuh,@Null@
3489,Fortune-Kuh,@Null@
3490,transcedent Spitzen,@Null@
3491,Northen Stern Flames,@Null@
3492,Driften Horizons,@Null@
3493,Dämon Ox König,@Null@
3494,Dämon Ox König,@Null@
3495,Lotus Pedestal,@Null@
3496,Schnee Lotus Pedestal,@Null@
3497,Golden Lotus Pedestal,@Null@
3501,Void-Apostel,
3502,UralterschwarzerDrache,@Null@
3503,SchwarzerMagmaDrache,@Null@
3504,SchwarzerDrachedesChaos,@Null@
3505,WildesNianWild,@Null@
3506,GezähmtesNianWild,@Null@
3507,Fu-Ball,@Null@
3508,DämonenbabyWild,@Null@
3509,DämonenbabyZahm,@Null@
3510,Alter Koloss,@Null@
3511,Genesis Rocki,@Null@
3512,Genesis Frosti,@Null@
3513,Genesis Bulli,@Null@
3514,Alter Koloss,@Null@
3515,Void Phantom - Haste,@Null@
3516,Void Phantom - Strom,@Null@
3517,Eisfall-Troll,
3519,Nian Bestienberg,@Null@
3520,Kleines Bergmonster,@Null@
3521,Perle,
3600,Laternenfisch,@Null@
3601,Tintenfische,@Null@
3602,Strahl,
3603,Riesige Grunzqualle,
3604,Blassblauer dummer Fisch,
3605,Dunkelblauer dummer Fisch,
3606,Schwarzer dummer Fisch,
3607,Blassblauer ungerader Fisch,
3608,Rosa hässlicher Fisch,
3609,Goldener dummer Fisch,
3610,Goldener Cheetfish,
3611,Goldener hässlicher Fisch,
3612,Rosa dummer Fisch,
3613,Gelber Kiki-Fisch,
3614,Lila hässlicher Fisch,
3615,Grüner Cheetfish,
3616,Gestreifter hässlicher Fisch,
3617,Roter Käsefisch,
3618,Roter dummer Fisch,
3619,Orange hässlicher Fisch,
3620,@Null@,@Null@
3621,Krabbe,
3622,Möwe,
3623,Hippocampus,
3624,Kleines Seepferdchen,
3625,Seepferdchen (zahm),
3626,Quallen,
3627,Fliegende Fische,
3628,Hai,
3629,Stachelrochen,
3630,Leuchtstab Algenfisch,
3800,Minenfahrzeug,@Null@
3801,@Null@,@Null@
3802,Tranportminenfahrzeug,@Null@
3803,Rakete,@Null@
3804,TNT-Minenfahrzeug,@Null@
3805,@Null@,@Null@
3806,Drachenboot,@Null@
3807,Kajak,
3808,Flusslaterne,@Null@
3809,Kleiner Fuchs,Gemeinsame biologische 。 in Miniwelten
3810,Kleiner Geisterfuchs,Gemeinsame biologische 。 in Miniwelten
3811,Kleiner Steg,Gemeinsame biologische 。 in Miniwelten
3812,Kleiner Volvo,Gemeinsame biologische 。 in Miniwelten
3813,Kleiner Doodle-Vogel,Gemeinsame biologische 。 in Miniwelten
3814,Dickhornhirsch,
3815,Pony,@Null@
3816,Kätzchen,@Null@
3817,Straußenkücken,@Null@
3818,Kleinraptor,@Null@
3819,Kleinpinguin,@Null@
3820,Kleineisbär,@Null@
3821,Void-Apostel,
3822,Kamel,@Null@
3823,Kamel (gezähmt),@Null@
3824,Giftschwänziger Skorpion,
3825,Lord Sawara,
3826,Saling Guard,
3827,Saling Wachen （ freundlich ）,
3828,Desert Wolf,@Null@
3829,Riesiger Giftschwanzskorpion,
3830,@Null@,@Null@
3831,@Null@,@Null@
3832,@Null@,@Null@
3833,@Null@,@Null@
3834,@Null@,@Null@
3835,@Null@,@Null@
3836,@Null@,@Null@
3837,Kiki,@Null@
3838,Nini,@Null@
3839,Kiki,@Null@
3840,Nini,@Null@
3850,Laternenfischbraten,@Null@
3851,Kleintintenfisch,@Null@
3852,Tiefseefischbraten,@Null@
3853,Riesengrunzquallenjungtier,@Null@
3854,Blassblaue verblüffte Jungfische,
3855,Dunkelblaue verblüffte Jungfische,
3856,Schwarzer verblüffter Fisch,
3857,Blassblaue Kiki Fry,
3858,Rosa hässliche Pommes frites,
3859,Goldene verblüffte Pommes frites,
3860,Goldene Kiki-Pommes,
3861,Goldene hässliche Pommes frites,
3862,Rosa verblüffte Pommes frites,
3863,Gelbe Kiki-Pommes,
3864,Lila hässliche Pommes frites,
3865,Grüne Kiki-Pommes,
3866,Gestreifte hässliche Pommes,
3867,Rote Kiki-Pommes,
3868,Rote verblüffte Jungfische,
3869,Orange hässliche Pommes frites,
3870,wilder Affe,@Null@
3871,Affe,@Null@
3872,Leopard,@Null@
3873,Gift Barbarian Shaman,@Null@
3874,Heilung Barbarian Shaman,@Null@
3875,Elektrischer Barbarian Shaman,@Null@
3876,Feuer Barbarian Shaman,@Null@
3877,Barbarian Shaman,@Null@
3878,Quetzalcoatl,@Null@
3879,Wishing Tree 1,@Null@
3880,Wunschbaum 2,@Null@
3881,Lava Crab,@Null@
3882,Tamed Lava Crab,@Null@
3883,Spatz,@Null@
3884,Tamed Sparrow,@Null@
3885,hochrot Schmetterling,@Null@
3886,Cyan Schmetterling,@Null@
3887,Fragrant Schmetterling,@Null@
3888,Sun-Schmetterling,@Null@
3889,Dragonkin Schmetterling,@Null@
3890,Shezhong Schmetterling,@Null@
3891,Gezähmte Vauvos,
3892,Rune Monster,@Null@
3893,Redchisk Küken,@Null@
3894,Schlacht Redchisk Küken,@Null@
3895,junge Affe,@Null@
3896,Tamed Lava Crab (Mount),@Null@
3897,Rätselvogel,@Null@
3898,Schatzschale,@Null@
3899,Schatztruhe,@Null@
3900,Clair die Cheerleaderin,
3910,Schneehase,
3911,Junges Schneekaninchen,Gewöhnliche Kreaturen in der Mini-Welt.
3912,Yak,
3913,Junges Yak,Gewöhnliche Kreaturen in der Mini-Welt.
3914,Tibetfuchs,
3915,Wache der Eisgeister,
3916,Schneemann,
3917,Klerus des Leeren Gesandten,
3918,Priester des Void-Envoys,
3919,Hoher Priester des Void-Gesandten,
3920,Boarman Kapitän,
3921,Boarman Kapitän,
3922,Wurfspieß-Wildschweinmann Kapitän,
3923,Wurfspeer-Wildschwein-Mann-Kapitän,
3924,Boarman Centurion,
3925,Boarman Centurion,
3926,Werfenden-Piken Wildschwein-Mann Zenturio,
3927,Werfender-Pike Wildschweinmann Zenturio,
3928,Leeres Ei,
3929,Leerer Wildschwein-Kapitän,
3930,Void Ebermensch Zenturio,
3931,Wurfspeer Void Wildschweinmann Kapitän,
3932,Werfer-Speer-Leere-Wildschwein-Mann-Zenturio,
3933,"Void Jockey

1",
3934,Leerer Apostel,
3935,Boarman-Zerstörer,
3936,Void-Boarman-Zerstörer,
4000,@Null@,@Null@
4001,Schwefel-Bogenschütze,@Null@
4002,@Null@,@Null@
4200,@Null@,@Null@
4201,@Null@,@Null@
4202,@Null@,@Null@
4203,@Null@,@Null@
4204,@Null@,@Null@
4205,@Null@,@Null@
4206,@Null@,@Null@
4207,@Null@,@Null@
4208,@Null@,@Null@
4209,@Null@,@Null@
4210,@Null@,@Null@
4500,@Null@,@Null@
4501,Pale White Deer,@Null@
4502,Farben von Nirvana,@Null@
4503,Deer König,@Null@
4504,@Null@,@Null@
4505,Magische Kürbis-Wagen,@Null@
4506,Königliche Kürbis-Wagen,@Null@
4507,Fee Kürbis-Wagen,@Null@
4508,Houghter Lvl 0.,@Null@
4509,Cool Mini Hopper.,@Null@
4510,Trilobita Hopper.,@Null@
4511,Weißer Schwan Lvl 0,@Null@
4512,Grauer Schwan,@Null@
4513,Astral Swan.,@Null@
4514,Fairy Swan.,@Null@
4515,Fantasy Swan.,@Null@
4516,Black Jet Lvl 0,@Null@
4517,Kampfjet,@Null@
4518,Schwarzer Falke,@Null@
4519,Weißer jet lvl 0,@Null@
4520,Flügelstrahl,@Null@
4521,Weißer Falke,@Null@
4522,Kleines auto lvl 0,@Null@
4523,Donnergrollen,@Null@
4524,Ocean roro lvl 0,@Null@
4525,Ozean-Roro.,@Null@
4526,Ocean Roro - entwickelt,@Null@
4527,SEADRAKE LVL 0.,@Null@
4528,Seadrake,@Null@
4529,Seeadrake-entwickelte,@Null@
4530,Dragon Mount Lvl 0,@Null@
4531,Roter Glüh-Drache,@Null@
4532,Goldener Himmel-Drache,@Null@
4533,Void alter Drachen,@Null@
4534,Malerisches Schiff Lvl 0,@Null@
4535,Zierlicher Musical.,@Null@
4536,Schatten flattern,@Null@
4537,Metro-Nacht,@Null@
4538,Magic Teppich Lvl 0,@Null@
4539,Arabische Nacht,@Null@
4540,Persischer fliegender Teppich,@Null@
4541,Stellar Magic Teppich,@Null@
4542,Mechanischer Vogelstufe 0,@Null@
4543,Kuckuck,@Null@
4544,Alchemie Sparrow.,@Null@
4545,Kämpferfalke,@Null@
4546,Plattenspieler Lvl 0.,@Null@
4547,Stärkste Schallwelle,@Null@
4548,Unbegrenzte elektronische Musik.,@Null@
4549,Blumenstand lvl 0,@Null@
4550,Blume in der Wolke,@Null@
4551,Bewölkt Tanzblume.,@Null@
4552,Lüfterstufe 0.,@Null@
4553,Ocean Cloud Reisender.,@Null@
4554,Betrunkener floraler Schatten,@Null@
4555,Bow Wow Stufe 0,@Null@
4556,Bogen Wow,@Null@
4557,@Null@,@Null@
4558,@Null@,@Null@
4559,Imperator Colt Stufe 0,@Null@
4560,Überschall-Colt,@Null@
4561,Land Colt,@Null@
4562,Kaiser Drache,@Null@
4563,Tiger Stufe 0,@Null@
4564,Hu Tiger,@Null@
4565,Berg Tiger,@Null@
4566,Mächtiger Tiger,@Null@
4567,Miranda Stufe 0,@Null@
4568,Miranda,@Null@
4569,Imperator Held Lvl 0,@Null@
4570,Kaiser Held,@Null@
4571,Papierkranich Lv 0,@Null@
4572,Sternenkranich,@Null@
4573,Laternenkran,@Null@
4574,Breeze-Kran,@Null@
4575,Sandreiter Lv 0,@Null@
4576,Sandreiter,@Null@
4577,Oasenreiter,@Null@
4578,Partyfahrer,@Null@
4579,Die Schriftrolle Lv 0,@Null@
4580,Glücklicher Traum,@Null@
4581,Porträtmalerei,@Null@
4582,Unsterblicher Schlüssel 0,
4583,Der Schlüssel zur Schattenjagd,
4584,Der Schlüssel zum Traumglas,
4585,Der Schlüssel der Feder,
4586,Schwert 0,@Null@
4587,Chixiao Langschwert,@Null@
4588,Xuanyuan Heiliges Schwert,@Null@
4589,0,@Null@
4590,Freizeit,@Null@
4591,Zeit der Kindheit,@Null@
4592,Traumzeit,@Null@
4593,Fuchsfee 0,@Null@
4594,Süßer kleiner Fuchs,@Null@
4595,Fuchs Lingli,@Null@
4596,Scharlachrote Fata Morgana,@Null@
4597,Katzenauto 0 Klasse,@Null@
4598,Miau süßes Cabrio,@Null@
4599,Katzenauto 2 reserviert,
4600,Katzenauto 3 reserviert,
4601,Kamel 0,
4602,Kamelglockengeräusch,
4603,Wüstenboot,
4604,Camel 3 reserviert,
4605,Pfau 0,
4606,Grün,
4607,Mitternacht,
4608,Shaoguang,
4609,Mondkuchen 0 Qualität,
4610,Weiches Herz,
4611,Akazie,
4612,Gui im Mond,
4613,Schritt 0,
4614,Lila Glocke,
4615,Lingmeng Qindie,
4616,Windspiel blau,
4617,Skateboard 0,
4618,Maple Tide Skateboard,
4619,Ahornbewegung begrenzen,
4620,Skateboard 3 reserviert,
4621,"Himmelsvorhang Star Dragon, Carper 0",
4622,"Himmelsvorhang Stern Drache, Karpfen",
4623,Baby Schwein,
4624,Fliegendes Schwein Lulu,
4625,Punk Schwein brennen,
4626,Fliegendes Schwein Stufe 3 Reserviert,
4627,Kaninchenhalterung Stufe 0,
4628,Fließende Wolke Jade Kaninchen,
4629,Fu Rabbit kommt zum Tor,
4630,Kaninchen Level 3 Reserviert,
4631,Make-up-Halterung Stufe 0,
4632,Kleine Pulverpatrone,
4633,Stern-Box,
4634,Flügel der Träume,
4635,Schneeflocke Stufe 0,
4636,Schneeglasur,
4637,Frostblüte,
4638,Schneeflocke Stufe 3 Reserviert,
4639,"Magic Vine Saint Regisseur, Felicia Stufe 0",
4640,"Der Heilige Führer der magischen Rebe, Felicia",
4641,"Mysteriöse Elfe, Felicia Stufe 0",
4642,"Mysteriöse Elfe, Felicia",
4643,Mini-Transformator Stufe 0,
4644,Mini-Transformator,
4645,Buch der Feierlichkeiten Stufe 0,
4646,Buch der Feierlichkeiten,
4647,Gollum Stufe 0,
4648,Gollum,
4649,Zongxiang Shake Level 0,
4650,Knödel duftender Shake,
4651,Transformatoren besetzt,
4652,Barrikade,
4653,Wolkenmeer Level 0,
4654,Wolkenmeer,
4656,Treffen Sie Sweetheart,
4658,Optimus Primal,
4659,,
4660,,
4661,,
4662,,
4663,Musikdose 0,
4664,Musikbox,
4665,Sternenkucker,
4666,Sternengewölbe Freude,
4667,Schwenkmontage Stufe 0,
4668,Cuiye-Sprossen,
4669,Melodiöser langer Ast,
4670,Kindheitsträume,
4671,Gehäusehalterung Stufe 0,
4672,Schimmernde Sternmuschel,
4673,Schwebender Lichttraum,
4674,Shanhai Star Lied,
4675,,
4676,,
4677,Koi Karpfen Stufe 0,
4678,Karpfen springt ins Goldene,
4679,Mingdeng Jinhua,
4680,Nebelmeer-Changming,
4681,Trojaner der Stufe 0,
4682,Traumhafte Wolken am Himmel,
4683,Schatten des Traumreichs,
4684,Yun Ni Xian Zong (Titel eines chinesischen Dramas),
4685,Großkopf Stufe 0,
4686,Koloss,
4687,Vorreiter Stufe 0,
4688,Pionier,
4689,"Legende der Wolfkrieger, Altersfreigabe ab 0 Jahren",
4690,Legende des Kriegswolfs,
4691,Stern Lina,
4692,Sternelinai,
4693,Phantome - Rote Kampfmaschine,
4694,Phantasma - Crimson Fighter,
4900,Halterung reserviert,
4901,verwirrt,
4902,Mechanische Fledermaus,
4903,Laserbird,
4904,Mechanischer Hund,
5000,Reservierung der Beschwörungsfunktion,
10001,Bubbli,"Das Säuglingsstadium Bubblus, liebt #c0aaa1abeverages#n"
10002,Bubblus,"Die Wachstumsphase von Bubblus, liebt #c0aaa1abeverages#n"
10003,Bubblob,"Das reife Stadium der Bubblus, liebt #c0aaa1abeverages#n"
10004,Spori,"Das Säuglingsstadium Sporus, liebt #c0aaa1adesserts#n"
10005,Sporus,"Die Wachstumsphase von Sporus, liebt #c0aaa1adesserts#n"
10006,Sporlob,"Das reife Stadium des Sporus, liebt #c0aaa1adesserts#n"
10007,stoni,"Das Säuglingsstadium Stonus, liebt #c0aaa1aMahlzeiten#n"
10008,Stonus,"Die Wachstumsphase von Stonus, liebt #c0aaa1aMahlzeiten#n"
10009,Stonlob,"Das reife Stadium der Stonus, liebt #c0aaa1aMahlzeiten#n"
10010,Flami,"Flami ist süß und kuschelnd, und sein runder Körper reicht aus, um seinen Besitzer den ganzen Winter zu erwärmen. Liebt #c0aaa1a Mahlzeiten #n"
10011,Flamus,"Flamus emittieren Wasserdampf, befeuchtet und hält warm, was ist eine große Hilfe für Reisende im Wüstengebiet. Liebt #c0aaa1a Mahlzeiten #n"
10012,Flamlob,"Nachts schlafen, ist Flamlob ein unverzichtbarer Assistent, wenn der Meister ein Feuer beginnt! Liebt #c0aaa1a Mahlzeiten #n"
10013,Tadpi,"Das Säuglingsstadium Froggee, liebt #c0aaa1abeverages#n"
10014,Froggee,"Die Wachstumsphase von Froggee, liebt #c0aaa1abeverages#n"
10015,Ningee,"Das reife Stadium der Froggee, liebt #c0aaa1abeverages#n"
10016,Rabbi,Das Säuglingsstadium Rabbee
10017,Rabbee,Die Wachstumsphase von Rabbee
10018,Jade Rabbee,Das reife Stadium der Rabbee
10019,Dogi,"Dogi wird verwendet, um in der Tasche seines Besitzers zu bleiben, und zeigt nur seinen kleinen Kopf, um die Außenwelt zu beobachten. Liebt #c0aaa1a Mahlzeiten #n"
10020,Dogee,"Die Route wird zu einem mystischen Dschungelgebiet, und Dogenee nutzt seine super Anhörung, um seine Position zu verteidigen und seine Richtung zu führen. Liebt #c0aaa1a Mahlzeiten #n"
10021,Dogee Sheriff,"Wenn Sie mit der Gefahr konfrontiert sind, kann es auch zu einem Doge-Sheriff werden, um die Sicherheit des Eigentümers zu schützen. Liebt #c0aaa1a Mahlzeiten #n"
10022,Drakiegg,"Obwohl Drakiegg klein ist, aber das Gewicht ist nicht leicht, er ist gut in die Schale und rollt vorwärts. Liebt #c0aaa1a Desserts #n"
10023,Dunkler Drakiegg,"Beim Umgang mit starken Winden wird der dunkle Drakiegg seine zwei Füße und den Schwanz ausdehnen und nicht mehr Angst haben, weggeblasen zu werden! Liebt #c0aaa1a Desserts #n"
10024,Junge dunkle Draki,"Der junge dunkle Draki hat einen scharfen Geruchssinn, und die unterirdischen Kreaturen können der Nase nicht entgehen ~ liebt #c0aaa1a Desserts #n"
10025,Parroti,"Der Parroti ist lebhaft und klebrig, steht gerne auf dem Kopf des Besitzers und schaut in die Ferne. Liebt #c0aaa1a Getränke #N"
10026,Parrotiball,"Unterschätzen Sie nicht den molligen Parrotball, es ist kompetent in der Übersetzung und Kommunikation. Liebt #c0aaa1a Getränke #N"
10027,Parrotigold,"Mit goldenen Federn ausgestattet, kann der riesige transformierte Parrotarigold den Besitzer Tausende von Meilen pro Tag tragen. Liebt #c0aaa1a Getränke #N"
10028,Ghosti,Das Säuglingsstadium Ghostiball
10029,Ghostiball,Die Wachstumsphase von Ghostiball
10030,Ghostiball König,Das reife Stadium des Ghostiball
10031,blacki,"Das Säuglingsstadium Blackipurr, liebt #c0aaa1adesserts#n"
10032,Blackipurr,"Die Wachstumsphase von Blackipurr, liebt #c0aaa1adesserts#n"
10033,Blackifurr,"Das reife Stadium der Blackipurr, liebt #c0aaa1adesserts#n"
10034,seali,"Das Säuglingsstadium Sealiball, liebt #c0aaa1ameals#n"
10035,Sealiball,"Die Wachstumsphase von Sealiball, liebt #c0aaa1ameals#n"
10036,Sealiball Prince,"Das reife Stadium des Sealiball, liebt #c0aaa1ameals#n"
10037,Makaken,"Das Säuglingsstadium Makaken, liebt #c0aaa1ameals#n"
10038,Musical Makaken,"Die Wachstumsphase von Makaken, liebt #c0aaa1ameals#n"
10039,Sanskrit Makaken,"Das reife Stadium von Makaken, liebt #c0aaa1ameals#n"
10040,Peaco,"Das Säuglingsstadium Peaco, liebt #c0aaa1ameals#n"
10041,Pfau,"Die Wachstumsphase von Peaco, liebt #c0aaa1ameals#n"
10042,peacocky,"Das reife Stadium der Peaco, liebt #c0aaa1ameals#n"
10043,Winkel,"Guardian-Geist von kleinem Blau. Die Säuglingsphase der Weißen, liebt #c0aaa1a Mahlzeiten #n"
10044,Winkel,"Guardian-Geist von kleinem Blau. Die wachsende Etappe der Weißen, liebt #c0aaa1a Mahlzeiten #n"
