ID,名字,描述
28001,Patlama Savunması(LV.1),Patlama zararı 25% azalır.
28002,Patlama Savunması(LV.2),Patlama zararı 50% azalır.
28003,Patlama Savunması(LV.3),Patlama zararı 75% azalır.
29001,Yanma direnişi(LV.1),Alev zararı 25% azalır.
29002,Yanma direnişi(LV.2),Alev zararı 50% azalır.
29003,Yanma direnişi(LV.3),Alev zararı 75% azalır.
30001,Zehir direnişi(LV.1),Zehir zararı 25% azalır.
30002,Zehir direnişi(LV.2),Zehir zararı 50% azalır.
30003,Zehir direnişi(LV.3),Zehir zararı 75% azalır.
31001,Kaos direnci(LV.1),Karanlık hasarı %25 azaltın
31002,Kaos direnci(LV.2),Karanlık hasarı %50 azalt
31003,Kaos direnci(LV.3),Karanlık hasarı %75 azaltın
32001,Düşme direnişi(LV.1),Düşme zararı 25% azalır.
32002,Düşme direnişi(LV.2),Düşme zararı 50% azalır.
32003,Düşme direnişi(LV.3),Düşme zararı 75% azalır.
33000,Yangın 0,Her 1 saniyede 3 puan hasar verir.
33001,Ateş Kapma(LV.1),Saniye başı 5 zarar verilir.
33002,Ateş Kapma(LV.2),Saniye başı 10 zarar verilir.
33003,Ateş Kapma(LV.3),Saniye başı 15 zarar verilir.
33004,Ateş Kapma(LV.4),Saniye başı 20 zarar verilir.
33005,Ateş Kapma(LV.5),Saniye başı 25 zarar verilir.
34001,Zehirli (LV.1),Saniye başı 5 zarar verilir.
34002,Zehirli (LV.2),Saniyede 10 hasar verir.
34003,Zehirli (LV.3),Saniyede 15 hasar verir.
35001,Karanlık(LV.1),Her 2 saniyede 10 zarar verilir.
35002,Karanlık(LV.2),Her 2 saniyede 10 zarar verilir.
35003,Karanlık(LV.3),Her 2 saniyede 10 zarar verilir.
36001,Gıda zehirlenmesi(LV.1),Daha fazla aç hissediyorsun ve açlık hızı% 25 arttı.
36002,Gıda zehirlenmesi(LV.2),Daha fazla aç hissediyorsun ve açlık hızı% 50 arttı.
36003,Gıda zehirlenmesi(LV.3),Daha fazla aç hissediyorsun ve açlık hızı% 75 oranında artıyor.
37001,Başlangıç su altı nefesi,Su altında nefes alabilir!
37002,Orta su altı nefesi,Su altında nefes alabilir!
37003,Üstün su altı nefesi,Su altında nefes alabilir!
38001,Şaşkın!(LV.1),"Oh, uçuyor gibi hissediyorum"
38002,Şaşkın!(LV.2),"Oh, uçuyor gibi hissediyorum"
38003,Şaşkın!(LV.3),"Oh, uçuyor gibi hissediyorum"
39001,Fırtına!(LV.1),Yeni Yıl Dedesi tarafından gönderilen hediyedir!
39002,@Null@,@Null@
39003,@Null@,@Null@
40001,Büyüdüm!(LV.1),Dünya küçülüyor gibi görünüyor!
40002,@Null@,@Null@
40003,@Null@,@Null@
41001,Küçüldüm!(LV.1),Dünya genişliyor gibi görünüyor!
41002,@Null@,@Null@
41003,@Null@,@Null@
42001,Kabarcık(LV.1),"Kabarcıklarla sarıldığımda, tüy kadar hafif hissediyorum"
42002,Kabarcık(LV.2),"Kabarcıklarla sarıldığımda, tüy kadar hafif hissediyorum"
42003,Kabarcık(LV.3),"Kabarcıklarla sarıldığımda, tüy kadar hafif hissediyorum"
43001,Sıçrama(LV.1),Sıçrama
43002,@Null@,@Null@
43003,@Null@,@Null@
44001,Arı zehiri(LV.1),Sürekli zehirleme. Kafa şişmesi.
44002,@Null@,@Null@
44003,@Null@,@Null@
45001,Dondurulmuş (LV.1),Donmuş ısırık seni yavaşlatır.
45002,Dondurulmuş (LV.2),Donmuş ısırık seni yavaşlatır.
45003,Dondurulmuş (LV.3),Donmuş ısırık seni yavaşlatır.
46001,Köklü(LV.1),Ayağınızın kökleşmiş olduğunu hissediyorsunuz ve ondan zarar görüyorsunuz.
46002,@Null@,@Null@
46003,@Null@,@Null@
47001,Yanan(LV.1),"Hmmm, barbekü gibi kokuyor, acıyor!"
47002,Yanan(LV.2),"Hmmm, barbekü gibi kokuyor, acıyor!"
47003,@Null@,@Null@
48001,@Null@,@Null@
48002,@Null@,@Null@
48003,@Null@,@Null@
49001,@Null@,@Null@
49002,@Null@,@Null@
49003,@Null@,@Null@
50001,İyileşme (LV.1),5 saniye üzerinde 15 HP iyileşir
50002,İyileşme (LV.2),5 saniye üzerinde 30 HP iyileşir
50003,İyileşme (LV.3),5 saniye üzerinde 40 HP iyileşir
50004,İyileşme (LV.4),5 saniye üzerinde 50 HP iyileşir
51001,İyileşme (LV.5),30 saniye üzerinde 75 HP iyileşir
51002,İyileşme (LV.2),12 saniye üzerinde 60 HP iyileşir
52001,Mantarın gizemli gücü(LV.1),Saniyede 5 hp geri kazan
52002,Mantarın gizemli gücü(LV.2),Saniyede 5 hp kaybetmek
52003,@Null@,@Null@
53001,Mantarın gizemli gücü(LV.1),Kazma artışı% 25
53002,Mantarın gizemli gücü(LV.2),Kazma% 25 azaldı
53003,@Null@,@Null@
54001,Toksin immnue,Tüm zehirlere karşı bağışıklık!
54002,@Null@,@Null@
54003,@Null@,@Null@
55001,Panzehir,Değil mi ... pestisit!
55002,@Null@,@Null@
55003,@Null@,@Null@
56001,@Null@,@Null@
56002,@Null@,@Null@
56003,@Null@,@Null@
57001,@Null@,@Null@
57002,@Null@,@Null@
57003,@Null@,@Null@
58001,@Null@,@Null@
58002,@Null@,@Null@
58003,@Null@,@Null@
59001,@Null@,@Null@
59002,@Null@,@Null@
59003,@Null@,@Null@
60001,Zehirleme(LV.1),Her 1.2 saniyede bir 5 hasar ver
60002,Zehirleme(LV.2),Her 1 saniyede 5 zarar verilir.
61001,Çaylak saldırısı,Büyük ölçüde geliştirilmiş yakın dövüş zararı.
62001,Yakın dövüş savunması,Yakın dövüş zararı 100% azalır
63001,Horas rüzgarı,Rahatsız edici zehirli gaz
63002,@Null@,@Null@
63003,@Null@,@Null@
64001,Horas boğulma,"Akciğerler, sürekli olarak zarar gören zehirli gazla dolduruldu."
64002,@Null@,@Null@
64003,@Null@,@Null@
65001,Kararsız Oksijen,Şimdilik rahatlatıcı alan.
65002,Kararlı Oksijen,"Ahhh, kimsenin sigara içmediği rahatlatıcı alan"
65003,Sürekli Oksijen,"Ahhh, kimsenin sigara içmediği rahatlatıcı alan"
66001,Kararsız Oksijen,Nefes alabilirsin ama bu çok güzel değil.
66002,@Null@,@Null@
66003,@Null@,@Null@
67001,Regen Rune Guardian,Regen Rune seni bir süredir koruyor.
67002,Sürekli Oksijen,"Ahhh, kimsenin sigara içmediği rahatlatıcı alan"
67003,@Null@,@Null@
68001,Gıda zehirlenmesi(LV.1),Daha fazla aç hissedersin.
68002,@Null@,@Null@
68003,@Null@,@Null@
69001,@Null@,@Null@
69002,@Null@,@Null@
69003,@Null@,@Null@
70001,Futbol-Yok Top Sürme,Mücadele etmek ve çalmak
70002,Futbol-Top Sürme,Ateş ve bisiklet tekme yapabilen
70003,@Null@,@Null@
71001,Mutasyon zehri,Tavuk mutasyon yeminden dolayı zehirlendi.
72001,Basketbol- Top yok,"Top yok: Elinde top yokken çalabilir, engelleyebilir, engelleyebilirsin.
 Sol tıkla: Çalmak. Hedefinden basketbolu çal.
 Sağ tıkla: Engelle. Rakibini geri al.
 Boşluk: Blok. Zıplayın ve basketbolu havadan çekin."
72002,Basketbol-Top Sürme,"Top sürme: Topu tuttuğunda pas geçebilir, atış edebilir ve Sürat koşusu yapabilirsiniz.
 Sol tıkla: Pas. Topu takım arkadaşına ver.
 Sağ tıkla: Atış. Gücü biriktirin ve sepette çekim yapın. Toplama çubuğunun sarı kalmasına izin verin (#cfa7a0falan #n, daha çok gol atacaksınız).
 Boşluk: Sürat koşusu. Geçerli yöne doğru bir mesafe sürün."
72003,Aksiyon,oynatıcının @1 eylemini değiştirme
73001,yanan,"Sıcak bir ortam yanma, aşırı rahatsızlık Altında"
73002,Yanma Uyum,"ısıya dayanıklı ekipman giymek, sıcak bir ortam yakma immuned"
74001,Düşük Oksijen,@Null@
75001,Dondurucu,"çevre, donma, aşırı rahatsızlığa"
76001,İshal,@Null@
77001,Kanama,Ah duramaz! Doktor?!
77002,Kanaması,Dur! Bu taş garip görünüyor.
78001,yedek,
79001,EXP Oranı,@Null@
80001,Dinlenme,@Null@
81001,Güçlü bacaklar,Güçlü bacaklarla uyanmak
82001,staminayı Kurtar,@Null@
82002,staminayı Kurtar,@Null@
82003,staminayı Kurtar,@Null@
83001,Staminayı Kurtar - Inflitrate,@Null@
83002,Staminayı Kurtar - Inflitrate,@Null@
83003,Staminayı Kurtar - Inflitrate,@Null@
84001,staminayı Expand,@Null@
84002,staminayı Expand,@Null@
84003,staminayı Expand,@Null@
85001,Max HP,@Null@
85002,Max HP,@Null@
85003,Max HP,@Null@
86001,Hareket Hızı - Burst,@Null@
86002,Hareket Hızı - Burst,@Null@
86003,Hareket Hızı - Burst,@Null@
87001,Dayanıklılık Tükenme azaltın - Kazı Block,@Null@
87002,Dayanıklılık Tükenme azaltın - Kazı Block,@Null@
87003,Dayanıklılık Tükenme azaltın - Kazı Block,@Null@
88001,Azaltmak Dayanıklılık Tükenme - Çalıştır (Atlama),@Null@
88002,Azaltmak Dayanıklılık Tükenme - Çalıştır (Atlama),@Null@
88003,Azaltmak Dayanıklılık Tükenme - Çalıştır (Atlama),@Null@
89001,Dayanıklılık Tükenme azaltın - Kullanım Şarj Araçlar,@Null@
89002,Dayanıklılık Tükenme azaltın - Kullanım Şarj Araçlar,@Null@
89003,Dayanıklılık Tükenme azaltın - Kullanım Şarj Araçlar,@Null@
90001,HP kurtarmayı artırın,@Null@
90002,HP kurtarmayı artırın,@Null@
90003,HP Kurtarma arttır,@Null@
91001,Kutsal ağacının Blessing,"Kutsal Tree meyve tüketin, Sen içinizde sınırsız güç hissediyorum"
92001,Gökkuşağı Cloud'un Hediye,Rainbow bulutlar gelen bereketini al sıçrama yüksekliği arttırmak düşen zararı azaltmak
93001,tükenme,gıda tüketmek veya dayanıklılık kurtarmak için hala kalmak gerektir yorgunluktan kurtulmak için
93002,Çöküş,Vücut çöküyor. Gücünü geri kazanmak için biraz yemek ye!
94001,İlk Hediye,@Null@
95001,Geçersiz,"Sizin dayanma gücü Fantom tarafından çalınan ediliyor, dikkat!"
96001,Yıldız gücü,@Null@
97001,Yıldız gücü soğuyor,"Yıldız enerjisinin gücü çok güçlüdür ve insan vücudu, kısa sürede yıldız enerjisinin çok fazla gücüne dayanamaz."
98001,Balala Dönüşüm Büyüsü,Balala Güç - Dönüşüm Büyüsü
98002,Balala Dönüşüm Büyüsü,Balala Güç - Dönüşüm Büyüsü
98003,Balala Dönüşüm Büyüsü,Balala Güç - Dönüşüm Büyüsü
98004,Balala Dönüşüm Büyüsü,Balala Güç - Dönüşüm Büyüsü
98005,Balala Dönüşüm Büyüsü,Balala Güç - Dönüşüm Büyüsü
98006,Balala Dönüşüm Büyüsü,Balala Güç - Dönüşüm Büyüsü
98007,Balala Dönüşüm Büyüsü,Balala Güç - Dönüşüm Büyüsü
98008,Balala Dönüşüm Büyüsü,Balala Güç - Dönüşüm Büyüsü
99001,Ay Tutulması,@Null@
100001,Ateş Kapma,Her saniye 3 HP kaybeder.
101001,Kirlilik(LV.1),Her saniye 2 HP kaybeder.
101002,Kirlilik(LV.2),Her saniye 5 HP kaybeder.
101003,Kirlilik(LV.3),Her saniye 10 HP kaybeder.
101004,Kirlilik(LV.4),Her saniye 15 HP kaybeder.
101005,Kirlilik(LV.5),Her saniye 20 HP kaybeder.
102001,floresan,"Güzel Floresan oldu, ama bazı canavarın dikkatini çekecek ve saldırıya uğradı."
103001,Dikkat etmek,Dün gece iyi uyudum ve uyandığımda madenciliğe çok odaklandığımı fark ettim.
104001,Keskin gözler,İyi uyudum ve gözlerim çok daha iyiydi.
105001,Diriliş becerisi cooldown,Laura'nın kararsız becerileri soğutma süresini girip 5 dakika boyunca tetiklenmeye devam etmeyecek
105002,Diriliş becerisi cooldown 2,Laura'nın kararsız becerileri soğutma süresini giriyor ve 3 dakika tetiklenmeye devam etmeyecek
106001,Kalk Enerji,Kalkma Enerjisi olan biriyle asla uğraşmayın
107001,Başı dönmek,"Uykum var, yavaşlamam gerek."
108001,Boyun tutulması,"Dün gece uyku pozisyonum pek iyi değildi, boynum tutulmuştu ve yorucu egzersizlerden kaçınmam gerekiyordu."
110001,Sıkışıp kaldım.,"Kontrol edildim, sürekli zarar görüyorum."
200001,Yanma(LV.1),Saniye başı 15 yanma zararı alır.
200002,Yanma(LV.2),Saniye başı 30 yanma zararı alır.
200003,Yanma(LV.3),Saniye başı 40 yanma zararı alır.
200004,Yanma(LV.4),Saniye başı 60 yanma zararı alır.
201001,Kaos(LV.1),Saniye başı 30 kaos zararı alır.
201002,Kaos(LV.2),Saniye başı 5 kaos zararı alır.
202001,Nian Canavarı korkuyor,Yeni yıl için kullanılan havai fişekler Nian Canavarını korkuttu!
202002,@Null@,@Null@
202003,@Null@,@Null@
203001,Void kontrolü,"Void Phantom'un kontrolü altında, çıkmak zordur; Hız ve kaçmak!"
203002,@Null@,@Null@
203003,@Null@,@Null@
204001,Void koruması,% 75 oranında geçen uzun mesafeli hasarı azaltır.
204002,@Null@,@Null@
204003,@Null@,@Null@
205001,Yenilmez Phantom,"Void Phantom yenilmez kalkanını açar, tüm hasara karşı bağışıklık kazanır."
205002,@Null@,@Null@
205003,@Null@,@Null@
206001,Yakın dövüş hasarı,Alınan yakın dövüş hasarını% 90 azaltır.
206002,Yakın dövüş hasarı immün,Alınan yakın dövüş hasarını% 90 azaltır.
206003,Yakın dövüş hasarı immün,Alınan yakın dövüş hasarını% 90 azaltır.
207001,Uzak dövüş hasarı immün,Alınan Uzak hasarları% 90 azaltır.
207002,Uzak dövüş hasarı immün,Alınan Uzak hasarları% 90 azaltır.
207003,Uzak dövüş hasarı immün,Alınan Uzak hasarları% 90 azaltır.
208001,Patlama hasarı immün,Alınan patlama hasarını% 90 azaltır.
208002,Patlama hasarı immün,Alınan patlama hasarını% 90 azaltır.
208003,Patlama hasarı immün,Alınan patlama hasarını% 90 azaltır.
209001,BOSS Sahipliği,@Null@
210001,void Ekstraksiyon,"hedeften zaman Boşluk fantom ekstreler enerji, düşük zarar% 50 tarafından alınan"
220001,Montaj hareketi hız patlaması,Taban montaj hızını% 20 arttırın
220002,Mount Hareket Hızı - Sürekli Patlama,Mount ın taban hızı 20% artırılır.
230001,Stun Seviye 1,"Sersemletildi, zamanla hasarı sürdürdü."
230002,İllüzyon Seviye 1,İllüzyon Seviye 1
240001,Müzik canlandırma gücü,Saniyede 2 hp iyileşmek
250001,Müzik-zayıflamanın gücü,Saniyede 2 hp kaybetmek
260001,İllüzyon Seviye 1,fantezi içine
270001,Şok Seviye 1,Saniyede 5 HP Kaybet
280001,Toz fırtınası!,Şimdi saklan! Toz fırtınası geliyor!
280002,Fırtınaya Dayalı,Toz fırtınasında net geçiş tutun.
290001,Kalkan savunması,Bir kaya gibi sağlam. Korku olacak bir şey yok.
998001,Hızlı koş.,
999001,Keşfetmeye devam et!,"Herhangi bir hasardan korunur, ancak bir saldırı yapılırsa veya bir eşya kullanılırsa kaybolur."
999002,Canlı Koruma,"Diriliş koruma zamanında, herhangi bir zarar vermeden, aktif saldırıdan sonra iptal edilir."
1000001,100% hızlandı,100% hızlandı
1000002,%1000 hızlanma,@Null@
1000003,Yavaşla,Hareket hızı% 75 azalır
1001000,@Null@,@Null@
1001001,Gözlemci,@Null@
1001002,@Null@,@Null@
1001003,@Null@,@Null@
1002001,Virüs enfeksiyonu,Bu virüs vücudunu aşındırıyor!
1002002,Virüs yoğunlaştır,Bir virüse yakalanır ve büyük bir güç kazanır.
1002003,@Null@,@Null@
1003001,Bir tavuk mu?!,"Oh, oh (Tavuk mu oldum?)"
1003002,Bir tavuk mu?!,"Oh, oh (Tavuk mu oldum?)"
1003003,@Null@,@Null@
1004001,Bir boğa mı?!(LV.1),"Mö, mö (Boğa mı oldum?)"
1004002,Bir boğa mı?!(LV.2),"Mö, mö (Boğa mı oldum?)"
1004003,@Null@,@Null@
1005001,Bir koyun mu?!(LV.1),"Me, me (Koyun mu oldum?)"
1005002,Bir koyun mu?!(LV.2),"Me, me (Koyun mu oldum?)"
1005003,@Null@,@Null@
1006001,Bir şeytan mı?!(LV.1),Mini Dünya yıl dönümü şakası (Şeytan mı oldum?)
1006002,Bir şeytan mı?!(LV.2),Mini Dünya yıl dönümü şakası (Şeytan mı oldum?)
1006003,@Null@,@Null@
1007001,Bir domuz mu?!(LV.1),Oink! Oink! Oink! (Domuz mu oldum?)
1007002,Bir domuz mu?!(LV.2),Oink! Oink! Oink! (Domuz mu oldum?)
1007003,@Null@,@Null@
1008001,Dango?!(LV.1),Hey... hey hey hey... (Ben Dango mi oldum?)
1008002,Dango?!(LV.2),Hey... hey hey hey... (Ben Dango mi oldum?)
1008003,@Null@,@Null@
1009001,Kalkan,Bir Kalkan(HP 50)
1009002,@Null@,@Null@
1009003,@Null@,@Null@
1009004,Cehennem Ateşi,Saniye başı 1 zarar verilir.
1009005,Hayalet Ateşi,Saniye başı 2 zarar verilir.
1009006,Slow Down,Movement speed is reduced for 3 seconds
1009007,Üye Toplama Hızlandırma,Toplama hızı %10 artar.
1010001,Virüs yoğunlaştır,Bir virüse yakalanır ve büyük bir güç kazanır.
1011001,Melee Hasar Artışı,Soğuk zarar% 5 oranında artmıştır.
1012001,Menzil Hasar Artışı,Dönüşümlü zarar% 5 oranında artmıştır.
1013001,Güneş Tekerlek,Bir kalkan (HP20)
1014001,Kanama,Trombosit şimdi çok güçlü!
1015001,Uyarı,Dış mekanda uyurken beni izlediğini hissettiğim için adım atmak daha iyi.
1016001,Rütbe zehiri,Yaratıkları sürekli öldürün ve nöral felç yaratın. Çok tehlikeli.
1017001,Nöral felç Seviye 1,Uyuşmuş ... hareket edemez ...
1017002,Nöral felç Seviye 2,Uyuşmuş ... hareket edemez ...
1018001,Akrep Venom Seviye 1,Daha fazla Akrep toksin etkisi ciddi bir şekilde olacaktır. Dikkat olmak!
1018002,Akrep Venom Seviye 2,Daha fazla Akrep toksin etkisi ciddi bir şekilde olacaktır. Dikkat olmak!
1018003,Akrep Venom Seviye 3,Daha fazla Akrep toksin etkisi ciddi bir şekilde olacaktır. Dikkat olmak!
1018004,Akrep Venom Seviye 4,Daha fazla Akrep toksin etkisi ciddi bir şekilde olacaktır. Dikkat olmak!
1018005,Akrep Venom Seviye 5,Daha fazla Akrep toksin etkisi ciddi bir şekilde olacaktır. Dikkat olmak!
1019001,Bilinçsizlik,Bilinç daha uzaktır ...
1019002,Bilinç seviyesi 2 kaybı,
1019003,Bilinç kaybı seviye 3,
1020001,Kanama seviyesi 1,"Ah, duramıyorum! Doktor nerede?"
1020002,Kanama seviyesi 2,"Ah, duramıyorum! Doktor nerede?"
1020003,Kanama seviyesi 3,"Ah, duramıyorum! Doktor nerede?"
1020004,Kanama seviyesi 4,"Ah, duramıyorum! Doktor nerede?"
1020005,Kanama seviyesi 5,"Ah, duramıyorum! Doktor nerede?"
1021001,ani hastalık,Aniden vücudumda bir sorun olduğunu hissettim ve vücudumu kontrol edemedim...
1022001,Glow stick alg balık yenilmez,Herhangi bir zarardan korunma durumunda.
1023001,Karışık...,"Su çimlerinde çok uzun süre kalamazsınız, bu çimlerin hepsi vücudunuza bağlıdır..."
1024001,balıkçılık,"Bilgisayarda: Oltayı atacağın yeri belirlemek ve oltayı atmak için mausenin sağ düğmesine basın, oltayı kaldırmak için mausenin sağ düğmeye tıklayın
Mobil cihazlarda: Oltayı atacağın yeri belirlemek ve oltayı atmak için balık tutma düğmesine basın, oltayı kaldırmak için balık tutma düğmesine tıklayın."
1025001,Hailing muhafızının tüm vücudu değişti!,"Balala ~ Hailing Guard, değiştir!"
1026001,Sıcak bahar yanığı,Kaplıca suyu çok sıcak!!
1027001,denizatı montajı,Denizatıma bin ve denizin dibinde yüzün ~
1028001,Poseidon İltica,"Seagod tarafından korunan, balık tutarken martılar tarafından rahatsız edilme olasılığını azaltın ve köpekbalıklarının ortaya çıkma olasılığını azaltın"
1029001,Son derece sıcak,"Aşırı sıcak bir ortamda kan kaynar, dayanıklılık tüketimi artar ve güç önemli ölçüde artar."
1030001,sıcak,"Sıcak bir ortamda kan kaynar, dayanıklılık tüketimi artar, güç artar"
1031001,soğuk,"Soğuk ortamlarda kaya katı, artan dayanıklılık tüketimi, hasar azaltma"
1032001,aşırı soğuk,"Aşırı soğuk ortamlarda kaya gibi sağlam, fiziksel efor artar ve yaralanmalar büyük ölçüde azalır"
1033001,donmak,"Donmuş ve hareket edemiyor, belirli yaralanmalardan sonra serbest bırakılıyor"
1034001,derin dondurma,"Dondurun ve hareket edemezsiniz, ancak acıtmaz, ısıtıldığında erir"
1035001,Sürekli sıcaklık değişimi (test),
1036001,Ortam sıcaklığı değişimi (test),
1037001,2 'yi dondur,"Donmuş ve hareket edemiyor, belirli yaralanmalardan sonra serbest bırakılıyor"
1037002,Dondur 3,"Donmuş ve hareket edemiyor, belirli yaralanmalardan sonra serbest bırakılıyor"
1038001,Buz Yavaş 1,Soğuk sizi yavaş hareket ettirir.
1038002,Buz Yavaş 2,Soğuk sizi yavaş hareket ettirir.
1038003,Buz yavaş 3,Soğuk sizi yavaş hareket ettirir.
1039001,Soğuk direnç,Soğuğa karşı direnci artırın
1040001,ısı direnci,Isıya karşı direnci artırın
1041001,soğuktan uzak dur,
1042001,ısı direnci,
1043001,Artan Buz Hasarı (Test),Artan Buz Hasarı (Test)
1044001,Devam Eden Dondurulmuş Hasar (Test),Devam Eden Dondurulmuş Hasar (Test)
1045001,Alınan Artan Dondurulmuş Hasar (test),Alınan Artan Dondurulmuş Hasar (test)
1046001,Buz saldırısı eklendi (test),Buz saldırısı eklendi (test)
1047001,Artan Buz Savunması (Test),Artan Buz Savunması (Test)
1048001,Eylemleri gerçekleştirirken buz hasarı alın (test),Eylemleri gerçekleştirirken buz hasarı alın (test)
1049001,Meteor Gücü,
1050001,Buz yaralanması 1,"Buz özelliği tarafından saldırıya uğradığınızda, üşütüyorsunuz ve yavaş hareket ediyorsunuz"
1050002,Buz yaralanması 2,"Buz özelliği tarafından saldırıya uğradığınızda, üşütüyorsunuz ve yavaş hareket ediyorsunuz"
1050003,Buz yaralanması 3,"Buz özelliği tarafından saldırıya uğradığınızda, üşütüyorsunuz ve yavaş hareket ediyorsunuz"
