ID,名称
79000134,Ván Gạch Vàng Tinh Chế
79000135,Ván Gạch Vàng Sơ Chế
79000136,Ván Mithril Rỉ
79000137,Ván Mithril Sọc Rỉ
79000138,Khối Mithril Rỉ Năng Lượng
79000139,Ván Mithril Dày
79000140,Ván Mithril 2 Lớp
79000141,Khối Mica Hoa Văn
79000142,Khối Mica Hoa Văn Dọc
79000143,Thang Mica
79000144,Ván Đứng Mỏng Gạch Đá Tinh Chế
79000145,Gạch Đá Nứt
79000146,Gạch Đá Xanh
79000147,Ván Mỏng Đá Xanh
79000148,Gạch Chocolate
79000149,Ván Đứng Mỏng Gạch Lưu Huỳnh
79000150,Đá Tảng-Tấm Thép
79000151,Khối Sao Chép Kiến Trúc
79000152,Khối Sao Chép Kiến Trúc
79000153,Khối Sao Chép Kiến Trúc
79000154,Gạch Sọc Đen
79000155,Máy Sao Chép Khối
79000156,Máy Sao Chép Khối
79000157,Máy Sao Chép Khối
79000158,Tường Kiểu Cổ
79000159,Trigger
79000160,Trigger Sinh Vật
79000161,Trigger Điểm
79000162,Khối Chạm Vật Lý
79000163,Khối Chạm 5
79000164,Khối Chạm 5
79000165,Gạch Nâu
79000166,Đám Mây Horas
79000167,Khối Bông Vải
79000168,Khối Bông Vải
79000169,Khối Bông Vải
79000170,Ván Đứng Mỏng Lửa Rực
79000171,Quặng Rực Lửa
79000172,Quặng Rực Lửa
79000173,Gạch Sọc Xanh
79000174,Gạch Sọc Xanh
79000175,Gạch Men Trắng Thuần
79000176,Gạch Hình Học Màu Nhạt
79000177,Gạch Cung Điện Màu Mơ
79000178,Khối Huỳnh Quang
79000179,Khối Graviti Horas
79000180,Chất Độc Mạnh Tĩnh
79000181,Tổ Ong Rỗng
79000182,Tổ Ong Đầy
79000183,Mật Ong Tinh Thể
79000184,Khối Mật Ong
79000185,Khối Đá Sương Lửa
79000186,Khối Sardonyx
79000187,Khối Hổ Phách
79000188,Băng Gương
79000189,Khối Mithril Cũ
79000190,Ván Mithril Hoa Văn Dọc
79000191,Khối Mithril Sợi Tím
79000192,Khối Bọt Biển
79000193,Khối Tinh Năng
79000194,Khối Bào Tử Sao Trắng
79000195,Khối Đậu Xe
79000196,Ván Đứng Mỏng Titan
79000197,Khối Vàng Vonfram
79000198,Gạch Độc Đáo
79000199,Đá Magna
79000200,Khối Xi Măng
79000201,Khối Kim Loại
79000202,Khối Trơn Bóng
