ID,名字,描述
18002,Bắn Mạnh (LV.2),Tăng 50% sát thương tầm xa.
18003,Bắn Mạnh (LV.3),Tăng 75% sát thương tầm xa.
19001,Nổ Mạnh (LV.1),Tăng 25% sát thương nổ.
19002,Nổ Mạnh (LV.2),Tăng 50% sát thương nổ.
19003,Nổ Mạnh (LV.3),Tăng 75% sát thương nổ.
20001,Hỏa Công (LV.1),Tăng 100% sát thương lửa.
21001,Độc Công (LV.1),Tăng 100% sát thương độc tố.
22001,Đòn đánh hỗn loạn  (LV.1),Tăng 100% sát thương hỗn loạn.
23001,Thợ Săn Tinh Anh Lv1,Sát thương với Thợ Săn Tinh Anh tăng 25%.
23002,Thợ Săn Tinh Anh Lv2,Sát thương với Thợ Săn Tinh Anh tăng 50%.
23003,Thợ Săn Tinh Anh Lv3,Sát thương với Thợ Săn Tinh Anh tăng 75%.
24001,Thợ Săn Dã Thú Lv1,Sát thương với Thợ Săn Dã Thú tăng 25%.
24002,Thợ Săn Dã Thú Lv2,Sát thương với Thợ Săn Dã Thú tăng 50%.
24003,Thợ Săn Dã Thú Lv3,Sát thương với Thợ Săn Dã Thú tăng 75%.
25001,Kẻ Săn Người (LV.1),Tăng 25% sát thương lên nhân loại.
25002,Kẻ Săn Người (LV.2),Tăng 50% sát thương lên nhân loại.
25003,Kẻ Săn Người (LV.3),Tăng 75% sát thương lên nhân loại.
26001,Phòng Thủ Cận Chiến (LV.1),Giảm 25% sát thương cận chiến phải chịu.
26002,Phòng Thủ Cận Chiến  (LV.2),Giảm 50% sát thương cận chiến phải chịu.
26003,Phòng Thủ Cận Chiến (LV.3),Giảm 75% sát thương cận chiến phải chịu.
27001,Phòng Thủ Tầm Xa (LV.1),Giảm 25% sát thương tầm xa phải chịu.
27002,Phòng Thủ Tầm Xa (LV.2),Giảm 50% sát thương tầm xa phải chịu.
27003,Phòng Thủ Tầm Xa (LV.3),Giảm 75% sát thương tầm xa phải chịu.
28001,Phòng Thủ Nổ (LV.1),Giảm 25% sát thương nổ phải chịu.
28002,Phòng Thủ Nổ (LV.2),Giảm 50% sát thương nổ phải chịu.
28003,Phòng Thủ Nổ (LV.3),Giảm 75% sát thương nổ phải chịu.
29001,Kháng Cháy (LV.1),Giảm 25% sát thương lửa phải chịu.
29002,Kháng Cháy (LV.2),Giảm 50% sát thương lửa phải chịu.
29003,Kháng Cháy (LV.3),Giảm 75% sát thương lửa phải chịu. lửa phải chịu.
30001,Kháng Độc (LV.1),Giảm 25% sát thương độc phải chịu.
30002,Kháng Độc (LV.2),Giảm 50% sát thương độc phải chịu.
30003,Kháng Độc (LV.3),Giảm 75% sát thương độc phải chịu.
31001,Kháng Hỗn Loạn (LV.1),Giảm 25% sát thương bóng tối
31002,Kháng Hỗn Loạn (LV.2),Giảm 50% sát thương bóng tối
31003,Kháng Hỗn Loạn (LV.3),Giảm 75% sát thương bóng tối
32001,Kháng Rơi (LV.1),Giảm 25% sát thương ngã phải chịu.
32002,Kháng Rơi (LV.2),Giảm 50% sát thương ngã phải chịu.
32003,Kháng Rơi (LV.3),Giảm 75% sát thương ngã phải chịu.
33000,Cháy Cấp 0,Gây 3 điểm sát thương mỗi giây.
33001,Bốc Cháy 1 (LV.1),Mỗi 1s gây ra 5 điểm sát thương.
33002,Bốc Cháy 2 (LV.2),Mỗi 1s gây ra 10 điểm sát thương.
33003,Bốc Cháy 3 (LV.3),Mỗi 1s gây ra 15 điểm sát thương.
33004,Bốc Cháy 4 (LV.4),Mỗi 1s gây ra 20 điểm sát thương.
33005,Bốc Cháy 5 (LV.5),Mỗi 1s gây ra 25 điểm sát thương.
34001,Trúng Độc 1 (LV.1),Mỗi 1s gây ra 5 điểm sát thương.
34002,Trúng Độc  (LV.2),Gây 10 sát thương mỗi giây.
34003,Trúng Độc  (LV.3),Gây 15 sát thương mỗi giây.
35001,Ám (LV.1),Mỗi 2s gây ra 10 điểm sát thương.
35002,Ám (LV.2),Mỗi 2s gây ra 10 điểm sát thương.
35003,Ám (LV.3),Mỗi 2s gây ra 10 điểm sát thương.
36001,Ngộ Độc Thức Ăn (LV.1),"Bạn cảm thấy đói hơn, và tốc độ đói của bạn tăng 25%"
36002,Ngộ Độc Thức Ăn (LV.2),"Bạn cảm thấy đói hơn, và tốc độ đói của bạn tăng 50%"
36003,Ngộ Độc Thức Ăn (LV.3),"Bạn cảm thấy đói hơn, và tốc độ đói của bạn tăng 75%"
37001,Thở Dưới Nước-I,Có khả năng thở dưới nước!
37002,Thở Dưới Nước-II,Có khả năng thở dưới nước!
37003,Thở Dưới Nước-III,Có khả năng thở dưới nước!
38001,Mất phương hướng!  (LV.1),"Ồ, tôi cảm thấy như mình đang bay"
38002,Mất phương hướng! (LV.2),"Ồ, tôi cảm thấy như mình đang bay"
38003,Mất phương hướng! (LV.3),"Ồ, tôi cảm thấy như mình đang bay"
39001,Bão rồi! (LV.1),Quà của ông già Năm Mới!
39002,@Null@,@Null@
39003,@Null@,@Null@
40001,Ta bị phóng to rồi! (LV.1),Thế giới đang thu nhỏ!
40002,@Null@,@Null@
40003,@Null@,@Null@
41001,Ta bị thu nhỏ rồi! (LV.1),Thế giới đang phóng to!
41002,@Null@,@Null@
41003,@Null@,@Null@
42001,Bong Bóng (LV.1),"Nằm trong bong bóng, cảm thấy nhẹ lang lâng."
42002,Bong Bóng (LV.2),"Nằm trong bong bóng, cảm thấy nhẹ lang lâng."
42003,Bong Bóng (LV.3),"Nằm trong bong bóng, cảm thấy nhẹ lang lâng."
43001,Nảy lên (LV.1),Nảy lên!
43002,@Null@,@Null@
43003,@Null@,@Null@
44001,Nọc Ong (LV.1),"Trúng độc kéo dài, đầu sưng to rồi"
44002,@Null@,@Null@
44003,@Null@,@Null@
45001,Đông lạnh (LV.1),Bão tuyết làm chậm bạn.
45002,Đông lạnh (LV.2),Bão tuyết làm chậm bạn.
45003,Đông lạnh (LV.3),Bão tuyết làm chậm bạn.
46001,Bắt nguồn từ (LV.1),"Bạn cảm thấy như bàn chân của bạn là bắt nguồn từ, và bạn đang nhận thiệt hại từ nó."
46002,@Null@,@Null@
46003,@Null@,@Null@
47001,Đốt (LV.1),"Hmmm, mùi như thịt nướng, Ouch đau quá!"
47002,Đốt (LV.2),"Hmmm, mùi như thịt nướng, Ouch đau quá!"
47003,@Null@,@Null@
48001,@Null@,@Null@
48002,@Null@,@Null@
48003,@Null@,@Null@
49001,@Null@,@Null@
49002,@Null@,@Null@
49003,@Null@,@Null@
50001,Hồi Phục (LV.1),Trong 5s hồi 15 điểm HP.
50002,Hồi Phục (LV.2),Trong 5s hồi 30 điểm HP.
50003,Hồi Phục (LV.3),Trong 5s hồi 40 điểm HP.
50004,Hồi Phục (LV.4),Trong 5s hồi 50 điểm HP.
51001,Hồi Phục  (LV.5),Trong 30s hồi 75 điểm HP.
51002,Hồi Phục (LV.2),Trong 12s hồi 60 điểm HP.
52001,Sức mạnh bí ẩn của nấm (LV.1),Hồi 5 điểm HP mỗi giây
52002,Sức mạnh bí ẩn của nấm (LV.2),Mất 5 điểm HP mỗi giây
52003,@Null@,@Null@
53001,Sức mạnh bí ẩn của nấm (LV.1),Tốc độ đào tăng 25%
53002,Sức mạnh bí ẩn của nấm (LV.2),Tốc độ đào giảm 25%
53003,@Null@,@Null@
54001,Miễn Nhiễm Độc Tố,Miễn Nhiễm Trăm Độc
54002,@Null@,@Null@
54003,@Null@,@Null@
55001,Gói Giải Độc,Chẳng lẽ đây là ... thuốc diệt trùng!
55002,@Null@,@Null@
55003,@Null@,@Null@
56001,@Null@,@Null@
56002,@Null@,@Null@
56003,@Null@,@Null@
57001,@Null@,@Null@
57002,@Null@,@Null@
57003,@Null@,@Null@
58001,@Null@,@Null@
58002,@Null@,@Null@
58003,@Null@,@Null@
59001,@Null@,@Null@
59002,@Null@,@Null@
59003,@Null@,@Null@
60001,Trúng Độc (LV.1),"Gây 5 sát thương sau mỗi 1,25 giây"
60002,Trúng Độc (LV.2),Mỗi 1s gây ra 5 điểm sát thương.
61001,Tân Thủ Gây Hấn,Tăng nhiều sát thương cận chiến.
62001,Phòng Thủ Cận Chiến,Giảm 100% sát thương cận chiến phải chịu.
63001,Gió trên Horas,Khí ga độc khó chịu
63002,@Null@,@Null@
63003,@Null@,@Null@
64001,Nghẹt thở trên Horas,"Phổi liên tục bị tấn công bởi khí ga độc, bị sát thương liên tục"
64002,@Null@,@Null@
64003,@Null@,@Null@
65001,Oxy không ổn định,Khu vực dễ chịu
65002,Oxy ổn định,"Ahhh, khu vực dễ chịu nơi không có ai hút thuốc"
65003,Oxy Liên Tục,"Ahhh, khu vực dễ chịu nơi không có ai hút thuốc"
66001,Oxy không ổn định,"Bạn có thể thở, nhưng mùi này không tốt"
66002,@Null@,@Null@
66003,@Null@,@Null@
67001,Sự bảo vệ của đá Rune thần bí,Đá Rune đang bảo vệ bạn một lúc.
67002,Oxy Liên Tục,"Ahhh, khu vực dễ chịu nơi không có ai hút thuốc"
67003,@Null@,@Null@
68001,Ngộ Độc Thức Ăn,Bạn đang đói.
68002,@Null@,@Null@
68003,@Null@,@Null@
69001,@Null@,@Null@
69002,@Null@,@Null@
69003,@Null@,@Null@
70001,Bóng đá-Không lừa bóng,Có khả năng giải quyết và ăn cắp
70002,Bóng đá lừa bóng,Có khả năng bắn và đạp xe đạp
70003,@Null@,@Null@
71001,Chất độc đột biến,Gà bị nhiễm độc vì thức ăn đột biến.
72001,Bóng rổ - Mất bóng,"Mất bóng: Bạn có thể cướp bóng, cản bóng, chặn khi không có bóng trong tay.
Cướp bóng (Nhấp chuột trái): Cướp bóng từ đối thủ.
Cản bóng (Nhấp chuột phải): Cản bước tiến của đối thủ
Block (Nút Space): Nhảy lên và đập bóng khỏi không trung"
72002,Bóng rổ - Rê bóng,"Khi đang rê bóng: Có thể chuyền, ném vào rổ và chạy nước rút
Chuyền (Chuột trái): Chuyền cho đồng đội của mình
Ném bóng (Chuột phải): Ngắm theo hướng trung tâm. Khi căn chỉnh rổ, hãy vận sức ở trong khu vực đánh #cfa7a0f màu vàng #n, sẽ có nhiều cơ hội trúng hơn
Nước rút (Nút space): Chạy nước rút"
72003,Động tác,Thay đổi @1 động tác của người chơi
73001,Nóng bức,Rất khó chịu trong môi trường nóng bức
73002,Thích ứng với nhiệt,"Bởi vì bạn đang đeo thiết bị chống nóng, bạn có thể không bị ảnh hưởng trong môi trường nóng"
74001,Ôxy khan hiếm,@Null@
75001,Lạnh cóng,Rất khó chịu trong môi trường tuyết
76001,Tiêu chảy,@Null@
77001,Chảy Máu,"Trời ơi, máu chảy không ngừng! bác sĩ ở đâu ?!"
77002,Lời Nguyền Chảy Máu,Dừng lại ngay! Đá này không tốt lắm.
78001,Dự phòng,
79001,Tỷ lệ EXP,@Null@
80001,Đánh một giấc,@Null@
81001,Chân nhanh nhẹn,Thức dậy thấy đôi chân rất khỏe mạnh
82001,Phục hồi thể lực,@Null@
82002,Phục hồi thể lực,@Null@
82003,Phục hồi thể lực,@Null@
83001,Phục hồi thể lực - Ngấm vào,@Null@
83002,Phục hồi thể lực - Ngấm vào,@Null@
83003,Phục hồi thể lực - Ngấm vào,@Null@
84001,Mở rộng thể lực,@Null@
84002,Mở rộng thể lực,@Null@
84003,Mở rộng thể lực,@Null@
85001,HP tối đa,@Null@
85002,HP tối đa,@Null@
85003,HP tối đa,@Null@
86001,Tốc độ di chuyển - bộc phát,@Null@
86002,Tốc độ di chuyển - bộc phát,@Null@
86003,Tốc độ di chuyển - bộc phát,@Null@
87001,Giảm mệt mỏi - Khối đào,@Null@
87002,Giảm mệt mỏi - Khối đào,@Null@
87003,Giảm mệt mỏi - Khối đào,@Null@
88001,Giảm mệt mỏi - chạy (nhảy),@Null@
88002,Giảm mệt mỏi - chạy (nhảy),@Null@
88003,Giảm mệt mỏi - chạy (nhảy),@Null@
89001,Giảm mệt mỏi - Sử dụng các công cụ sạc,@Null@
89002,Giảm mệt mỏi - Sử dụng các công cụ sạc,@Null@
89003,Giảm mệt mỏi - Sử dụng các công cụ sạc,@Null@
90001,Tăng phục hồi HP,@Null@
90002,Tăng phục hồi HP,@Null@
90003,Tăng phục hồi HP,@Null@
91001,Sự ban phước của cây Thần,"Ăn trái cây thiêng, bạn cảm nhận được sức mạnh vô hạn đang trào dâng trong cơ thể"
92001,Món quà của mây cầu vồng,"Nhận phước lành từ Mây cầu vồng, tăng độ cao khi nhảy, giảm sát thương rơi xuống"
93001,Mệt mỏi,Bạn cần ăn thức ăn phục hồi sức khỏe hoặc nằm yên một chỗ để phục hồi thể lực đỡ mệt mỏi.
93002,Kiệt sức,Cơ thể đang trên bờ vực của sự suy sụp. Mau ăn một chút đồ ăn để phục hồi thể lực!
94001,Món quà ban đầu,@Null@
95001,Void,"Thể lực của bạn đang bị Fantom đánh cắp, hãy cẩn thận!"
96001,Ngôi sao quyền lực,@Null@
97001,Star Power đang làm mát,"Sức mạng năng lượng của ngôi sao quá mạnh, và cơ thể con người không thể chịu được quá nhiều năng lượng từ ngôi sao trong khoảng thời gian ngắn."
98001,Phép thuật chuyển đổi Balala,Sức mạnh Balala- Phép thuật chuyển đổi
98002,Phép thuật chuyển đổi Balala,Sức mạnh Balala- Phép thuật chuyển đổi
98003,Phép thuật chuyển đổi Balala,Sức mạnh Balala- Phép thuật chuyển đổi
98004,Phép thuật chuyển đổi Balala,Sức mạnh Balala- Phép thuật chuyển đổi
98005,Phép thuật chuyển đổi Balala,Sức mạnh Balala- Phép thuật chuyển đổi
98006,Phép thuật chuyển đổi Balala,Sức mạnh Balala- Phép thuật chuyển đổi
98007,Phép thuật chuyển đổi Balala,Sức mạnh Balala- Phép thuật chuyển đổi
98008,Phép thuật chuyển đổi Balala,Sức mạnh Balala- Phép thuật chuyển đổi
99001,Nguyệt Thực,@Null@
100001,Bốc Cháy,Mỗi giây mất 3 điểm HP
101001,Ô Nhiễm (LV.1),Mỗi giây mất 2 điểm HP.
101002,Ô Nhiễm (LV.2),Mỗi giây mất 5 điểm HP.
101003,Ô Nhiễm (LV.3),Mỗi giây mất 10 điểm HP.
101004,Ô Nhiễm (LV.4),Mỗi giây mất 15 điểm HP.
101005,Ô Nhiễm (LV.5),Mỗi giây mất 20 điểm HP.
102001,Huỳnh quang,"Trở nên đẹp mắt Huỳnh quang, nhưng sẽ thu hút sự chú ý của quái vật và bị tấn công."
103001,Chú ý,"Đêm qua ngủ rất ngon và khi tỉnh dậy, thấy mình đang rất tập trung vào việc đào khoáng."
104001,Đôi mắt sắc bén,Ngủ ngon và thị lực tốt hơn rất nhiều
105001,Hồi chiêu kỹ năng hồi sinh,Kỹ năng kiên cường của Laura đang trong thời gian hồi chiêu không thể kích hoạt trong 5 phút
105002,Hồi chiêu kỹ năng hồi sinh 2,Kỹ năng kiên cường của Laura đang trong thời gian hồi chiêu không thể kích hoạt trong 3 phút
106001,Thức dậy tức giận,Đừng bao giờ gây sự với người có việc thức dậy tức giận
107001,Đầu váng mắt hoa,"buồn ngủ, cần nghỉ ngơi một chút"
108001,Vẹo cổ,"Đêm qua, tư thế ngủ không được tốt lắm, bị vẹo cổ, phải tránh vận động mạnh."
110001,Bị kẹp lại rồi,"Bị khống chế rồi, duy trì chịu sát thương."
200001,Đốt Cháy (LV.1),Mỗi giây phải chịu 15 điểm sát thương thiêu đốt.
200002,Đốt Cháy (LV.2),Mỗi giây phải chịu 30 điểm sát thương thiêu đốt.
200003,Đốt Cháy (LV.3),Mỗi giây phải chịu 40 điểm sát thương thiêu đốt.
200004,Đốt Cháy (LV.4),Mỗi giây phải chịu 60 điểm sát thương thiêu đốt.
201001,Hỗn Loạn (LV.1),Mỗi giây phải chịu 30 điểm sát thương hỗn loạn.
201002,Hỗn Loạn (LV.2),Mỗi giây phải chịu 5 điểm sát thương hỗn loạn.
202001,Niên Thú Hoảng Sợ,Pháo hoa sẽ xua đuổi Niên Thú!
202002,@Null@,@Null@
202003,@Null@,@Null@
203001,Kiểm soát Hư Không,"Dưới sự điều khiển của Hư không, rất khó để thoát ra ngoài; hãy tăng tốc và trốn thoát!"
203002,@Null@,@Null@
203003,@Null@,@Null@
204001,Bảo vệ Hư Không,Giảm 75% sát thương tầm xa.
204002,@Null@,@Null@
204003,@Null@,@Null@
205001,Bóng ma bất khả chiến bại,"Bóng ma hư không mở lá chắn bất khả chiến bại, miễn nhiễm với mọi sát thương"
205002,@Null@,@Null@
205003,@Null@,@Null@
206001,Cận chiến bất bại,Giảm thiểu 90% sát thương cận chiến
206002,Cận chiến bất bại,Giảm thiểu 90% sát thương cận chiến
206003,Cận chiến bất bại,Giảm thiểu 90% sát thương cận chiến
207001,Chiến tầm xa bất bại,Giảm thiểu 90% sát thương viễn chiến
207002,Chiến tầm xa bất bại,Giảm thiểu 90% sát thương viễn chiến
207003,Chiến tầm xa bất bại,Giảm thiểu 90% sát thương  chiến viễn
208001,Phòng thủ nổ bất bại,Giảm thiểu 90% sát thương cháy nổ
208002,Phòng thủ nổ bất bại,Giảm thiểu 90% sát thương cháy nổ
208003,Phòng thủ nổ bất bại,Giảm thiểu 90% sát thương cháy nổ
209001,Phụ Boss,@Null@
210001,Hấp thu Hư không,"Khi Bóng ma Hư không hút năng lượng từ mục tiêu, giảm 50% sát thương nhận được"
220001,Tốc độ di chuyển bùng bổ,Tốc độ di chuyển cơ bản tăng 20%
220002,Tốc độ di chuyển gắn kết - bùng nổ liên tục,Tốc độ di chuyển cơ bản tăng 20%
230001,Chóng mặt Level 1,Bị kiểm soát và liên tục bị thương.
230002,Ảo tưởng Level 1,Rơi vào cảnh ảo tưởng
240001,Sức mạnh âm nhạc-Phấn chấn,Hồi 2 HP mỗi giây
250001,Sức mạnh âm nhạc-Suy yếu,Mất 2 HP mỗi giây
260001,Ảo tưởng Level 1,Rơi vào cảnh ảo tưởng
270001,Sợ hãi Level 1,Mất 5 HP mỗi giây
280001,Bão Cát!,Nhanh trốn đi! Bão cát đang đến!
280002,Phòng thủ chống bão cát,Không bị cản trở trong bão cát.
290001,Dùng Khiên phòng thủ,"Vững vàng như đá, không có gì phải sợ."
998001,Chạy nhanh nào,
999001,Tiếp Tục Thám Hiểm!,"Ở trạng thái bảo vệ, không nhận bất kỳ sát thương nào, nhưng nếu thực hiện tấn công hoặc dùng vật phẩm, trạng thái này sẽ biến mất."
999002,Bảo Vệ Hồi Sinh,"Trong thời gian Bảo Vệ Hồi Sinh, không phải chịu bất kỳ sát thương nào, sau khi chủ động tấn công sẽ mất."
1000001,Tăng Tốc 100%,Tăng tốc 100%
1000002,Tăng tốc 1000%,@Null@
1000003,Giảm Tốc Độ,Tốc độ giảm 75%
1001000,@Null@,@Null@
1001001,Người Quan Sát,@Null@
1001002,@Null@,@Null@
1001003,@Null@,@Null@
1002001,Nhiễm virus,Virus không ngừng xâm nhập cơ thể bạn!
1002002,Virus Cường Hóa,Nhiễm Virus và gia tăng sức mạnh
1002003,@Null@,@Null@
1003001,Biến thành gà? !,Wow...(Mình thành gà rồi? )
1003002,Biến thành gà? !,Wow...(Mình thành gà rồi? )
1003003,@Null@,@Null@
1004001,Biến thành bò? !,Ùm bò...(Mình thành bò rồi? )
1004002,Biến thành bò? !,Ùm bò...(Mình thành bò rồi? )
1004003,@Null@,@Null@
1005001,Biến thành dê? !,Be be...(Mình thành dê rồi? )
1005002,Biến thành dê? !,Be be...(Mình thành dê rồi? )
1005003,@Null@,@Null@
1006001,Yêu Quái? !,Mini sinh nhật 1 tuổi đùa chút chơi (Ta thành Ác Ma rồi? )
1006002,Yêu Quái? !,Mini sinh nhật 1 tuổi đùa chút chơi (Ta thành Ác Ma rồi? )
1006003,@Null@,@Null@
1007001,Biến thành Ton Ton?!,Roạt Roạt...(Mình thành Ton Ton rồi? )
1007002,Biến thành Ton Ton?!,Roạt Roạt...(Mình thành Ton Ton rồi? )
1007003,@Null@,@Null@
1008001,Dango? !,Bịch...(Mình thành Dango rồi? )
1008002,Dango? !,Bịch...(Mình thành Dango rồi? )
1008003,@Null@,@Null@
1009001,Khiên năng lượng,Một khiên (HP 50)
1009002,@Null@,@Null@
1009003,@Null@,@Null@
1009004,Hỏa ngục,Mỗi 1s gây ra 1 điểm sát thương.
1009005,Hỏa hồn,Mỗi 1s gây ra 2 điểm sát thương.
1009006,Giảm tốc,Tốc độ di chuyển giảm trong 3 giây
1009007,Tăng tốc thu thập thành viên,Tốc độ thu thập được tăng lên 10%.
1010001,Virus Cường Hóa,Nhiễm Virus và gia tăng sức mạnh
1011001,Tăng sát thương cận chiến,Sát thương cận chiến tăng 5%
1012001,Tăng sát thương tầm xa,Tăng sát thương tầm xa 5%
1013001,Bánh xe mặt trời,Lá chắn 20 máu
1014001,Miễn Nhiễm Chảy Máu,Huyết quản đột nhiên trở nên rất mạnh mẽ!
1015001,Cảnh Giác,"Khi ngủ ngoài trời giữa sa mạc, ta luôn có cảm giác như có thứ gì đó đang nhìn chằm chằm vào mình, vì vậy tốt hơn hết là nên dựng lều."
1016001,Kịch Độc,"Sẽ khiến sinh vật chịu sát thương liên tục và gây tê liệt thần kinh trong một thời gian nhất định, rất nguy hiểm."
1017001,Tê Liệt Thần Kinh Lv 1,"Tê liệt rồi, không thể cử động nữa ..."
1017002,Tê Liệt Thần Kinh Lv 2,"Tê liệt rồi, không thể cử động nữa ..."
1018001,Độc Bọ Cạp Lv 1,"Độc tố của bọ cạp càng nhiều và mạnh, hãy cẩn thận!"
1018002,Độc Bọ Cạp Lv 2,"Độc tố của bọ cạp càng nhiều và mạnh, hãy cẩn thận!"
1018003,Độc Bọ Cạp Lv 3,"Độc tố của bọ cạp càng nhiều và mạnh, hãy cẩn thận!"
1018004,Độc Bọ Cạp Lv 4,"Độc tố của bọ cạp càng nhiều và mạnh, hãy cẩn thận!"
1018005,Độc Bọ Cạp Lv 5,"Độc tố của bọ cạp càng nhiều và mạnh, hãy cẩn thận!"
1019001,Mất Ý Thức,Ý thức đang dần mơ hồ ...
1019002,Mất Ý Thức Lv 2,
1019003,Mất Ý Thức Lv 3,
1020001,Chảy Máu Lv 1,"Ôi, không cầm máu được rồi! Bác sỹ ở đâu?!"
1020002,Chảy Máu Lv 2,"Ôi, không cầm máu được rồi! Bác sỹ ở đâu?!"
1020003,Chảy Máu Lv 3,"Ôi, không cầm máu được rồi! Bác sỹ ở đâu?!"
1020004,Chảy Máu Lv 4,"Ôi, không cầm máu được rồi! Bác sỹ ở đâu?!"
1020005,Chảy Máu Lv 5,"Ôi, không cầm máu được rồi! Bác sỹ ở đâu?!"
1021001,Đổ Bệnh,"Đột nhiên cảm thấy thân thể không ổn, không thể kiểm soát..."
1022001,Hào Quang Cá Tảo Xanh Bất Bại,"Ở trong trạng thái bảo vệ, không chịu bất cứ sát thương nào."
1023001,Trói Chân...,"Không thể ở trong Cỏ Thủy Sinh quá lâu, cỏ này buộc hết vào người rồi..."
1024001,Câu Cá,"Thiết bị PC - nhấn giữ nút chuột phải để tích sạc sức mạnh cần ném, nhấp vào nút chuột phải để nâng cần gạt; Thiết bị di động - nhấn giữ phím câu cá để tích sạc sức mạnh cần ném, nhấp vào phím câu cá để nâng cần gạt;"
1025001,Biến hình Hải Linh Hộ Vệ!,"Úm ba la~ Hải Linh Hộ Vệ, biến hình!"
1026001,Bỏng Bởi Suối Nước Nóng,Nước nóng quá!!
1027001,Thú Cưỡi Hải Mã,Cưỡi trên hải mã của tôi để tham quan đại dương ~
1028001,Thần Biển Hộ Vệ,"Được bảo vệ bởi thần biển, giảm khả năng bị hải âu quấy rối khi câu cá, giảm khả năng cá mập xuất hiện."
