ID,名字,描述
3152,@Null@,@Null@
3153,@Null@,@Null@
3154,@Null@,@Null@
3155,@Null@,@Null@
3156,@Null@,@Null@
3157,@Null@,@Null@
3158,@Null@,@Null@
3159,@Null@,@Null@
3160,@Null@,@Null@
3165,Green Dilophosaurus,
3166,Yama Dilophosaurus,
3167,Golden Parasaurolophus,
3168,Red Stegosaurus,
3169,Grey Stegosaurus,
3170,Gray Triceratops,
3171,Brown Triceratops,
3172,Blue Triceratops,
3173,Longsword Triceratops Boss,
3174,Gray Brachiosaurus,
3175,Yellow Brachiosaurus,
3176,Green Brachiosaurus,
3177,Titan Brachiosaurus Boss,
3178,Red Pterosaur,
3179,Gray Pterosaur,
3180,Purple Pterosaur,
3181,Aeolus Pterosaur Boss,
3182,Green Parasaurolophus,
3183,Cyan Parasaurolophus,
3184,Red Parasaurolophus,
3185,Black Raptor,
3186,Cyan Raptor,
3187,Purple Raptor,
3188,Armed Raptor Boss,
3189,Brown Dilophosaurus,
3190,Gray Dilophosaurus,
3191,Green Stegosaurus,
3192,Blue Stegosaurus,
3193,T-Rex,
3194,Manic T-Rex,
3195,Savage T-Rex,
3196,Armed T-Rex,
3197,Mechanical T-Rex Boss,
3198,Void Mercenary,
3199,Dr. Void,
3200,Boarman Companion,@Null@
3201,Hunter Companion,@Null@
3202,Jockey Companion,@Null@
3203,Boarman Package,@Null@
3204,Young Male Villager,@Null@
3205,Male Villager,@Null@
3206,Young Female Villager,@Null@
3207,Female Villager,@Null@
3208,Boy Villager,
3209,Girl Villager,
3210,Common Desert Merchant 1,
3211,Common Desert Merchant 2,
3212,Special Desert Merchant,
3213,Desert Guard,
3214,Fisherman 1,
3215,Fisherman 2,
3216,Fisherwoman 1,
3217,Fisherwoman 2,
3218,Fisherboy,
3219,Fishergirl,
3220,Pirate Raider,
3221,Pirate Hunter,
3222,Pirate Merchant,
3223,Island Merchant,
3224,Ocean Spirit Guard,
3225,Small Pirate Ship,
3226,Medium Pirate Ship,
3227,Large Pirate Ship,
3228,Bomb Boat,
3229,Legendary Angler,
3230,Drift Bottle (Creature),
3231,Drift Bottle from Afar (Creature),
3232,Small Glass Bottle (Creature),
3233,Icefield Villager,
3234,Icefield Jockey,
3235,Icefield Village Guard,
3236,Icefield Village Hunter,
3237,Icefield Village Woodman,
3238,Icefield Village Worker,
3239,Icefield Village Assistant,
3240,Snowball,
3241,Dummy Model,
3242,Small Void Swirl,
3243,Large Void Swirl,
3244,Void Dango,
3245,Tamed Void Dango,
3246,Void Antlered Deer,
3247,Tamed Void Antlered Deer,
3248,Void Fox,
3249,Tamed Void Fox,
3250,Dual-tail Void Fox,
3251,Tamed Dual-tail Void Fox,
3252,Tri-tail Void Fox,
3253,Tamed Tri-tail Void Fox,
3254,Void Snow Rabbit,
3255,Void Butterfly,
3261,Void Wowomon,
3262,Tamed Void Wowomon,
3263,Void Jellyfish,
3264,Void Desert Wolf,
3266,Void Shark,
3267,Void Bat,
3268,Void Leopard,
3269,Void Small Pirate Ship,
3270,Void Firefly,
3271,Void Swirl,
3272,Void Medium Pirate Ship,
3273,Void Large Pirate Ship,
3400,Dodo,@Null@
3401,Wowomon,@Null@
3402,Tonton,@Null@
3403,Deer,@Null@
3404,Horse,@Null@
3405,Tamed Icebear,@Null@
3406,Tamed Raptor,@Null@
3407,Fox,@Null@
3408,Spirit Fox (Tamed),@Null@
3409,Penguin,@Null@
3410,Tamed Ostrich,@Null@
3411,Ostrich,@Null@
3412,Icebear,@Null@
3413,Raptor,@Null@
3414,Dango,@Null@
3415,Tamed Dango,@Null@
3416,Panda,@Null@
3417,Tamed Panda,@Null@
3418,Bee,@Null@
3419,Firefly,@Null@
3420,Soccer,@Null@
3421,Redchisk,@Null@
3422,Tamed Redchisk,@Null@
3423,Rooster,@Null@
3424,Squawker,@Null@
3425,Basketball,@Null@
3426,Tamed Rooster,@Null@
3427,@Null@,@Null@
3428,@Null@,@Null@
3429,@Null@,@Null@
3430,Ordinary Laosaurus,@Null@
3431,Laosaurus,@Null@
3432,Super Laosaurus,@Null@
3433,Flying Squirrel,@Null@
3434,Agile Flying Squirrel,@Null@
3435,Clever Flying Squirrel,@Null@
3436,Ordinary Qilin,@Null@
3437,Qilin,@Null@
3438,Fortune Qilin,@Null@
3439,Young Running Bird,@Null@
3440,Swift Running Bird,@Null@
3441,Jumping Running Bird,@Null@
3442,Little Elephant,@Null@
3443,Cheery Elephant,@Null@
3444,Festive Elephant,@Null@
3445,Sailor Seal,@Null@
3446,Captain Seal,@Null@
3447,Super Seal,@Null@
3448,@Null@,@Null@
3449,Optimus Prime,@Null@
3450,@Null@,@Null@
3451,Megatron,@Null@
3452,@Null@,@Null@
3453,Bumblebee,@Null@
3454,Kitty,@Null@
3455,Fortune Kitten,@Null@
3456,Festival Kitten,@Null@
3457,Unicorn Baby,@Null@
3458,Holy Unicorn,@Null@
3459,Starry Unicorn,@Null@
3460,Bamboo Sedan Chair,@Null@
3461,Golden Sedan,@Null@
3462,Blossom Sedan,@Null@
3463,@Null@,@Null@
3464,Starscream,@Null@
3465,@Null@,@Null@
3466,Hot Rod,@Null@
3467,@Null@,@Null@
3468,Galvatron,@Null@
3469,Lord of the Earth,@Null@
3470,Inferno Evil Dragon,@Null@
3471,Abyss Evil Dragon,@Null@
3472,@Null@,@Null@
3473,Grimlock,@Null@
3474,@Null@,@Null@
3475,Swoop,@Null@
3476,@Null@,@Null@
3477,Snarl,@Null@
3478,Bright Moon,@Null@
3479,Peach Blossom Moon,@Null@
3480,Winged Moon,@Null@
3481,Mr Rabbit Laby,@Null@
3482,Mr Rabbit Laby,@Null@
3483,Winter Blessing,@Null@
3484,Christmas Sleigh,@Null@
3485,Frozen Sleigh,@Null@
3486,Pony Motor,@Null@
3487,Pony Motor,@Null@
3488,Fortune Cow,@Null@
3489,Fortune Cow,@Null@
3490,Transcendent Peak,@Null@
3491,Northern Star Whale,@Null@
3492,Drifter Whale,@Null@
3493,Demon Ox King,@Null@
3494,Demon Ox King,@Null@
3495,Lotus Steps,@Null@
3496,Snowy Lotus Pedestal,@Null@
3497,Golden Lotus Pedestal,@Null@
3501,Void Apostle,@Null@
3502,Ancient Black Dragon,@Null@
3503,Black Dragon of Lava,@Null@
3504,Black Dragon of Chaos,@Null@
3505,Wild Nian Beast,@Null@
3506,Tamed Nian Beast,@Null@
3507,Fortune Ball,@Null@
3508,Wild Imp,@Null@
3509,Tamed Imp,@Null@
3510,Ancient Colossus,@Null@
3511,Genesis Rocki,@Null@
3512,Genesis Frosti,@Null@
3513,Genesis Bulli,@Null@
3514,Ancient Giant,@Null@
3515,Void Phantom - Haste,@Null@
3516,Void Phantom - Power,@Null@
3517,Icefall Troll,
3519,Nian Beast Shansao,@Null@
3520,Shansao Mob,@Null@
3521,Pearl,
3600,Lanternfish,@Null@
3601,Cuttlefish,@Null@
3602,Ray,@Null@
3603,Giant Grunt Jellyfish,@Null@
3604,Light Blue Gugufish,@Null@
3605,Dark Blue Gugufish,@Null@
3606,Black Gugufish,@Null@
3607,Light Blue Kikifish,@Null@
3608,Pink Clownfish,@Null@
3609,Golden Gugufish,@Null@
3610,Golden Kikifish,@Null@
3611,Golden Clownfish,@Null@
3612,Pink Gugufish,@Null@
3613,Yellow Kikifish,@Null@
3614,Purple Clownfish,@Null@
3615,Green Kikifish,@Null@
3616,Striped Clownfish,@Null@
3617,Red Kikifish,@Null@
3618,Red Gugufish,@Null@
3619,Orange Clownfish,@Null@
3620,@Null@,@Null@
3621,Crab,
3622,Seagull,
3623,Seahorse,
3624,Little Seahorse,
3625,Tamed Seahorse,
3626,Jellyfish,
3627,Flying Fish,
3628,Shark,
3629,Devilfish,
3630,Fluorescent Algae Fish,
3800,Railcart,@Null@
3801,@Null@,@Null@
3802,Transport Railcart,@Null@
3803,Rocket,@Null@
3804,TNT Railcart,@Null@
3805,@Null@,@Null@
3806,Dragonboat,@Null@
3807,Leather Raft,@Null@
3808,River Lantern,@Null@
3809,Little Fox,Common creatures in Mini World
3810,Little Spirit Fox,Common creatures in Mini World
3811,Little Tonton,Common creatures in Mini World
3812,Little Wowomon,Common creatures in Mini World
3813,Little Dodo,Common creatures in Mini World
3814,Little Deer,@Null@
3815,Pony,@Null@
3816,Kitten,@Null@
3817,Ostrich Chick,@Null@
3818,Little Raptor,@Null@
3819,Little Penguin,@Null@
3820,Little Icebear,@Null@
3821,Void Apostle,@Null@
3822,Camel,@Null@
3823,Tamed Camel,@Null@
3824,Scorpion,@Null@
3825,Sandfield Lord,@Null@
3826,Sand Spirit Guard,@Null@
3827,Sand Spirit Guard (Friendly),@Null@
3828,Desert Wolf,@Null@
3829,Giant Scorpion,@Null@
3830,@Null@,@Null@
3831,@Null@,@Null@
3832,@Null@,@Null@
3833,@Null@,@Null@
3834,@Null@,@Null@
3835,@Null@,@Null@
3836,@Null@,@Null@
3837,Kaka,@Null@
3838,Nini,@Null@
3839,Kaka,@Null@
3840,Nini,@Null@
3850,Lanternfish Fry,@Null@
3851,Little Cuttlefish,@Null@
3852,Manta Fry,@Null@
3853,Giant Grunt Jellyfish Cub,@Null@
3854,Light Blue Gugufish Fry,@Null@
3855,Dark Blue Gugufish Fry,@Null@
3856,Black Gugufish Fry,@Null@
3857,Light Blue Kikifish Fry,@Null@
3858,Pink Clownfish Fry,@Null@
3859,Golden Gugufish Fry,@Null@
3860,Golden Kikifish Fry,@Null@
3861,Golden Clownfish Fry,@Null@
3862,Pink Gugufish Fry,@Null@
3863,Yellow Kikifish Fry,@Null@
3864,Purple Clownfish Fry,@Null@
3865,Green Kikifish Fry,@Null@
3866,Striped Clownfish Fry,@Null@
3867,Red Kikifish Fry,@Null@
3868,Red Gugufish Fry,@Null@
3869,Orange Gugufish Fry,@Null@
3870,Monkey,@Null@
3871,Tamed Monkey,@Null@
3872,Leopard,@Null@
3873,Poison Boarman Shaman,@Null@
3874,Boarman Shaman Healer,@Null@
3875,Lightning Boarman Shaman,@Null@
3876,Fire Boarman Shaman,@Null@
3877,Boarman Shaman,@Null@
3878,Quetzalcoatl,@Null@
3879,Wishing Tree 1,@Null@
3880,Wishing Tree 2,@Null@
3881,Lava Crab,@Null@
3882,Tamed Lava Crab,@Null@
3883,Sparrow,@Null@
3884,Tamed Sparrow,@Null@
3885,Crimson Butterfly,@Null@
3886,Cyan Butterfly,@Null@
3887,Fragrant Butterfly,@Null@
3888,Sun Butterfly,@Null@
3889,Dragonkin Butterfly,@Null@
3890,Bell Butterfly,@Null@
3891,Tamed Wowomon,@Null@
3892,Rune Monster,@Null@
3893,Redchisk Chick,@Null@
3894,Little Rooster,@Null@
3895,Little Monkey,@Null@
3896,Tamed Lava Crab (Mount),@Null@
3897,Riddle Bird,@Null@
3898,Treasure Bowl,@Null@
3899,Chest,@Null@
3900,Clair the Cheerleader,
3910,Snow Rabbit,
3911,Young Snow Rabbit,Common creatures in Mini World.
3912,Yak,
3913,Young Yak,Common creatures in Mini World.
3914,Tibetan Fox,
3915,Ice Spirit Guard,
3916,Snowman,
3917,Clergy of the Void Envoy,
3918,Priest of the Void Envoy,
3919,High Priest of the Void Envoy,
3920,Boarman Captain,
3921,Boarman Captain,
3922,Throwing-Pike Boarman Captain,
3923,Throwing-Pike Boarman Captain,
3924,Boarman Centurion,
3925,Boarman Centurion,
3926,Throwing-Pike Boarman Centurion,
3927,Throwing-Pike Boarman Centurion,
3928,Void Egg,
3929,Void Boarman Captain,
3930,Void Boarman Centurion,
3931,Throwing-Pike Void Boarman Captain,
3932,Throwing-Pike Void Boarman Centurion,
3933,Void Jockey,
3934,Void Apostle,
3935,Boarman Destroyer,
3936,Void Boarman Destroyer,
4000,@Null@,@Null@
4001,Tower Defense Archer,@Null@
4002,@Null@,@Null@
4200,@Null@,@Null@
4201,@Null@,@Null@
4202,@Null@,@Null@
4203,@Null@,@Null@
4204,@Null@,@Null@
4205,@Null@,@Null@
4206,@Null@,@Null@
4207,@Null@,@Null@
4208,@Null@,@Null@
4209,@Null@,@Null@
4210,@Null@,@Null@
4500,@Null@,@Null@
4501,White Grove Deer,@Null@
4502,Black Nirvana Deer,@Null@
4503,Phoenix Deer,@Null@
4504,@Null@,@Null@
4505,Magic Pumpkin Carriage,@Null@
4506,Royal Pumpkin Carriage,@Null@
4507,Fairy Pumpkin Carriage,@Null@
4508,Hopter Lvl 0,@Null@
4509,Cool Mini Hopter,@Null@
4510,Trilobita Hopter,@Null@
4511,White Swan Lvl 0,@Null@
4512,Grey Swan,@Null@
4513,Astral Swan,@Null@
4514,Fairy Swan,@Null@
4515,Fantasy Swan,@Null@
4516,Black Jet Lvl 0,@Null@
4517,Hero Fighter,@Null@
4518,Hawk Fighter,@Null@
4519,White Jet Lvl 0,@Null@
4520,Wing Jet,@Null@
4521,White Hawk,@Null@
4522,Small Car Lvl 0,@Null@
4523,Invincible Whirlwind,@Null@
4524,Ocean Roro Lvl 0,@Null@
4525,Ocean Roro,@Null@
4526,Ocean Roro-Evolved,@Null@
4527,Sea Roro Lvl 0,@Null@
4528,Sea Roro,@Null@
4529,Sea Roro-Evolved,@Null@
4530,Dragon Mount Lvl 0,@Null@
4531,Red Glow Dragon,@Null@
4532,Golden Sky Dragon,@Null@
4533,Void Ancient Dragon,@Null@
4534,Cruise Ship Lvl 0,@Null@
4535,Melody Boat,@Null@
4536,Butterfly Boat,@Null@
4537,Flower Boat,@Null@
4538,Magic Carpet Lvl 0,@Null@
4539,Arabian Night,@Null@
4540,Flying Carpet,@Null@
4541,1001 Nights,@Null@
4542,Mechanical Bird Lvl 0,@Null@
4543,Cuckoo,@Null@
4544,Alchemy Sparrow,@Null@
4545,Fighter Falcon,@Null@
4546,Turntable Lvl 0,@Null@
4547,Strongest Sound Wave,@Null@
4548,Unlimited Electronic Music,@Null@
4549,Flower Stand Lvl 0,@Null@
4550,Flower Stand in the Clouds,@Null@
4551,Cloudy Dancing Flower,@Null@
4552,Fan Lvl 0,@Null@
4553,Ocean Traveler,@Null@
4554,Floral Shade,@Null@
4555,Bow Wow Lvl 0,@Null@
4556,Bow Wow,@Null@
4557,@Null@,@Null@
4558,@Null@,@Null@
4559,Emperor Colt Lvl 0,@Null@
4560,Supersonic Colt,@Null@
4561,Land Colt,@Null@
4562,Emperor Dragon,@Null@
4563,Tiger Lvl 0,@Null@
4564,Little Tiger,@Null@
4565,Mountain Tiger,@Null@
4566,Mighty Tiger,@Null@
4567,Miranda Lvl 0,@Null@
4568,Miranda,@Null@
4569,Emperor Hero Lvl 0,@Null@
4570,Emperor Hero,@Null@
4571,Paper Crane Lv 0,@Null@
4572,Star Crane,@Null@
4573,Lantern Crane,@Null@
4574,Breezy Crane,@Null@
4575,Camel Lvl 0,@Null@
4576,Sand Rider,@Null@
4577,Oasis Envoy,@Null@
4578,Superb Camel,@Null@
4579,Scroll Lv 0,@Null@
4580,Happy Dream,@Null@
4581,Portraiture,@Null@
4582,Immortal Key Level 0,
4583,Staff of Stars,
4584,Staff of Dreams,
4585,Staff of Wings,
4586,Sword Mastery Lvl 0,
4587,Crimson Sword,
4588,Xuanyuan Sword,
4589,Bathtub Lvl 0,
4590,Leisure Time,
4591,Childhood Time,
4592,Fantasy Time,
4593,Foxy Lvl 0,
4594,Cute Fox,
4595,Smart Fox,
4596,Faerie Fox,
4597,Kitten Car Lvl 0,
4598,Meow Cabriolet,
4599,Cat Car Level 2 Reserved,
4600,Cat Car Level 3 Reserved,
4601,Camel Class 0,
4602,Camel bell sound,
4603,Desert Boat,
4604,Camel level 3 reserved,
4605,Peacock Lvl 0,
4606,Dark Green,
4607,Midnight,
4608,Illusion,
4609,Mooncake Lvl 0,
4610,Melt in the Middle,
4611,Lovesick,
4612,Laurel,
4613,Kereta perang Lvl 0,
4614,Purple Bell Orchid,
4615,Dreamy Bell Orchid,
4616,Wind Bell Orchid,
4617,Skateboard Lvl 0,
4618,Trendy Skateboard,
4619,X-Skateboard,
4620,null,
4621,Demon Dragon Carper Lvl 0,
4622,Demon Dragon Carper,
4623,Piggy,
4624,Flying Piggy Lulu,
4625,Punk Piggy Runrun,
4626,Flying Piggy Lvl 3 reserved,
4627,Bunny Mount Lvl 0,
4628,Cloud Jade Bunny,
4629,Blessed Bunny,
4630,Bunny Lvl 3 reserved,
4631,Makeup Case Lvl 0,
4632,Small Case,
4633,Star Case,
4634,Dreams Wings,
4635,Snowflake Lvl 0,
4636,Snowflake,
4637,Frost Blossoming,
4638,Snowflake Lvl 3 reserved,
4639,Magic Tutor Felicia Level 0,
4640,Magic Tutor Felicia,
4641,Mysterious Fairy Felicia Level 0,
4642,Mysterious Fairy Felicia,
4643,Mini Transforming Car Lvl 0,
4644,Mini Transforming Car,
4645,Festival Book Lvl 0,
4646,Festival Book,
4647,Grunt Beast Lvl 0,
4648,Grunt Beast,
4649,Zongzi Raft Lvl 0,
4650,Zongzi Raft,
4653,Cloud Sea Lvl 0,
4654,Cloud Sea,
4655,Meet Sweetheart Lvl 0,
4656,Meet Sweetheart,
4657,Transformers,
4658,Optimus Primal,
4659,,
4660,,
4661,,
4662,,
4663,Music Box Lvl 0,
4664,Music Box,
4665,Stargazer,
4666,Star Music,
4667,Swing Mount Lvl 0,
4668,Emerald Sprout,
4669,Swaying Branch,
4670,Childhood Dream Twirl,
4671,Shell Mount Lvl.0,
4672,Glimmer Star Shell,
4673,Glittering Reverie,
4674,Song of Coral Star,
4675,,
4676,,
4677,Koi (Lvl 0),
4678,Koi’s Leap,
4679,Splendor of the Lamp,
4680,Misty Flicker,
4681,Wooden Horse (Lvl 0),
4682,Dream Above Clouds,
4683,Shadow of Dreams,
4684,Celestial Trail,
4685,Giant (Lvl 0),
4686,Giant,
4687,Trailblazer (Lvl 0),
4688,Trailblazer,
4689,Wolf Fighter (Lvl 0),
4690,Wolf Fighter,
4691,Serina,
4692,Serina,
4693,Mini - Crimson Warplane,
4694,Mini - Crimson Warplane,
4901,Frenzy,
4902,Ratbat,
4903,Laserbeak,
4904,Ravage,
10001,Bubbli,"The infant stage of Bubblus, who loves #c0aaa1adrinks#n."
10002,Bubblus,"The growing stage of Bubblus, who loves #c0aaa1adrinks#n"
10003,Bubblob,"The mature stage of Bubblus, who loves #c0aaa1adrinks#n."
10004,Spori,"The infant stage of Sporus, who loves #c0aaa1adesserts#n."
10005,Sporus,"The growing stage of Sporus, who loves #c0aaa1adesserts#n"
10006,Sporlob,"The mature stage of Sporus, who loves #c0aaa1adesserts#n."
10007,Stoni,"The infant stage of Stonus, who loves #c0aaa1ameals#n."
10008,Stonus,"The growing stage of Stonus, who loves #c0aaa1ameals#n"
10009,Stonlob,"The mature stage of Stonus, who loves #c0aaa1ameals#n."
10010,Flami,Flami is cute and lovely. His round body is enough to warm his master all winter. Loves #c0aaa1ameals#n.
10011,Flamus,"Flamus emit water vapor to keep the humidity and make people warm, which is a great help to travelers in the desert. It loves #c0aaa1ameals#n."
10012,Flamlob,"When sleeping at night, Flamlob is an indispensable assistant when the master is starting a fire! Loves #c0aaa1ameals#n."
10013,Tadpi,"The infant stage of Froggee, who loves #c0aaa1adrinks#n."
10014,Froggee,"The growing stage of Froggee, who loves #c0aaa1adrinks#n"
10015,Ningee,"The mature stage of Froggee, who loves #c0aaa1adrinks#n."
10016,Rabbi,The infant stage of Rabbee
10017,Rabbee,The growing stage of Rabbee
10018,Jade Rabbee,The mature stage of Rabbee
10019,Dogi,"Dogi is used to staying in his owner's pocket, only showing his small head to observe the outside world. It loves #c0aaa1ameals#n."
10020,Dogee,The routes in the jungle are mysterious. Dogee uses his super hearing to guide his direction. It loves #c0aaa1ameals#n.
10021,Dogee Sheriff,"When faced with danger, it can also become a Dogee Sheriff to protect the master. Loves #c0aaa1ameals#n."
10022,Dragon Egg,"Although Dragon Egg is small, but he's quite heavy. He is good at retracting into the shell and rolling forward. Loves #c0aaa1adesserts#n."
10023,Black Dragon Egg,"When dealing with strong winds, the Black Dragon Egg will stretch out its two feet and tail, and will no longer be afraid of being blown away! Loves #c0aaa1adesserts#n."
10024,Young Black Draki,The Young Black Draki has a keen sense of smell. The underground creatures can't escape its nose. It loves #c0aaa1adesserts#n.
10025,Parroti,Parroti is lively and clingy. It likes to stand on top of the master's head and look into the distance. Loves #c0aaa1adrinks#n.
10026,Parrotiball,Don't underestimate the chubby Parrotiball. It is proficient in translating and communicating. #c0aaa1aDrinks#n are its favorites.
10027,Parrotigold,"Equipped with Golden Feathers, the giant transformed Parrotigold can carry its master and fly thousands of miles a day. Loves #c0aaa1adrinks#n."
10028,Ghosti,The infant stage of Ghostiball
10029,Ghostiball,The growing stage of Ghostiball
10030,Ghostiball King,The mature stage of Ghostiball
10031,Blacki,"The infant stage of Blackipurr, who loves #c0aaa1adesserts#n"
10032,Blackipurr,"The growing stage of Blackipurr, who loves #c0aaa1adesserts#n"
10033,Blackifurr,"The mature stage of Blackipurr, who loves #c0aaa1adesserts#n"
10034,Seali,"The infant stage of Sealiball, who loves #c0aaa1ameals#n."
10035,Sealiball,"The growing stage of Sealiball, who loves #c0aaa1ameals#n"
10036,Sealiball Prince,"The mature stage of Sealiball, who loves #c0aaa1ameals#n."
10037,Macaque,"The infant stage of Musical Macaque, who loves #c0aaa1ameals#n."
10038,Musical Macaque,"The growing stage of Musical Macaque, who loves #c0aaa1ameals#n"
10039,Sanskrit Macaque,"The mature stage of Musical Macaque, who loves #c0aaa1ameals#n."
10040,Peaco,"The infant stage of Peachick, who loves #c0aaa1adesserts#n"
10041,Peachick,"The growing stage of Peachick, who loves #c0aaa1adesserts#n"
10042,Peacocky,"The mature stage of Peachick, who loves #c0aaa1adesserts#n"
10043,Wheat,"Guardian Elf of Blue the Balala Fairy from Miracle Dance. The infant stage of Wheat, who loves #c0aaa1ameals#n"
10044,Wheat,"Guardian Elf of Blue the Balala Fairy from Miracle Dance. The growing stage of Wheat, who loves #c0aaa1ameals#n"
10045,Wheat,"Guardian Elf of Blue the Balala Fairy from Miracle Dance. The mature stage of Wheat, who loves #c0aaa1ameals#n"
10046,Curlee,"Guardian Elf of Maggi the Balala Fairy from Miracle Dance. The infant stage of Curlee, who loves #c0aaa1adesserts#n"
10047,Curlee,"Guardian Elf of Maggi the Balala Fairy from Miracle Dance. The growing stage of Curlee, who loves #c0aaa1adesserts#n"
10048,Curlee,"Guardian Elf of Maggi the Balala Fairy from Miracle Dance. The mature stage of Curlee, who loves #c0aaa1adesserts#n"
10049,Peanut,"Guardian Elf of Snowy the Balala Fairy from Miracle Dance. The infant stage of Peanut, who loves #c0aaa1adrinks#n"
10050,Peanut,"Guardian Elf of Snowy the Balala Fairy from Miracle Dance. The growing stage of Peanut, who loves #c0aaa1adrinks#n"
10051,Peanut,"Guardian Elf of Snowy the Balala Fairy from Miracle Dance. The mature stage of Peanut, who loves #c0aaa1adrinks#n"
10052,Lovey Dovey,"Lovey Dovey suckling on pacifier, showing endless cuteness. It's the most popular friend among babies. Loves #c0aaa1adesserts#n."
10053,Abel,Abel in its normal form is the most patient listening partner of every babbling baby. Loves #c0aaa1adesserts#n.
10054,Lovey Bunny,"The gigantic Lovey Bunny is the guardian of the babies. With an inflatable hammer in his hand, he's vigilant even while playing. Loves #c0aaa1adesserts#n."
10055,Mini Meow,Mini Meow is a good partner for travelers. It shrank and lay on the shoulders of the traveler when it was on the way to dispel the loneliness. Loves #c0aaa1ameals#n.
10056,Creation Cat,"Transform into Creation Cat when resting, which is able to predict the weather and be prepared for it. Loves #c0aaa1ameals#n."
10057,Creation Tiger,"Whenever it rains heavily, it swells by drinking water, incarnates as the Creation Tiger that protects travelers from wind and thunder. It loves #c0aaa1ameals#n."
10058,Shining Moon Lantern,"Shining Moon Lantern loves to sing together with Aladdin, although it will make passers-by cover their ears. Loves #c0aaa1ameals#n."
10059,Moon Lantern,"In the darkness, it turned into a Moon Lantern, illuminating the owner's loneliness. It loves #c0aaa1ameals#n."
10060,Full Moon Lantern,"Wherever there's an adequate water supply, it can also be transformed into a Full Moon Lantern to explore underground treasures. It loves #c0aaa1ameals#n."
10061,Cool Kid,Cool Kid always smiles and removes all the bad moods of the master. Loves #c0aaa1ameals#n.
10062,Dynamic Bowow,"The Dynamic Bowow will dance to the master's music, and the melody will always be its favorite. It loves #c0aaa1adesserts#n"
10063,Radio Dog,"The Radio Dog has a pair of night vision goggles and a microphone, which is the secret to his charm of EDM. It loves #c0aaa1adesserts#n."
10064,Baa Ball Sheep,Baa Ball Sheep's sincere smile always brings warmth to the master. Loves #c0aaa1adesserts#n.
10065,Flutter Sheep,Flutter Sheep is fluffy and surrounded by wool. Hugging it will eliminate all fatigue. Loves #c0aaa1adesserts#n.
10066,Lovey Sheep,"Bathing in the sun, turning into Lovey Sheep, and dispelling the haze and darkness for the master! It loves #c0aaa1adesserts#n."
10067,Buzz Buzz,Buzz Buzz is a pair of bee siblings. One of them is in charge of collection and the other is in charge of defense. Loves #c0aaa1adrinks#n.
10068,Twin Bee Pupae,"When brothers and sisters merge, they evolve into Twin Bee Pupae, which have powerful healing abilities. Loves #c0aaa1adrinks#n."
