ID,名称
80002,Ranged Damage
80003,Blast Damage
80004,Burning Damage
80005,Poison Damage
80006,Chaos Damage
80007,Falling Damage
80008,Suffocation
810001,Display
810002,Hide
820001,Block Types are consistent
820002,Ignore block type
830001,X
830002,Y
840001,Increase
840002,Decrease
840003,Change to
850001,No easing
850002,Linear Transformation
850003,Square Curve Fade In
850004,Square Curve Fade Out
850005,Square Curve In/Out
850006,Exponential Curve Fade In
850007,Exponential Curve Fade Out
850008,Exponential Curve In/Out
850009,Circular Curve Fade In
850010,Circular Curve Fade Out
850011,Circular Curve In/Out
850012,Regression Curve Fade In
850013,Regression Curve Fade Out
850014,Regression Curve In/Out
850015,Spring Curve Fade In
850016,Spring Curve Fade Out
850017,Spring Curve In/Out
850018,Bounce Curve Fade In
850019,Bounce Curve Fade Out
850020,Bounce Curve In/Out
860001,Width
860002,Height
870001,Strict Mode
870002,Blur Mode
880001,Parameters are consistent
880002,Ignore parameter
900001,Current Time Period
900002,0
900003,0.1666667
900004,0.25
900005,0.3333333
900006,0.5
900007,0.6666667
900008,0.75
900009,0.8333333
90001,Yes
90002,No
910001,Sky Texture
910002,Sun Texture
910003,Moon Texture
920001,Sky Top Color
920002,Sky Mid Color
920003,Sky Bottom Color
920004,Sky Illumination Color
920005,Ambient Light Color
920006,Sun Color
920007,Moon Color
920008,Cloud Color
920009,Fog Color
930001,Sun Size
930002,Moon Size
930003,Star Density
930004,Cloud Movement Speed
930005,Cloud Density
930006,Cloud Height
930007,Closest Distance of Fog
930008,Furthest Distance of Fog
940001,Intensity
940002,Range
940003,Speed
940004,Motion Irregularity
950001,Contrast
950002,Saturation
950003,Floodlight Intensity
950004,Exposure Intensity
950005,Volume Light Intensity
950006,Gamma Intensity
960001,Move with the character
960002,Rotate with the character
960003,Auto-indent after blocking
960004,Camera Self-rotation
970001,All Directions
970002,Left and Right only
970003,Up and Down only
970004,Unable to rotate
980001,X Axis
980002,Y Axis
980003,Z Axis
990001,Common Group
990002,Ocean Group
990003,Desert Group
990004,Ordinary Frigid Zone Group
990005,Alpine Frigid Zone Group
990006,Special Group
990007,Wetlands Group
