ID,名称
79000126,Papan Nipis Tegak Merah Begonia
79000127,Papan Nipis Vertikal Merah Marun
79000128,Papan Terapung
79000129,Blok Abu
79000130,Dinding Bata
79000131,Terumbu Karang
79000132,Papan Nipis Vertikal Batu
79000133,Tangga Bata Kuning
79000134,Papan Bata Kuning Halus
79000135,Papan Bata Kuning Kasar
79000136,Papan mithril Berkarat
79000137,Papan Mithril Bergaris Berkarat
79000138,Blok Mithril Celesthium Berkarat
79000139,Papan Mithril Tebal
79000140,Papan mithril dua lapisan
79000141,Blok Mika Bercorak
79000142,Blok Mika Bergaris
79000143,Tangga Mika
79000144,Papan Vertikal Batu Bata Halus
79000145,Batu Bata Retak
79000146,Batu Bata Berlumut
79000147,Papan Nipis Batu Berlumut
79000148,Batu Bata Coklat
79000149,Papan Nipis Vertikal Bata Sulfur
79000150,Batu Asas-Papan Keluli
79000151,Blok Duplikasi Kawasan
79000152,Blok Duplikasi Kawasan
79000153,Blok Duplikasi Kawasan
79000154,Batu Bata Hitam Putih
79000155,Blok Replikator
79000156,Blok Replikator
79000157,Blok Replikator
79000158,Jubin Dinding Oriental
79000159,Blok Pencetus
79000160,Blok Pencetus Makhluk
79000161,Blok Pencetus Bola
79000162,Blok Pencetus Fizikal
79000163,Blok Pencetus 5
79000164,Blok Pencetus 5
79000165,Bata Bergaris Coklat
79000166,Awan Horas
79000167,Blok Kapas
79000168,Blok Kapas
79000169,Blok Kapas
79000170,Papan Nipis Vertikal Flamo
79000171,Bijih Flamo
79000172,Bijih Flamo
79000173,Jubin berjalur biru
79000174,Jubin berjalur biru
79000175,Jubin berlapis putih tulen
79000176,Jubin geometri terang
79000177,Jubin mahkamah warna apricot
79000178,Blok Kristal Pendarfluor
79000179,Blok Ungu Pendarfluor
79000180,Racun Statik
79000181,Sarang Madu Kosong
79000182,Sarang Madu Penuh
79000183,Madu kristal
79000184,Blok Madu
79000185,Batu Frostfire
79000186,Blok Sardonyx
79000187,Blok Ambar
79000188,Ais cermin
79000189,Blok Mithril Lama
79000190,Papan Mithril Bergaris Vertikal
79000191,Blok Mithril Ungu
79000192,Span
79000193,Blok Celesthium
79000194,Blok Spora Horas Putih
79000195,blok udara
79000196,Papan Nipis Vertikal Titanium
79000197,Blok Tungsten
79000198,Batu bata Kawasan Barat
79000199,Blok Dadih Hitam
79000200,Blok simen
79000201,Blok logam
79000202,Blok licin
