ID,名称
720017,Kotak Beg galas 17
720018,Kotak Beg galas 18
720019,Kotak Beg galas 19
720020,Kotak beg galas 20
720021,Kotak beg galas 21
720022,Kotak beg galas 22
720023,kekisi beg galas 23
720024,Kotak beg galas 24
720025,Kotak beg galas 25
720026,kekisi beg galas 26
720027,Kotak Beg galas 27
720028,kekisi beg galas 28
720029,kekisi beg galas 29.
720030,Kotak beg galas 30
730001,Pemain
730002,Bio
740001,0 Darjah
740002,90 Darjah
740003,180 darjah
740004,270 darjah
800001,kemenangan.
800002,Gagal.
80001,kerosakan jarak dekat.
80002,Kerosakan Jarak Jauh
80003,Kerosakan letupan
80004,Kerosakan terbakar
80005,Kerosakan Racun
80006,Kerosakan huru-hara.
80007,Kecederaan jatuh
80008,Kecederaan tercekik
810001,Paparan
810002,& Sembunyi
820001,Jenis blok adalah konsisten.
820002,Abai jenis blok
830001,X
830002,Y
840001,Meningkatkan
840002,Kurangkan saiz.
840003,Tukar kepada
850001,Tiada pergerakan perlahan.
850002,Penjelmaan Linear
850003,Kemasukan asimptotik lengkung segi empat sama
850004,Lengkung segi empat sama keluar secara beransur-ansur.
850005,Lengkung segi empat sama masuk dan keluar
850006,Kemasukan Asymptotic Lengkung Eksponen
850007,Lengkung eksponen keluar secara beransur-ansur.
850008,Lengkung eksponen masuk dan keluar.
850009,Kemasukan beransur-ansur lengkung bulat.
850010,Lengkung bulat keluar secara beransur-ansur.
850011,Lengkung bulatan masuk dan keluar.
850012,Kemasukan asimptotik lengkung putar balik.
850013,Lengkung pemulangan beransur-ansur keluar.
850014,Lengkung belakang masuk dan keluar
850015,Kemasukan asimptotik lengkung spring.
850016,Lengkung spring keluar secara beransur-ansur.
850017,Lengkung spring masuk dan keluar.
850018,Melantun masuk secara beransur-ansur ke dalam lengkung.
850019,Lengkung lantunan keluar secara beransur-ansur.
850020,Lengkung lantunan masuk dan keluar.
860001,Lebar
860002,tinggi
870001,Mod Ketat
870002,Mod Kabur
880001,Parameter adalah konsisten.
880002,Abai parameter
900001,Tempoh masa semasa
900002,0 Mata
900003,Pukul 4
900004,Pukul 6: 00.
900005,Pukul 8
900006,12: 00
900007,16: 00
900008,Pukul 18: 00
900009,Pukul 20
90001,ya.
90002,Tidak
910001,Peta langit
910002,Peta matahari
910003,Peta Bulan
920001,Warna Atas Langit
920002,Warna Pinggang Langit
920003,Warna Bawah Langit
920004,warna cahaya langit
920005,Warna Cahaya Ambien
920006,Warna Matahari
920007,warna bulan
920008,warna awan
920009,warna kabus
930001,Saiz matahari
930002,Saiz Bulan
930003,ketumpatan bintang
930004,Kelajuan pergerakan awan
930005,Ketumpatan awan
930006,Ketinggian awan
930007,Jarak terdekat kabus
930008,jarak terjauh kabus.
940001,Keamatan
940002,Skop
940003,Kelajuan
940004,Ketidakteraturan pergerakan
950001,Kontras
950002,Ketepuan
950003,Keamatan Banjir
950004,Keamatan Dedahan
950005,Keamatan cahaya isipadu
950006,Kekuatan gamma
960001,Bergerak mengikut watak.
960002,Putar mengikut watak.
960003,Inden automatik selepas sekatan.
960004,Kamera berputar sendiri.
970001,Arah penuh.
970002,kiri dan kanan sahaja
970003,Atas dan bawah sahaja.
970004,Tidak boleh berputar
980001,Paksi X
980002,Paksi Y
980003,Paksi Z
990001,Kumpulan Biasa
990002,Kumpulan Lautan
990003,Kumpulan Gurun
990004,Kumpulan Ribbon Biasa
990005,kumpulan jalur sejuk puncak.
990006,Kumpulan khas
990007,Kumpulan Tanah Lembap
