ID,名称
10193,Plat bawah 86
10194,Plat bawah 12
10195,Plat bawah 13
10196,Plat bawah 14
10197,Plat bawah 15
10198,Plat bawah 16
10199,Plat bawah 17
10200,Plat bawah 18
10201,Gambar latar belakang 7
10202,Gambar latar belakang 8
10203,Gambar latar belakang 9
10204,Gambar latar belakang 10
10205,Gambar latar belakang 11
10206,Latar belakang 12
10207,Imej latar belakang 13
10208,Peta latar belakang 14
10209,Peta latar belakang 15
10210,Gambar latar belakang 16
10211,Gambar latar belakang 17
10212,Gambar latar belakang 18
10213,Gambar latar belakang 19
10214,Gambar latar belakang 20
10215,Gambar latar belakang 21
10216,Gambar latar belakang 22
10217,Gambar latar belakang 23
10218,Gambar latar belakang 24
10219,Peta latar belakang 25
10220,Peta latar belakang 26
10221,Peta latar belakang 27
10222,Gambar latar belakang 28
10223,Peta latar belakang 29
10224,Peta latar belakang 30
10225,Peta latar belakang 31
10226,Peta latar belakang 32
10227,Peta latar belakang 33
10228,Peta latar belakang 34
10229,Peta latar belakang 35
10230,Peta latar belakang 36
10231,Imej latar belakang 37
10232,Gambar latar belakang 38
10233,Peta latar belakang 39
10234,Peta latar belakang 40
10235,Peta latar belakang 41
10236,Gambar latar belakang 42
10237,Peta latar belakang 43
10238,Peta latar belakang 44
10239,Gambar latar belakang 45
10240,Peta latar belakang 46
10241,Peta latar belakang 47
10242,Peta latar belakang 48
10243,Peta latar belakang 49
10244,Peta latar belakang 50
10245,Gambar latar belakang 51
10246,Peta latar belakang 52
10247,Peta latar belakang 53
10248,Peta latar belakang 54
10249,Peta latar belakang 55
10250,Gambar latar belakang 56
10251,Gambar latar belakang 57
10252,Peta latar belakang 58
10253,Peta latar belakang 59
10254,Gambar latar belakang 60
10255,Gambar latar belakang 61
10256,Gambar latar belakang 62
10257,Peta latar belakang 63
10258,Peta latar belakang 64
10259,Peta latar belakang 65
10260,Butang 81
10261,Butang 82
10262,Butang 88
10263,Butang 89
10264,Butang 90
10265,Butang 100
10266,
10267,
10268,
10269,
10270,
10271,
10272,
10273,
10274,
10275,
10276,Plat bawah 94
10277,Plat asas 69
10278,Plat bawah 70
10279,Plat bawah 19
10280,Plat bawah 20
10281,Plat bawah 21
10282,Plat bawah 22
10283,Plat bawah 71
10284,Plat bawah 87
10285,Plat bawah 72
10286,Plat asas 79
10287,Ikon 62
10288,Plat bawah 88
10289,Plat asas 89
10290,Plat asas 90
10291,Plat asas 91
10292,Plat bawah 23
10293,Plat bawah 24
10294,Plat bawah 25
10295,Plat bawah 26
10296,Plat bawah 27
10297,Plat bawah 28
10298,Plat bawah 29
10299,Label 38
10300,Label 42
10301,Plat bawah 95
10302,Label 43
10303,Label 44
10304,Label 45
10305,Label 46
10306,Label 47
10307,Label 48
10308,Label 49
10309,Tag 50
10310,Tag 51
10311,Label 52
10312,Tag 53
10313,Tag 54
10314,Tag 55
10315,Label 56
10316,Label 57
10317,Butang 101
10318,Butang 102
10319,Butang 103
10320,Butang 104
10321,Butang 105
10322,Butang 106
10323,Butang 107
10324,Butang 108
10325,
10326,
10327,
10328,Ikon 155
10329,Ikon 158
10330,Ikon 159
10331,Ikon 63
10332,ikon 64
10333,ikon 65
10334,Ikon 66
10335,ikon 67
10336,ikon 68
10337,ikon 69
10338,Ikon 70
10339,ikon 71
10340,Ikon 72
10341,ikon 73
10342,ikon 74
10343,ikon 75
10344,Ikon 76
10345,ikon 77
10346,Ikon 78
10347,Ikon 79
10348,Ikon 80
10349,Ikon 81
10350,ikon 82
10351,ikon 83
10352,ikon 84
10353,ikon 85
10354,
10355,
10356,
10357,
10358,
10359,ikon 86
10360,ikon 87
10361,ikon 88
10362,ikon 89
10363,ikon 90
10364,ikon 91
10365,ikon 92
10366,ikon 93
10367,ikon 94
10368,ikon 95
10369,ikon 96
10370,Ikon 97
10371,ikon 98
10372,ikon 99
10373,Ikon 100
10374,Ikon 101
10375,ikon 102
10376,ikon 103
10377,Butang 109
10378,Butang 110
10379,Butang 111
10380,Butang 112
10381,Butang 113
10382,Butang 114
10383,Butang 115
10384,Butang 116
10385,Butang 117
10386,Butang 118
10387,Butang 119
10388,Butang 120
10389,Butang 121
10390,Butang 122
10391,Butang 123
10392,Butang 124
10393,Butang 125
10394,Butang 126
10395,Butang 127
10396,Butang 128
10397,Butang 129
10398,Butang 130
10399,Butang 131
10400,Plat bawah 73
10401,Plat bawah 51
10402,Butang 132
10403,Plat bawah 74
10404,Butang 91
10405,Butang 133
10406,Butang 134
10407,Butang 135
10408,Butang 80
10409,Butang 136
10410,
10411,Butang 94
10412,Butang 83
10413,Butang 84
10414,Butang 85
10415,Butang 86
10416,Butang 87
10417,Butang 139
10418,Butang 93
10419,Butang 95
10420,Butang 96
10421,Butang 97
10422,Butang 98
10423,Butang 99
10424,Butang 79
10425,ikon 106
10426,Ikon 107
10427,Ikon 108
10428,ikon 109
10429,Ikon 110
10430,ikon 111
10431,Ikon 112
10432,Ikon 113
10433,Ikon 160
10434,ikon 161
10435,Ikon 114
10436,ikon 115
10437,Ikon 116
10438,ikon 117
10439,ikon 162
10440,ikon 163
10441,Ikon 118
10442,ikon 119
10443,Ikon 120
10444,Ikon 121
10445,ikon 122
10446,Ikon 123
10447,ikon 124
10448,Ikon 125
10449,ikon 126
10450,Ikon 127
10451,ikon 185
10452,Ikon 186
10453,ikon 128
10454,ikon 187
10455,Ikon 188
10456,ikon 189
10457,ikon 190
10458,ikon 191
10459,ikon 192
10460,ikon 193
10461,Ikon 194
10462,Ikon 195
10463,Ikon 129
10464,Ikon 196
10465,ikon 197
10466,Ikon 198
10467,Ikon 199
10468,Ikon 200
10469,ikon 201
10470,ikon 202
10471,Ikon 203
10472,ikon 204
10473,Ikon 205
10474,ikon 206
10475,ikon 130
10476,ikon 164
10477,Ikon 165
10478,ikon 207
10479,Ikon 208
10480,ikon 209
10481,ikon 210
10482,ikon 211
10483,ikon 212
10484,ikon 213
10485,Ikon 229
10486,ikon 214
10487,ikon 215
10488,Ikon 216
10489,ikon 230
10490,Ikon 131
10491,Ikon 166
10492,ikon 167
10493,ikon 217
10494,ikon 132
10495,ikon 133
10496,ikon 134
10497,ikon 135
10498,ikon 231
10499,ikon 232
10500,ikon 233
10501,ikon 234
10502,ikon 235
10503,ikon 236
10504,ikon 237
10505,ikon 218
10506,ikon 219
10507,ikon 220
10508,ikon 221
10509,ikon 238
10510,ikon 239
10511,ikon 168
10512,ikon 240
10513,ikon 136
10514,ikon 137
10515,Ikon 138
10516,Plat asas 92
10517,Plat asas 93
10518,Butang 19
10519,Butang 20
10520,Plat bawah 52
10521,Butang 21
10522,Butang 22
10523,Butang 23
10524,Butang 25
10525,Plat bawah 53
10526,Butang 137
10527,Butang 138
10528,
10529,
10530,
10531,
10532,
10533,
10534,
10535,
10536,
10537,
10538,
10539,
10540,
10541,
10542,
10543,
10544,
10545,
10546,
10547,
10548,
10549,
10550,
10551,
10552,Pelekat Skrin _ Sejuk 1
10553,Pelekat Skrin _ Sejuk 2
10554,Pelekat Skrin _ Beku
10555,Pelekat Skrin _ Panas 1
10556,Pelekat Skrin _ Panas 2
10557,Pelekat Skrin _ Terbakar
10558,
10559,
10560,
10561,
10562,
10563,
10564,
10565,
10566,
10567,
10568,
10569,
10570,
20001,Imej latar belakang 66
20002,Peta latar belakang 67
20003,Butang 54
20004,Gambar latar belakang 68
20005,Butang 26
20006,Butang 27
20007,Butang 28
20008,Plat bawah 54
20009,Plat bawah 55
20010,Peta latar belakang 69
20011,Gambar latar belakang 70
20012,Peta latar belakang 71
20013,Butang 29
20014,Butang 30
20015,Butang 31
20016,Butang 32
20017,Butang 33
20018,Butang 34
20019,Butang 35
20020,Butang 36
20021,Butang 37
20022,Butang 38
20023,Butang 40
20024,Butang 55
20025,Label 35
20026,ikon 222
20027,Ikon 223
20028,Butang 56
20029,Butang 57
20030,Butang 58
20031,Butang 59
20032,Butang 60
20033,Ikon 139
20034,ikon 224
20035,ikon 140
20036,Butang 61
20037,Butang 62
20038,Butang 63
20039,ikon 141
20040,Ikon 142
20041,ikon 143
20042,ikon 225
20043,Ikon 144
20044,Ikon 145
20045,ikon 226
20046,Ikon 227
20047,Ikon 146
20048,Ikon 147
20049,ikon 5
20050,Butang 64
20051,Butang 65
20052,Plat bawah 96
20053,Plat bawah 31
20054,Plat bawah 32
20055,Plat bawah 33
20056,Plat bawah 34
20057,Plat Bawah 35
20058,Tapak 36
20059,Plat bawah 37
20060,Plat bawah 38
20061,Plat bawah 56
20062,Plat bawah 57
20063,Ikon 148
20064,Ikon 149
20065,Tag 58
20066,Label 59
20067,Peta latar belakang 72
20068,Label 60
20069,ikon 6
20070,Butang 66
21001,Plat bawah 39
21002,Label 64
21003,ikon 7
21004,ikon 8
21005,ikon 150
21006,Label 65
21007,ikon 9
21008,ikon 10
21009,ikon 151
21010,ikon 11
21011,ikon 152
21012,Ikon 12
21013,ikon 153
21014,ikon 13
21015,ikon 228
21016,Label 66
21017,ikon 154
21018,Plat bawah 75
21019,Tag 67
21020,Sempadan 19
21021,ikon 14
21022,ikon 16
21023,ikon 17
21024,ikon 18
21025,ikon 19
21026,ikon 20
21027,ikon 21
21028,ikon 22
21029,ikon 23
22001,Plat bawah 76
22002,Peta latar belakang 73
22003,Label 68
22004,Butang 24
22005,Label 69
22006,Tag 70
22007,Label 71
22008,Label 72
22009,Label 73
22010,Label 74
22011,Sempadan 20
22012,ikon 24
22013,ikon 25
22014,Tapak 1
22015,Tapak 2
22016,Tapak 3
22017,Tapak 4
22018,Tapak 5
22019,Tapak 6
22020,Plat bawah 7
22021,Label 75
22022,Label 76
22023,Tag 77
22024,Label 78
22025,Label 79
22026,Label 80
22027,Label 81
22028,Teks 16
22029,Label 39
23001,Butang 1
23002,Butang 2
23003,Label 40
23004,Label 41
23005,Peta latar belakang 74
23006,Peta latar belakang 75
23007,Peta latar belakang 76
23008,Plat bawah 58
23009,Plat bawah 77
23010,Butang 41
23011,Butang 42
23012,Butang 43
23013,Butang 44
23014,Butang 45
24001,
24002,
24003,
24004,
24005,
24006,
30001,langit 1
30002,Langit 2
30003,Langit 3
30004,Langit 4
30005,langit 5
30006,Langit 6
30007,Langit 7
30008,Langit 8
30009,Langit 9
30010,Langit 10
30011,Langit 11
30012,Langit 12
30101,matahari 1
30102,matahari 2
30103,matahari 3
30104,matahari 4
30105,matahari 5
30201,Bulan 1
30202,Bulan 2
30203,Bulan 3
30204,Bulan 4
30205,Bulan 5
