ID,名字,描述
25001,Cazador de humanos(Nivel 1),El daño a humanos aumenta un 25%.
25002,Cazador de humanos(Nivel 2),El daño a humanos aumenta un 50%.
25003,Cazador de humanos(Nivel 3),El daño a humanos aumenta un 75%.
26001,Defensa cuerpo a cuerpo(Nivel 1),El daño cuerpo a cuerpo se reduce un 25%.
26002,Defensa cuerpo a cuerpo(Nivel 2),El daño cuerpo a cuerpo se reduce un 50%.
26003,Defensa cuerpo a cuerpo(Nivel 3),El daño cuerpo a cuerpo se reduce un 75%.
27001,Defensa a larga distancia(Nivel 1),El daño a distancia se reduce un 25%.
27002,Defensa a larga distancia(Nivel 2),El daño a distancia se reduce un 50%.
27003,Defensa a larga distancia(Nivel 3),El daño a distancia se reduce un 75%.
28001,Defensa de explosión(Nivel 1),El daño de explosión se reduce un 25%.
28002,Defensa de explosión(Nivel 2),El daño de explosión se reduce un 50%.
28003,Defensa de explosión(Nivel 3),El daño de explosión se reduce un 75%.
29001,Resistencia a quemaduras(Nivel 1),El daño de llamas se reduce un 25%.
29002,Resistencia a quemaduras(Nivel 2),El daño de llamas se reduce un 50%.
29003,Resistencia a quemaduras(Nivel 3),El daño de llamas se reduce un 75%.
30001,Resistencia al veneno(Nivel 1),El daño de veneno se reduce un 25%.
30002,Resistencia al veneno(Nivel 2),El daño de veneno se reduce un 50%.
30003,Resistencia al veneno(Nivel 3),El daño de veneno se reduce un 75%.
31001,Resistencia a la oscuridad(Nivel 1),Reduce el daño por oscuridad en un 25%.
31002,Resistencia a la oscuridad(Nivel 2),Reduce el daño por oscuridad en un 50%.
31003,Resistencia a la oscuridad(Nivel 3),Reduce el daño por oscuridad en un 75%.
32001,Resistencia a los objetos caídos(Nivel 1),El daño de caída se reduce un 25%.
32002,Resistencia a los objetos caídos(Nivel 2),El daño de caída se reduce un 50%.
32003,Resistencia a los objetos caídos(Nivel 3),El daño de caída se reduce un 75%.
33000,Nivel 0,Causa 3 puntos de daño cada 1 segundo.
33001,En llamas(Nivel 1),Inflige 5 puntos de daño por segundo.
33002,En llamas(Nivel 2),Inflige 10 puntos de daño por segundo.
33003,En llamas(Nivel 3),Inflige 15 puntos de daño por segundo.
33004,En llamas(Nivel 4),Inflige 20 puntos de daño por segundo.
33005,En llamas(Nivel 5),Inflige 25 puntos de daño por segundo.
34001,Envenenado(Nivel 1),Inflige 5 puntos de daño por segundo.
34002,Envenenado(Nivel 2),Inflige 10 puntos de daño por segundo.
34003,Envenenado(Nivel 3),Inflige 15 puntos de daño por segundo.
35001,Oscuridad(Nivel 1),Inflige 10 puntos de daño cada 2 segundos.
35002,Oscuridad(Nivel 2),Inflige 10 puntos de daño cada 2 segundos.
35003,Oscuridad(Nivel 3),Inflige 10 puntos de daño cada 2 segundos.
36001,Comida envenenada(Nivel 1),Te sientes más hambriento y tu velocidad de hambre aumenta 25%.
36002,Comida envenenada(Nivel 2),Te sientes más hambriento y tu velocidad de hambre aumenta 50%.
36003,Comida envenenada(Nivel 3),Te sientes más hambriento y tu velocidad de hambre aumenta 75%.
37001,Respiración bajo el agua (júnior),¡Puedes respirar bajo el agua!
37002,Respiración bajo el agua (intermedio),¡Puedes respirar bajo el agua!
37003,Respiración bajo el agua (superior),¡Puedes respirar bajo el agua!
38001,¡Mareo!(Nivel 1),"Oh, siento que estoy volando"
38002,¡Mareo!(Nivel 2),"Oh, siento que estoy volando"
38003,¡Mareo!(Nivel 3),"Oh, siento que estoy volando"
39001,¡Tormenta!(Nivel 1),¡Regalo enviado por el abuelo de Año Nuevo!
39002,@Null@,@Null@
39003,@Null@,@Null@
40001,¡Estoy engrandecido!(Nivel 1),¡El mundo parece estar encogiéndose!
40002,@Null@,@Null@
40003,@Null@,@Null@
41001,¡Estoy minificado!(Nivel 1),¡El mundo parece estar expandiéndose!
41002,@Null@,@Null@
41003,@Null@,@Null@
42001,Burbuja(Nivel 1),"En una burbuja, me siento ligero como una pluma."
42002,Burbuja(Nivel 2),"En una burbuja, me siento ligero como una pluma."
42003,Burbuja(Nivel 3),"En una burbuja, me siento ligero como una pluma."
43001,Burbuja(Nivel 1),"En una burbuja, me siento ligero como una pluma."
43002,@Null@,@Null@
43003,@Null@,@Null@
44001,Veneno de abeja(Nivel 1),Kontinua toksiĝo. Kapo ŝvelaĵo.
44002,@Null@,@Null@
44003,@Null@,@Null@
45001,Congelado(Nivel 1),Mordedura de Hielo te hace lento
45002,Congelado(Nivel 2),Mordedura de Hielo te hace lento
45003,Congelado(Nivel 3),Mordedura de Hielo te hace lento
46001,Arraigado(Nivel 1),"Usted siente que su pie está enraizado, y usted está tomando daño"
46002,@Null@,@Null@
46003,@Null@,@Null@
47001,Encender(Nivel 1),"Hmmm, huele a la barbacoa, duele!"
47002,Encender(Nivel 2),"Hmmm, huele a la barbacoa, duele!"
47003,@Null@,@Null@
48001,@Null@,@Null@
48002,@Null@,@Null@
48003,@Null@,@Null@
49001,@Null@,@Null@
49002,@Null@,@Null@
49003,@Null@,@Null@
50001,Recuperación Rápida Vida(Nivel 1),Recupera 15 PS en 5 segundos.
50002,Recuperación Rápida Vida(Nivel 2),Recupera 30 PS en 5 segundos.
50003,Recuperación Rápida Vida(Nivel 3),Recupera 40 PS en 5 segundos.
50004,Recuperación Rápida Vida(Nivel 4),Recupera 50 PS en 5 segundos.
51001,Recuperación Rápida Vida(Nivel 5),Recupera 75 PS en 30 segundos.
51002,Recuperación Rápida Vida(Nivel 2),Recupera 60 PS en 12 segundos.
52001,Poder misterioso de la seta(Nivel 1),Recupera 5 Hp por segundo
52002,Poder misterioso de la seta(Nivel 2),Pierde5 Hp por segundo
52003,@Null@,@Null@
53001,Poder misterioso de la seta(Nivel 1),Aumento de la excavación en un 25%
53002,Poder misterioso de la seta(Nivel 2),La excavación se reduce en un 25%.
53003,@Null@,@Null@
54001,Inmunidad a Toxinas,Inmunidad a Toxinas
54002,@Null@,@Null@
54003,@Null@,@Null@
55001,Antídoto,¿Podría ser... un insecticida!
55002,@Null@,@Null@
55003,@Null@,@Null@
56001,@Null@,@Null@
56002,@Null@,@Null@
56003,@Null@,@Null@
57001,@Null@,@Null@
57002,@Null@,@Null@
57003,@Null@,@Null@
58001,@Null@,@Null@
58002,@Null@,@Null@
58003,@Null@,@Null@
59001,@Null@,@Null@
59002,@Null@,@Null@
59003,@Null@,@Null@
60001,Envenenado(Nivel 1),Inflige 5 de daño cada 1.2 segundos
60002,Envenenado(Nivel 2),Inflige 5 puntos de daño por segundo.
61001,Ataque de novato,Daño de ataque cuerpo a cuerpo considerablemente mejorado.
62001,Defensa cuerpo a cuerpo,El daño cuerpo a cuerpo se reduce un 100%.
63001,Viento Horas,Gas venenoso incómodo
63002,@Null@,@Null@
63003,@Null@,@Null@
64001,Sufocado Horas,"Los pulmones estaban llenos de gas venenoso, recibiendo daños constantemente."
64002,@Null@,@Null@
64003,@Null@,@Null@
65001,Oxígeno inestable,Área de confort por ahora.
65002,Oxígeno Estable,"Ahhh, zona reconfortante donde nadie fuma"
65003,Oxigenio Continuo,"Ahhh, zona reconfortante donde nadie fuma"
66001,Oxígeno inestable,"Usted puede respirar, pero eso no huele tan bien"
66002,@Null@,@Null@
66003,@Null@,@Null@
67001,Guardia de la Runa de Regeneración,Runa de Regeneración te está protegiendo por un tiempo.
67002,Oxigenio Continuo,"Ahhh, zona reconfortante donde nadie fuma"
67003,@Null@,@Null@
68001,Comida envenenada,Tienes más hambre.
68002,@Null@,@Null@
68003,@Null@,@Null@
69001,@Null@,@Null@
69002,@Null@,@Null@
69003,@Null@,@Null@
70001,Fútbol-Nada Goteo,Capaz de defender y robar
70002,Fútbol-Goteo,Capaz de patear y hacer patadas en bicicleta
70003,@Null@,@Null@
71001,Veneno de mutación,El pollo se envenenó debido a la alimentación por mutación.
72001,Baloncesto-Sin Baloncesto,"Modo de Sin-Baloncesto: Podrás robar, impedir, y bloquear cuando no tengas baloncesto en mano. 
Clic a la izquierda: Robar. Robar el baloncesto de tu oponente. 
Clic a la derecha: Impedir. Impedirle avanzar a tu oponente. 
Espacio: Bloquear. Saltar y empujar el baloncesto en el aire."
72002,Baloncesto-Con Baloncesto,"Con-Baloncesto (Driblear):Podrás correr, atravesar, pasar, esprintar, y tirar cuando tengas el baloncesto en tu mano. 
Clic a la izquierda: Pasar. Pasarle el baloncesto a tu compañero. 
Clic a la derecha: Tirar. Acumular la potencia y tirar a la cesta. Mantener la borra de potencia en la #cfa7a0fárea de color amarillo#n para tener más posibilidad de tirar con éxito.
Espacio: Esprintar. Correr hacia una dirección en una distancia corta."
72003,Acción,Cambia la acción @1 del jugador.
73001,Incendio,Muy incómodo en un ambiente caluroso
73002,Adaptarse a la quema,"Debido a que el uso de equipo anti-calor, puede permanecer intacto en un ambiente caluroso."
74001,Oxigeno bajo,@Null@
75001,Congelación,Muy inadecuado en el entorno nevado
76001,Diarrea,@Null@
77001,Sangrado,"¡Ay, no puedo parar! Dónde está el doctor !"
77002,Sangrado Maldito,¡Para ahora! Esta piedra no va bien.
78001,Repuesto,
79001,Tasa de EXP,@Null@
80001,Descanso,@Null@
81001,Piernas flexibles,Despierta con fuerza llena en tus piernas
82001,recuperar vigor,@Null@
82002,recuperar vigor,@Null@
82003,Recuperar fuerza,@Null@
83001,Restaurar el vigor: infligir,@Null@
83002,Restaurar el vigor: infligir,@Null@
83003,Restaurar el vigor: infligir,@Null@
84001,expandir la resistencia,@Null@
84002,expandir la resistencia,@Null@
84003,expandir la resistencia,@Null@
85001,HP máx.,@Null@
85002,HP máx.,@Null@
85003,HP máx.,@Null@
86001,Velocidad de movimiento: explosión,@Null@
86002,Velocidad de movimiento: explosión,@Null@
86003,Velocidad de movimiento: explosión,@Null@
87001,Reducir la resistencia del escape - Bloque de excavación,@Null@
87002,Reducir la resistencia del escape - Bloque de excavación,@Null@
87003,Reducir la resistencia del escape - Bloque de excavación,@Null@
88001,Reducir el agotamiento por resistencia: correr (saltar),@Null@
88002,Reducir el agotamiento por resistencia: correr (saltar),@Null@
88003,Reducir el agotamiento por resistencia: correr (saltar),@Null@
89001,Reduzca el agotamiento de la resistencia: use herramientas de carga,@Null@
89002,Reduzca el agotamiento de la resistencia: use herramientas de carga,@Null@
89003,Reduzca el agotamiento de la resistencia: use herramientas de carga,@Null@
90001,Incrementa la recuperación de HP,@Null@
90002,Incrementa la recuperación de HP,@Null@
90003,Incrementa la recuperación de HP,@Null@
91001,Bendición del árbol sagrado,"Consume el fruto del Árbol Sagrado, sientes un poder ilimitado dentro de ti"
92001,Regalo de nube de arcoiris,"Reciba la bendición de Nubes arcoiris, aumente la altura del salto, reduzca el daño por caída"
93001,Agotamiento,Requiere consumir alimentos o quedarse quieto para recuperar la resistencia y deshacerse del agotamiento.
93002,Exhausto,El cuerpo está al borde del colapso. ¡Come rápidamente algo de comida para restaurar la fuerza física para rescatar!
94001,Regalo inicial,@Null@
95001,Vacío,"Tu fuerza física está siendo robada por personas geocéntricas, ¡cuidado!"
96001,Poder de las estrellas,@Null@
97001,El poder de las estrellas se está enfriando,"El poder de la energía estelar es demasiado fuerte, y el cuerpo humano no puede soportar demasiado poder de la energía estelar en poco tiempo."
98001,Magia de transformación de Balala,Poder de Balala - Magia de Transformación
98002,Magia de transformación de Balala,Poder de Balala - Magia de Transformación
98003,Magia de transformación de Balala,Poder de Balala - Magia de Transformación
98004,Magia de transformación de Balala,Poder de Balala - Magia de Transformación
98005,Magia de transformación de Balala,Poder de Balala - Magia de Transformación
98006,Magia de transformación de Balala,Poder de Balala - Magia de Transformación
98007,Magia de transformación de Balala,Poder de Balala - Magia de Transformación
98008,Magia de transformación de Balala,Poder de Balala - Magia de Transformación
99001,Eclipse Lunar,@Null@
100001,En llamas,Pierde 3 de Salud por seg.
101001,Contaminación(Nivel 1),Pierde 2 de Salud por seg.
101002,Contaminación(Nivel 2),Pierde 5 de Salud por seg.
101003,Contaminación(Nivel 3),Pierde 10 PS por segundo.
101004,Contaminación(Nivel 4),Pierde 15 PS por segundo.
101005,Contaminación(Nivel 5),Pierde 20 PS por segundo.
102001,Fluorescente,"Se volvió bellamente fluorescente, pero llamó la atención de algunos monstruos y fue atacado."
103001,Prestar atención,"Dormí bien anoche, y cuando me desperté, descubrí que estaba muy concentrado en la minería."
104001,Ojos afilados,Dormí bien y mi vista estaba mucho mejor.
105001,Enfriamiento de la habilidad de resurrección,Las habilidades inquebrantables de Laura están en enfriamiento y no se pueden activar durante 5 minutos.
105002,Enfriamiento de la habilidad de resurrección 2,Las habilidades inquebrantables de Laura están en enfriamiento y no se pueden activar durante 3 minutos.
106001,Levantarse enojado,Nunca te metas con alguien que se enoja al levantarse.
107001,Vertiginoso,"Estoy somnoliento, necesito reducir la velocidad."
108001,Tortícolis,"Anoche, mi posición para dormir no era muy buena, tenía el cuello rígido y tengo que evitar el ejercicio vigoroso."
110001,¡Atrapado!,Estás atrapado y recibes daño con el tiempo.
200001,Ardiendo(Nivel 1),Recibe 15 puntos de daño de quemadura por segundo.
200002,Ardiendo(Nivel 2),Recibe 30 puntos de daño de quemadura por segundo.
200003,Ardiendo(Nivel 3),Recibe 40 puntos de daño de quemadura por segundo.
200004,Ardiendo(Nivel 4),Recibe 60 puntos de daño de quemadura por segundo.
201001,Caos(Nivel 5),Recibe 30 puntos de daño de caos por segundo.
201002,Caos(Nivel 2),Recibe 5 puntos de daño de caos por segundo.
202001,El monstruo Nian está asustado,¡Los fuegos artificiales de Año Nuevo asustan al monstruo Nian!
202002,@Null@,@Null@
202003,@Null@,@Null@
203001,Control de vacío,"Bajo el control de el Fantasma Del Vacío, es difícil salir; ¡Acelera y escapa!"
203002,@Null@,@Null@
203003,@Null@,@Null@
204001,Protección de vacío,Reduce los daños de largo alcanze recibidos en un 75%.
204002,@Null@,@Null@
204003,@Null@,@Null@
205001,Invencibilidad fantasma,"El Fantasma Del Vacío abre su escudo invencible, inmune a todos los daños."
205002,@Null@,@Null@
205003,@Null@,@Null@
206001,Daño Cuerpo/Cuerpo Inmune,Reduce el daño por cuerpo a cuerpo (melee) recibido en 90%
206002,Daño Cuerpo/Cuerpo Inmune,Reduce el daño por cuerpo a cuerpo (melee) recibido en 90%
206003,Daño Cuerpo/Cuerpo Inmune,Reduce el daño por cuerpo a cuerpo (melee) recibido en 90%
207001,Daño a Distancia Inmune,Reduce el daño a distancia recibido en 90%
207002,Daño a Distancia Inmune,Reduce el daño a distancia recibido en 90%
207003,Daño a Distancia Inmune,Reduce el daño a distancia recibido en 90%
208001,Daño Explosivo Inmune,Reduce el daño explosivo recibido en 90%
208002,Daño Explosivo Inmune,Reduce el daño explosivo recibido en 90%
208003,Daño Explosivo Inmune,Reduce el daño explosivo recibido en 90%
209001,Posesión de BOSS,@Null@
210001,Extracción del vacío,"Cuando el Fantasma del Vacío extrae energía del objetivo, se reduce el daño recibido en un 50%."
220001,Velocidad de movimiento de la montura - ráfaga,Aumenta la velocidad de la montura base en un 20%.
220002,Velocidad de movimiento de montaje - Ráfaga continua,Aumenta la velocidad de la montura base en un 20%.
230001,Aturdir nivel 1,Estaba contenida y seguía sufriendo.
230002,Ilusión nivel 1,Caer en ilución
240001,El poder de la música: levantar el ánimo,Cura 2 HP por segundo
250001,El poder de la música: debilitar,Pierde 2 HP por segundo
260001,Ilusión nivel 1,Caer en ilución
270001,Atemorizar nivel 1,Pierde 5 de salud por segundo.
280001,Tormenta de Arena,¡Escóndete rápido! ¡Se acerca la tormenta de arena!
280002,Anti-Tormenta de Arena,Sin obstrucciones en tormentas de arena.
290001,Aumento de escudo defensivo,"Sólido como una roca, no hay nada que temer."
998001,Carrera veloz,
999001,¡Seguir explorando!,"Protegido de cualquier daño, pero desaparece si se realiza un ataque o se usa un objeto."
999002,Proteger Resurrección,"En el tiempo de protección de la resurrección, sin ningún daño, cuando se cancele el ataque activo."
1000001,Acelera un 100%,Se acelera un 100%.
1000002,Acelera un 1000%,@Null@
1000003,Ralentizar,Velocidad de Movimiento disminuye en 75%
1001000,@Null@,@Null@
1001001,Observador,@Null@
1001002,@Null@,@Null@
1001003,@Null@,@Null@
1002001,Infección vírica,¡El virus está minando tu cuerpo!
1002002,Intensific. Vírica,Infectado con un virus y gana gran poder.
1002003,@Null@,@Null@
1003001,¡¿Un pollito?!(Nivel 1),Ooh ... ooh ... (me convertí en una chica?)
1003002,¡¿Un pollito?!(Nivel 2),Ooh ... ooh ... (me convertí en una chica?)
1003003,@Null@,@Null@
1004001,¡¿Un toro?!(Nivel 1),"Muuu, muuu... (¿Me convierto en un toro?)"
1004002,¡¿Un toro?!(Nivel 2),"Muuu, muuu... (¿Me convierto en un toro?)"
1004003,@Null@,@Null@
1005001,¡¿Una oveja?!(Nivel 1),"Beee, beee... (¿Me convierto en una oveja?)"
1005002,¡¿Una oveja?!(Nivel 2),"Beee, beee... (¿Me convierto en una oveja?)"
1005003,@Null@,@Null@
1006001,¡¿Un demonio?!(Nivel 1),Broma de aniversario de MiniWorld (¿Me convertí en un demonio?)
1006002,¡¿Un demonio?!(Nivel 2),Broma de aniversario de MiniWorld (¿Me convertí en un demonio?)
1006003,@Null@,@Null@
1007001,¡¿Una llama?!(Nivel 1),¡Oinc! ¡Oinc! ¡Oinc! (¿Me convierto en una llama?)
1007002,¡¿Una llama?!(Nivel 2),¡Oinc! ¡Oinc! ¡Oinc! (¿Me convierto en una llama?)
1007003,@Null@,@Null@
1008001,A Dango?(Nivel 1),Coo coo coo? (Me convertí en un Dango?)
1008002,A Dango?(Nivel 2),Coo coo coo? (Me convertí en un Dango?)
1008003,@Null@,@Null@
1009001,Escudo,Escudo (50 HP)
1009002,@Null@,@Null@
1009003,@Null@,@Null@
1009004,Fuegos Infierno,Inflige 1 punto de daño por segundo.
1009005,Fuegos Fantasma,Inflige 2 puntos de daño por segundo.
1009006,Ralentizar,Velocidad de movimiento se reduce en 3 segundos
1009007,Aceleración de la colección de miembros,La velocidad de recolección se incrementa en un 10%.
1010001,Intensific. Vírica,Infectado con un virus y gana gran poder.
1011001,Reforza Daño Cuerpo a Cuerpo,Daño cuerpo a cuerpo se aumentó en un 5%.
1012001,Reforza Daño a Distancia,Daño a distancia se aumentó en un 5%.
1013001,Rueda del Sol,Escudo (HP20)
1014001,Inmunidad al sangrado,¡Las plaquetas de repente se vuelven muy poderosas!
1015001,Vigilancia,"Dormir al aire libre en el desierto siempre se siente como si algo me estuviera mirando, así que es mejor armar una tienda de campaña."
1016001,Altamente tóxico,"Hará que la criatura pierda la vida continuamente y cause parálisis nerviosa durante un cierto período de tiempo, lo cual es muy peligroso."
1017001,Parálisis Nerviosa (Nivel 1),"Estoy paralítico, no puedo moverme..."
1017002,Parálisis Nerviosa (Nivel 2),"Estoy paralítico, no puedo moverme..."
1018001,Veneno de escorpión (Nivel 1),"Las toxinas de los escorpiones se volverán cada vez más intensas, ¡así que ten cuidado!"
1018002,Veneno de escorpión (Nivel 2),"Las toxinas de los escorpiones se volverán cada vez más intensas, ¡así que ten cuidado!"
1018003,Veneno de escorpión (Nivel 3),"Las toxinas de los escorpiones se volverán cada vez más intensas, ¡así que ten cuidado!"
1018004,Veneno de escorpión (Nivel 4),"Las toxinas de los escorpiones se volverán cada vez más intensas, ¡así que ten cuidado!"
1018005,Veneno de escorpión (Nivel 5),"Las toxinas de los escorpiones se volverán cada vez más intensas, ¡así que ten cuidado!"
1019001,Desmayo,La conciencia se aleja poco a poco...
1019003,Pérdida de Conocimiento Nv.3,
1024001,Pescar,"PC: presione y mantenga presionado el botón derecho del mouse para cargar la caña de pescar, haga clic en el botón derecho del mouse para levantar la caña; Móvil: mantenga presionado el botón de pesca para cargar la caña de pescar, haga clic en el botón de pesca para levantar la caña."
1025001,¡La transformación completa de Guardia del Espíritu Oceánico!,"Balala! Guardia del Espíritu Oceánico, ¡transformar!"
1026001,Quemado por aguas termales,¡La fuente termal está demasiado caliente! !
1027001,Montura de caballito de mar,Monta mis hermosos animales para viajar bajo el mar
1028001,Protección del Dios del Océano,"Al estar protegido por el Dios del Océano, reduce la probabilidad de que las gaviotas lo molesten cuando pesca y reduce la probabilidad de que aparezcan tiburones."
1029001,Ardiente,"En ambientes ardientes, tu sangre hierve, lo que aumenta tu consumo de resistencia pero potencia tu fuerza significativamente."
1030001,Calor,"En ambientes calientes, tu sangre hierve, lo que aumenta el consumo de resistencia pero potencia tu fuerza."
1031001,Frío,"En ambientes fríos, te vuelves tan duro como la roca, lo que aumenta el consumo de resistencia pero reduce el daño recibido."
1032001,Helado,"En ambientes helados, te vuelves tan duro como la roca, lo que aumenta el consumo de resistencia pero reduce el daño recibido de manera significativa."
1033001,Congelado,"Congelado, no puede moverse. El estado se elimina al recibir daño."
1034001,Congelación Profunda,"Congelado y no puede moverse, pero no recibe ningún daño; y se derrite al verse expuesto al calor."
1035001,Cambio de Temperatura en el Tiempo (Prueba),
1036001,Cambio de Temperatura de Ambiente (Prueba),
1037001,Congelado 2,"Congelado, no puede moverse. El estado se elimina al recibir daño."
1037002,Congelado 3,"Congelado, no puede moverse. El estado se elimina al recibir daño."
1038001,Ralentización de Hielo 1,El frío te ralentiza.
1038002,Ralentización de Hielo 2,El frío te ralentiza.
1038003,Ralentización de Hielo 3,El frío te ralentiza.
1039001,Resistente al Frío,Aumenta la resistencia al frío
1040001,Resistente al Calor,Aumenta la resistencia al calor
1041001,Resistente al Frío,
1042001,Resistente al Calor,
1043001,Aumenta el Daño de Hielo (Prueba),Aumenta el Daño de Hielo (Prueba)
1044001,Recibe Daño de Hielo en el Tiempo (Prueba),Recibe Daño de Hielo en el Tiempo (Prueba)
1045001,Aumenta el Daño de Hielo Recibido (Prueba),Aumenta el Daño de Hielo Recibido (Prueba)
1046001,Aumenta el Ataque de Hielo (Prueba),Aumenta el Ataque de Hielo (Prueba)
1047001,Aumenta la Defensa de Hielo (Prueba),Aumenta la Defensa de Hielo (Prueba)
1048001,Recibe daño de hielo al realizar una acción (Prueba),Recibe daño de hielo al realizar una acción (Prueba)
1049001,Poder de Caída de Demonio,
1050001,Daño de Hielo 1,Te ha alcanzado un ataque de hielo. Sientes frío y te mueves más lento.
1050002,Daño de Hielo 2,Te ha alcanzado un ataque de hielo. Sientes frío y te mueves más lento.
1050003,Daño de Hielo 3,Te ha alcanzado un ataque de hielo. Sientes frío y te mueves más lento.
1050004,Daño de Hielo 4,Te ha alcanzado un ataque de hielo. Sientes frío y te mueves más lento.
1050005,Daño de Hielo 5,Te ha alcanzado un ataque de hielo. ¡Sientes frío y te han congelado!
1051001,Autoignición,"Está en llamas, recibe daño en el tiempo."
1052001,Vulnerabilidad,
1060001,Bola de Nieve - Sin Bola,Capaz de participar de acciones de bola de grupo
