ID,名字,描述
3146,@Null@,@Null@
3147,@Null@,@Null@
3148,@Null@,@Null@
3149,@Null@,@Null@
3150,@Null@,@Null@
3151,@Null@,@Null@
3152,@Null@,@Null@
3153,@Null@,@Null@
3154,@Null@,@Null@
3155,@Null@,@Null@
3156,@Null@,@Null@
3157,@Null@,@Null@
3158,@Null@,@Null@
3159,@Null@,@Null@
3160,@Null@,@Null@
3165,Dilophosaurus Verde,
3166,Dilophosaurus Roxo,
3167,Parassaurolofo Dourado,
3168,Stegosaurus Vermelho,
3169,Stegosaurus Cinza,
3170,Tricerátopo cinzento,
3171,Tricerátopo castanho,
3172,Tricerátopo azul,
3173,Chefe Tricerátopo de Espada Longa,
3174,Braquiossauro cinzento,
3175,Braquiossauro amarelo,
3176,Braquiossauro verde,
3177,Chefe Braquiossauro Titã,
3178,Pterossauro vermelho,
3179,Pterossauro cinzento,
3180,Pterossauro roxo,
3181,Chefe Pterossauro Éolo,
3182,Parasaurolophus verde,
3183,Parasaurolophus ciano,
3184,Parasaurolophus vermelho,
3185,Raptor preto,
3186,Raptor ciano,
3187,Raptor roxo,
3188,Chefe Raptor Armado,
3189,Dilofossauro castanho,
3190,Dilofossauro cinzento,
3191,Dilofossauro verde,
3192,Dilofossauro azul,
3193,T-Rex,
3194,T-Rex Maníaco,
3195,T-Rex Selvagem,
3196,T-Rex Armado,
3197,Chefe T-Rex Mecânico,
3198,Mercenário do Vazio,
3199,Dr. Vazio,
3200,Homem Selvagem,@Null@
3201,Caçador,@Null@
3202,Jóquei,@Null@
3203,Pacote de Homem Selvagem,@Null@
3204,Aldeão jovem do deserto,@Null@
3205,Aldeão meia-ideia do deserto,@Null@
3206,Aldeã jovem do deserto,@Null@
3207,Aldeã meia-ideia do deserto,@Null@
3208,Menino do deserto,
3209,Menina do deserto,
3210,Comerciante comum do deserto1,
3211,Comerciante comum do deserto2,
3212,Comerciante especial do deserto,
3213,Guarda do deserto,
3214,Aldeão da vila de pesca 1,
3215,Aldeão da vila de pesca 2,
3216,Aldeã da vila de pesca 1,
3217,Aldeã da vila de pesca 2,
3218,Menino da vila de pesca,
3219,Menina da vila de pesca,
3220,Pirata saqueador,
3221,Caçadores de Piratas,
3222,Comerciantes piratas,
3223,Comerciante da inha,
3224,Guarda do Espírito do Mar,
3225,Navio pirata pequeno,
3226,Navio pirata médio,
3227,Navio pirata gigante,
3228,Barco de bomba,
3229,Pescador Lendário da vila de pesca,
3230,Garrafa de Deriva(Creatura),
3231,Garrafas à deriva de longe(Creatura),
3232,Garrafa de vidro pequena (Creatura),
3233,Aldeão do Campo de Gelo,
3234,Jóquei do Campo de Gelo,
3235,Guarda da Aldeia do Campo de Gelo,
3236,Caçador da Aldeia do Campo de Gelo,
3237,Lenhador da Aldeia do Campo de Gelo,
3238,Trabalhador da Aldeia do Campo de Gelo,
3239,Assistente da Aldeia do Campo de Gelo,
3240,Bola de neve,
3241,Manequim,
3242,Redemoinho do Vazio (P),
3243,Redemoinho do Vazio (G),
3244,Dango do Vazio,
3245,Dango do Vazio Domesticado,
3246,Cervo do Vazio,
3247,Cervo do Vazio Domesticado,
3248,Raposa do Vazio,
3249,Raposa do Vazio Pequena,
3250,Raposa de 2 Caudas do Vazio,
3251,Raposa de 2 Caudas do Vazio Domesticada,
3252,Raposa de 3 Caudas do Vazio,
3253,Raposa de 3 Caudas do Vazio Domesticada,
3254,Coelho da Neve do Vazio,
3255,Borboleta do Vazio,
3261,Wowomon do Vazio,
3262,Wowomon do Vazio Domesticado,
3263,Água Viva do Vazio,
3264,Lobo do Deserto do Vazio,
3266,Tubarão do Vazio,
3267,Morcego do Vazio,
3268,Leopardo do Vazio,
3269,Navio Pirata do Vazio (P),
3270,Vagalume do Vazio,
3271,Redemoinho do Vazio,
3272,Navio Pirata do Vazio (M),
3273,Navio Pirata do Vazio (G),
3400,Galinha,
3401,Vaca,@Null@
3402,Porco,@Null@
3403,Ovelha,@Null@
3404,Cavalo,@Null@
3405,Urso Polar (domesticado),@Null@
3406,Velociraptor (domesticado),@Null@
3407,Lobo,@Null@
3408,Cachorro (domesticado),
3409,Pinguim,@Null@
3410,Avestruz (domesticado),@Null@
3411,Avestruz,@Null@
3412,Urso polar,@Null@
3413,Raptor,@Null@
3414,Dango,@Null@
3415,Dango (domesticado),@Null@
3416,Panda,@Null@
3417,Panda (domesticado),@Null@
3418,Abelha,@Null@
3419,Vagalume,@Null@
3420,Futebol,@Null@
3421,Galinha voadora,@Null@
3422,Galinha voadora (domesticado),@Null@
3423,Galo,@Null@
3424,Galinha gritando,@Null@
3425,@Null@,@Null@
3426,(descartado) Frango de combate domesticado,@Null@
3427,@Null@,@Null@
3428,@Null@,@Null@
3429,@Null@,@Null@
3430,Laosaurus,@Null@
3431,Laosaurus Magico,@Null@
3432,Super Laosaurus,@Null@
3433,Esquilo Voador,@Null@
3434,Esquilo voador ágil,@Null@
3435,Esquilo Voador Esperto,@Null@
3436,Kylin,@Null@
3437,Kylin,@Null@
3438,Kylin Sortudo,@Null@
3439,Pássarinho,@Null@
3440,Pássaro Veloz,@Null@
3441,Pássaro Saltitante,@Null@
3442,Elefante Branco,@Null@
3443,Elefante Alegre,@Null@
3444,Elefante Festival,@Null@
3445,Marinheiro Foca,@Null@
3446,Capitão Foca,@Null@
3447,Super Foca,@Null@
3448,@Null@,@Null@
3449,Optimus Prime,@Null@
3450,@Null@,@Null@
3451,Megatron,@Null@
3452,@Null@,@Null@
3453,Bumblebee,@Null@
3454,Kitty,@Null@
3455,Kitty da Fortuna,@Null@
3456,Kitty Dançante,@Null@
3457,Pony,@Null@
3458,Ponei,@Null@
3459,Ponei Estrelado,@Null@
3460,Liteira Bambú,@Null@
3461,Liteira Dourada,@Null@
3462,Liteira Flor,@Null@
3463,@Null@,@Null@
3464,Starscream,@Null@
3465,@Null@,@Null@
3466,Hot Rod,@Null@
3467,@Null@,@Null@
3468,Galvatron,@Null@
3469,Senhor da Terra,@Null@
3470,Dragão do Inferno,@Null@
3471,Rosnado do Abismo,@Null@
3472,@Null@,@Null@
3473,Grimlock,@Null@
3474,@Null@,@Null@
3475,Swoop,@Null@
3476,@Null@,@Null@
3477,Snarl,@Null@
3478,Lua Brilhante,@Null@
3479,Coelho de Jade,@Null@
3480,Palácio Celestial,@Null@
3481,Sr. Coelho Laby,@Null@
3482,Sr. Coelho Laby,@Null@
3483,Bênção de Inverno,@Null@
3484,Surpresa de Natal,@Null@
3485,Lenda Congelada,@Null@
3486,Motor Ponei,@Null@
3487,Motor Ponei,@Null@
3488,Vaca Fortuna,@Null@
3489,Vaca Fortuna,@Null@
3490,Pico Transcendente,@Null@
3491,Chamas Estrela do Norte,@Null@
3492,Horizontes à Deriva,@Null@
3493,Rei Boi Demônio,@Null@
3494,Rei Boi Demônio,@Null@
3495,Pedestal de Lotus,@Null@
3496,Pedestal Lotus da Neve,@Null@
3497,Pedestal Lotus Dourado,@Null@
3501,Apóstolo do Vazio,@Null@
3502,Dragão Arcano,@Null@
3503,Dragão Magma,@Null@
3504,Dragão do Caos,@Null@
3505,Nian Selvagem,@Null@
3506,Nian Selvagem Domesticado,@Null@
3507,Fuball,@Null@
3508,Pequeno Monstro,@Null@
3509,Pequeno Monstro (Domesticado),@Null@
3510,Colosso Antigo,@Null@
3511,Gênesis Rocki,@Null@
3512,Gênesis Frosti,@Null@
3513,Gênesis Bulli,@Null@
3514,Colosso Antigo,@Null@
3515,Fantasma do Vazio - Pressa,@Null@
3516,Fantasma do Vazio - Poder,@Null@
3517,Troll da Cascata de Gelo,
3519,Montanha Monstro Nian,@Null@
3520,Monstrinho de Montanha,@Null@
3521,Pérola,
3600,Peixe Lanterna,@Null@
3601,Lula,@Null@
3602,Raia,@Null@
3603,Água-Viva Gigante,@Null@
3604,Peixe palerma azul claro,@Null@
3605,Peixe palerma azul escuro,@Null@
3606,Peixe palerma preto,@Null@
3607,Peixe esquisito azul claro,@Null@
3608,Peixe feio rosado,@Null@
3609,Peixe palerma de ouro,@Null@
3610,Peixe esquisito de ouro,@Null@
3611,Peixe feio de ouro,@Null@
3612,Peixe palerma rosado,@Null@
3613,Peixe palerma amarelo,@Null@
3614,Peixe feio roxo,@Null@
3615,Peixe esquisito verde,@Null@
3616,Peixe feio listrado,@Null@
3617,Peixe esquisito vermelho,@Null@
3618,Peixe palerma vermelho,@Null@
3619,Peixe feio de cor de laranja,@Null@
3620,@Null@,@Null@
3621,Caranguejo,
3622,Gaivota,
3623,Hipocampo,
3624,Hipocampo pequeno,
3625,Hipocampo(domesticado),
3626,Água-viva,
3627,Peixe voador,
3628,Tubarão,
3629,Móbula,
3630,Peixe com algas fluorescentes,
3800,Vagao,@Null@
3801,@Null@,@Null@
3802,Vagao Transportador,@Null@
3803,Foguete,@Null@
3804,Vagao Bomba,@Null@
3805,@Null@,@Null@
3806,Canoa de Dragão,@Null@
3807,Jangada de couro,@Null@
3808,Luzes do Rio,@Null@
3809,Pequeno lobo,Criaturas comuns no Mini World.
3810,Cachorro,Criaturas comuns no Mini World
3811,Porquinho,Uma criatura comum no Mini World.
3812,Pequeno vaca,Criaturas comuns no Mini World.
3813,Pequena Galinha,Criaturas comuns no Mini World.
3814,Ovelhinha,@Null@
3815,Filhote de Cavalo,@Null@
3816,Filhote de Gato,@Null@
3817,Filhote de Avestruz,@Null@
3818,Filhote de Raptor,@Null@
3819,Filhote de Pinguim,@Null@
3820,Filhote de Urso Polar,@Null@
3821,Apóstolo do Vazio,@Null@
3822,Camelo,@Null@
3823,Camelo (domesticado),@Null@
3824,Escorpião de cauda venenosa,@Null@
3825,Senhor das Planícies de Areia,@Null@
3826,Guarda de Espírito de Areia,@Null@
3827,Guarda de Espírito de Areia (amigável),@Null@
3828,Lobo do deserto,@Null@
3829,Escorpião de cauda venenosa gigante,@Null@
3830,@Null@,@Null@
3831,@Null@,@Null@
3832,@Null@,@Null@
3833,@Null@,@Null@
3834,@Null@,@Null@
3835,@Null@,@Null@
3836,@Null@,@Null@
3837,Kaka,@Null@
3838,Nini,@Null@
3839,Kaka,@Null@
3840,Nini,@Null@
3850,Peixe Frito Lanterna,@Null@
3851,Lula Pequena,@Null@
3852,Lula do Mar Profundo,@Null@
3853,Filhotes de Medusas Gigantes,@Null@
3854,Filhote de peixe palerma azul claro,@Null@
3855,Filhote de peixe palerma azul escuro,@Null@
3856,Filhote de peixe palerma preto,@Null@
3857,Filhote depeixe esquisito azul claro,@Null@
3858,Filhote de peixe feio rosado,@Null@
3859,Filhote de peixe palerma de ouro,@Null@
3860,Filhote de peixe esquisito de ouro,@Null@
3861,Filhote de peixe feio de ouro,@Null@
3862,Filhote de peixe palerma rosado,@Null@
3863,Filhote de peixe esquisito amarelo,@Null@
3864,Filhote de peixe feio roxo,@Null@
3865,Filhote de peixe esquisito verde,@Null@
3866,Filhote de peixe feio listrado,@Null@
3867,Filhote de peixe esquisito vermelho,@Null@
3868,Filhote de peixe palerma vermelho,@Null@
3869,Filhote de peixe feio de cor de laranja,@Null@
3870,Macaco,@Null@
3871,Macaco (domesticado),@Null@
3872,Leopardo,@Null@
3873,Xamã Bárbaro de Veneno,@Null@
3874,Xamã Bárbaro de Cura,@Null@
3875,Xamã Bárbaro Elétrico,@Null@
3876,Xamã Bárbaro de Fogo,@Null@
3877,Xamã Bárbaro,@Null@
3878,Quetzalcoatl,@Null@
3879,Árvore dos Desejos 1,@Null@
3880,Árvore dos Desejos 2,@Null@
3881,Caranguejo Lava,@Null@
3882,Caranguejo Lava Domado,@Null@
3883,Pardal,@Null@
3884,Pardal domesticado,@Null@
3885,Borboleta Carmesim,@Null@
3886,Borboleta Ciano,@Null@
3887,Borboleta Perfumada,@Null@
3888,Borboleta do Sol,@Null@
3889,Borboleta Dragonkin,@Null@
3890,Borboleta Shezhong,@Null@
3891,Vaca domesticado,@Null@
3892,Monstro Rúnico,@Null@
3893,Redchisk Chick,@Null@
3894,Galinha Verm. Batalha,@Null@
3895,Macaco Jovem,@Null@
3896,Caranguejo Lava Domado (Montaria),@Null@
3897,Pássaro enigma,@Null@
3898,Tigela do tesouro,@Null@
3899,Baú de tesouro,@Null@
3900,Clair a Líder de Torcida,
3910,Coelho da Neve,
3911,Coelho da Neve Jovem,Criaturas comuns no Mini Mundo.
3912,Iaque,
3913,Iaque Jovem,Criaturas comuns no Mini Mundo.
3914,Raposa Tibetana,
3915,Guarda do Espírito de Gelo,
3916,Boneco de neve,
3917,Clérigo Enviado do Vazio,
3918,Sacerdote do Enviado do Vazio,
3919,Alto Sacerdote do Enviado do Vazio,
3920,Capitão Homem Javali,
3921,Capitão Homem Javali,
3922,Capitão Homem Javali com Dardo,
3923,Capitão Homem Javali com Dardo,
3924,Centurião Homem Javali,
3925,Centurião Homem Javali,
3926,Centurião Homem Javali com Dardo,
3927,Centurião Homem Javali com Dardo,
3928,Ovo do Vazio,
3929,Capitão Homem Javali do Vazio,
3930,Centurião Homem Javali do Vazio,
3931,Capitão Homem Javali do Vazio com Dardo,
3932,Centurião Homem Javali do Vazio com Dardo,
3933,Bebê do Vazio,
3934,Apóstolo do Vazio,
3935,Homem Javali Destruidor,
3936,Homem Javali Destruidor do Vazio,
4000,@Null@,@Null@
4001,Arqueiro Defensor Modelo,@Null@
4002,@Null@,@Null@
4200,@Null@,@Null@
4201,@Null@,@Null@
4202,@Null@,@Null@
4203,@Null@,@Null@
4204,@Null@,@Null@
4205,@Null@,@Null@
4206,@Null@,@Null@
4207,@Null@,@Null@
4208,@Null@,@Null@
4209,@Null@,@Null@
4210,@Null@,@Null@
4500,@Null@,@Null@
4501,Cervo Branco Pálido,@Null@
4502,Pintura Nirvana,@Null@
4503,Rei dos Cervos,@Null@
4504,@Null@,@Null@
4505,Carruagem Mágica de Abóbora,@Null@
4506,Carruagem de Abóbora Real,@Null@
4507,Carruagem de Abóbora Fada,@Null@
4508,Hopter Niv. 0,@Null@
4509,Mini Hopter,@Null@
4510,Trilobita Hopter,@Null@
4511,Cisne Branco Niv. 0,@Null@
4512,Cisne Gris,@Null@
4513,Cisne Astral,@Null@
4514,Cisne de Hadas,@Null@
4515,Cisne de Fantasía,@Null@
4516,Jato Negro Nív. 0,@Null@
4517,Jato de Combate,@Null@
4518,Falcão Negro,@Null@
4519,Jato Branco Nív. 0,@Null@
4520,Jato de Asas,@Null@
4521,Falcão Branco,@Null@
4522,Carro Pequeno Nív. 0,@Null@
4523,Trovão Rolante,@Null@
4524,Oceano Roro Nível 0,@Null@
4525,Oceano Roro,@Null@
4526,Ocean Roro - Evoluído,@Null@
4527,Seadrake Lvl 0,@Null@
4528,Seadrake,@Null@
4529,Seadrake-Avançado,@Null@
4530,Monte do Dragão Lvl.0,@Null@
4531,Dragão vermelho brilhante,@Null@
4532,Dragão dourado do céu,@Null@
4533,Dragão Ancião,@Null@
4534,Navio Pitoresco Nív.0,@Null@
4535,Petite Musical,@Null@
4536,Sombra tremulante,@Null@
4537,Noite Metro,@Null@
4538,Tapete Mágico Nív.0,@Null@
4539,Noite arábica,@Null@
4540,Tapete Voador Persa,@Null@
4541,Tapete Mágico Estelar,@Null@
4542,Pássaro mecânico Nível 0,@Null@
4543,Cuckoo,@Null@
4544,Alchemy Sparrow,@Null@
4545,Fighter Falcon,@Null@
4546,Toca-discos Nív. 0,@Null@
4547,Onda de som mais forte,@Null@
4548,Música eletrônica sem limites,@Null@
4549,Suporte de flores Nív. 0,@Null@
4550,Flor na nuvem,@Null@
4551,Flor nublada dançando,@Null@
4552,Ventilador Nível 0,@Null@
4553,Viajante de nuvens oceânicas,@Null@
4554,Sombra Floral Bêbada,@Null@
4555,Bow Wow Nível 0,@Null@
4556,Bow Wow,@Null@
4557,@Null@,@Null@
4558,@Null@,@Null@
4559,Imperador Colt Nível 0,@Null@
4560,Potro supersônico,@Null@
4561,Potro da Terra,@Null@
4562,Dragão Imperador,@Null@
4563,Tigre Nível 0,@Null@
4564,Hu Tigre,@Null@
4565,Tigre da Montanha,@Null@
4566,Poderoso Tigre,@Null@
4567,Miranda Nível 0,@Null@
4568,Miranda,@Null@
4569,Herói Imperador Nível 0,@Null@
4570,Herói Imperador,@Null@
4571,Guindaste de Papel Lv 0,@Null@
4572,Guindaste Estelar,@Null@
4573,Guindaste Lanterna,@Null@
4574,Guindaste de Brisa,@Null@
4575,Cavaleiro da Areia Lv 0,@Null@
4576,Cavaleiro da Areia,@Null@
4577,Cavaleiro do Oásis,@Null@
4578,Cavaleiro de festa,@Null@
4579,O Rolagem Nv 0,@Null@
4580,Sonho feliz,@Null@
4581,Retrato,@Null@
4583,Chave de sombra,
4584,Chave dos sonhos,
4585,Chave de pena,
4586,Espada Lv.0,@Null@
4587,Espada longa vermelha,@Null@
4588,Espada Santa,@Null@
4589,Banheira Lv.0,@Null@
4590,Tempo de lazer,@Null@
4591,Tempo de infância,@Null@
4592,Tempo dos sonhos,@Null@
4593,Fada raposa Lv.0,@Null@
4594,Raposa pequena fofa,@Null@
4595,Raposa inteligente,@Null@
4596,Raposa das Fadas,@Null@
4597,Carro Gato Lv.0,@Null@
4598,Carro conversível Gato,@Null@
4605,Pavão LV.0,
4606,Verde escuro,
4607,Meia-noite,
4608,Ilusão,
4609,Bolo da Lua LV.0,
4610,Derretido interno,
4611,Doente de amor,
4612,Louro,
4613,Carruagem LV.0,
4614,Orquídea Sino Roxa,
4615,Orquídea de sino sonhadora,
4616,Orquídea do Sino de Vento,
4617,Skate LV.0,
4618,Skate da moda,
4619,X-Skate,
4620,Skate LV.3,
4621,Dragão Demônio Carper LV.0,
4622,Dragão Demônio Carper,
4623,Porquinho bebê,
4624,Porquinho voador Lulu,
4625,Porquinho punk Ranran,
4626,Porquinho Voador Nível 3,
4627,Montaria de Coelho Nível 0,
4628,Nuvem Fluindo Coelho de Jade,
4629,Coelho sortudo,
4630,Coelho Nível 3,
4631,Montaria Caixa de maquiagem Nível 0,
4632,Pequena caixa rosa,
4633,Caixa Estelar,
4634,Asas dos Sonhos,
4635,Floco de Neve Nível 0,
4636,Floco de neve,
4637,Flor de geada,
4638,Floco de Neve Nível 3,
4639,Guia Sagrado Videira Mágica Felicia Nível 0,
4640,Guia Sagrado Videira Mágica Felicia,
4641,Elfo do Canto Misterioso  Felícia Nível 0,
4642,Elfo do Canto Misterioso  Felícia,
4643,Mini Carro de Transformador Nível 0,
4644,Mini Carro de Transformador,
4645,Livro da Celebração Nível 0,
4646,Livro da Celebração,
4647,Besta grunhida Nível 0,
4648,Besta grunhida,
4649,Poltrona de Zongzi Nível 0,
4650,Poltrona de Zongzi,
4653,Nuvem e Mar Nível 0,
4654,Nuvem e Mar,
4655,Doce Encontro Nível 0,
4656,Doce Encontro,
4657,Transformers,
4658,Optimus Primal,
4659,,
4660,,
4661,,
4662,,
4663,Caixa de música nível 0,
4664,Caixa de Música Feliz,
4665,Caixa de Música Estrela,
4666,A música das estrelas,
4667,Montaria Balanço nv. 0,
4668,Broto Esmeralda,
4669,Galho Balançante,
4670,Dança do sonho,
4671,Montaria de concha nv. 0,
4672,Concha estelar brilhante,
4673,Sonho brilhante,
4674,Canção da estrela coral,
4675,,
4676,,
4677,Koi (nv. 0),
4678,Salto do Koi,
4679,Esplendor da Lâmpada,
4680,Fulgor Difuso,
4681,Cavalo de Madeira (nv. 0),
4682,Sonho Sobre as Nuvens,
4683,Sombra dos Sonhos,
4684,Rastro Celeste,
4685,Gigante (nv. 0),
4686,Gigante,
4687,Desbravador (nv. 0),
4688,Desbravador,
4689,Lobo Guerreiro (nv. 0),
4690,Lobo Guerreiro,
4691,Serina,
4692,Serina,
4693,Mini - Avião Carmesim,
4694,Mini - Avião Carmesim,
4901,Confuso,
4902,Morcego mecânico,
4903,Pássaro laser,
4904,Cão mecânico,
10001,Bubbli,"O estágio infantil de Bubblus, adora #c0aaa1abebidas#n"
10002,Bubblus,"O estágio de crescimento do Bubblus, adora #c0aaa1abebidas#n"
10003,Bubblob,"O estágio maduro de Bubblus, adora #c0aaa1abebidas#n"
10004,Spori,"O estágio infantil de Sporus, adora #c0aaa1adoces#n"
10005,Sporus,"O estágio de crescimento de Sporus, adora #c0aaa1adoces#n"
10006,Sporlob,"O estágio maduro de Sporus, adora #c0aaa1adoces#n"
10007,Stoni,"Estágio infantil de Stonus, ama #c0aaa1a refeições#n"
10008,Stonus,"A fase de crescimento do Stonus, ama #c0aaa1a refeições#n"
10009,Stonlob,"Estágio maduro de Stonus, ama #c0aaa1a refeições#n"
10010,Flami,"O Flami é quieto e fofo, e seu corpo redondo é suficiente para aquecer seu dono durante todo o inverno. Gosta#c0aaa1aRefeições#nComida"
10011,Flamus,"Flamus emite vapor de água, umedecem e se aquecem, o que é uma grande ajuda para os viajantes na área desértica. Gosta#c0aaa1aRefeições#nComida"
10012,Flamlob,"Dormindo à noite, Flamlob é um auxiliar indispensável quando o mestre está pegando fogo! Gosta#c0aaa1aRefeições#nComida"
10013,Tadpi,"O estágio infantil de Froggee, adora #c0aaa1abebidas#n"
10014,Froggee,"O estágio de crescimento do Froggee, adora #c0aaa1abebidas#n"
10015,Ningee,"O estágio maduro de Froggee, adora #c0aaa1abebidas#n"
10016,Rabbi,O estágio infantil de Rabbee
10017,Rabbee,O estágio de crescimento do Rabbee
10018,Jade Rabbee,O estágio maduro de Rabbee
10019,Dogi,"Dogi está acostumado a ficar no bolso do dono, apenas mostrando sua pequena cabeça para observar o mundo exterior. Gosta#c0aaa1aRefeições#nComida"
10020,Dogee,"A rota se torna uma área de selva misteriosa, Dogee usa sua super audição para discutir sua posição e orientar sua direção. Gosta#c0aaa1aRefeição#nComida"
10021,Dogee Sheriff,"Em caso de perigo, ele também pode se tornar um Dogee Sheriff para proteger a segurança do proprietário. Gosta#c0aaa1aRefeição#nComida"
10022,Drakiegg,"Embora Drakiegg seja pequeno, mas o peso não é leve, ele é bom em retrair-se na concha e rolar para a frente. Gosta#c0aaa1aSobremesa#nComida"
10023,Dark Drakiegg,"Ao lidar com ventos fortes, Dark Drakiegg estica os pés e a cauda e não tem mais medo de ser levado pelo vento! Gosta#c0aaa1aSobremesa#nComida"
10024,Jovem Dark Draki,"O jovem Dark Draki tem um olfato apurado, e as criaturas subterrâneas não conseguem escapar de seu nariz! Gosta#c0aaa1aSobremesa#nComida"
10025,Parroti,"Parroti é vivo e pegajoso, gosta de ficar em cima da cabeça do dono e olhar para longe. Gosta#c0aaa1aBebida#nComida"
10026,Parrotiball,"Não olhe para a bola, o Parrotiball tem um corpo redondo e é uma boa mão para traduzir e se comunicar. Gosta#c0aaa1aBebida#nComida"
10027,Parrotigold,"Conecte as penas douradas, o enorme Parrotigold transformado pode levar o dono a milhares de quilômetros todos os dias. Gosta#c0aaa1aBebida#nComida"
10028,Ghosti,O estágio infantil de Ghostiball
10029,Ghostiball,O estágio de crescimento de Ghostiball
10030,Ghostiball King,O estágio maduro de Ghostiball
10031,Blacki,"O estágio infantil de Blackipurr, adora #c0aaa1adoces#n"
10032,Blackipurr,"O estágio de crescimento de Blackipurr, adora #c0aaa1adoces#n"
10033,Blackifurr,"O estágio maduro de Blackipurr, adora #c0aaa1adoces#n"
10034,Seali,"Estágio infantil de Sealiball, ama #c0aaa1arefeições#n"
10035,Sealiball,"Fase de crescimento do Sealiball, adora #c0aaa1arefeições#n"
10036,Sealiball Prince,"Estágio maduro de Sealiball, ama #c0aaa1arefeições#n"
10037,Macaco,"Estágio infantil de Macaco, ama #c0aaa1arefeições#n"
10038,Macaco Musical,"Fase de crescimento do Macaco, adora #c0aaa1arefeições#n"
10039,Macaco Sânscrito,"Estágio maduro de Macaco, ama #c0aaa1arefeições#n"
10040,Peaco,"Estágio infantil de Peaco, ama #c0aaa1arefeições#n"
10041,Pavão,"Fase de crescimento do Peaco, adora #c0aaa1adoces#n"
10042,Pavoa,"Estágio maduro de Peaco, ama #c0aaa1adoces#n"
10043,Wheaty,"Espírito Guardião Pequena Casa Azul. A fase infantil de Wheaty, ama #c0aaa1a refeições #n"
10044,Wheaty,"Espírito Guardião Pequena Casa Azul. A fase infantil de Wheaty, ama #c0aaa1a refeições #n"
10045,Wheaty,"Espírito Guardião Pequena Casa Azul. A fase infantil de Wheaty, ama #c0aaa1a refeições #n"
10046,Encaracolado,"Espírito Guardião Pequena Maggi. A fase infantil de encaracolado, ama #c0aaa1a doces #n"
10047,Encaracolado,"Espírito Guardião Pequena Maggi. A fase infantil de encaracolado, ama #c0aaa1a doces #n"
10048,Encaracolado,"Espírito Guardião Pequena Maggi. A fase infantil de encaracolado, ama #c0aaa1a doces #n"
10049,Amendoim,"Espírito Guardião Pequena Nevada. A fase infantil de amendoin, ama #c0aaa1a bebidas #n"
10050,Amendoim,"Espírito Guardião Pequena Nevada. A fase infantil de amendoin, ama #c0aaa1a bebidas #n"
10051,Amendoim,"Espírito Guardião Pequena Nevada. A fase infantil de amendoin, ama #c0aaa1a bebidas #n"
10052,Lovey Dovey,"Lovey Dovey mamando na chupeta, mostrando uma fofura infinita, é a mais popular entre os bebês. Adora #c0aaa1a sobremesas #n"
