ID,名称
79000137,Piatto di mithril ruggine a righe
79000138,Blocco di mithril di ruggine stellare
79000139,Piatto di Mithril spesso
79000140,Doppia tavola Mithril
79000141,Blocco di mica con motivo
79000142,Blocco di mica verticale
79000143,Scala in mica
79000144,Foglio verticale in mattoni di pietra raffinata
79000145,Mattone di pietra incrinato
79000146,mattone di pietra blu
79000147,foglio di pietra blu
79000148,Mattone di cioccolato
79000149,Foglio verticale in mattoni di zolfo
79000150,Pietra angolare - piastra in acciaio
79000151,casella di copia della regione
79000152,casella di copia della regione
79000153,casella di copia della regione
79000154,Mattone bianco e nero
79000155,replicatore a blocchi
79000156,replicatore a blocchi
79000157,replicatore a blocchi
79000158,Piastrelle da parete cinesi
79000159,Cubo di tocco
79000160,Cubo BioTouch
79000161,Cubo Touch Ball
79000162,Cubo di tocco fisico
79000163,Tocca il quadrato 5
79000164,Tocca il quadrato 5
79000165,Mattone con motivi marroni
79000166,Nuvola di stelle con occhi carini
79000167,Blocco di cotone
79000168,Blocco di cotone
79000169,Blocco di cotone
79000170,Foglio verticale fiammeggiante
79000171,Infiammazione
79000172,Infiammazione
79000173,Piastrelle a strisce blu
79000174,Piastrelle a strisce blu
79000175,Piastrelle smaltate bianche pure
79000176,Piastrelle geometriche leggere
79000177,Piastrelle di corte albicocca
79000178,blocco fluorescente
79000179,Blocco Violemite
79000180,Veleno statico
79000181,Alveare vuoto
79000182,Alveare completo
79000183,Miele cristallino
79000184,Blocco di miele
79000185,pietra di gelo e fuoco
79000186,Blocco di agata di seta
79000187,Blocco ambra
79000188,JingBing
79000189,Vecchio mithril
79000190,Piastra verticale in Mithril
79000191,Nugget Mithril Linea Viola
79000192,blocco di schiuma
79000193,blocco di energia della stella
79000194,Blocco sportivo Starlight bianco
79000195,apnea
79000196,Foglio verticale in lega di titanio
79000197,pepita di tungsteno
79000198,regioni occidentali mattone
79000199,Condensato nero
79000200,blocchi di cemento
79000201,blocco di metallo
79000202,Blocco liscio.
