ID,名字,描述
3136,@Null@,@Null@
3137,@Null@,@Null@
3138,@Null@,@Null@
3139,@Null@,@Null@
3140,@Null@,@Null@
3141,@Null@,@Null@
3142,@Null@,@Null@
3143,@Null@,@Null@
3144,@Null@,@Null@
3145,@Null@,@Null@
3146,@Null@,@Null@
3147,@Null@,@Null@
3148,@Null@,@Null@
3149,@Null@,@Null@
3150,@Null@,@Null@
3151,@Null@,@Null@
3152,@Null@,@Null@
3153,@Null@,@Null@
3154,@Null@,@Null@
3155,@Null@,@Null@
3156,@Null@,@Null@
3157,@Null@,@Null@
3158,@Null@,@Null@
3159,@Null@,@Null@
3160,@Null@,@Null@
3165,ไดโลโฟซอรัสเขียว,
3166,ไดโลโฟซอรัสม่วง,
3167,พาราซอโรโลฟัสเทา,
3168,สเตโกซอรัสแดง,
3169,สเตโกซอรัสเทา,
3170,ไทรเซราทอปส์สีเทา,
3171,ไทรเซราทอปส์สีน้ำตาล,
3172,ไทรเซราทอปส์สีฟ้า,
3173,BOSSไทรเซราทอปส์,
3174,แบรคิโอซอรัสสีเทา,
3175,แบรคิโอซอรัสสีเหลือง,
3176,แบรคิโอซอรัสสีเขียว,
3177,BOSSแบรคิโอซอรัส,
3178,เทอโรซอร์แดง,
3179,เทอโรซอร์เทา,
3180,เทอโรซอร์ม่วง,
3181,BOSSเทอโรซอร์,
3182,พาราซอโรโลฟัสสีเขียว,
3183,พาราซอโรโลฟัสฟ้า,
3184,พาราซอโรโลฟัสสีแดง,
3185,วิลอซิแรปเตอร์สีดำ,
3186,วิลอซิแรปเตอร์ฟ้า,
3187,วิลอซิแรปเตอร์สีม่วง,
3188,BOSSวิลอซิแรปเตอร์,
3189,ไดโลโฟซอรัสสีน้ำตาล,
3190,ไดโลโฟซอรัสสีเทา,
3191,สเตโกซอรัสสีเขียว,
3192,สเตโกซอรัสสีฟ้า,
3193,ไทแรนโนซอรัส,
3194,ไทแรนโนซอรัสคลุ้มคลั่ง,
3195,ไทแรนโนซอรัสเทา,
3196,ไทแรนโนซอรัสติดอาวุธ,
3197,BOSSไทแรนโนซอรัส,
3198,ทหารรับจ้างนภา,
3199,ด็อกเตอร์นภา,
3200,คนป่า,@Null@
3201,คนป่านักล่า,@Null@
3202,ลูกคนป่า,@Null@
3203,เเพ็คเกจคนป่า,@Null@
3204,หนุ่มชาวบ้าน,@Null@
3205,ชาวบ้านชายวัยกลาง,@Null@
3206,สาวชาวบ้าน,@Null@
3207,ชาวบ้านหญิงวัยกลาง,@Null@
3208,เด็กชายชาวบ้าน,
3209,เด็กหญิงชาวบ้าน,
3210,พ่อค้าทะเลทราย 1,
3211,พ่อค้าทะเลทราย 2,
3212,พ่อค้าทะเลทรายพิเศษ,
3213,ผู้คุ้มกัน,
3214,ชายชาวประมง 1,
3215,ชายชาวประมง 2,
3216,หญิงชาวประมง 1,
3217,หญิงชาวประมง 2,
3218,หนุ่มชาวประมง,
3219,สาวชาวประมง,
3220,โจรสลัดนักปล้น,
3221,โจรสลัดนักล่า,
3222,พ่อค้าโจรสลัด,
3223,พ่อค้าชาวเกาะ,
3224,ผู้พิทักษ์วิญญาณแห่งทะเล,
3225,เรือโจรสลัดเล็ก,
3226,เรือโจรสลัดกลาง,
3227,เรือโจรสลัดใหญ่,
3228,เรือระเบิด,
3229,นักตกปลาในตำนาน,
3230,ขวดลอยน้ำ (มีชีวิต),
3231,ขวดลอยจากทางไกล (มีชีวิต),
3232,ขวดแก้วเล็ก (มีชีวิต),
3233,ชาวบ้านทุ่งน้ำแข็ง,
3234,เบบี๋ทุ่งน้ำแข็ง,
3235,ชาวบ้านยามทุ่งน้ำแข็ง,
3236,ชาวบ้านนักล่าทุ่งน้ำแข็ง,
3237,ชาวบ้านคนตัดไม้ทุ่งน้ำแข็ง,
3238,ชาวบ้านคนงานทุ่งน้ำแข็ง,
3239,ชาวบ้านผู้ช่วยทุ่งน้ำแข็ง,
3240,ก้อนหิมะ,
3241,โมเดลมนุษย์จำลอง,
3242,กระแสน้ำวนว่างเปล่าขนาดเล็ก,
3243,กระแสน้ำวนว่างเปล่าขนาดใหญ่,
3244,ดังโงะนภา,
3245,ดังโงะนภา (เชื่อง),
3246,กวางเขานภา,
3247,กวางเขานภา (เชื่อง),
3248,จิ้งจอกนภา,
3249,จิ้งจอกนภา (เชื่อง),
3250,จิ้งจอกนภา (สองหาง),
3251,จิ้งจอกนภา (เชื่องสองหาง),
3252,จิ้งจอกนภา (สามหาง),
3253,จิ้งจอกนภา (เชื่องสามหาง),
3254,กระต่ายหิมะกลางนภา,
3255,ผีเสื้อกลางนภา,
3261,วอวอกลางนภา,
3262,วอวอกลางนภา (เชื่อง),
3263,แมงกระพรุนนภา,
3264,หมาป่าทะเลทรายนภา,
3266,ปลาฉลามนภา,
3267,ค้างคาวนภา,
3268,เสือดาวนภา,
3269,เรือโจรสลัดนภาเล็ก,
3270,หิ่งห้อยนภา,
3271,กระแสน้ำวนว่างเปล่า,
3272,เรือโจรสลัดนภากลาง,
3273,เรือโจรสลัดนภาใหญ่,
3400,ไก่,@Null@
3401,วัว,@Null@
3402,หมู,@Null@
3403,แกะ,@Null@
3404,ม้า,@Null@
3405,หมีขั้วโลกที่เชื่อง,@Null@
3406,ไดโนเสาร์ที่เชื่อง,@Null@
3407,หมาป่า,@Null@
3408,หมา(เชื่อง),@Null@
3409,เพนกวิน,@Null@
3410,นกกระจอกเทศที่เชื่อง,@Null@
3411,นกกระจอกเทศ,@Null@
3412,หมีป่าขั้วโลก,@Null@
3413,วิลอซิแรปเตอร์,@Null@
3414,ดังโงะ,@Null@
3415,ดังโงะที่เชื่อง,@Null@
3416,หมีแพนด้า,@Null@
3417,หมีแพนด้าที่เชื่อง,@Null@
3418,ผึ้ง,@Null@
3419,หิ่งห้อย,@Null@
3420,ฟุตบอล,@Null@
3421,ไก่ร่อน,@Null@
3422,ไก่ร่อนที่เชื่อง,@Null@
3423,ไก่นักสู้,@Null@
3424,ไก่จ๋อย,@Null@
3425,บาสเกตบอล,@Null@
3426,ไก่ต่อสู้ที่เชื่อง(ละทิ้ง),@Null@
3427,@Null@,@Null@
3428,@Null@,@Null@
3429,@Null@,@Null@
3430,ลาวซอรัสทั่วไป,@Null@
3431,ลาวซอรัส,@Null@
3432,ลาวซอรัสยักษ์,@Null@
3433,กระรอก,@Null@
3434,กระรอกว่องไว,@Null@
3435,กระรอกฉลาด,@Null@
3436,กิเลนทั่วไป,@Null@
3437,กิเลน,@Null@
3438,กิเลนมงคล,@Null@
3439,ลูกโจโคโบะ,@Null@
3440,โจโคโบะว่องไว,@Null@
3441,โจโคโบะกระโดด,@Null@
3442,ลูกช้าง,@Null@
3443,ช้างเบิกบาน,@Null@
3444,ช้างศักดิ์สิทธิ์,@Null@
3445,กะลาสีแมวนํ้า,@Null@
3446,กัปตันแมวนํ้า,@Null@
3447,ซุปเปอร์แมวนํ้า,@Null@
3448,@Null@,@Null@
3449,ออพติมัส ไพร์ม,@Null@
3450,@Null@,@Null@
3451,เมกะทรอน,@Null@
3452,@Null@,@Null@
3453,บัมเบิลบี,@Null@
3454,ลูกแมว,@Null@
3455,แมวนำโชค,@Null@
3456,แมวเต้นรำ,@Null@
3457,ลูกเพกาซัส,@Null@
3458,เพกาซัสศักดิ์สิทธิ์,@Null@
3459,เพกาซัสแจ่มจรัส,@Null@
3460,เกี้ยวไม้ไผ่,@Null@
3461,เกี้ยวเลี่ยมทอง,@Null@
3462,เกี้ยวดอกพีช,@Null@
3463,@Null@,@Null@
3464,สตาร์สครีม,@Null@
3465,@Null@,@Null@
3466,Hot Rod,@Null@
3467,@Null@,@Null@
3468,กัลวาทรอน,@Null@
3469,เมทิโอฟราย,@Null@
3470,ฮาร์กรินทรา,@Null@
3471,โกวดาร์เรีย,@Null@
3472,@Null@,@Null@
3473,กริม,@Null@
3474,@Null@,@Null@
3475,ถลาลง,@Null@
3476,@Null@,@Null@
3477,คำราม,@Null@
3478,พระจันทร์สว่าง,@Null@
3479,กระต่ายจันทร์,@Null@
3480,วังสวรรค์,@Null@
3481,กระต่ายลาบี้,@Null@
3482,กระต่ายลาบี้,@Null@
3483,คำอวยพรฤดูหนาว,@Null@
3484,เซอร์ไพรส์คืนศักดิ์สิทธิ์,@Null@
3485,ตำนานหิมะน้ำแข็ง,@Null@
3486,แฟนตาซี,@Null@
3487,แฟนตาซี,@Null@
3488,วัวโชคดี,@Null@
3489,วัวโชคดี,@Null@
3490,ยอดเหนือ,@Null@
3491,เลเวียธาน,@Null@
3492,ขอบฟ้าล่องลอย,@Null@
3493,ราชาปิศาจวัว,@Null@
3494,ราชาปิศาจวัว,@Null@
3495,แท่นดอกบัว,@Null@
3496,แท่นดอกบัวหิมะ,@Null@
3497,แท่นดอกบัวทอง,@Null@
3501,ทูตแห่งความว่างเปล่า,@Null@
3502,มังกรดำโบราณ,@Null@
3503,มังกรลาวา,@Null@
3504,มังกรอลวน,@Null@
3505,อสูรปีในป่า,@Null@
3506,อสูรปีเชื่อง,@Null@
3507,ลูกบอลเฮง,@Null@
3508,ปีศาจป่า,@Null@
3509,ปีศาจเชื่อง,@Null@
3510,รูปปั้นหินดึกดำบรรพ์,@Null@
3511,ดิงดิง-ดึกดำบรรพ์,@Null@
3512,ดงดง-ดึกดำบรรพ์,@Null@
3513,ดังดัง-ดึกดำบรรพ์,@Null@
3514,ยักษ์หินดึกดำบรรพ์,@Null@
3515,ปีศาจแห่งความว่างเปล่า - รวดเร็ว,@Null@
3516,ปีศาจแห่งความว่างเปล่า - พลัง,@Null@
3517,ยักษ์มารน้ำแข็ง,
3519,ปีศาจเหนียน,@Null@
3520,ปีศาจน้อยบนภูเขา,@Null@
3521,ไข่มุก,
3600,ปลาโคมไฟ,@Null@
3601,ปลาหมึก,@Null@
3602,ปลากระเบน,@Null@
3603,แมงกะพรุนยักษ์,@Null@
3604,ปลาบ๊องแบ๊วสีฟ้าอ่อน,@Null@
3605,ปลาบ๊องแบ๊วสีน้ำเงิน,@Null@
3606,ปลาบ๊องแบ๊วสีดำ,@Null@
3607,ปลาชินช์ชินช์สีฟ้าอ่อน,@Null@
3608,ปลาการ์ตูนสีชมพู,@Null@
3609,ปลาบ๊องแบ๊วสีทอง,@Null@
3610,ปลาชินช์ชินช์สีทอง,@Null@
3611,ปลาการ์ตูนสีทอง,@Null@
3612,ปลาบ๊องแบ๊วสีชมพู,@Null@
3613,ปลาชินช์ชินช์สีเหลือง,@Null@
3614,ปลาการ์ตูนสีม่วง,@Null@
3615,ปลาชินช์ชินช์สีเขียว,@Null@
3616,ปลาการ์ตูนลาย,@Null@
3617,ปลาชินช์ชินช์สีแดง,@Null@
3618,ปลาบ๊องแบ๊วสีแดง,@Null@
3619,ปลาการ์ตูนสีส้ม,@Null@
3620,@Null@,@Null@
3621,ปู,
3622,นกนางนวล,
3623,ม้าน้ำ,
3624,ลูกม้าน้ำ,
3625,ม้าน้ำ (เชื่อง),
3626,แมงกระพรุน,
3627,ปลานกกระจอก,
3628,ปลาฉลาม,
3629,ปลาปีศาจ,
3630,ปลาเรืองแสง,
3800,รถไฟ,@Null@
3801,@Null@,@Null@
3802,รถไฟขนส่ง,@Null@
3803,ยานอวกาศ,@Null@
3804,รถไฟ TNT,@Null@
3805,@Null@,@Null@
3806,เรือมังกร,@Null@
3807,เรือแพ,@Null@
3808,กระทง,@Null@
3809,ลูกหมาป่า,สิ่งมีชีวิตทั่วไปในมินิเวิดล์
3810,ลูกหมา,สิ่งมีชีวิตทั่วไปในมินิเวิลด์
3811,ลูกหมู,สิ่งมีชีวิตทั่วไปในมินิเวิลด์
3812,ลูกวัว,สิ่งมีชีวิตทั่วไปในมินิเวิลด์
3813,ลูกเจี๊ยบ,สิ่งมีชีวิตทั่วไปในมินิเวิลด์
3814,ลูกแกะ,
3815,ลูกม้า,@Null@
3816,ลูกแมว,@Null@
3817,ลูกนกกระจอกเทศ,@Null@
3818,วิลอซิแรปเตอร์น้อย,@Null@
3819,ลูกเพนกวิน,@Null@
3820,ลูกหมีขั้วโลก,@Null@
3821,ทูตแห่งความว่างเปล่า,@Null@
3822,อูฐ,@Null@
3823,อูฐ (ที่เชื่อง),@Null@
3824,แมงป่อง,@Null@
3825,หนอนทราย,@Null@
3826,มนุษย์ทราย,@Null@
3827,มนุษย์ทราย (เป็นมิตร),@Null@
3828,หมาป่าทะเลทราย,@Null@
3829,แมงป่องยักษ์,@Null@
3830,@Null@,@Null@
3831,@Null@,@Null@
3832,@Null@,@Null@
3833,@Null@,@Null@
3834,@Null@,@Null@
3835,@Null@,@Null@
3836,@Null@,@Null@
3837,คา คา,@Null@
3838,นี นี่,@Null@
3839,คา คา,@Null@
3840,นี นี่,@Null@
3850,ลูกปลาโคมไฟ,@Null@
3851,ลูกปลาหมึก,@Null@
3852,ลูกปลาทะเลน้ำลึก,@Null@
3853,ลูกแมงกะพรุนยักษ์,@Null@
3854,ลูกปลาบ๊องแบ๊วสีฟ้าอ่อน,@Null@
3855,ลูกปลาบ๊องแบ๊วสีน้ำเงิน,@Null@
3856,ลูกปลาบ๊องแบ๊วสีดำ,@Null@
3857,ลูกปลาชินช์ชินช์สีฟ้าอ่อน,@Null@
3858,ลูกปลาการ์ตูนสีชมพู,@Null@
3859,ลูกปลาบ๊องแบ๊วสีทอง,@Null@
3860,ลูกปลาชินช์ชินช์สีทอง,@Null@
3861,ลูกปลาการ์ตูนสีทอง,@Null@
3862,ลูกปลาบ๊องแบ๊วสีชมพู,@Null@
3863,ลูกปลาชินช์ชินช์สีเหลือง,@Null@
3864,ลูกปลาการ์ตูนสีม่วง,@Null@
3865,ลูกปลาชินช์ชินช์สีเขียว,@Null@
3866,ลูกปลาการ์ตูนลาย,@Null@
3867,ลูกปลาชินช์ชินช์สีแดง,@Null@
3868,ลูกปลาบ๊องแบ๊วสีแดง,@Null@
3869,ลูกปลาการ์ตูนสีส้ม,@Null@
3870,ลิงป่า,@Null@
3871,ลิงที่เชื่อง,@Null@
3872,เสือดาว,@Null@
3873,พ่อมดพิษ,@Null@
3874,พ่อมดรักษา,@Null@
3875,พ่อมดสายฟ้า,@Null@
3876,พ่อมดเปลวไฟ,@Null@
3877,พ่อมด,@Null@
3878,งูขนนก,@Null@
3879,ต้นไม้มงคล 1,@Null@
3880,ต้นไม้มงคล 2,@Null@
3881,ปูลาวา,@Null@
3882,ปูลาวาเชื่อง,@Null@
3883,นกกระจอก,@Null@
3884,นกกระจอกเชื่อง,@Null@
3885,ผีเสื้อสีแดงเข้ม,@Null@
3886,ผีเสื้อสีฟ้า,@Null@
3887,ผีเสื้อกลิ่นหอม,@Null@
3888,ผีเสื้อพระอาทิตย์,@Null@
3889,ผีเสื้อมังกร,@Null@
3890,ผีเสื้อเชจง,@Null@
3891,วัว(เชื่อง),@Null@
3892,มอนสเตอร์รูน,@Null@
3893,ไก่สีแดง,@Null@
3894,ไก่ชนสีแดง,@Null@
3895,ลิงหนุ่ม,@Null@
3896,ปูลาวาเชื่อง (สัตว์ขี่),@Null@
3897,นกปริศนา,@Null@
3898,ชามสมบัติ,@Null@
3899,หีบสมบัติ,@Null@
3900,แคลร์,
3910,กระต่ายหิมะ,
3911,กระต่ายหิมะน้อย,สิ่งมีชีวิตทั่วไปในมินิเวิลด์
3912,จามรี,
3913,จามรีน้อย,สิ่งมีชีวิตทั่วไปในมินิเวิลด์
3914,จิ้งจอกทิเบต,
3915,ไอซ์การ์ด,
3916,ตุ๊กตาหิมะ,
3917,นักบวชแห่งนภา,
3918,นักพรตแห่งนภา,
3919,นักพรตหลักแห่งนภา,
3920,หัวหน้าทีมคนป่า,
3921,หัวหน้าทีมคนป่า,
3922,หัวหน้าทีมขว้างหอกคนป่า,
3923,หัวหน้าทีมขว้างหอกคนป่า,
3924,นายร้อยนักรบคนป่า,
3925,นายร้อยนักรบคนป่า,
3926,นายร้อยขว้างหอกคนป่า,
3927,นายร้อยขว้างหอกคนป่า,
3928,ไข่นภา,
3929,หัวหน้าทีมคนป่านภา,
3930,นายร้อยนักรบคนป่านภา,
3931,หัวหน้าทีมขว้างหอกคนป่านภา,
3932,นายร้อยขว้างหอกคนป่านภา,
3933,ลูกผีนภา,
3934,ทูตแห่งความว่างเปล่า,
3935,ผู้ทำลายนักรบคนป่า,
3936,ผู้ทำลายนักรบคนป่านภา,
4000,@Null@,@Null@
4001,นักธนูรูปแบบป้อม,@Null@
4002,@Null@,@Null@
4200,@Null@,@Null@
4201,@Null@,@Null@
4202,@Null@,@Null@
4203,@Null@,@Null@
4204,@Null@,@Null@
4205,@Null@,@Null@
4206,@Null@,@Null@
4207,@Null@,@Null@
4208,@Null@,@Null@
4209,@Null@,@Null@
4210,@Null@,@Null@
4500,@Null@,@Null@
4501,กวางสีขาวซีด,@Null@
4502,สีแห่งนิพพาน,@Null@
4503,ราชากวาง,@Null@
4504,@Null@,@Null@
4505,รถฟักทองวิเศษ,@Null@
4506,ราชรถฟักทอง,@Null@
4507,รถฟักทองนางฟ้า,@Null@
4508,คอปเตอร์เลเวล 0,@Null@
4509,มินิคอปเตอร์สุดเท่,@Null@
4510,คอปเตอร์สามใบพัด,@Null@
4511,หงส์ขาว เลเวล 0,@Null@
4512,หงส์สีเทา,@Null@
4513,หงส์ดวงดาว,@Null@
4514,หงส์นางฟ้า,@Null@
4515,หงส์แฟนตาซี,@Null@
4516,เจ็ทสีดำ เลเวล 0,@Null@
4517,เจ็ทนักสู้,@Null@
4518,เหยี่ยวดำ,@Null@
4519,เจ็ทสีขาว เลเวล 0,@Null@
4520,ปีกเจ็ท,@Null@
4521,เหยี่ยวขาว,@Null@
4522,รถ เลเวล 0,@Null@
4523,โรลลิ่ง ทันเดอร์,@Null@
4524,โอเชี่ยน โรโร เลเวล 0,@Null@
4525,โอเชี่ยน โรโร,@Null@
4526,โอเชี่ยน โรโร - วิวัฒนาการ,@Null@
4527,ซีเดรก เลเวล 0,@Null@
4528,ซีเดรก,@Null@
4529,ซีเดรก-วิวัฒนาการ,@Null@
4530,สัตว์ขี่มังกร เลเวล 0,@Null@
4531,มังกรเรืองแสงสีแดง,@Null@
4532,มังกรสวรรค์สีทอง,@Null@
4533,มังกรแห่งความว่างเปล่า,@Null@
4534,เรือที่งดงาม เลเวล 0,@Null@
4535,ดนตรีน้อยน่ารัก,@Null@
4536,เงาพลิ้ว,@Null@
4537,เมโทรไนท์,@Null@
4538,พรมวิเศษ เลเวล 0,@Null@
4539,อาราเบียนไนท์,@Null@
4540,พรมบินเปอร์เซีย,@Null@
4541,พรมวิเศษดวงดาว,@Null@
4542,นกจักรกล เลเวล 0,@Null@
4543,นกกาเหว่า,@Null@
4544,นกกระจอกเล่นแร่แปรธาตุ,@Null@
4545,เหยี่ยวนักสู้,@Null@
4546,เครื่องเล่นแผ่นเสียง เลเวล 0,@Null@
4547,คลื่นเสียงทรงพลัง,@Null@
4548,ดนตรีอิเล็คทรอนิคส์ไม่จำกัด,@Null@
4549,รถดอกไม้ เลเวล 0,@Null@
4550,ดอกไม้ในเมฆ,@Null@
4551,ดอกไม้ปลิวในฝัน,@Null@
4552,พัด เลเวล 0,@Null@
4553,นักเดินทางในทะเลเมฆ,@Null@
4554,ร่มเงาดอกไม้เมา,@Null@
4555,สุนัขน่ารัก เลเวล 0,@Null@
4556,สุนัขน่ารัก,@Null@
4557,@Null@,@Null@
4558,@Null@,@Null@
4559,ม้าจักรพรรดิ เลเวล 0,@Null@
4560,ม้าเร็วเหนือเสียง,@Null@
4561,ม้าจักรพรรดิหลู่ซิง,@Null@
4562,มังกรจักรพรรดิ,@Null@
4563,เสือ เลเวล 0,@Null@
4564,เสือน้อย,@Null@
4565,เสือภูเขา,@Null@
4566,เสือโคร่ง,@Null@
4567,มิรันด้า เลเวล 0,@Null@
4568,มิรันดา,@Null@
4569,จักรพรรดิฮีโร่ Lvl 0,@Null@
4570,จักรพรรดิฮีโร่,@Null@
4571,นกกระเรียนกระดาษ เลเวล 0,@Null@
4572,กระเรียนดาว,@Null@
4573,กระเรียนโคมไฟ,@Null@
4574,กระเรียนสายลม,@Null@
4575,แซนด์ไรเดอร์ เลเวล 0,@Null@
4576,แซนด์ไรเดอร์,@Null@
4577,โอเอซิสไรเดอร์,@Null@
4578,ปาร์ตี้ไรเดอร์,@Null@
4579,ม้วนกระดาษ เลเวล 0,@Null@
4580,ฝันที่มีความสุข,@Null@
4581,ภาพเหมือน,@Null@
4583,กุญแจแสงเงา,
4584,กุญแจแห่งความฝัน,
4585,กุญแจขนนก,
4586,ดาบ Lv.0,
4587,ดาบยาวอาคาซากะ,
4588,ดาบศักดิ์สิทธิ์,
4589,อ่างอาบน้ำ Lv.0,
4590,ช่วงเวลาว่าง,
4591,ช่วงวัยเด็ก,
4592,ช่วงเวลาในฝัน,
4593,จิ้งจอก Lv.0,
4594,จิ้งจอกน่ารัก,
4595,จิ้งจอกแสนรู้,
4596,จิ้งจอกเทวดา,
4597,รถแมวเหมียว Lv.0,
4598,รถแมวเปิดประทุน,
4605,นกยูง Lv.0,
4606,เขียวเข้ม,
4607,เที่ยงคืน,
4608,ภาพลวงตา,
4609,เค้กพระจันทร์ Lv.0,
4610,ใจอ่อน,
4611,รักไกล,
4612,ลอเรล,
4613,ราชรถ Lv.0,
4614,ระฆังสีม่วง,
4615,ระฆังแห่งฝัน,
4616,ระฆังสีฟ้า,
4617,สเก็ตบอร์ด Lv.0,
4618,สเก็ตบอร์ด,
4619,X-สเก็ตบอร์ด,
4620,สเก็ตบอร์ด Lv.3,
4621,มังกรปีศาจ คาร์เปอร์ Lv.0,
4622,มังกรปีศาจ คาร์เปอร์,
4623,ลูกหมู,
4624,หมูบิน ลูลู่,
4625,ลูกหมูพังค์ รุนรุน,
4626,ลูกหมูบิน เลเวล 3,
4627,สัตว์ขี่กระต่าย เลเวล 0,
4628,กระต่ายหยกเมฆา,
4629,กระต่ายต้องพร,
4630,กระต่าย เลเวล 3,
4631,ตลับแต่งหน้า เลเวล 0,
4632,ตลับขนาดเล็ก,
4633,ตลับดวงดาว,
4634,ปีกแห่งความฝัน,
4635,เกล็ดหิมะ เลเวล 0,
4636,เกล็ดหิมะ,
4637,น้ำค้างแข็งเบ่งบาน,
4638,เกล็ดหิมะ เลเวล 3,
4639,ผู้ชี้นำเวทมนต์ เฟลิเซีย Lv. 0,
4640,ผู้ชี้นำเวทมนต์ เฟลิเซีย,
4641,นางฟ้าลึกลับเฟลิเซีย  Lv. 0,
4642,นางฟ้าลึกลับเฟลิเซีย,
4643,รถมินิแปลงร่าง Lv.0,
4644,รถมินิแปลงร่าง,
4645,หนังสือฉลอง Lv.0,
4646,หนังสือฉลอง,
4647,กูรู Lv.0,
4648,กูรู,
4649,แพบ๊ะจ่าง Lv.0,
4650,แพบ๊ะจ่าง,
4653,ทะเลเมฆLv.0,
4654,ทะเลเมฆ,
4655,สวีทฮาร์ทLv.0,
4656,สวีทฮาร์ท,
4657,สำหรับทรานส์ฟอร์เมอร์ส,
4658,ออพติมัส ไพรมอล,
4659,,
4660,,
4661,,
4662,,
4663,กล่องดนตรีLv.0,
4664,กล่องดนตรีแห่งความสุข,
4665,กล่องดนตรีแห่งดาว,
4666,ความสุขแห่งดาว,
4667,สัตว์ขี่ชิงช้า เลเวล 0,
4668,ต้นอ่อนใบสีมรกต,
4669,กิ่งก้านทอดยาว,
4670,ความฝันในวัยเด็ก,
4671,สัตว์ขี่เปลือกหอย Lv.0,
4672,เปลือกดาวแสงอ่อน,
4673,นิมิตส่องแสง,
4674,เพลงดาวปะการัง,
4675,,
4676,,
4677,ปลาคาร์ฟ Lv.0,
4678,ปลาคาร์ฟทองคำ,
4679,โคมไฟส่องสว่าง,
4680,ทะเลหมอกทอดยาว,
4681,ม้าไม้ Lv.0,
4682,คลาวด์ในความฝัน,
4683,เงาแห่งความฝัน,
4684,รอยเซียนเมฆา,
4685,ปูจักรกล Lv.0,
4686,ปูจักรกล,
4687,ผู้บุกเบิก Lv.0,
4688,ผู้บุกเบิก,
4689,ตำนานหมาป่าสงคราม Lv.0,
4690,ตำนานหมาป่าสงคราม,
4691,ซีริน่า,
4692,ซีริน่า,
4693,Mini-นักสู้สีแดง,
4694,Mini-นักสู้สีแดง,
4901,เฟรนซี่,
4902,แรทแบท,
4903,เลเซอร์เบรค,
4904,เรเวจ,
10001,บับบี้,ระยะทารกของ บับบลัส ชอบเครื่องดื่ม#c0aaa1aเครื่องดื่ม#n
10002,บับบลัส,ระยะเติบโตของ บับบลัส ชอบเครื่องดื่ม#c0aaa1aเครื่องดื่ม#n
10003,บับบล็อบ,ระยะสมบูรณ์ของ บับบลัส ชอบเครื่องดื่ม#c0aaa1aเครื่องดื่ม#n
10004,สปอรี่,ระยะทารกของ สปอรัส ชอบกินขนม#c0aaa1aขนม#n
10005,สปอรัส,ระยะเติบโตของ สปอรัส ชอบกินขนม#c0aaa1aขนม#n
10006,สปอร็อบ,ระยะสมบูรณ์ของ สปอรัส ชอบกินขนม#c0aaa1aขนม#n
