1040018,공격이 히트했을 때,공격이 적중할 때,이러한 종류의 바이오 표적을 공격하고 적중할 때,@Null@
1040019,부상을 할 때,상해를 입힐 때,이 바이오들이 대상에 해를 입힐 때,@Null@
1040020,졌을 때,패배할 때,이 바이오들이 패배했을 때,@Null@
1040021,타겟을 잡을 때,목표물을 격파할 때,이 바이오들이 목표물을 무찌를 때,@Null@
1040022,행동의 상태가 변할 때,행동상태가 바뀔 때,이런 종류의 바이오가 들어옵니다|@1|,@Null@
1040023,그렇지 않을 때,충돌 시,이런 종류의 바이오가 플레이어나 다른 바이오를 충돌시킬 때,@Null@
1040024,속성이 바뀔 때,속성이바뀔 때,이 유형의 바이오|@1|변화 시,@Null@
1040025,작성 될 때,생성될 때,이 생물체들이 생성되었을 때，,@Null@
1040026,상태를 취할 때,상태 획득 시,이런 종류의 바이오가 임의상태를 얻을 때,@Null@
1040027,상태를 잃을 때,상태 잃을 시,이런 종류의 바이오가 임의상태를 잃을 때,@Null@
1040028,플레이어에 밀리고있는 때,플레이어에게 클릭당했을 때,이 바이오가 플레이어에게 클릭할 때,@Null@
1050001,광업 동안,발굴이 완료된 경우,임의 네모가 발굴되었을 때,@Null@
1050002,파괴되는 동안,파괴됨,임의 네모가 파궤 당했을 때,@Null@
1050003,충전 상태 차단,사각 스위치 상태,임의 네모 스위치 상태 변경,@Null@
1050004,저장 용기의 품목 변경,저장용기 도구 변경,임의 저장 용기 내 아이템 변경,@Null@
1050005,창조되는 동안,생성됨,임의 네모가 생성됨,@Null@
1050006,컨테이너 항목을 둘 때,저장용기 도구가 들어갔을 때,임의 저장용기 도구가 들어갔을 때,@Null@
1050007,스토리지 컨테이너 항목을 가지고 갈 때,저장용기 도구가 제거된 경우,임의 저장용기 도구가 제거된 경우,@Null@
1050008,발굴 된 때,발굴될 때,임의 네모가 발굴될 때,@Null@
1050009,발굴에 의해 중단 된 경우,발굴이 중단된 경우,임의 네모가 발굴되었지만 중간에 취소되었을 때,@Null@
1050010,발굴 된 때,발굴될 때,이런 네모가 발굴될 때,@Null@
1050011,발굴이 끝나면,발굴이 완료된 경우,이런 네모가 발굴이 완료된 경우,@Null@
1050012,발굴에 의해 중단 된 경우,발굴이 중단된 경우,이런 네모가 발굴되었지만 중간에 취소되었을 때,@Null@
1050013,파괴 된 때,파괴된 경우,이런 네모가 파괴된 경우,@Null@
1050014,생성 된 때,생성된 경우,이런 네모가 생성된 경우,@Null@
1050015,스위치의 상태가 바뀌었을 때,스위치 상태가 변하는 경우,이런 네모의 스위치 상태가 변하는 경우,@Null@
1050016,가지고 갈 때,획득된 경우,이런 네모가 플레이어 또는 바이오에게 획득된 경우,@Null@
1050017,플레이어에 밀리고있는 때,플레이어에게 클릭당했을 때,이런 네모가 플레이어에게 클릭당했을 때,@Null@
1060001,투척물격이 적중됨,목,임의 투척물은 플레이어，바이오，네모에 맞춥니다,@Null@
1060002,투척물 진입 구역,목,임의투척물 진입|@1|시,@Null@
1060003,투척물 구역 떠남,목,임의투척물 떠날|@1|시,@Null@
1060004,낙하물 진입 구역,목,임의낙하물 진입|@1|시,@Null@
1060005,낙하물이 구역을 떠남,목,임의낙하물 떠날|@1|시,@Null@
1060006,낙하물이 습득됨,목,임의낙하물이 습득됨,@Null@
1060007,낙하물이 사라짐,목,임의낙하물이 사라짐,@Null@
1060008,투척물이 생성됨,목,임의투척물이 생성됨,@Null@
1060009,획득된 경우,목,이런 아이템이 플레이어 또는 바이오에게 획득된 경우,@Null@
1060010,버림당한 경우,목,이런 아이템이 버림당한 경우,@Null@
1060011,사라졌을 때,목,이런 아이템이 사라졌을 때,@Null@
1060012,훼손 시,목,이런 아이템이 훼손 시,@Null@
1060013,목표물에 격중될 때,목,이런 아이템 투척물이 임의 목표물에 격중될 때,@Null@
1060014,생성되거나 소모되는 경우,목,이런 아이템 투척물이 생성되거나 소모되는 경우,@Null@
1060015,소모된 경우,목,이런 아이템이 소모된 경우,@Null@
1060016,열릴 때,목,이런 패키지 아이템이 열려 있을 때,@Null@
1060017,입힐 때,목,이런 장비 아이템이 입혔을 때,@Null@
1060018,벗길 때,목,이런 장비 아이템이 벗겼을 때,@Null@
1060019,파궤 당할 때,목,이런 장비 아이템이 플레이어 또는 바이어에게 파궤 당할 때,@Null@
1060020,사용 당할 때,목,이런 아이템이 플레이어에게 사용 당할 때,@Null@
1070001,임의의 위치에 효과 생성됨,특수 효과,임의의 위치에 효과 생성됨,@Null@
1070002,임의의 플레이어에게 효과 생성됨,특수 효과,임의의 플레이어에게 효과 생성됨,@Null@
1070003,임의의 생물학적 효과 생성,특수 효과,임의의 생물학적 효과 생성,@Null@
1070004,임의 투척물 효과 생성,특수 효과,임의 투척물 효과 생성,@Null@
1080001,바이오에 의해 획득될 때,상태,이런 상태가 바이오에게 획득될 때,@Null@
1080002,생체에서 떼어낼 때,상태,이런 상태가 생체에서 떼어낼 때,@Null@
1080003,플레이어에게 주어진 경우,상태,이런 상태가 플레이어에게 주어진 경우,@Null@
1080004,플레이어에서 제거할 때,상태,이런 상태가 플레이어에서 제거할 때,@Null@
1090001,이 배합표가 합성된 경우,레시피,이런 배합표가 합성된 경우,@Null@
1090002,배합표 합성이 완료된 경우,레시피,임의 배합표 합성이 완료된 경우,@Null@
1100001,용융이 시작될 때,제련,임의 용융이 시작될 때,@Null@
1100002,용해가 완료되었을 때,제련,임의로 용융하여 산출물을 얻을 때.,@Null@
1100003,이 용융이 시작될 때,제련,이 용융이 시작될 때,@Null@
1100004,이 용융이 완료된 경우,제련,임의로 용융하여 산출물을 얻을 때.,@Null@
1110001,줄거리가 시작되었을 때,플롯,임의 줄거리가 시작되었을 때,@Null@
1110002,줄거리가 끝날 때,플롯,임의 줄거리가 끝날 때,@Null@
1110003,이 줄거리가 시작될 때,플롯,이 줄거리가 시작될 때,@Null@
1110004,이 줄거리가 끝날 때,플롯,이 줄거리가 끝날 때,@Null@
1120001,현재 인터페이스 모든 버튼이 릴리스됩니다,상호 작용,현재 인터페이스 모든 버튼이 릴리스됩니다,@Null@
1120002,현재 편집 인터페이스가 열릴 때,상호 작용,현재 편집 인터페이스가 열릴 때,@Null@
1120003,현재 편집 인터페이스가 닫힐 때,상호 작용,현재 편집 인터페이스가 닫힐 때,@Null@
1120004,현재 인터페이스 모든 버튼을 누릅니다,상호 작용,현재 인터페이스 모든 버튼을 누릅니다,@Null@
1120005,모든 플레이어가 모든 문자열에 들어갈 때,상호 작용,모든 플레이어가 모든 문자열에 들어갈 때,@Null@
1120006,현재 인터페이스 지정 버튼이 해제되었습니다.,인터페이스,|@1| 현재 인터페이스의 릴리스,
1120007,현재 인터페이스는 버튼을 누르도록 지정합니다.,인터페이스,|@1| 현재 인터페이스가 눌려 있습니다.,
1120008,플레이어가 현재 인터페이스의 텍스트 상자에 콘텐츠를 입력할 때,인터페이스,현재 인터페이스의 플레이어 |@1|에 콘텐츠를 입력하십시오.,
1130001,어떤 음악도 연주를 시작합니다,사운드 효과,어떤 음악도 연주를 시작합니다,@Null@
1140001,모든 플레이어는 로컬 맵에서 1개월 멤버십을 구입합니다.,개발자,모든 플레이어는 로컬 맵에서 1개월 멤버십을 구입합니다.,
1140002,모든 플레이어는 지역 지도에서 3개월 멤버십을 구입합니다.,개발자,모든 플레이어는 지역 지도에서 3개월 멤버십을 구입합니다.,
1140003,모든 플레이어는 개발자 스토어 항목을 구입하거나 추출합니다.,개발자,모든 플레이어는 개발자 스토어 항목을 구입하거나 추출합니다.,
2010001,수치 대비,수학,@1||@2||@3|,@Null@
2010002,무작위 수,수학,@1||@2||@3|,@Null@
2010003,최대값 또는 최소값,수학,@1||@2||@3|,@Null@
2010004,정리,수학,@1||@2||@3|,@Null@
2010005,위치 좌표값,수학,@1||@2||@3|,@Null@
2010006,위치와 위치의 수평 각도,수학,@1||@2||@3|,@Null@
2010007,위치와 위치의 수직 각도,수학,@1||@2||@3|,@Null@
2010008,거듭제곱 연산,수학,@1||@2||@3|,@Null@
2010009,처방,수학,@1||@2||@3|,@Null@
2010010,절대치,수학,@1||@2||@3|,@Null@
2010011,삼각함수,수학,@1||@2||@3|,@Null@
2010012,정리하기,수학,@1||@2||@3|,@Null@
2010013,각도 및 호도 전환,수학,@1||@2||@3|,@Null@
2010014,논리 와,수학,@1||@2||@3|,@Null@
2010015,논리 또는,수학,@1||@2||@3|,@Null@
2010016,논리 이격 또는,수학,@1||@2||@3|,@Null@
2010017,논리 비,수학,@1||@2||@3|,@Null@
2010018,임의의 값 비교,수학,@1||@2||@3|,@Null@
2010019,논리 와(새로운),수학,@1|와|@2|,@Null@
2010020,논리 또는(새로운),수학,@1|또는|@2|,@Null@
2010021,논리 비(새로운),수학,비|@1|,@Null@
2020001,게임 내 시간,경기,@1||@2||@3|,@Null@
2020002,게임 중 플레이어 수량,경기,@1||@2||@3|,@Null@
2020003,날씨 판단,경기,@1||@2||@3|,@Null@
2020004,중력 판단,경기,@1||@2||@3|,@Null@
2030001,팀 속성 판단,팀,@1||@2||@3|,@Null@
2040001,플레이어 속성 판단,플레이어,@1||@2||@3|,@Null@
2040002,소유 아이템 수,플레이어,@1||@2||@3|,@Null@
2040003,플레이어 번호 판단,플레이어,@1||@2||@3|,@Null@
2040004,플레이어 그룹 판단,플레이어,@1||@2||@3|,@Null@
2040005,플레이어 개체 판단,플레이어,@1||@2||@3|,@Null@
2040006,플레이어 향한 각도,플레이어,@1||@2||@3|,@Null@
2040007,플레이어 그룹의 판단에 처함,플레이어,@1||@2|처함|@3|중,@Null@
2040008,영역의 판단에 처함,플레이어,@1||@2|처함|@3|중,@Null@
2040009,플레이어 상태 판단,플레이어,@1||@2|처함|@3|중,@Null@
2040010,이모티콘 판단,플레이어,@1||@2|은|@3|,@Null@
2040011,플레이어 설정 판단,플레이어,@1|의|@2|은|@3|,@Null@
2040012,단축바 키 위치 선택,플레이어,@1||@2||@3|,@Null@
2040013,핸드메이드 타입 판단,플레이어,@1||@2||@3|,@Null@
2040014,장치 표시줄 판단,플레이어,@1||@2||@3|,@Null@
2040015,플레이어는 장비를 착용하고 판단함,플레이어,@1||@2|입은|@3|,@Null@
2040016,플레이어 모양 판단,플레이어,@1||@2||@3|,@Null@
2050001,플레이어 그룹중 플레이어 수,선수 그룹,@1||@2||@3|,@Null@
2050002,플레이어 그룹중 플레이어 번호,선수 그룹,@1||@2||@3|,@Null@
2050003,플레이어 그룹중 지정 번호 플레이어,선수 그룹,@1||@2||@3|,@Null@
2060001,바이오 속성,생물,@1||@2||@3|,@Null@
2060003,바이오 그룹의 판단에 처함,생물,@1||@2|처함|@3|중,@Null@
2060004,바이오 유형 판단,생물,@1||@2||@3|,@Null@
2060005,바이오 개체 판단,생물,@1||@2||@3|,@Null@
2060006,바이오 향한 각도,생물,@1||@2||@3|,@Null@
2060007,영역에 처한 판단,생물,@1||@2|처함|@3|중,@Null@
2060008,바이오 상태 판단,생물,@1||@2|처함|@3|중,@Null@
2060009,바이오 그룹의 판단,생물,@1||@2||@3|,@Null@
2060010,바이오 그룹중 바이오 번호 판단,생물,@1||@2||@3|,@Null@
2060011,바이오 설정 판단,생물,@1|의|@2|은|@3|,@Null@
2060012,바이오 모양 판단,생물,@1||@2||@3|,@Null@
2070001,바이오 그룹중 바이오 수,생물 그룹,@1||@2||@3|,@Null@
2070002,바이오 그룹중 지정 번호 바이오,생물 그룹,@1||@2||@3|,@Null@
2080001,낙하물 수량 판단,목,@1||@2||@3|,@Null@
2080002,낙하물이 구역 내에 있음,목,@1||@2|처함|@3|중,@Null@
2080003,아이템 유형 판단,목,@1||@2||@3|,@Null@
2080004,투척물이 구역 내에 있음,목,@1||@2|처함|@3|중,@Null@
2090001,위치와 위치 사이의 거리,블록,@1||@2||@3|,@Null@
2090002,네모 유형 판단,블록,@1||@2||@3|,@Null@
2090003,네모 스위치 상태,블록,@1||@2||@3|,@Null@
2090004,네모가 영역 판단에 처함,블록,@1||@2|처함|@3|중,@Null@
2090005,네모의 방향,블록,|@1|에 처한 네모의 방향|@2|은|@3|,@Null@
2090006,지정 위치의 네모 유형,블록,|@1|에 처한 네모의 유형|@2||@3|,@Null@
2090007,네모 설정 판단,블록,@1|의|@2|은|@3|,@Null@
2100001,타이머 시간판단,수단,@1||@2||@3|,@Null@
2100002,부울 치 비교,수단,@1||@2||@3|,@Null@
2100003,문자열 비교,수단,@1||@2||@3|,@Null@
2100004,음악 유형 결정,수단,@1||@2||@3|,@Null@
2100005,서버 테이블에서 얻은 값을 사용하여 결정,수단,Determine |@1| using the value obtained from the server table or leaderboard,"1. 테이블 또는 리더보드에서 값을 가져오는 작업을 수행합니다.
2. 트리거의 모든 매개변수가 전달됩니다(예: 이벤트 플레이어 트리거，이벤트 생물 트리거 등)."
2100006,플레이어의 멤버십 판단,도구,@1||@2| 미니 월드 멤버들은 |@3,
2110001,특정 플레이어의 적재 도구,기계,@1||@2||@3|,@Null@
2120001,특수 효과 판단,특수 효과,@1||@2||@3|,@Null@
2130001,방송광고완료판단,재생,현재 재생 광고 완료 판단|@1|,@Null@
2140001,상태 효과 판단,상태,@1||@2||@3|,@Null@
2150001,구성 요소를 결정합니다,상호 작용,@1||@2||@3|전|@4|,@Null@
2150002,페이지 결정,상호 작용,@1||@2||@3|,@Null@
3010001,글로벌 날씨 모드 변경,세계,글로벌 날씨 모드를 |@1로 변경,
3010002,시간 변경,세계,현재 시간 변경|@2|,@Null@
3010003,중력 변경,세계,현재 중력 변경|@3|,@Null@
3010004,중간 게임 참여 권한,세계,게임 중 참여를 |@1|로 설정,@Null@
3010013,지형 그룹 날씨 변경,세계,|@1| 날씨를 |@2로 변경,
3020001,트리거 실행,방아쇠,실행|@1|，조건이|@2|인 경우 액션 수행,@Null@
3020002,순환 실행 트리거,방아쇠,|@1|부터|@2|까지，실행|@3|,@Null@
3020003,트리거 상태 변경,방아쇠,변경|@1|상태를 열림|@2|,@Null@
3020004,트리거 그룹 상태 변경,방아쇠,변경|@1|상태를 열림|@2|,@Null@
3040001,네모 생성,블록,|@1|에|@2|을 생성，방향은|@3|,@Null@
3040002,네모 파궤,블록,|@1|위의 네모를 파궤함,@Null@
3040003,네모 교체,블록,|@1|에 있는 네모는|@2|，다음 방향은|@3|입니다.,@Null@
3040004,스위치 상태 변경,블록,|@1|의 네모 스위치 상태를 변경합니다|@2|,@Null@
3040005,네모 설정 스위치 변경,블록,변경|@1|의|@2|을|@3|으로 설정,@Null@
3040006,네모 블록으로 영역 채우기,블록,|@1|채우기|@2|，네모 방향|@3|,@Null@
3040007,영역 내 네모 비우기,블록,|@1|내의|@2|비우기,@Null@
3040008,영역의 네모난 블록을 복사하여 지정한 지점에 두기,블록,|@1|내 네모 및 배치|@2|，다음을 향합니다|@3|,@Null@
3040009,영역 교체 네모,블록,|@1|의|@2|을|@3|으로，네모 방향은|@4|로 바꿉니다,@Null@
3040010,네모 파궤,블록,|@1|에 있는 네모를 파괴합니다.,@Null@
3050001,플레이어 격퇴,플레이어,격퇴|@1|,@Null@
3050002,지정한 지점으로 부활하기,플레이어,@1|부활로|@2|,@Null@
3050003,플레이어 부활점 위치 변경,플레이어,변경|@1|부활점 위치|@2|까지,@Null@
3050004,속성 설정,플레이어,설정|@1|의|@2|로|@3|,@Null@
3050005,상태 효과 획득,플레이어,@1|획득|@2|효과，영구 지속|@3|，지속|@4|초,@Null@
3050006,상태 제거 효과,플레이어,제거|@1|의|@2|효과,@Null@
3050007,플레이어 설정 스위치 변경,플레이어,설정|@1|의|@2|설정|@3|,@Null@
3050008,플레이어 변경,플레이어,제거|@1|본 게임 나가기,@Null@
3050009,게임에 뛰어들어 관전하기,플레이어,만들기|@1|게임 관전에 동참,@Null@
3050010,플레이어 그룹 변경,플레이어,변경|@1|행렬은|@2|,@Null@
3050011,플레이어 위치 변경,플레이어,변경|@1|의 현재 위치를|@2|로,@Null@
3050012,플레이어 방향 변경,플레이어,변경|@1|의 지향은|@2|입니다.,@Null@
3050013,플레이어 렌즈 이동 바꾸기,플레이어,설정|@1|의 렌즈 오프셋은 수평 Yaw|@2|수직 Pitch|@3|,@Null@
3050014,아이템을 플레이어 백팩에 추가,플레이어,아이템 추가|@1||@2|개|@3|백팩,@Null@
3050016,플레이어 백팩 버리는 아이템,플레이어,버리기|@1|몸에 있는|@2|개|@3|,@Null@
3050017,플레이어 백팩 소각 아이템,플레이어,소각|@1|몸에 있는|@2|의|@3|,@Null@
3050018,기승재구,플레이어,|@1|올림|@2|，위치 번호는|@3|,@Null@
3050019,기승에서 벗어난 재구,플레이어,|@1|현재 캐리어를 벗어나게 합니다.,@Null@
3050020,시각 변경,플레이어,변경|@1|의 시각은|@2|，|@3|잠금,@Null@
3050021,제어용구 자동진행진,플레이어,|@1|운전하는 캐리어를 자동으로 전진시킵니다,@Null@
3050022,플레이어 자동 경로 화살,플레이어,|@1|현재 위치에서 자동으로 경로 찾기|@2|로，플레이어는|@3|으로 조작할 수 있습니다.,트리거에는 특정 범위를 초과하는 거리 제한이 있습니다 (약 32 블록)에서는 트리거가 발생하지 않습니다.
3050023,플레이어를 승리시키기,플레이어,게임 승리를 위해|@1|,@Null@
3050024,플레이어에서 애니메이션 이모티콘 재생하기,플레이어,Play |@1| for |@2,애니메이션 식 파라미터 입력 값 범위 1-20 문자 조치 1-10 일반 동작 11-20
3050025,플레이어에게 팝업 텍스트 보이기,플레이어,|@1|떠 있는 창 문자 표시，문자 내용은|@2|,@Null@
3050026,단축 표시줄 도구 사용하기,플레이어,|@1|바로 가기 표시줄을 사용하여 소품 선택,@Null@
3050027,플레이어에게 채팅창 정보 보이기,플레이어,해당|@1|채팅 상자 정보 표시|@2|,@Null@
3050028,지정 아이템 버림 불가,플레이어,설정|@1|의|@2|뒤로 버려서는 안 됩니다|@3|,@Null@
3050029,지정 아이템 추락 불가,플레이어,설정|@1|의|@2|드랍 불가|@3|,@Null@
3050030,플레이어를 이동시킴,플레이어,|@1|조|@2|이동，속도는|@3|,@Null@
3050031,상태 바꾸기 효과,플레이어,|@1|몸의|@2|을|@3|로 대체|@4|，지속|@5|초로 영구 지속,@Null@
3050032,플레이어에게 장비를 착용시킴,플레이어,만들기|@1|배낭 속의|@2|,@Null@
3050033,플레이어에게 장비를 벗김,플레이어,|@1|벗기|@2|의 장비를 배낭으로,@Null@
3050034,장비 생성,플레이어,작성|@1|을|@2|리그바,@Null@
3050035,생비 훼손,플레이어,제거|@1||@2|의 장비,@Null@
3050036,플레이어 모양 변경,플레이어,변경|@1|의 모양은|@2|입니다.,@Null@
3050037,플레이어 모양 복귀,플레이어,복원|@1|초기 모양,@Null@
3050040,플레이어가 다른 플레이어에게 피해를 입힐 수 있습니다,플레이어,make |@1| 쪽으로 거래 |@2| |@3| 손상 지점，손상 유형 |@4|.,"1. 상처 소스를 플레이어로 얻을 수 있습니다. 손상의 손상을 보여줍니다.
2. 전투 손상，원격 손상，폭발 손상은 기본적으로 5 데미지 가치가 있으며，방위에 따라 최종 해를 가치를 계산합니다.
3. 해당 이벤트를 트리거하십시오 (예 : 플레이어가 손상을 일으키는 경우，플레이어가 상처를 입 으십시오). 그러나 플레이어 공격，공격 히트 및 중간 이벤트를 트리거하지 않습니다."
3050041,선수들이 생물의 피해를 입힐 수있게합니다,플레이어,make |@1| 쪽으로 거래 |@2| |@3| 손상 지점，손상 유형 |@4|.,"1. 상처 소스를 플레이어로 얻을 수 있습니다. 손상의 손상을 보여줍니다.
2. 전투 손상，원격 손상，폭발 손상은 기본적으로 5 데미지 가치가 있으며，방위에 따라 최종 해를 가치를 계산합니다.
3. 해당 이벤트를 트리거하십시오 (예 : 플레이어가 손상을 일으키는 경우，플레이어가 상처를 입 으십시오). 그러나 플레이어 공격，공격 히트 및 중간 이벤트를 트리거하지 않습니다."
3050042,플레이어 가이 지역의 다른 목표물의 손상을 처리 할 수 ​​있기 때문에,플레이어,make |@1| |@2|，|@3| 손상 지점，손상 유형 |@4|.,"1. 모든 사람에게 손상을 일으키는 경우 (자신을 포함하여)，손상 소스를 플레이어로 얻을 수 있으며 손상의 손상을 보여줍니다.
2. 전투 손상，원격 손상，폭발 손상은 기본적으로 5 데미지 가치가 있으며，방위에 따라 최종 해를 가치를 계산합니다.
3. 해당 이벤트를 트리거하십시오 (플레이어가 손상，플레이어，생물학 손상 등)이지만 플레이어 공격，공격 치료 이벤트를 유발하지는 않습니다."
3050043,플레이어 이름을 변경하십시오,플레이어,Change name of |@1| to |@2,@Null@
