ID,名字,描述,追踪
1097,강아지 훈련 대가 3,동물 뼈가있는 늑대가있는 늑대 @1,#cfa7a0f늑대 길들이기
1098,금정 1,Smelt 5 #L#cfa7a0f 골드 잉곳 #n@1,용해#cfa7a0f금정
1099,금정 2,Smelt 100 #L#cfa7a0f 골드 잉곳 #n@1,용해#cfa7a0f금정
1100,금정 3,Smelt 500 #L#cfa7a0f 골드 잉곳 #n@1,용해#cfa7a0f금정
1101,전로 고수 1,광산 10 #cfa7a0f elesthium 광석 #n@1,채굴#cfa7a0f전석광석
1102,전로 고수 2,광산 200 #cfa7a0f celesthium 광석 #n@1,채굴 #cfa7a0f전석광석
1103,전로 고수 3,광산 500 #L#cfa7a0f celesthium 광석 #n@1,채굴#cfa7a0f전석광석
1104,나는 돌화살 1이 필요하다,10 #L#cfa7a0f 화살표 #n@1,#cfa7a0f석화살 제작
1105,나는 돌화살 2이 필요하다,100 #L#cfa7a0f 화살표 # N @ 만들기 1,#cfa7a0f석화살 제작
1106,나는 돌화살 3이 필요하다,1000 #L#cfa7a0f 화살표 #n@1,#cfa7a0f석화살 제작
1107,포레스트 가드 1,식물 10 나무 이상 @1#r (#L#cfa7a0f 심기에 대한 트리 씨앗 #n을 사용하십시오),#cfa7a0f나무 심기
1108,포레스트 가드 2,200 개 이상의 나무 @1#r (#L#cfa7a0f 심기에 대한 트리 씨앗 #n 사용),#cfa7a0f나무 심기
1109,포레스트 가드 3,2000 년 이상의 나무를 @1#r (식물을 위해 #L#cfa7a0f 트리 시드 #n을 사용하십시오),#cfa7a0f나무 심기
1110,돼지갈비! 1,50 #L#cfa7a0f 볶은 tonton #n@1,#cfa7a0f구이각각갈비 제작
1111,돼지갈비! 2,#L#cfa7a0f 로스트 toonton #n@1의 복사본 만들기,#cfa7a0f돼지갈비 제작
1112,돼지갈비! 3,1000 #cfa7a0f 로스트 Tonton #n@1,#cfa7a0f돼지갈비 제작
1113,스테이크! 1,50 #L#cfa7a0f 구이 스테이크 #n@1,#cfa7a0f구운 스테이크 제작
1114,스테이크! 2,200 #L#cfa7a0f 구운 스테이크 #n@1,#cfa7a0f구운 스테이크 제작
1115,스테이크! 3,1000 #cfa7a0f 구이 스테이크 #n@1,#cfa7a0f구운 스테이크 제작
1116,통닭구이! 1,50 #cfa7a0f 로스트 치킨 #n@1,#cfa7a0f통닭구이 제작
1117,통닭구이! 2,200 #L#cfa7a0f 구운 치킨 #n@1,#cfa7a0f통닭구이 제작
1118,통닭구이! 3,1000 #L#cfa7a0f 구운 치킨 #n@1,#cfa7a0f통닭구이 제작
1119,양다리구이! 1,50 #L#cfa7a0f 구운 양고기 다리 #n@1,제작#cfa7a0f양다리구이
1120,양다리구이! 2,200 #cfa7a0f 구운 양고기 다리 #n@1,제작#cfa7a0f양다리구이
1121,양다리구이! 3,1000 #L#cfa7a0f 구이 양고기 다리 #n@1,제작#cfa7a0f양다리구이
1122,면 (i),50 #L#cfa7a0f 면화 블록 #n@1,#cfa7a0f모재 획득
1123,면 (II),200 #L#cfa7a0f 면화 블록 #n@1,#cfa7a0f모재 획득
1124,면화 (iii),1000 #cfa7a0f 면화 블록 #n@1,#cfa7a0f모재 획득
1125,암석 분쇄기 1,광산 100 #L#cfa7a0f stone #n@1,#cfa7a0f바위 깨지
1126,암석 분쇄기 2,광산 1000 #cfa7a0f 스톤 #n@1,#cfa7a0f바위 깨지
1127,암석 분쇄기 3,광산 5000 #L#cfa7a0f stone #n@1,#cfa7a0f바위 깨지
1128,난 어둠이 무서워 1,50 #L#cfa7a0f 토치 #n@1,#cfa7a0f횃불 제작
1129,난 어둠이 무서워 2,200 #L#cfa7a0f 토치 #n@1,#cfa7a0f횃불 제작
1130,난 어둠이 무서워 3,500 #L#cfa7a0f 토치 #n@1,#cfa7a0f횃불 제작
1131,더 분발하세요 1,실패한 1 시간 @1,#cfa7a0f실패
1132,더 분발하세요 2,실패한 100 번 @1,#cfa7a0f실패
1133,더 분발하세요 3,실패한 500 시간 @1,#cfa7a0f실패
1134,펭귄의 별미 음식 1,1 #L#cfa7a0f 구운 연어 #n.,#cfa7a0f연어구이 제작
1135,펭귄의 별미 음식 2,10 #L#cfa7a0f 구운 연어 #n.,#cfa7a0f연어구이 제작
1136,펭귄의 별미 음식 3,100 #L#cfa7a0f 구운 연어 #n.,#cfa7a0f연어구이 제작
1137,,,
1138,,,
1139,,,
1140,,,
1141,,,
1142,,,
1143,,,
1144,산소 발명가,"Horas 구리, Horas Rock, Gen Wood Deck 및 Rocki Shards를 사용하여 #L#cfa7a0f 산소 펌프 #n@1",#cfa7a0f가스 정제기합성
1145,준비하다,#L#cfa7a0f 가스 탱크 #n@1을 만들기 위해 얼음 결정과 철 덩어리를 사용하십시오.,#cfa7a0f압축가스통 합성
1146,공간의 기쁨,가스 탱크와 Horas 구리를 사용하여 #L#cfa7a0f 산소 팩 #n@1,#cfa7a0f제트백팩 합성
1147,공간 토양,"Horas Grass, Horas Rock, 물과 동물 비료로 철동 버킷을 사용하여 #L#cfa7a0f 공장 중간 #n@1",#cfa7a0f배양기 합성
1148,우주 모험가,전임자 작업을 완료 한 후 자동으로 작업을 완료하십시오,우주는 더 넓은 모험 무대입니다!
1149,개똥띵띵이 물리쳤어요.,200 ROCKI @1을 물리 치십시오,#cfa7a0f개똥띵띵이 격파
1150,개똥뚱뚱이 물리쳤어요.,패배 200 frosti @1,#cfa7a0f개똥뚱뚱이 격파
1151,개똥땅땅이 물리쳤어요.,200 개의 Bulli @1을 물리 치십시오,#cfa7a0f개똥땅땅이 격파
1152,중력 마법사를 무찔렀어요.,패배 100 Graviti @1,#cfa7a0f중력 마법사 격파
1153,스타워즈!,전임자 작업을 완료 한 후 자동으로 작업을 완료하십시오,모든 Horas Monster 업적을 완료하십시오
1154,개똥별 생존 1,Horas @1에서 7 일 살아남,#cfa7a0f개똥별 생존
1155,개똥별 생존 2,Horas @1에서 60 일 살아남,#cfa7a0f개똥별 생존
1156,개똥별 생존 3,Horas @1에서 365 일 살아남,#cfa7a0f개똥별 생존
1157,산소과일 1,먹는다 10 #L#cfa7a0f oxy #n@1,#cfa7a0f산소과 섭취
1158,산소열매 2,100 #L#cfa7a0f oxy #n@1,#cfa7a0f산소과 섭취
1159,산소열매 3,500 #L#cfa7a0f oxy #n@1,#cfa7a0f산소과 섭취
1160,토템 활성화 1,5 #L#cfa7a0f 토템 #n@1을 활성화하십시오,#cfa7a0f토템 활성화
1161,토템 활성화 2,50 #L#cfa7a0f 토템 #n@1,#cfa7a0f토템 활성화
1162,토템 활성화 3,300 #L#cfa7a0f 토템 #n@1,#cfa7a0f토템 활성화
1163,토템 1을 밝히다.,광 최대 5 #L#cfa7a0f 토템 #n@1,#cfa7a0f토템 활성화
1164,토템 2를 밝히다.,빛 50 #L#cfa7a0f 토템 #n@1,#cfa7a0f토템 활성화
1165,토템 3을 밝히다.,빛 300 #L#cfa7a0f 토템 #n@1,#cfa7a0f토템 활성화
1166,성동광석 1,광산 10 #cfa7a0f Horas 구리 광석 #n@1,#cfa7a0f별동광석 채집
1167,성동광석 2,광산 100 #cfa7a0f Horas 구리 광석 #n@1,#cfa7a0f별동광석 채집
1168,성동광석 3,광산 500 #cfa7a0f Horas 구리 광석 #n@1,#cfa7a0f별동광석 채집
1169,중력광석 1,광산 10 #cfa7a0f Horas Graviti #n@1,#cfa7a0f중력광석 채집
1170,중력광석 2,광산 100 #cfa7a0f Horas Graviti #n@1,#cfa7a0f중력광석 채집
1171,중력광석 3,광산 500 #cfa7a0f Horas Graviti #n@1,#cfa7a0f중력광석 채집
1172,,,
1173,,,
1174,@Null@,@Null@,@Null@
1175,,,
1176,,,
1177,@Null@,@Null@,@Null@
1178,@Null@,@Null@,@Null@
1179,@Null@,@Null@,@Null@
1180,@Null@,@Null@,@Null@
1181,@Null@,@Null@,@Null@
1182,@Null@,@Null@,@Null@
1183,@Null@,@Null@,@Null@
1184,@Null@,@Null@,@Null@
1185,@Null@,@Null@,@Null@
1186,@Null@,@Null@,@Null@
1187,@Null@,@Null@,@Null@
1188,@Null@,@Null@,@Null@
1189,@Null@,@Null@,@Null@
1190,@Null@,@Null@,@Null@
1191,@Null@,@Null@,@Null@
1192,@Null@,@Null@,@Null@
1193,@Null@,@Null@,@Null@
1194,@Null@,@Null@,@Null@
1195,@Null@,@Null@,@Null@
1196,@Null@,@Null@,@Null@
1197,@Null@,@Null@,@Null@
1198,@Null@,@Null@,@Null@
1199,@Null@,@Null@,@Null@
1200,@Null@,@Null@,@Null@
1201,입지를 다지기,하드 코어 모드에서 7 일 동안 살아남습니다 @1,생존 #cfa7a0f일
1202,내가 제일 잘나가,하드 코어 모드에서 60 일 동안 살아남습니다 @1,생존 #cfa7a0f일
1203,생존의 대가,하드 코어 모드에서 365 일 동안 살아남습니다 @1,생존 #cfa7a0f일
1204,야인!,50 boarman @1을 물리 쳤습니다,#cfa7a0f야인들 격파
1205,야생 귀염둥이!,20 Jockey @1을 물리 치십시오,#cfa7a0f노모에보 격파
1206,지심인!,패배 50 팬텀 @1,#cfa7a0f의 심인 격파
1207,무역,Traveling Traders @1로 20 개 거래를하십시오,유상과 거래 #cfa7a0f
1208,사막무역,Desert Traders @1로 50 개의 거래를하십시오,사막 상인과 거래 #cfa7a0f
1209,빙원무역,Ice Field Traders @1로 200 거래를하십시오,빙원 상인과 거래 #cfa7a0f
1210,폭폭알!,30 boomeggs @1을 물리 치십시오,#cfa7a0f폭폭알 격파
1211,유황궁수!,패배 100 유황 archers @1,#cfa7a0f유황궁수 격파
1212,도용용사!,고대 블랙 드래곤 @1을 물리 칠 수 있습니다,#cfa7a0f먼 옛날 흑룡 격파
1213,전기 회로 재료,광산 100 #L#cfa7a0f celesthium ores #n@1,발굴 #cfa7a0f전석광석
1214,무기 비축,Smelt 500 #L#cfa7a0f 철 Ores #n@1,용해 #cfa7a0f정철소
1215,변함 없는 1알,DIG 20 #cfa7a0f 다이아몬드 광석 #n@1,발굴 #cfa7a0f블루다이아몬드 광석
1216,향긋한 통닭구이,100 #L#cfa7a0f 구운 전체 닭 #n@1,#cfa7a0f통닭구이 제작
1217,버거대왕,50 #L#cfa7a0f 쇠고기 햄버거 #n@1,#cfa7a0f소고기버거 제작
1218,금으로도 먹을 수 있어요?,50 #L#cfa7a0f 황금 사과 #n@1,#cfa7a0f슈퍼금야과 제작
1219,,,
1220,,,
1221,저는 돌이 필요해요.,바닥에 흩어져 있는 돌멩이를 채취해 날카로운 돌을 획득하기 #r (길게 눌러 돌멩이를 채집할 수 있음),지상에서 #cfa7a0f돌 수집
1222,더 많은 재료,#L#cfa7a0f 작은 나무 막대기#n@1#r을 얻으려면 지점을 모으십시오 (Long the Branches),가지에서#cfa7a0f 작은 나무 막대기를 얻으십시오
1223,석기시대 시작!,날카로운 돌과 작은 나무 막대기로 석호 만들기 #r (백팩을 열고 왼쪽 라벨 선택하여 제작할 수 있음),#cfa7a0f석호 제작
1224,원시인의 무기,나무로 나무 막대기 만들기 #r (밤에는 위험하니 꼭 무기로 자신을 보호하라),#cfa7a0f목봉 제작
1225,사냥꾼,밤에 출몰하는 야인들을 물리치세요 #r (오? 사냥꾼이 되고 싶니? ),#cfa7a0f야인들 격파
1226,멋진 삶을 시작하세요~,날카로운 돌과 작은 나무 막대기로 돌도끼를 만들기 #r (내가 먼저 집을 만드는 데 쓸 수 있을까? ),백팩 열기 제작 #cfa7a0f돌도끼
1227,벌목공,돌도끼를 사용하여 나무를 찾아서 파괴하세요! #r (발가 치부의 원천).,#cfa7a0f나무 채집
1228,캠프파이어,암석 덩어리와 나무로 모닥불 만들기 #r (밤에 야인은 강한 빛이 있는 곳에 출몰하지 않는다오~),#cfa7a0f모닥불 제작
1229,"불고기, 존맛!",모닥불 위에 날고기를 두어 바비큐 만들기 #r(먹고 나니 온몸에 힘이 솟는 느낌! ),#cfa7a0f불고기
1230,풀의 싹을 잘르고 뿌리를 뽑아버리기,땅에 있는 풀을 채집하여 잡초 한 줌을 얻다 #r (물건을 묶는 데 쓰기 좋다).,#cfa7a0f잡초 한줌 수집
1231,어둠 속의 빛!,작은 나무 막대기와 잡초 한 줌으로 횃불 만들기 #r(그것을 가득 꽂아! 더 이상 야인이 방해하는 것에 대해 걱정하지 마세요.).,#cfa7a0f횃불 제작
1232,채석공,석호로 땅속에서 돌을 파기 #r (살펴본 바로는 대부분의 물건들은 돌을 써야 한다),지하에서 #cfa7a0f바위덩어리 수집
1233,장인,나무 막대기와 바위를 사용하여 #L#cfa7a0fCrafting Table#n @1을 만드십시오 (와우 더 많은 항목을 만들 수 있습니다),#cfa7a0f석질창조 망치 제작
1234,석로 제작자,암석 덩어리와 흙덩어리를 이용하여 석로를 만들기 #r (석로가 많을수록 정제 속도가 빨라짐),돌창조 망치로 #cfa7a0f석로 제작
1235,요리사의 첫 단계,바위 덩어리를 이용하여 돌솥 만들기 #r (영양이 들어간 음식을 만들 수 있음),#cfa7a0f돌솥 제작
1236,길의 건식,밀가루로 돌솥에서 밀빵 만들기 #r (역시 배불리 먹어야 일할 힘이 있어요! ),#cfa7a0f밀빵 제작
1237,동기 시대의 시작!,석호를 사용하여 땅속에서 구리 합금광 채취하기 #r(지저 깊은 곳에서 내가 무엇을 팠는지 보아라! ),#cfa7a0f구리합금광 채굴
1238,탄광 사장,곡괭이를 이용해 지하에서 작은 석탄을 채취하기 #r (지표면과 절벽도 가끔 있음),#cfa7a0f작은 석탄 덩어리 채굴
1239,금속제련: 구리,구리 합금 광석을 석로에 넣고 저온 상태에서 황동정을 정제하기 #r(더 좋은 도구가 될 수 있음),#cfa7a0f황동정 제련
1240,구리 용로 제조자,청동 주괴를 사용하여 #L#cfa7a0f구리 용광로#n @1#r 제작,#cfa7a0f구리로 제작
1241,돌갈퀴,날카로운 돌과 작은 나무 막대기를 사용하여 돌갈퀴 만들기 #r (이게 있으면 땅을 갈 수 있음),#cfa7a0f돌갈퀴 제작
1242,식량대왕,경작지에 밀씨앗을 파종하기 #r (경작지에만 심을 수 있음),#cfa7a0f보리 재배
1243,@Null@,@Null@,@Null@
1244,@Null@,@Null@,@Null@
1245,@Null@,@Null@,@Null@
1246,@Null@,@Null@,@Null@
1247,금속제련: 철,철합금광을 구리용로에 넣어 온열하여 정제된 주철정을 얻기,#cfa7a0f주철정 획득
1248,철제 용광로 제작자,주청정으로 철제 용로를 만들 수 있어요.,장인 정신을 사용하여 철광물을 만듭니다
1249,부문 도구!,"티타늄 작업대에서 처음으로 부문을 새겨보세요#r (효율부문은 도구 융합 가능, 공격부문은 무기 융합 가능, 방어부뭄은 갑옷 융합 가능)",한 번 진행 #cfa7a0f룬돌 상감
1250,금속제련: 티타늄,티타늄 합금 광석을 철로에 넣고 제련 및 정제하여 #L#cfa7a0f티타늄 합금 주괴#n@1을 얻습니다.,제련하여 #cfa7a0f티타늄 합금몰륨을 얻다
1251,과학기술 시대의 기원!,티타늄 합금정과 작은 나무 막대기로 티타늄 합금 곡괭이 만들기#r(채굴 시작! ),#cfa7a0f티타늄 합금 곡괭이 제작
1252,다른 재료,"무인도에서 스마트칩을 찾아 #r (출발, 먼 곳으로 탐험하자! )",#cfa7a0f스마트 칩 획득
1253,스타 스테이션 업그레이드,스타스테이션 업그레이드 소자를 이용해 스타스테이션 전송실 업그레이드 #r (업그레이드해야 더 먼 행성으로 갈 수 있음),#cfa7a0f스타 스테이션 컨베이어 클래스 업그레이드
1254,신대륙-열염성,열염성 방문 #r (화상을 입지 않도록 방화복을 지참하는 것이 좋음),#cfa7a0f로 가는 불꽃별
1255,@Null@,@Null@,@Null@
1256,,,
1257,열염성 열쇠,#L#cfa7a0f 깨진 검을 얻으십시오 #n@1#r 드래곤 둥지 #r (이것은 화산 제단을 활성화하는 세 가지 키 중 하나입니다),#cfa7a0f단검 얻기
1258,신대륙-개똥별,개똥별을 방문하세요 #r (여기는 공기가 희박하니 산소마스크를 챙기세요! ),#cfa7a0f모에아이싱으로 이동
1259,개똥별 추장,#L#cfa7a0f rune #n을 사용하여 Totem @1#r (가까운 비밀 방에 놀라움이 있습니다!),#cfa7a0f토템 활성화
1260,성동 다이아몬드,"Horas 구리, Gen 나무 갑판, Horas 블록 및 블루 셀레스트 슈크 케이블을 수집하여 #L#cfa7a0f Horas 구리 드릴 #n@1#r (고원과 떠 다니는 섬은 호라스 구리의 매력적인 광채가 있다는 것을 들었습니다)",#cfa7a0f별구리 다이아몬드 제작
1261,분사 갈고리,"푸시 풀 팔, Horas 구리, Horas Graviti 및 Graviti의 샤 스 워라 스 및 샤드 샤스트 샷 #L#cfa7a0f 후크 샷 #n@1#r (벽을 통해 날아갈 수 있음)",#cfa7a0f분사 갈고리발톱 제작
1262,원고 거인의 소환자,Horas @1#r에 고대 자이언트를 소환하고 물리 치십시오.,#cfa7a0f먼 옛날 거인 격파
1263,개똥별 열쇠,고대 자이언트를 물리려면 #L#cfa7a0f 자이언트의 눈 # n @ # r (화산 제단을 활성화하는 세 가지 키 중 하나입니다),#cfa7a0f거인의 눈 얻기
1264,성수 창조자,구멍을 파고 공장하십시오! 그것을 공장하십시오! @1#r (신성한 나무 꼭대기에서 세 키 중 하나를 얻을 수 있습니다),#cfa7a0f성스러운 나무 심기
1265,신성한 열매,신성한 트렁크의 꼭대기에서 신성한 나무 코어를 수집하여 #L#cfa7a0f sacred fruit #n@1#r (화산 제단을 활성화하는 세 개의 열쇠 중 하나입니다),#cfa7a0f신성한 열매
1266,내가 하지 않으면 누가 하랴.,"Miras, Horas 및 Flamas의 세 가지 키를 모으고 화산 공간에서 제단을 활성화하십시오. @1#r (공극 팬텀의 서식지 입구 입력)",#cfa7a0f화산제단 활성화
1267,구세주!,무효 팬텀 @1을 물리 치십시오,#cfa7a0f허공팬텀을 꺾다
1268,감자,#L#cfa7a0f 감자 #n@1을 얻으려면 재배 된 땅에서 감자 씨앗을 파종합니다.,#cfa7a0f감자
1269,으깬 감자 만들기,돌 냄비에 감자를 사용하여 #L#cfa7a0f mashed potatoes #n@1,#cfa7a0f으깬 감자 제작
1270,감자튀김!,"으깬 감자, 드라 카나 꽃과 종이를 사용하여 돌 냄비에 요리하여 #L#cfa7a0f 프랑스 튀김 #n@1",#cfa7a0f감자튀김 제작
1271,쇠고기 가져오기,#L#cfa7a0f 쇠고기 #n@1을 얻기 위해 암소를 죽여라.,#cfa7a0f소고기 가져오기
1272,스테이크,쇠고기를 모닥불에 그릴에 사용하여 #L#cfa7a0f 스테이크 #n@1,굽다 #cfa7a0f구운 쇠고기
1273,허니 비프버거,"밀 빵, Limonium sinuatum, 구운 스테이크를 사용하여 #L#cfa7a0f 쇠고기 버거 #n@1",#cfa7a0f소고기버거 제작
1274,단백질,닭고기 옆에 닭장을 얹어 놓고 #L#cfa7a0f 달걀 #n@1,#cfa7a0f계란 선택
1275,네모 호박전,병에 담긴 fructose 시럽과 호박을 사용하여 #L#cfa7a0f pumpkin pie #n@1,#cfa7a0f방호박전 제작
1276,생일 축하해~,"병에 든 우유, 계란, 병에 든 시럽 및 밀가루를 사용하여 #L#cfa7a0f 케이크 #n@1",#cfa7a0f케이크 제작
1277,야생 열매,과일 나무의 잎을 파괴하면 #L#cfa7a0f 신선한 과일 #n@1,#cfa7a0f들과 얻기
1278,과일 모듬,"수박 슬라이스, 그릇 및 신선한 과일을 사용하여 #L#cfa7a0f 신선한 과일 플래터 #n@1",#cfa7a0f과일 모듬 제작
1279,수라간 셰프,이전 작업을 완료 한 후 자동으로 제목을 얻습니다,#cfa7a0f음식 시리즈 제작 업적 완성
1280,강적 방어,나무 보드와 나무 막대를 사용하여 #L#cfa7a0f 문 #n@1,제작 #cfa7a0f경목문
1281,창문을 너머로 별 세기,나무 보드와 나무 막대를 사용하여 #L#cfa7a0f 나무 창 #n@1,#cfa7a0f목창 제작
1282,빨간 젤리,신선한 과일을 사용하여 #L#cfa7a0f red dye #n@1,#cfa7a0f물감을 만들다
1284,레일 인부,철 덩어리와 바위를 사용하여 #L#cfa7a0f 레일 #n@1,#cfa7a0f트랙 제작
1285,롤러코스터! 출발!,"철 덩어리, 나무 보드 및 형광 블록을 사용하여 #L#cfa7a0f 레일 #n@1",#cfa7a0f레일롤러코스터 제작
1286,포근한 일광,#L#cfa7a0f 해바라기 #n@1 평원에서,#cfa7a0f향일화 선택
1287,화관공주,3 개의 다른 꽃을 사용하여 #L#cfa7a0f 꽃 크라운 #n@1,#cfa7a0f화관 제작
1288,아름다운 오늘,이전 작업을 완료 한 후 자동으로 제목을 얻습니다,완성 #cfa7a0f제작 기초 시리즈 성취
1289,중급 부문사,Inlay @1에 중간 룬을 ​​사용하십시오,상감 #cfa7a0f중급 룬돌
1290,고급 부문사,Inlay @1에 대한 사전 룬을 사용하십시오,상감 #cfa7a0f고급 룬돌
1291,부문석 소장가,이전 작업을 완료 한 후 자동으로 제목을 얻습니다,#cfa7a0f룬돌 시리즈 성취 완성
1292,모험가,철 덩어리와 나무 막대를 사용하여 #L#cfa7a0f 아이언 칼 #n@1,#cfa7a0f테셀레이션 시리즈 성취 완료
1293,용사총병,놋쇠 잉곳과 나무 막대를 사용하여 #L#cfa7a0f 긴 창 #n@1,#cfa7a0f돌기장총 제작
1294,영혼 수확자,티타늄 합금 잉곳과 나무 막대를 사용하여 #L#cfa7a0f 사신 #n@1,#cfa7a0f수확자 제작
1295,검객,"다이아몬드, 다리미 잉곳 및 나무 바를 사용하여 #L#cfa7a0f 에너지 칼 #n@1",#cfa7a0f에너지 검 제작
1296,레인저,"철 덩어리, 가죽 및 실크 스레드를 사용하여 #L#cfa7a0f 철 활 #n@1",#cfa7a0f주철 단궁 제작
1297,대마법사,#L#cfa7a0f 보통 직원 #n@1을 만드는 직원과 평범한 보석을 사용하십시오.,#cfa7a0f지팡이 제작
1298,무기의 대가,이전 작업을 완료 한 후 자동으로 제목을 얻습니다,#cfa7a0f무기 시리즈 제작 업적 완성
1299,구리 헬멧,황동 잉곳과 가죽을 사용하여 #L#cfa7a0f 구리 헬멧 #n@1,#cfa7a0f구리헬멧 제작
1300,철제 헬멧,"철 덩어리, 황동 잉곳 및 가죽을 사용하여 #L#cfa7a0f 철 헬멧 #n@1",#cfa7a0f철제 헬멧 제작
1301,티타늄 합금 헬멧,"철 덩어리, 티타늄 합금 잉곳 및 가죽을 사용하여 #L#cfa7a0f 티타늄 헬멧 #n@1",#cfa7a0f티타늄 합금 헬멧 제작
1302,블루 다이아몬드 헬멧,"다이아몬드, 금괴 및 가죽을 사용하여 #L#cfa7a0f 다이아몬드 헬멧 #n@1",#cfa7a0f블루다이아몬드 헬멧 제작
1303,구리 흉갑,놋쇠 잉곳과 가죽을 사용하여 #L#cfa7a0f 구리 갑옷 #n@1,#cfa7a0f구리 흉갑 제작
1304,철제 흉갑,"철 덩어리, 황동 잉곳 및 가죽을 사용하여 #L#cfa7a0f 철 갑옷 #n@1",#cfa7a0f철흉갑 제작
1305,티타늄 흉갑,"철 덩어리, 티타늄 합금 잉곳 및 가죽을 사용하여 #L#cfa7a0f 티타늄 갑옷 #n@1",제작 #cfa7a0f티타늄합금 흉갑
1306,블루 다이아몬드 흉갑,"다이아몬드, 금괴 및 가죽을 사용하여 #L#cfa7a0f 다이아몬드 갑옷 #n@1",제작 #cfa7a0f블루다이아몬드 흉갑
1307,구리 다리 보호대,놋쇠 잉곳과 가죽을 사용하여 #L#cfa7a0f 구리 그리브 #n@1,#cfa7a0f구리보호대 제작
