ID,名字,描述
38001,Étourdi! (LV.1),"Oh, j'ai envie de voler"
38002,Étourdi! (LV.2),"Oh, j'ai envie de voler"
38003,Étourdi! (LV.3),"Oh, j'ai envie de voler"
39001,Tempête! (LV.1),Cadeau envoyé par le grand-père du nouvel an !
39002,@Null@,@Null@
39003,@Null@,@Null@
40001,Je suis magnifié! (LV.1),Le monde semble rétrécir !
40002,@Null@,@Null@
40003,@Null@,@Null@
41001,Je suis minifié! (LV.1),Le monde semble s'étendre !
41002,@Null@,@Null@
41003,......,@Null@
42001,Bulle (LV.1),"Enveloppé dans une bulle, je me sens aussi léger qu'une plume"
42002,Bulle (LV.2),"Enveloppé dans une bulle, je me sens aussi léger qu'une plume"
42003,Bulle (LV.3),"Enveloppé dans une bulle, je me sens aussi léger qu'une plume"
43001,Bounce (LV.1),"Enveloppé dans une bulle, je me sens aussi léger qu'une plume"
43002,@Null@,@Null@
43003,@Null@,@Null@
44001,Venin d'abeille (LV.1),Empoisonnement continu. Gonflement de la tête.
44002,@Null@,@Null@
44003,@Null@,@Null@
45001,Gelé (LV.1),La morsure de givre vous ralentit.
45002,Gelé (LV.2),La morsure de givre vous ralentit.
45003,Gelé (LV.3),La morsure de givre vous ralentit.
46001,Enracinée (LV.1),Vous avez l'impression que votre pied est enraciné et que vous en subissez les dégâts.
46002,@Null@,@Null@
46003,@Null@,@Null@
47001,Gravure (LV.1),"Hmmm, ça sent le barbecue, Aïe ça fait mal!"
47002,Gravure (LV.2),"Hmmm, ça sent le barbecue, Aïe ça fait mal!"
47003,@Null@,@Null@
48001,@Null@,@Null@
48002,@Null@,@Null@
48003,@Null@,@Null@
49001,@Null@,@Null@
49002,@Null@,@Null@
49003,@Null@,@Null@
50001,Récupération rapide de la vie (LV.1),Restaure 15 PV pendant 5 s
50002,Récupération rapide de la vie (LV.2),Restaure 30 PV pendant 5 s
50003,Récupération rapide de la vie (LV.3),Restaure 40 PV pendant 5 s
50004,Récupération rapide de la vie (LV.4),Restaure 50 PV pendant 5 s
51001,Récupération rapide de la vie (LV.5),Restaure 75 PV pendant 30 s
51002,Récupération rapide de la vie (LV.2),Restaure 60 PV pendant 12 s
52001,Puissance mystérieuse de la récupération de Red MushroomFast Life (LV.1),Récupérer 5 hp par seconde
52002,Puissance mystérieuse du champignon rouge (LV.2),Perdre 5 hp par seconde
52003,@Null@,@Null@
53001,Pouvoir mystérieux de champignon (LV.1),Creuser une augmentation de 25%
53002,Puissance mystérieuse du champignon (LV.2),Creuser réduit de 25%
53003,@Null@,@Null@
54001,Toxine immnue,Immunisé contre tous les poisons!
54002,@Null@,@Null@
54003,@Null@,@Null@
55001,Sac antidote,N'est-ce pas ... pesticide!
55002,@Null@,@Null@
55003,@Null@,@Null@
56001,@Null@,@Null@
56002,@Null@,@Null@
56003,@Null@,@Null@
57001,@Null@,@Null@
57002,@Null@,@Null@
57003,@Null@,@Null@
58001,@Null@,@Null@
58002,@Null@,@Null@
58003,@Null@,@Null@
59001,@Null@,@Null@
59002,@Null@,@Null@
59003,@Null@,@Null@
60001,Empoisonnement (LV.1),"Infliger 5 points de dégâts toutes les 1,2 secondes"
60002,Empoisonnement (LV.2),Inflige 5 pts de dégâts par s.
61001,Grève du nouveau venu,Dégâts des ATQ de melée grandement améliorés
62001,Défense de mêlée,Réduit les dégâts de melée de 100%.
63001,Vent Horas,Gaz toxique inconfortable
63002,@Null@,@Null@
63003,@Null@,@Null@
64001,Horas étouffant,"Les poumons étaient remplis de gaz toxique, en prenant des dégâts constamment."
64002,@Null@,@Null@
64003,@Null@,@Null@
65001,Oxygène instable,Zone de confort pour le moment.
65002,Oxygène Stable,"Ahhh, zone réconfortante où personne ne fume"
65003,Oxygène continu,"Ahhh, zone réconfortante où personne ne fume"
66001,Oxygène instable,"Vous pouvez respirer, mais ça sent moins bon"
66002,@Null@,@Null@
66003,@Null@,@Null@
67001,Gardian of Regen Rune,Regen Rune vous protège pendant un moment.
67002,Oxygène continu,"Ahhh, zone réconfortante où personne ne fume"
67003,@Null@,@Null@
68001,Intoxication alimentaire (LV.1),Vous vous sentez plus affamé.
68002,@Null@,@Null@
68003,@Null@,@Null@
69001,@Null@,@Null@
69002,@Null@,@Null@
69003,@Null@,@Null@
70001,Soccer-None Dribble,Capable de s'attaquer et de voler
70002,Dribble de football,Capable de tirer et de faire du vélo
70003,@Null@,@Null@
71001,Poison de poulet muté,Le poulet s'est empoisonné à cause de la mutation.
72001,Basket-BILLE,"Pas de boule: Vous pouvez voler, entraver, bloc lorsqu'aucune balle dans la main.
Clic gauche: Steal. Steal le basket-ball de votre cible.
Faites un clic droit: Hinder. Tenez votre adversaire en arrière.
Espace: Bloc. Sauter et taper le basket-ball de l'air"
72002,Basket-Dribbler,"Dribbler: Vous pouvez passer, tirer, sprint lorsque vous tenez le ballon.
Clic gauche: Pass. Passer le ballon à votre coéquipier.
Faites un clic droit: tirer. Puissance et tirer Accumuler au panier. Laissez le séjour de la barre d'accumulation dans le jaune#cfa7a0farea#n, plus susceptibles de marquer.
Espace: Sprint. Sprint une distance vers la direction du courant."
72003,action,Changer l'action @1 joueur
73001,Brûlant,"Sous brûler environnement chaud, un inconfort extrême"
73002,Adapter Burning,"Le port de l'équipement résistant à la chaleur, à la combustion immunisés contre l'environnement chaud"
74001,faible teneur en oxygène,@Null@
75001,Gelé,"En cas de gel environnement, un inconfort extrême"
76001,La diarrhée,@Null@
77001,Saigner,Ah ça ne peut pas s'arrêter! Docteur?!
77002,Saignement,Arrêtez-vous! Cette pierre a l'air étrange.
78001,rechange,
79001,EXP Taux,@Null@
80001,Du repos,@Null@
81001,Jambes fortes,Se réveiller avec des jambes fortes
82001,récupérer Endurance,@Null@
82002,récupérer Endurance,@Null@
82003,récupérer Endurance,@Null@
83001,Récupérer Endurance - Inflitrate,@Null@
83002,Récupérer Endurance - Inflitrate,@Null@
83003,Récupérer Endurance - Inflitrate,@Null@
84001,Développez Endurance,@Null@
84002,Développez Endurance,@Null@
84003,Développez Endurance,@Null@
85001,max HP,@Null@
85002,max HP,@Null@
85003,max HP,@Null@
86001,Vitesse de déplacement - Burst,@Null@
86002,Vitesse de déplacement - Burst,@Null@
86003,Vitesse de déplacement - Burst,@Null@
87001,Réduire Endurance Épuisement - Dig bloc,@Null@
87002,Réduire Endurance Épuisement - Dig bloc,@Null@
87003,Réduire Endurance Épuisement - Dig bloc,@Null@
88001,Réduire Endurance Épuisement - Run (Jump),@Null@
88002,Réduire Endurance Épuisement - Run (Jump),@Null@
88003,Réduire Endurance Épuisement - Run (Jump),@Null@
89001,Réduire Endurance Épuisement - Utiliser les outils de charge,@Null@
89002,Réduire Endurance Épuisement - Utiliser les outils de charge,@Null@
89003,Réduire Endurance Épuisement - Utiliser les outils de charge,@Null@
90001,Augmenter la récupération HP,@Null@
90002,Augmenter la récupération HP,@Null@
90003,Augmentation de récupération HP,@Null@
91001,Bénédiction du Sacré Arbre,"Consommer le fruit de l'Arbre Sacré, vous vous sentez un pouvoir sans limites en vous"
92001,Cadeau Rainbow Nuage,"Recevoir la bénédiction de Rainbow Clouds, augmenter la hauteur de saut, de réduire les dégâts de chute"
93001,Épuisement,Exiger de consommer des aliments ou rester encore pour récupérer l'endurance pour se débarrasser de l'épuisement
93002,S'effondrer,Le corps s'effondre. Mangez de la nourriture pour restaurer vos forces !
94001,cadeau initial,@Null@
95001,Annuler,"Votre endurance est volé par le Fantom, méfiez-vous!"
96001,Puissance des étoiles,@Null@
97001,La puissance des étoiles se refroidit,Le pouvoir de l'énergie d'étoile est trop fort et le corps humain ne peut résister à trop de pouvoir de l'énergie d'étoile en peu de temps.
98001,Magie de transformation de Balala,Balala Power - Magie de transformation
98002,Magie de transformation de Balala,Balala Power - Magie de transformation
98003,Magie de transformation de Balala,Balala Power - Magie de transformation
98004,Magie de transformation de Balala,Balala Power - Magie de transformation
98005,Magie de transformation de Balala,Balala Power - Magie de transformation
98006,Magie de transformation de Balala,Balala Power - Magie de transformation
98007,Magie de transformation de Balala,Balala Power - Magie de transformation
98008,Magie de transformation de Balala,Balala Power - Magie de transformation
99001,Éclipse lunaire,@Null@
100001,Pris dans le feu,Perd 3 PV par s.
101001,Pollution (LV.1),Perd 2 PV par s.
101002,Pollution (LV.2),Perd 5 PV par s.
101003,Pollution (LV.3),Perd 10 PV par s.
101004,Pollution (LV.4),Perd 15 PV par s.
101005,Pollution (LV.5),Perd 20 PV par s.
102001,Fluorescent,"Devient magnifiquement Fluorescent, mais attirera l'attention de certains monstres et sera attaqué."
103001,Faites attention,"J'ai bien dormi la nuit dernière, et quand je me suis réveillé, j'ai trouvé que j'étais très concentré sur l'exploitation minière."
104001,Des yeux perçants,J'ai bien dormi et ma vue était bien meilleure.
105001,Compétence de la résurrection de recharge,Les compétences inflexibles de Laura entrent dans le temps de refroidissement et ne continueront pas à être déclenchées pendant 5 minutes.
105002,Compétence de résurrection COOLDOWN 2,Les compétences inflexibles de Laura entrent dans le temps de refroidissement et ne continueront pas à être déclenchées pendant 3 minutes.
106001,Obtenez de l'énergie,Ne jouez jamais avec quelqu'un qui a Get Up Energy
107001,Vertigineux,"Je suis somnolent, je dois ralentir."
108001,Torticolis,"La nuit dernière, ma position de sommeil n'était pas très bonne, ma nuque était raide et j'ai dû éviter les exercices intenses."
110001,Coincé!,"Sous contrôle, blessé en continu."
200001,Gravure (LV.1),Encaisse 15 pts de dégâts de flammes par s.
200002,Gravure (LV.2),Encaisse 30 pts de dégâts de flammes par s.
200003,Gravure (LV.3),Encaisse 40 pts de dégâts de flammes par s.
200004,Gravure (LV.4),Encaisse 60 pts de dégâts de flammes par s.
201001,Chaos (LV.1),Encaisse 30 pts de dégâts du chaos par s.
201002,Chaos (LV.2),Encaisse 5 pts de dégâts du chaos par s.
202001,Nian Monster a peur,Les feux d'artifice du nouvel an effraient le monstre de Nian !
202002,@Null@,@Null@
202003,@Null@,@Null@
203001,Contrôle du vide,"Sous le contrôle du fantôme vide, il est difficile de sortir; Accélérer et s'échapper!"
203002,@Null@,@Null@
203003,@Null@,@Null@
204001,Vidange,Réduit les dommages à long terme pris de 75%.
204002,@Null@,@Null@
204003,@Null@,@Null@
205001,Invincibilité fantôme,"Le fantôme vide ouvre son bouclier invincible, à l'abri de tous les dommages"
205002,@Null@,@Null@
205003,@Null@,@Null@
206001,Dégâts de mêlée,Réduit pris dégâts de mêlée de 90%.
206002,Dégâts de mêlée,Réduit pris dégâts de mêlée de 90%.
206003,Dégâts de mêlée,Réduit pris dégâts de mêlée de 90%.
207001,Dommages à longue portée,Réduit pris dégâts à distance de 90%.
207002,Dommages à longue portée,Réduit pris dégâts à distance de 90%.
207003,Dommages à longue portée,Réduit pris dégâts à distance de 90%.
208001,Dommages causés par le souffle,Réduit pris des dégâts d'explosion de 90%.
208002,Dommages causés par le souffle,Réduit pris des dégâts d'explosion de 90%.
208003,Dommages causés par le souffle,Réduit pris des dégâts d'explosion de 90%.
209001,Possession BOSS,@Null@
210001,Extraction Void,"Lorsque Void l'énergie fantôme de la cible, la réduction des dégâts reçus de 50%"
220001,Montez la vitesse de mouvement,Augmenter la vitesse de montage de base de 20%
220002,Vitesse de mouvement de la monture - rafale continue,La vitesse de base de la monture est augmentée de 20%.
230001,Étourdissement niveau 1,"A été étourdi, subit des dégâts au fil du temps."
230002,Illusion niveau 1,Dans le fantasme
240001,Pouvoir de l'édification de la musique,Guérir 2 hp par seconde
250001,Pouvoir de la musique affaiblie,Perdre 2 hp par seconde
260001,Illusion niveau 1,Dans le fantasme
270001,Niveau de choc 1,Perdez 5 HP par seconde
280001,Tempête de poussière!,Cacher maintenant! La tempête de poussière arrive!
280002,Résister à la tempête,Gardez un passage clair dans la tempête de poussière.
290001,Défense du bouclier,Ferme comme un rocher. Rien à être la peur.
998001,Courir vite vite,
999001,Continuez à explorer !,"Protégé de tout dommage, mais disparaît si une attaque est faite ou un objet est utilisé."
999002,ReliveProtect,"Pendant la période de protection de la résurrection, vous n'encaisserez aucun dégât à moins de lancer une attaque."
1000001,Accélérer de 100%,Accélérer de 100%
1000002,Accélérer 1000%,@Null@
1000003,Ralentissez,la vitesse de déplacement diminue de 75%
1001000,@Null@,@Null@
1001001,Observateur,@Null@
1001002,@Null@,@Null@
1001003,@Null@,@Null@
1002001,Infection virale,Le virus est en train d'éroder votre corps !
1002002,virus Intensification,Infecté par un virus et d'acquérir une grande puissance.
1002003,@Null@,@Null@
1003001,Un poulet?! (LV.1),Ooh...ooh...(Je suis devenu un poussin ?)
1003002,Un poulet?! (LV.2),Ooh...ooh...(Je suis devenu un poussin ?)
1003003,@Null@,@Null@
1004001,Un taureau?! (LV.1),"Moo, moo...(Je suis devenu un taureau ?)"
1004002,Un taureau?! (LV.2),"Moo, moo...(Je suis devenu un taureau ?)"
1004003,@Null@,@Null@
1005001,Un mouton?! (LV.1),Baa…Baa…(Je suis devenu un agneau ?)
1005002,Un mouton?! (LV.2),Baa…Baa…(Je suis devenu un agneau ?)
1005003,@Null@,@Null@
1006001,Un démon?! (LV.1),Blague d'anniversaire du Mini monde (Je suis devenu un démon ?)
1006002,Un démon?! (LV.2),Blague d'anniversaire du Mini monde (Je suis devenu un démon ?)
1006003,@Null@,@Null@
1007001,Un cochon?! (LV.1),Oink ! Oink ! Oink ! (Je suis devenu un cochon ?)
1007002,Un cochon?! (LV.2),Oink ! Oink ! Oink ! (Je suis devenu un cochon ?)
1007003,@Null@,@Null@
1008001,Un dango? (LV.1),Coo coo coo? (Je suis devenu un Dango?)
1008002,Un dango? (LV.2),Coo coo coo? (Je suis devenu un Dango?)
1008003,@Null@,@Null@
1009001,Bouclier,Un bouclier (HP 50)
1009002,@Null@,@Null@
1009003,@Null@,@Null@
1009004,Inferno feu,Inflige 1 pts de dégâts par s.
1009005,Feu Ghost,Inflige 2 pts de dégâts par s.
1009006,Ralentissez,La vitesse de déplacement est réduite pendant 3 secondes
1009007,Accélération de la collecte des membres,La vitesse de collecte est augmentée de 10%.
1010001,virus Intensification,Infecté par un virus et d'acquérir une grande puissance.
1011001,Augmentation de Melee Damage,Melee Damage a augmenté de 5%.
1012001,Dommages à distance Augmentation,dégâts à distance a augmenté de 5%.
1013001,Sun Wheel,Un bouclier (HP20)
1014001,Saignement immunisé,La plaquette est super forte maintenant!
1015001,Alerte,Il vaut mieux lancer car je sens que quelque chose me regarde en dormant en plein air.
1016001,Rang de poison,Tuez constamment les créatures et provoquez une paralysie neurale. C'est tellement dangereux.
1017001,Niveau de paralysie neurale 1,Engourdi ... ne peut pas bouger ...
1017002,Niveau de paralysie neurale 2,Engourdi ... ne peut pas bouger ...
1018001,Scorpion Venom Niveau 1,Il y aura gravement plus d'effet de toxine de scorpion. Faire attention!
1018002,Scorpion Venom Niveau 2,Il y aura gravement plus d'effet de toxine de scorpion. Faire attention!
1018003,Scorpion Venom Niveau 3,Il y aura gravement plus d'effet de toxine de scorpion. Faire attention!
1018004,Scorpion Venom Niveau 4,Il y aura gravement plus d'effet de toxine de scorpion. Faire attention!
1018005,Scorpion Venom Niveau 5,Il y aura gravement plus d'effet de toxine de scorpion. Faire attention!
1019001,Inconscience,La conscience est plus loin ...
1019002,Perte de conscience niveau 2,
1019003,Perte de conscience niveau 3,
1020001,Niveau de saignement 1,Où est le docteur?
1020002,Niveau de saignement 2,Où est le docteur?
1020003,Niveau de saignement 3,Où est le docteur?
1020004,Niveau de saignement 4,Où est le docteur?
1020005,Niveau de saignement 5,Où est le docteur?
1021001,maladie soudaine,"Soudain, j'ai senti que quelque chose n'allait pas avec mon corps, et je ne pouvais pas contrôler mon corps..."
1022001,Bâton lumineux algues poisson invincible,Dans un état de protection contre tout dommage.
1023001,Enchevêtré...,"Vous ne pouvez pas rester trop longtemps dans l'herbe de l'eau, cette herbe est toute attachée à votre corps..."
1024001,pêche,"Fin PC - appuyez et maintenez le bouton droit de la souris pour stocker la force pour lancer la canne, cliquez sur le bouton droit pour soulever la canne ; Fin mobile - appuyez et maintenez le bouton de pêche pour stocker la force pour lancer la canne, cliquez sur le bouton de pêche pour soulever la canne ;"
1025001,Tout le corps de la garde Hailing a changé!,"Balala ~ Hailing Guard, change!"
1026001,Brûlure de source chaude,L'eau de la source chaude est trop chaude!!
1027001,monture hippocampe,Monter sur mon hippocampe et nager au fond de la mer ~
1028001,Asile de Poséidon,"Protégé par le Seagod, réduire la probabilité d'être dérangé par les mouettes pendant la pêche et réduire la probabilité d'apparition de requins"
1029001,Extrêmement chaud,"Dans un environnement extrêmement chaud, le sang bout, la consommation d'endurance augmente et la force augmente considérablement"
1030001,chaud,"Dans un environnement chaud, le sang bout, la consommation d'endurance augmente, la force augmente"
1031001,froid,"Solide comme le roc dans les environnements froids, augmentation de la consommation d'endurance, réduction des dégâts"
1032001,froid extrême,"Solide comme le roc dans des environnements extrêmement froids, l'effort physique augmente et les blessures sont considérablement réduites"
1033001,geler,"Gelé et incapable de bouger, libéré après certaines blessures"
1034001,gel profond,"Gel et ne peut pas bouger, mais il ne fera pas mal, il fondra lorsqu'il sera chauffé"
1035001,Changement continu de température (essai),
1036001,Changement de température ambiante (essai),
1037001,Gel 2,"Gelé et incapable de bouger, libéré après certaines blessures"
1037002,Gel 3,"Gelé et incapable de bouger, libéré après certaines blessures"
1038001,glace lente 1,Le froid vous fera avancer lentement.
1038002,glace lente 2,Le froid vous fera avancer lentement.
1038003,Glace lente 3,Le froid vous fera avancer lentement.
1039001,Résistance au froid,Augmenter la résistance au froid
1040001,résistance à la chaleur,Augmenter la résistance à la chaleur
1041001,garde le froid,
1042001,résistance à la chaleur,
1043001,Augmentation des dégâts de glace (test),Augmentation des dégâts de glace (test)
1044001,Dégâts gelés continus (test),Dégâts gelés continus (test)
1045001,Augmentation des dégâts gelés reçus (test),Augmentation des dégâts gelés reçus (test)
1046001,Ajout d'une attaque de glace (test),Ajout d'une attaque de glace (test)
1047001,Augmentation de la défense contre la glace (Test),Augmentation de la défense contre la glace (Test)
1048001,Prendre des dégâts de glace pendant l'exécution des actions (test),Prendre des dégâts de glace pendant l'exécution des actions (test)
1049001,Puissance des météores,
1050001,Blessure sur glace 1,"Attaqué par l'attribut de glace, vous vous sentez froid et vous déplacez lentement"
1050002,Blessure sur glace 2,"Attaqué par l'attribut de glace, vous vous sentez froid et vous déplacez lentement"
1050003,Blessure sur glace 3,"Attaqué par l'attribut de glace, vous vous sentez froid et vous déplacez lentement"
1050004,Blessure sur glace 4,"Attaqué par l'attribut de glace, vous vous sentez froid et vous déplacez lentement"
1050005,Blessure sur glace 5,"Attaqué par l'attribut glace, vous vous sentez froid et gelé!"
1051001,combustion spontanée,Brûlé et a continué à faire mal
1052001,vulnérable,
1060001,Boule de neige - pas de boule,Avec fonctionnement à bille
1060002,Boule de neige - avec boule,"Avec opération d'empilement, de charge, de désengagement"
1061001,contrôle immunitaire,Effet de contrôle du gel immunitaire
1062001,La nuit du Néant.,Infecté par le Néant !
1069001,La résistance a été brisée par une créature.,La résistance a été brisée et l'individu est temporairement incapable de se déplacer
1070001,La résilience a été brisée.,"La résilience a été brisée, temporairement privée de sa capacité d'action."
1071001,Contre-attaque défensive (empoisonnement),Pouvoir empoisonner l'attaquant
1072001,J'ai vraiment très faim!,"Hier soir, j'ai bien dormi et ce matin, j'ai un bon appétit!"
1073001,Protection anti-scorpion de niveau 1.,"Le venin du scorpion devient de plus en plus fort, soyez prudent !"
1073002,Protection niveau 2 contre la piqûre de scorpion,"Le venin du scorpion devient de plus en plus fort avec chaque piqûre, faites attention!"
1073003,Niveau 3 de protection antidérapante.,"Le poison du scorpion devient de plus en plus virulent au fil du temps, soyez vigilant!"
1073004,Prévention contre le venin de scorpion de niveau 4.,"Le venin de scorpion peut devenir de plus en plus puissant, soyez prudent !"
