ID,名字,描述,追踪
1099,Collecteur de lingots d'or (II),Smelt 100 #L#cfa7a0f Gold Ingot #n@1,Fondez du minerai d'or
1100,Collecteur de lingots d'or (III),Smelt 500 #L#cfa7a0f Gold Lingot #n@1,Fondez du minerai d'or
1101,Maître du circuit (I),Mine 10 #L#cfa7a0f Celesthium Ore #n@1,Exploitez du minerai d'acétylène
1102,Maître du circuit (II),Mine 200 #L#cfa7a0f Celesthium Ore #n@1,Exploitez du minerai d'acétylène
1103,Maître du circuit (III),Mine 500 #L#cfa7a0f celesthium minerai #n@1,Exploitez du minerai d'acétylène
1104,J'ai besoin de flèches (I),Faire 10 #L#cfa7a0f arrow #n@1,Créez des flèches
1105,J'ai besoin de flèches (II),Faire 100 #L#cfa7a0f arrow #n@1,Créez des flèches
1106,J'ai besoin de flèches (III),Faire 1000 #L#cfa7a0f arrow #n@1,Créez des flèches
1107,Gardien de la forêt (I),Plantez plus de 10 arbres @1#r (Utilisez # L # Graines d'arbre CFA7A0F #n pour la plantation),Plantez des arbres
1108,Gardien de la forêt (II),Plantez plus de 200 arbres @1#r (Utilisez # L # Graine d'arbre CFA7A0F #n pour la plantation),Plantez des arbres
1109,Gardien de la forêt (III),Plantez plus de 2000 arbres @1#r (Utilisez # L # Graine d'arbre CFA7A0F #n pour la plantation),Plantez des arbres
1110,Côte de porc ! (I),Faire 50 #L#cfa7a0f Tonton rôti #n@1,Faites rôtir des côtes de porc
1111,Côte de porc ! (II),Faire 200 copies de #L#cfa7a0f Roast Tonton #n@1,Faites rôtir des côtes de porc
1112,Côte de porc ! (III),Faire 1000 #L#cfa7a0f Roast Tonton #n@1,Faites rôtir des côtes de porc
1113,Steaks ! (I),Faire 50 #L#cfa7a0f Steak grillé #n@1,Faites rôtir des steaks
1114,Steaks ! (II),Faire 200 #L#cfa7a0f Steak grillé #n@1,Faites rôtir des steaks
1115,Steaks ! (III),Faire 1000 #L#cfa7a0f Steak grillé #n@1,Faites rôtir des steaks
1116,Rôtir un poulet ! (I),Faire 50 #L#cfa7a0f Roast Poulet #n@1,Faites rôtir des plats de poulet
1117,Rôtir un poulet ! (II),Faire 200 #L#cfa7a0f Roast Poulet #n@1,Faites rôtir des plats de poulet
1118,Rôtir un poulet ! (III),Faire 1000 #L#cfa7a0f Roast Poulet #n@1,Faites rôtir des plats de poulet
1119,Rôtir des jambes d'agneau ! (I),Faire 50 #L#cfa7a0f jambe d'agneau rôti #n@1,Faites cuire des jambes d'agneau
1120,Rôtir des jambes d'agneau ! (II),Faire 200 #L#cfa7a0f Jambe d'agneau rôti #n@1,Faites cuire des jambes d'agneau
1121,Rôtir des jambes d'agneau ! (III),Faire 1000 #L#cfa7a0f Jambe d'agneau rôti #n@1,Faites cuire des jambes d'agneau
1122,Coton (i),Faire 50 #L#cfa7a0f Blocs de coton #n@1,Faites cuire des jambes d'agneau
1123,Coton (II),Faire 200 #L#cfa7a0f BLOCS COTON #n@1,Faites cuire des jambes d'agneau
1124,Coton (III),Faire 1000 #L#cfa7a0f BLOCS COTON #n@1,Faites cuire des jambes d'agneau
1125,Excavateur de pierres (I),Mine 100 #L#cfa7a0f Stone #n@1,Déterrez des pierres
1126,Excavateur de pierres (II),Mine 1000 #L#cfa7a0f Stone #n@1,Déterrez des pierres
1127,Excavateur de pierres (III),Mine 5000 #L#cfa7a0f Stone #n@1,Déterrez des pierres
1128,Les ténèbres m'effraient (I),Faire 50 #L#cfa7a0f TORCH #n@1,Créez des torches
1129,Les ténèbres m'effraient (II),Faire 200 #L#cfa7a0f TORCH #n@1,Créez des torches
1130,Les ténèbres m'effraient (III),FAIRE 500 #L#cfa7a0f TORCH #n@1,Créez des torches
1131,Résurrection (I),Échoué 1 fois @1,Échec
1132,Résurrection (II),Échoué 100 fois @1,Échec
1133,Résurrection (III),Échec 500 fois @1,Échec
1134,Délicatesse du pingouin (I),Faire 1 #L#cfa7a0f Saumon rôti #n,Faites rôtir du saumon
1135,Délicatesse du pingouin (II),Faites 10 #L#cfa7a0f Saumon rôti #n,Faites rôtir du saumon
1136,Délicatesse du pingouin (III),Faire 100 #L#cfa7a0f Saumon rôti #n,Faites rôtir du saumon
1137,,,
1138,,,
1139,,,
1140,,,
1141,,,
1142,,,
1143,,,
1144,Inventeur d'oxygène,"Utilisez Horas Copper, Horas Rock, Gen Wood Deck et Shards of Rocki pour créer #L#cfa7a0f Pompe à oxygène #n@1",Craft #cfa7a0f Pompe à oxygène
1145,Être préparé,Utilisez des cristaux de glace et des lingots de fer pour make # L #réservoir d'essence CFA7A0F #n@1,Craft #cfa7a0f Réservoir de gaz
1146,La joie de l'espace,Utilisez le réservoir d'essence et le cuivre Horas pour créer #L#cfa7a0f Oxygen Pack #n@1,Craft #cfa7a0f Pack d'oxygène
1147,Sol de l'espace,"Utilisez Horas Herbe, Horas Rock, Seau de fer avec de l'eau et des engrais animaux pour créer #L#cfa7a0f PLANTE MOYENNE #n@1",Artisanat #cfa7a0fPlant Medium
1148,Space Explorer,Terminer automatiquement la tâche après avoir terminé la tâche prédécessive,Plus à explorer dans l'espace
1149,Rocki Down,Vaincre 200 rocki @1,Prenez #cfa7a0f Rocki #n pour 200 fois
1150,Frosti Down,Défaite 200 Frosti @1,Prenez #cfa7a0f Frosti #n pour 200 fois
1151,Bulli Down,Défaite 200 Bulli @1,Prenez #cfa7a0f Bulli #n pour 200 fois
1152,Graviti Down,Vaincre 100 graviti @1,Prenez #cfa7a0f Graviti #n pour 100 fois
1153,K.O.,Terminer automatiquement la tâche après avoir terminé la tâche prédécessive,Terminez toutes les réalisations de Monster Horas
1154,Horas Survivor I,Survivre 7 jours à Horas @1,Survivre pendant 7 jours sur #cfa7a0f Horas
1155,Horas Survivor II,Survivre 60 jours à Horas @1,Survivre pendant 60 jours sur #cfa7a0f Horas
1156,Horas Survivor III,Survivre à 365 jours à Horas @1,Survivre pendant 365 jours sur #cfa7a0f Horas
1157,Yammy Oxy I,Manger 10 #L#cfa7a0f oxy #n@1,Consommer 10 #cfa7a0f Oxy
1158,Yammy Oxy II,Manger 100 #L#cfa7a0f oxy #n@1,Consommer 100 #cfa7a0f Oxy
1159,Yammy Oxy III,Manger 500 #L#cfa7a0f Oxy #n@1,Consommer 500 #cfa7a0f Oxy
1160,Regen I,Activez 5 #L#cfa7a0f Totem #n@1,Activer 5 #cfa7a0f Regen Runes
1161,Regen II,Activez 50 #L#cfa7a0f Totem #n@1,Activer 50 #cfa7a0f Regen Runes
1162,Regen III,Activer 300 #L#cfa7a0f Totem #n@1,Activer 300 #cfa7a0f Regen Runes
1163,Illu I,Éclairez 5 #L#cfa7a0f Totem #n@1,Activer 5 #cfa7a0f Illu Runes
1164,Illu II,Allumez 50 #L#cfa7a0f Totem #n@1,Activer 50 #cfa7a0f Illu Runes
1165,Illu III,Éclairez 300 #L#cfa7a0f Totem #n@1,Activer 300 #cfa7a0f Illu Runes
1166,Horas de Cuivre I,Min 10 #L#cfa7a0f Horas Copper Ore #n@1,Récupérez 10 #cfa7a0f minerais de cuivre Horas
1167,Horas de Cuivre II,Mine 100 #L#cfa7a0f Horas Copper Ore #n@1,Récupérez 100 #cfa7a0f minerais de cuivre Horas
1168,Horas de Cuivre III,Mine 500 #L#cfa7a0f Horas Copper Ore #n@1,Récupérez 500 #cfa7a0f minerais de cuivre Horas
1169,Horas de Gravité I,Mine 10 #L#cfa7a0f Horas Graviti #n@1,Récupérer 10 #cfa7a0f Gravit
1170,Horas de Gravité II,Mine 100 #L#cfa7a0f Horas Graviti #n@1,Récupérez 100 #cfa7a0f Gravit
1171,Horas de Gravité III,Mine 500 #L#cfa7a0f Horas Graviti #n@1,Récupérer 500 #cfa7a0f Ormes gravitaires
1172,,,
1173,,,
1174,@Null@,@Null@,@Null@
1175,,,
1176,,,
1177,@Null@,@Null@,@Null@
1178,@Null@,@Null@,@Null@
1179,@Null@,@Null@,@Null@
1180,@Null@,@Null@,@Null@
1181,@Null@,@Null@,@Null@
1182,@Null@,@Null@,@Null@
1183,@Null@,@Null@,@Null@
1184,@Null@,@Null@,@Null@
1185,@Null@,@Null@,@Null@
1186,@Null@,@Null@,@Null@
1187,@Null@,@Null@,@Null@
1188,@Null@,@Null@,@Null@
1189,@Null@,@Null@,@Null@
1190,@Null@,@Null@,@Null@
1191,@Null@,@Null@,@Null@
1192,@Null@,@Null@,@Null@
1193,@Null@,@Null@,@Null@
1194,@Null@,@Null@,@Null@
1195,@Null@,@Null@,@Null@
1196,@Null@,@Null@,@Null@
1197,@Null@,@Null@,@Null@
1198,@Null@,@Null@,@Null@
1199,@Null@,@Null@,@Null@
1200,@Null@,@Null@,@Null@
1201,Tenir bon,Survivre pendant 7 jours en mode hardcore @1,Survivez pendant des jours
1202,Prospère,Survivre pendant 60 jours en mode hardcore @1,Survivez pendant des jours
1203,Maître de la survie,Survivre pendant 365 jours en mode hardcore @1,Survivez pendant des jours
1204,Sauvages !,Vaincre 50 BOARMAN @1,Vainquez des sauvages
1205,Bébés sauvages mignons !,Défaite 20 Jockey @1,Vainquez un bébé mignon sauvage
1206,Fantôme !,Veille 50 Fantom @1,Vainquez le fantôme
1207,Échanges,Faire 20 métiers avec traders itinérants @1,Échangez avec les marchands ambulants
1208,Échanges du désert,Faire 50 métiers avec des traders désertiques @1,Échangez avec les marchands du désert
1209,Échanges du champ de glace,Faire 200 métiers avec des traders sur la glace @1,Échangez avec les marchands du champ de glace
1210,Œuf explosif,Défaite 30 Boomeggs @1,Vainquez des œufs explosifs
1211,Archers du soufre !,Vaincre 100 Archers de soufre @1,Vainquez des archers de soufre
1212,Tueur de dragons !,Vaincre le dragon noir antique @1,Vainquez l'ancien dragon noir
1213,Matériaux de circuit,Mine 100 #L#cfa7a0f Celesthium Ores #n@1,Déterrez des minerais de carbure
1214,Entrepôt d'armes,Smelt 500 #L#cfa7a0f FER ORES #n@1,Fondez des minerais de fer
1215,Un à jamais,Creusez 20 #L#cfa7a0f DIAMANT ORES #n@1,Déterrez du minerai de diamant
1216,Beau poulet rôti,Faire 100 #L#cfa7a0f Rôti de poulets entiers #n@1,Faites rôtir un poulets complet
1217,Roi du hamburger,Faire 50 #L#cfa7a0f Hamburgers de boeuf #n@1,Créez des hamburgers de bœuf
1218,Peut-on manger la pomme dorée ?,Faire 50 #L#cfa7a0f Golden Pommes #n@1,Créez une super pomme dorée
1219,,,
1220,,,
1221,J'ai besoin de pierres,Recueillir des pierres sur le sol pour obtenir des pierres tranchantes#r (pressez longtemps les pierres à rassembler),Recueillir #cfa7a0fstones sur le sol
1222,Plus de matériaux,Collectez des brindilles pour les bâtons #L#cfa7a0f #n@1#r (appuyez longuement sur les brindilles pour les collecter).,Obtenez #cfa7a0f petit bâton en bois des branches
1223,Le début de l'âge de pierre!,Utilisez des pierres pointues et une barre de bois pour créer une pierre pickaxe#r (ouvrez le sac à dos et choisissez de faire par l'étiquette à gauche),Faire #cfa7a0fstone Pickaxe
1224,Armes primitives,"Utilisez du bois pour fabriquer des bâtons#r (il est dangereux la nuit, vous devez utiliser des armes pour vous protéger)",Faire #cfa7a0fsticks
1225,chasseur,Vaincre le boarman qui hante la nuit#r (oh? Voulez-vous être un chasseur?),Vaincre #cfa7a0fbanarman
1226,Commencez une bonne vie ~,Utilisez des pierres tranchantes et une barre de bois pour créer une hache de pierre#r (puis-je l'utiliser pour faire une maison d'abord?),Ouvrez le sac à dos pour faire une hache #cfa7a0fSTONE AXE
1227,Bûcheron,Trouvez un arbre et utilisez la hache de pierre pour la détruire!#r (la source de la richesse),Collection #cfa7a0fwood
1228,Feu,"Utilisez des rochers et du bois pour faire un feu de joie#r (la nuit, Boarman n'apparaîtra pas dans des endroits avec une forte lumière ~)",Faire #cfa7a0fbonfire
1229,"Viande grillée, sympa!",Placez la viande crue sur le feu de joie pour le barbecue#r (je me sens plein de force après avoir mangé!),#cfa7a0fbarbecue
1230,Tondre la pelouse,Recueillir de l'herbe sur le sol pour obtenir une poignée de mauvaises herbes#r (habitué à attacher des choses),Collectionner #cfa7a0fA poignée de mauvaises herbes
1231,Que la lumière soit!,Utilisez une barre de bois et une poignée de mauvaises herbes pour faire une torche#r (mettre tout cela! Ne vous inquiétez jamais pour Boarman à venir),Faire #cfa7a0ftorch
1232,Quarier,Utilisez une pioche de pierre pour creuser des pierres dans le sol#r (il semble que la plupart des choses doivent utiliser des pierres),Collectionner #cfa7a0fROCK BLOCS SOUTERRING
1233,Artisan,"Utilisez Wood Bar and Rock pour créer une #L#cfa7a0fCrafting Table#n @1 (Wow, vous pouvez créer plus d'objets)",Faire un marteau de création #cfa7a0fstone
1234,Artisan du four en pierre,"Utilisez des roches et un sol pour fabriquer le four à la pierre#r (plus les fours en pierre, plus la vitesse de raffinage est rapide)",Utilisez un marteau de création en pierre pour créer un four #cfa7a0fSTONE
1235,La première étape pour un chef,Utilisez des roches pour faire de la pierre#r (peut faire de la nourriture nutritive),Faire #cfa7a0fstone Pot
1236,Rations pour le voyage,"Utilisez la farine de blé pour faire du pain de blé dans un pot de pierre#r (Assez sûr, vous ne pouvez travailler que si vous êtes plein!)",Rendre #cfa7a0f pain whe
1237,Le début de l'âge de bronze!,Utilisez une pioche de pierre pour collecter le minerai en alliage de cuivre sous terre#r (voir ce que j'ai creusé profond métro!),Collectionner #cfa7a0fCOPAPER ORDE
1238,Chef de charbon,Utilisez une pioche de pierre pour collecter de petits métro de charbon#r (parfois il y a sur la surface et les falaises),Collectionner #cfa7a0fSMAll Coal
1239,Fondation métallique: cuivre,Placez le minerai d'alliage de cuivre dans le four de pierre et brûlez-le à basse température pour affiner le lingot en laiton#r (il peut s'agir d'un meilleur outil),Smelt pour obtenir #cfa7a0fbrass lingot
1240,Artisan de four de cuivre,Utilisez le lingot de bronze pour fabriquer #L#cfa7a0f four de cuivre#n @1 #r,FABRICATION #cfa7a0fCOPPER FOUR
1241,Pierre houe,"Utilisez des pierres tranchantes et une barre de bois pour faire une houe de pierre#r (avec elle, vous pouvez labourer la terre)",Faire #cfa7a0f hoe stone
1242,Seigneur de ration,Utilisez des graines de blé pour semer sur la terre cultivée#rr (ne peut être plantée que sur des terres cultivées),Plante #cfa7a0fWHEAT
1243,@Null@,@Null@,@Null@
1244,@Null@,@Null@,@Null@
1245,@Null@,@Null@,@Null@
1246,@Null@,@Null@,@Null@
1247,Fondation métallique: fer,Placez le minerai de ferroalloy dans un four de cuivre pour une cuisson à moyenne température pour obtenir un lingot de fer,Smelt pour obtenir #cfa7a0firon angine
1248,Artisan de la fourreau de fer,Utilisez des lingots de fer pour fabriquer des fours de fer,Utilisez l'artisanat pour faire une fournaise en fer
1249,Tool rune!,"Utilisez la table de l'artisan de titane pour faire une inlaye de pierre rune#r (Efficacité Rune Stone peut être incrustée d'outils, la pierre de rune d'attaque peut être incrustée avec des armes, la pierre de défense peut être incrustée d'une armure)",Effectuer une incrustation de pierre #cfa7a0frune
1250,Fondation métallique: Titanium,Placez le minerai d'alliage de titane dans un four de fer pour le fondre et l'affiner pour obtenir #L#cfa7a0fLingot d'alliage de titane#n@1,Scelt pour obtenir #cfa7a0ftine alliage lingote
1251,Le début de l'âge technologique!,"Utilisez des lingots en alliage de titane et une barre de bois pour faire de titane pickaxe#r (heure minière, départ!)",Faire #cfa7a0ftitanium Pickaxe
1252,Pas le même matériau,Recherchez la puce intelligente sur l'île flottante#r (sortez et explorez la distance!),Obtenez la puce #cfa7a0fsmart
1253,Station Star de mise à niveau,Utilisez les composants de mise à niveau STAR STARD pour mettre à niveau le module de téléport STAR STARGE#r (vous pouvez accéder à une planète plus loin après la mise à niveau),Mise à niveau #cfa7a0fStar Station Module de téléportation
1254,Nouveau World-Flamas,Visitez le flamas#r (il est préférable d'apporter des vêtements ignifuges pour éviter les brûlures),Aller à #cfa7a0fflamas
1255,@Null@,@Null@,@Null@
1256,,,
1257,Clé de flamas,Obtenir #L#cfa7a0f Épée cassée #n@1#r du Dragon Nest #r (C'est l'une des trois clés pour activer l'autel du volcan),Obtenir #cfa7a0frofe épée
1258,Nouveau World - Horas,"Visitez Horas#r (l'air est mince ici, alors mettez un masque d'oxygène!)",Aller à #cfa7a0fhoras
1259,Chef de Horas,Utilisez #L#cfa7a0f Regen Rune#n pour activer Totem @1#r (Il y a une surprise dans la salle secrète voisine!),Activer le #cfa7a0ftotem
1260,Horas Copper Perceuse,"Récupérez le cuivre Horas, le pont en bois Gen, le bloc Horas et le câble en célesthium bleu pour fabriquer #L#cfa7a0f la perceuse en cuivre Horas #n@1#r (j'ai entendu dire que le plateau et l'île flottante avaient l'éclat charmant du cuivre Horas)",Faire une perceuse en cuivre #cfa7a0fhoras
1261,Jet,"Collectionner le bras push-pull, Horas Copper, Horas Graviti et Shard of Gravitati pour créer #L#cfa7a0f Hook Shot #n@1#r (il peut vous faire voler sur les murs)",Faire un #cfa7a0fcrochet de pulvérisation
1262,Ancien invocateur géant,Invoquer et vaincre le géant ancien sur Horas @1#r (vous avez besoin de bloc de diamant / malachite / bloc de cuivre HORAS / HORAS GRAVITI à convoquer dans 4 carrés à côté du noyau Totem),Vaincre #cfa7a0fancent géant
1263,Horas clé,Vaincre l'ancien géant pour obtenir le #L#cfa7a0f Eye de géant #n@1#r (C'est l'une des trois clés pour activer l'autel du volcan),Obtenez #cfa7a0fGiant
1264,Créateur Sacré Tree,Creuser un trou et plantez-le! Plante-le! @1#r (vous pouvez obtenir l'une des trois clés en haut de l'arbre sacré),Plante #cfa7a0f arbre Sacred
1265,Fruit sacré,Ramassez le noyau d'arbre sacré au sommet du coffre sacré pour obtenir le #L#cfa7a0f Fruit sacré #n@1#r (C'est l'une des trois clés pour activer l'autel du volcan),Recueillir #cfa7a0f fruit sacred
1266,Qui ne risque rien n'a rien,"Rassemblez les trois clés de Miras, Horas et Flamas et activez l'autel dans la zone du volcan @1#r (Entrez l'entrée de l'habitat du fantôme vide)",Activer #cfa7a0fvolcano autel
1267,Sauveur!,Vaincre le vide fantôme @1,Vaincre #cfa7a0fvoid fantôme
1268,Pomme de terre,Semer des graines de pomme de terre dans des terres cultivées pour obtenir #L#cfa7a0f pommes de terre #n@1,Grandir #cfa7a0fpotatoes
1269,Faire de la purée de pommes de terre,Utilisez des pommes de terre dans le pot en pierre pour obtenir #L#cfa7a0f purée de pommes de terre #n@1,Faire des pommes de terre #cfa7a0fmashed
1270,Frites!,"Utilisez de la purée de pommes de terre, de la fleur de Dracaena et du papier pour cuisiner dans un pot en pierre pour obtenir #L#cfa7a0f Frues Fries #n@1",Faire des frites #cfa7a0ffrenchends
1271,Faire du boeuf,Tuez une vache pour obtenir #L#cfa7a0f boeuf #n@1,Obtenir #cfa7a0fbeef
1272,Bifteck,Utilisez le bœuf pour griller sur le feu de joie pour obtenir #L#cfa7a0f steak #n@1,Rôti #cfa7a0froast boeuf
1273,Burger de boeuf vitré de miel,"Utilisez du pain de blé, du Sinuatum de limonium, du steak grillé pour créer # L # Burger de boeuf CFA7A0F #n@1",Faire #cfa7a0fbeef Burgerf Burger
1274,Protéine,Placez une coopérative de poulet à côté du poulet et il allait pondre # l # œufs CFA7A0F #n@1,Ramasser #cfa7a0feggs
1275,Tarte à la citrouille,Utilisez du sirop de fructose en bouteille et de la citrouille pour créer #L#cfa7a0f PIECKINE PIE #n@1,Faire une tarte #cfa7a0fpumpkinkinkin
1276,Joyeux anniversaire ~,"Utilisez du lait en bouteille, des œufs, du sirop de fructose en bouteille et de la farine de blé pour créer #L#cfa7a0f Cakes #n@1",Faire #cfa7a0fcake
1277,Fruit sauvage,Détruire les feuilles d'arbres fruitiers tombera #L#cfa7a0f Fruits frais #n@1,Obtenir #cfa7a0ffresh fruit
1278,Plateau de fruits,"Utilisez des tranches de pastèque, un bol et des fruits frais pour faire un #L#cfa7a0f Débatterie de fruits frais #n@1",CAIS #cfa7a0f Débattre de fruits frais
1279,Chef impérial,Obtenir automatiquement le titre après avoir terminé les tâches précédentes,Complétez la réalisation de la série #cfa7a0foffod
1280,Se défendre,Utilisez la carte de bois et la barre de bois pour créer #L#cfa7a0f Porte #n@1,Faire #cfa7a0fdoor
1281,Stargazing à travers la fenêtre,Utilisez une planche à bois et une barre de bois pour faire de la fenêtre en bois CFA7A0F #n@1,Faire des fenêtres #cfa7a0fwooden
1282,Gelée rouge,Utilisez des fruits frais pour créer #L#cfa7a0f rouge colorant #n@1,Faire #cfa7a0fdye
1284,Cheminot,Utilisez des lingots de fer et des rochers pour créer #L#cfa7a0f Rail #n@1,Faire #cfa7a0frail
1285,Montagnes russes! VA!,"Utilisez des lingots de fer, une planche à bois et un bloc fluorescent pour créer #L#cfa7a0f Rail #n@1",Faire le coaster #cfa7a0frail
1286,Bain de soleil,Obtenir #L#cfa7a0f Sunflower #n@1 des plaines,Ramasser #cfa7a0fsunflower
1287,Princesse de la couronne,Utilisez trois fleurs différentes pour créer une couronne de fleur #L#cfa7a0f #n@1,Faire la couronne #cfa7a0fflow
1288,Magnifique journée,Obtenir automatiquement le titre après avoir terminé les tâches précédentes,Complétez la série #cfa7a0fproduction Série de réalisations
1289,Artisan à rune intermédiaire,Utilisez des runes intermédiaires pour Inlay @1,Inlaid #cfa7a0finmermediate Rune Pierre
1290,Artisan de rune supérieure,Utilisez des runes avancées pour Inlay @1,Inlaid #cfa7a0fadvance rune pierre
1291,Collecteurs de runestone,Obtenir automatiquement le titre après avoir terminé les tâches précédentes,Complétez la réalisation #cfa7a0fRUne en pierre
1292,Aventurier,Utilisez des lingots de fer et des barres de bois pour créer #L#cfa7a0f Iron Sword #n@1,Compléter la réalisation de la série #cfa7a0finlay
1293,Brave pikeman,Utilisez des lingots en laiton et des barres de bois pour créer #L#cfa7a0f LONG SPAR #n@1,Faire une épée #cfa7a0fbras
1294,Faucheur d'esprit,Utilisez des lingots en alliage de titane et des barres de bois pour créer #L#cfa7a0f Reaper #n@1,Faire #cfa7a0ftitanium Reaper
1295,Épéiste,"Utilisez des diamants, des lingots de fer et des barres de bois pour faire une épée d'énergie #L#cfa7a0f #n@1",Faire #cfa7a0fdiamond épée
1296,Ranger,"Utilisez des lingots de fer, des cuirs et des filets de soie pour créer #L#cfa7a0f Iron Bow #n@1",Faire #cfa7a0firon arc
1297,Grand maître,Utilisez le personnel et le gemme ordinaire pour rendre le personnel ordinaire #L#cfa7a0f #n@1,Faire #cfa7a0fordinaire
1298,Maître d'armes,Obtenir automatiquement le titre après avoir terminé les tâches précédentes,Complete #cfa7a0fcraftation de la series d' armee
1299,Casque de cuivre,Utilisez des lingots en laiton et du cuir pour créer un casque de cuivre #L#cfa7a0f #n@1,Casque #cfa7a0fcopper
1300,Casque de fer,"Utilisez des lingots de fer, des lingots en laiton et du cuir pour créer #L#cfa7a0f Casque de fer #n@1",Casque #cfa7a0firon
1301,Casque de titane,"Utilisez des lingots de fer, des lingots en alliage de titane et du cuir pour créer un casque titane #L#cfa7a0f #n@1",Casque #cfa7a0ftine
1302,Casque de diamant,"Utilisez des diamants, des lingots d'or et des cuirs pour créer un casque de diamant #L#cfa7a0f #n@1",Casque #cfa7a0fdiamond
1303,Armure de cuivre,Utilisez des lingots en laiton et du cuir pour créer une armure de cuivre #L#cfa7a0f #n@1,Faire une armure #cfa7a0fcoper
1304,Armure de fer,"Utilisez des lingots de fer, des lingots en laiton et du cuir pour créer une armure de fer CFA7A0F #n@1",Faire #cfa7a0fIron Armor
1305,Armure de titane,"Utilisez des lingots de fer, des lingots en alliage de titane et du cuir pour créer une armure de titane #L#cfa7a0f #n@1",Faire une armure #cfa7a0ftitanium
