ID,名称
960001,Déplacez-vous avec le personnage
960002,Rotation avec le personnage
960003,Indentation automatique après blocage
960004,La caméra tourne d'elle-même
970001,omnidirectionnel
970002,Seulement à gauche et à droite
970003,De haut en bas seulement
970004,Impossible de tourner
980001,Axe X
980002,Axe Y
980003,Axe Z
990001,Groupe commun
990002,Groupe Océan
990003,Groupe du désert
990004,Groupe glacial ordinaire
990005,Groupe de zones glaciales de pointe
990006,formation volcanique
990007,Formation des zones humides
